start	end	duration	text
30	3630	3600	.
3810	13310	9500	1:1-Untertitelung. Livepassagen können Fehler enthalten.
13520	18560	5040	"Schönen, guten Abend. Das ist ""Schweiz aktuell"" am 22. Februar."
18770	21440	2670	Und das sind heute unsere Themen für Sie:
22900	25680	2780	Wird im Fall des Urner Barbetreibers Ignaz Walker
25820	29080	3260	die Aussage des verstorbenen Kronzeugen akzeptiert?
29290	33000	3710	Um diese Kernfrage ging es heute vor dem Urner Obergericht.
34570	37880	3310	Seit den Übergriffen in der Silvesternacht in Köln
38040	41040	3000	ist die Nachfrage nach Selbstvertei- digungskursen für Frauen gestiegen.
41160	43520	2360	"""Schweiz aktuell"" hat einen besucht,"
43650	46560	2910	um herauszufinden, was so ein Kurs bringt.
47970	50640	2670	In La Chaux-de-Fonds im Kanton Neuenburg
50740	52840	2100	zeigen ein paar junge Akrobaten,
53050	55400	2350	was man in einer Stadt auf Skis und Snowboards alles befahren kann.
55570	60000	4430	Was verrückt aussieht, ist auch wahnsinnig gefährlich.
61360	64640	3280	Der Fall um den Barbetreiber Ignaz Walker aus Erstfeld
64730.00000000001	67840	3110	scheint je länger desto undurchsichtiger.
68039.99999999999	71039.99999999999	3000	Der Mann steht vor dem Urner Obergericht,
71289.99999999999	73800	2510	weil er im Jahr 2010 zuerst auf einen Gast geschossen
73960.00000000001	77560	3600	und später einen Auftragsmörder auf seine Exfrau angesetzt haben soll.
77640	79680	2040	Heute ging es darum,
79840	82800	2960	ob Aussagen des Kronzeugen zugelassen werden sollen.
82910	85360	2450	Der Kronzeuge hat Ignaz Walker belastet,
85480	87680	2200	ist aber inzwischen verstorben.
88930	93600	4670	Ignaz Walker, hier links im Bild, muss wieder antreten.
93710.00000000001	96280	2570	Mit seinem Verteidiger
96460.00000000001	99360	2900	geht er nach vier Monaten wieder vor das Urner Obergericht.
99450	102400	2950	Heute im Fokus: die Rolle der Staatsanwaltschaft.
102570	105440	2870	Verteidiger Linus Jäggi wirft den Behörden vor,
105560	108840	3280	sie hätten den Kronzeugen geschont.
108960.00000000001	111400	2440	Es kann ja mal einen Zufall geben,
111560	113920	2360	dass ein Beamter nicht richtig arbeitet, etwas nicht sieht.
114090	116720	2630	Es kann auch zweimal einen Zufall geben.
116900	120120	3220	Aber gleich mehrere Zufälle zusammen formen einfach ein Bild,
120400	124440	4040	das sich zum Verdacht erhärtet, dass das bewusst so gehandhabt wurde,
124560	126920	2360	weil man wahrscheinlich Angst hatte,
127170	129880	2710	Herr Peeters würde seine Aussagen allenfalls widerrufen,
129979.99999999999	131480	1500	weil sie wahrheitswidrig sind.
131440	133320	1880	Konkret geht es darum,
133310	135480	2170	dass die Urner Staatsanwaltschaft zu wenig unternommen habe,
135690	139079.99999999997	3390	damit Kronzeuge Peeters seine Aussagen revidieren könne.
139329.99999999997	143520	4190	Das hätte den Angeklagten entlastet, ist sein Verteidiger überzeugt.
143690	146400	2710	Der Staatsanwalt habe nicht alles darangesetzt, um den Kronzeugen,
146650	150360	3710	der in Frankreich in Haft war und inzwischen verstorben ist,
150480	152280	1800	noch einmal zu befragen.
152400	156320	3920	Das ist eine Parteibehauptung der Verteidigung.
156530	158240	1710	Das stimmt selbstverständlich nicht.
158329.99999999997	160400	2070	Ich habe aufgezeigt, was wir alles getan haben.
160500	164440	3940	Das Obergericht als Verfahrens- leitung war zuständig dafür,
164520	166480	1960	Herrn Peeters auszuschreiben.
166560	168760	2200	Das tat man auf den möglichen Polizeikanälen,
168910	170360	1450	die zur Verfügung stehen.
170610	173040	2430	Man führte das durch, konnte Herrn Peeters aber nicht ausfindig machen.
173160	176560	3400	2014 hob das Bundesgericht
176710	180440	3730	den Schuldspruch wegen versuchter Tötung und versuchten Mordes auf.
180600	183960	3360	Es verlangte vom Urner Obergericht weitere Anstrengungen,
184110	187480	3370	den Kronzeugen zu suchen und zu befragen.
187570	189840	2270	Das sei aber nicht getan worden.
189950	192640	2690	In dem Verfahren ist schon seit Beginn der Wurm drin,
192870	195040	2170	und zwar nicht nur einmal, sondern gleich dutzendfach.
195210	198400	3190	Das Verfahren ist mit so vielen Mängeln behaftet -
198570	200400	1830	ich habe einmal gesagt,
200520	203760	3240	das Verfahren sei im eigentlichen Sinne vergiftet -,
203850	207160	3310	dass es schlicht und einfach derart gescheitert ist,
207360	209320	1960	dass man es nicht mehr heilen kann.
209440	211440	2000	Darum verlangt der Verteidiger einen Freispruch.
211579.99999999997	213120	1540	Anders der Staatsanwalt.
213329.99999999997	217560	4230	Obwohl neue Akten in den Prozess eingeflossen sind, ganze 700 Seiten,
217650	220040	2390	ändere sich grundsätzlich nichts.
220180	221640	1460	Aufgrund der Akten ...
221810	224880	3070	Es sind genügende Beweise vorhanden, genügend Indizien,
225020	227320	2300	dass Herr Walker auf Herrn Peeters geschossen hat.
227440	230240	2800	Es ist ja nicht einzig und allein die Aussage von Herrn Peeters,
230320	232840	2520	die massgebend ist. Es sprechen weitere Indizien dafür.
233050	235960	2910	Es gibt keinen Grund, daran zu zweifeln.
236220	240200	3980	Mit einem Urteil in diesem undurchsichtigen Urner Kriminalfall
240310	243000	2690	rechnet man Ende April.
244600	247080	2480	Unser Innerschweizer Korrespondent Raphael Prinz
247210	249160	1950	verfolgt den Prozess für uns.
249250	251040	1790	Es geht um die Rolle des Kronzeugen.
251250	254000	2750	Wie entscheidend sind die Aussagen des verstorbenen Mannes
254090	255920	1830	für den Prozess?
256010	257800	1790	Wir untertiteln live:
274730	277480	2750	Das sind wichtige Aussagen.
277560	281320	3760	Er sagte deutlich,
281420	284800	3380	dass Ignaz Walker schoss.
284920	290960	6040	Aber es ist Spekulation,
293210	296320	3110	was der Kornzeuge bei der 2. Befragung
296420	301240	4820	ausgesagt hätte.
301370	303920	2550	Herr Peeters nahm das mit ins Gab.
303910	305920	2010	Der Urner Oberstaatsanwalt steht seit mehreren Monaten unter Druck.
306050	308360	2310	Wie reagierte er heute vor Gericht?
316920	322920	6000	Er war ruhig,
331350	337320	5970	er hat die Vorwürfe zurückgewiesen.
342090.00000000006	344320	2230	Man solle nicht immer auf NEbenschauplätze schauen.
344280	346520	2240	Ein Fondueplausch in einer Nostalgiebahn endet mit 16 Verletzten
346770	348680	1910	und geschätzten 500'000 Fr. Sachschaden.
348810	351040	2230	Es passierte in der Nacht auf Sonntag beim Bahnhof Sihlbrugg
351159.99999999994	352800	1640	zwischen den Kantonen Zug und Zürich.
353010	354680	1670	Die Dampfbahn rammte einen Schotterwagen,
354830	356920	2090	der am falschen Ort geparkt gewesen sein soll.
359040	362280	3240	Am Bahnhof Sihlbrugg sieht man nichts mehr vom Unfall.
362530	366720	4190	Silvia Kunz und Ernst Däppen sassen am Samstagabend im Nostalgiezug.
366880	369640	2760	Hier machte der Zug kurz vor dem Unfall noch einen Zwischenstopp.
369850	379360	9510	Wir fuhren wieder los, alles war völlig normal, alles war gut.
379480	381840	2360	Dann knallte es.
382070	387000	4930	Dann war fertig, das Licht ging aus, Dampf kam von hinten herein.
387110	388880	1770	Man wusste nicht, ob es Rauch war.
389090	393600	4510	Die Leute gerieten beinahe in Panik.
393730	397460	3730	Die Tür ging nicht auf,
397600	401260	3660	die einzige Tür, durch die man rausgehen konnte.
401409.99999999994	404060	2650	Im hinteren Wagen befand sich eine Getränkekiste,
404290	406140	1850	die durch den Stopp nach vorne rutschte.
406250	409300	3050	Sie war dann genau hinter der Tür.
409450	411780	2330	Ich kam mit Mühe und Not durch und schaffte es,
411890	413620	1730	die Kiste zu entfernen.
413770	415900	2130	Dann konnten die anderen raus.
