start	end	duration	text
15950	18360	2410	MIT TELETEXT-UNTERTITELUNG
19880	21880	2000	Schnelle Hard-Rock-Musik
38760	43680	4920	In der Gesellschaft hat man das Bild, dass ein richtiger Mann Fleisch isst.
43790	45680	1890	Soll ich den Pullover ausziehen? Ich bin ein richtiger Mann.
47520	50960	3440	Sich einzusetzen und stark machen für die Schwächeren,
51090	53080	1990	das macht ein richtiger Mann.
53280	56800	3520	Er steht für die Schwachen ein und beutet sie nicht aus.
56970	60600	3630	Eigentlich ist der Veganer der richtige Mann, der sich stark macht.
66550	69560	3010	Daniel Pfisters Weste ist aus Kunstleder.
69770	73120	3350	Er und seine Frau Corinna leben seit 5 Jahren vegan.
73720	75680	1960	D.h. ohne tierische Produkte.
76560	78680	2120	Nutztier ist ein Unwort für sie.
83560	86560	3000	Warum essen Sie kein Fleisch? Es sind Tiere, Lebewesen.
86810	90400	3590	Ich möchte nicht für den Tod eines Lebewesens verantwortlich sein.
90560	90800	240	Aber der Mensch ass schon immer Tiere, wieso soll er das nicht tun?
95130	97360	2230	Der Mensch hielt schon immer Sklaven,
97520.00000000001	100160	2640	aber das macht man heute auch nicht mehr.
100280	104160	3880	Wenn man etwas immer gemacht hat, muss es nicht zwangsläufig gut sein.
104280	105720	1440	Sanfte Klänge
114880	116720	1840	Ist das auch vegan? Ja.
116860	118720	1860	Ich nehme 2.
118930	120680	1750	Schätzungsweise 0,5 bis 1 % der Schweizer Bevölkerung lebt vegan.
124240	126160	1920	Veganer verzichten aus ethischen,
126280	130600	4320	ökologischen und gesundheitlichen Gründen auf alle tierischen Produkte.
130720	133080	2360	Um sie herum hat sich in den letzten Jahren
133270	135240	1970	eine neue, vegane Konsumwelt entwickelt.
168690	173010	4320	Als Veganerin isst Corinna Pfister selbstverständlich kein Fleisch.
173190	176890	3700	Auch Milch und Milchprodukte sowie sämtliche Lebensmittel,
177050	180650	3600	die Milchpulver, Butter, Rahm, Käse oder Milchschokolade enthalten,
181530	183530	2000	bleiben im Regal.
183870	185810	1940	Eier sind tabu.
185960	189970	4010	Genau wie alle Lebensmittel, die Eier oder Eipulver enthalten.
191280	195690	4410	Ist es nicht schaurig kompliziert, so zu leben und einzukaufen?
195920	199020	3100	Nein, gar nicht. Zu Beginn war es ein Umgewöhnen.
199210	203020	3810	Es ist, wie wenn man eine Allergie auf ein Lebensmittel hat.
203190	205300	2110	Da muss man sich auch umstellen.
205400	209300	3900	Erst ist es aufwendig, bis man weiss, was man darf und was nicht.
209480	210740	1260	Ein Diabetiker muss auch schauen, was er darf und was nicht.
213450	217260	3810	Irgendwann geht es in Fleisch und Blut über, bis es Alltag ist.
217320	220900	3580	Ich gehe einkaufen und greife ins Regal wie alle anderen.
222530	225700	3170	Vor 5 Jahren - nach einer kurzen vegetarischen Episode -
226380	230230	3850	haben sich Daniel Pfister und seine Frau Corinna entschieden,
230370	232390	2020	fortan vegan zu leben.
232450	235910	3460	Corinna Pfister arbeitet als kaufmännische Angestellte
236000	237950	1950	bei einer Versicherung,
238400	240750	2350	ihr Mann Daniel ist gelernter Sanitärinstallateur.
243890	245750	1860	Was gibt das?
246010	248470	2460	Ein Ersatz für Mayonnaise in Salatsauce.
248690	252550	3860	Das mache ich mit Mandelmus, Senf und Zitronensaft.
253760	255790	2030	Wir essen keine Mayonnaise,
256130	258829.99999999997	2700	möchten aber trotzdem eine französische Sauce.
260130	262110	1980	Und was brutzelt hier?
262210	264270	2060	Das ist Räuchertofu.
264350	268710	4360	Das gibt eine Art Geschmack, der ähnlich ist wie Speckwürfel.
271030	272830	1800	Was machst du mit dem Teller?
272920	274830	1910	Den wirfst du nicht weg!
275520	278150	2630	Jawohl. Einfach nur auf dem Tisch lassen.
279800	283430	3630	Heute stehen bei Pfisters Linsen mit Gemüse und Kartoffeln
283600	285790	2190	mit einem sog. Hefeschmelz auf dem Menüplan.
286860	289070	2210	Hochdosierte pflanzliche Proteine.
292320	295470	3150	Der Mensch ist eigentlich nicht vegan konzipiert.
295600	299230	3630	Der Mensch ist ein Allesesser. Aber er kann vegan essen.
299320	300710	1390	Die Möglichkeit besteht, dass er ...
301930	305270	3340	Eben, er ist ein Allesesser, kein reiner Fleischesser.
305530	309150	3620	Heutzutage ist das Problem, dass man zu viel Fleisch isst.
309320	311950	2630	Ab und zu mal Fleisch, wie es einmal war,
312170	315230	3060	wäre kein so grosses Problem, sage ich jetzt mal.
316720	319910	3190	Auch aus ökologischen und gesundheitlichen Gründen
320170	323930	3760	wäre es kein grosses Problem. Aber diese Zeiten sind vorbei.
324090	326930	2840	Heutzutage können wir unseren Kalorienbedarf
327130	329610	2480	mit pflanzlichen Nahrungsmitteln decken.
329790	330810	1020	Das ganze Elend hinter der Fleischproduktion ist nicht nötig.
333930	336490	2560	Wir können uns also vegan gesund ernähren.
336710	339450	2740	Ist es wirklich gesund, sich so zu ernähren?
339550	341730	2180	Es ist problemlos gesund möglich.
341880	345690	3810	Man kann vegan natürlich auch Chips essen und Bier trinken.
345990	349490	3500	Das ist auch vegan, aber sicher keine gesunde Ernährung.
349710	351770	2060	Aber es ist problemlos gesund möglich.
351920	354450	2530	Auch Tochter Melinda wird vegan ernährt.
354680	358650	3970	Dies entgegen der Empfehlungen der Schweizerischen Gesellschaft
358870	360850	1980	für Pädiatrie und des Bundesamtes für Gesundheit.
362140	366290	4150	Das lebensnotwendige Vitamin B12, das ausschliesslich in Fleisch,
366530	370490	3960	Eiern und Milchprodukten vorkommt, erhält Melinda in Sprayform.
370610	372770	2160	Genau wie zusätzliches Vitamin D,
372920	375770	2850	das auch alle nicht vegan ernährten Babys bekommen.
377280	380930	3650	Ich finde es okay, wenn man eine einschränkende Ernährung
381100	385090	3990	nicht per se empfiehlt, aber wenn, dass man dann genau schaut.
385290	388770	3480	Ich bin überzeugt, dass viele Kinder von Fleischessern
388850	390810	1960	nicht exakt genau das bekommen, was sie eigentlich brauchen.
392659.99999999994	397050	4390	Wir wissen, dass wir etwas mehr schauen müssen,
397200	400730	3530	weil wir im Fokus stehen mit unserer veganen Ernährung.
400970	405290	4320	Vielleicht schaut auch unsere Ärztin etwas genauer bei unserem Kind.
405460	405850	390	Wir lassen es aber explizit auch mehr testen, als nötig wäre,
409480	411450	1970	weil wir sicher sein wollen.
412230	415670	3440	Ich denke, wenn alle Eltern so schauen würden ...
416240	419590.00000000006	3350	... gäbe es ein paar gesunde Kinder mehr.
419760	420790	1030	Man gibt dem Kind immer das auf den Weg,
422390	424550	2160	das einem selber am Herzen liegt.
424810	429150	4340	Von daher zwingen wir dem Kind nicht mehr auf
429770	431670	1900	als andere Eltern.
431850	433830	1980	Wir machen also nichts anderes.
434020	435790	1770	Aber sie enthalten ihm tierische Produkte vor.
438050	442270	4220	Das Rauchen und den Alkohol auch. Das enthalten wir ihm auch vor.
