start	end	duration	text
7070	12980	5910	1:1-Untertitelung. Livepassagen können Fehler enthalten.
13140	15980	2840	"Guten Abend, das ist ""Schweiz aktuell""."
16120.000000000002	17940	1820	Und das sind heute unsere Themen:
18990	22060	3070	Die Zürcher Gemeinde Dürnten kommt einem Hilfsarbeiter entgegen,
22270	24780	2510	der jahrelang zu viel Steuern bezahlte.
24860	27980	3120	Es sind aber noch lange nicht alle zufrieden mit dem Entscheid.
29710	32780	3070	Unter höchsten Sicherheitsmassnahmen treffen sich in Basel ab morgen
33030	36260	3230	die Aussenminister aus aller Welt an der OSZE-Konferenz.
38960	43620	4660	Renato Ferrari aus Dietikon röstet seit 70 Jahren Spanische Erdnüsse
43710	45810	2100	und hat in der Samichlaus-Woche besonders viel zu tun.
48670	52650	3980	Ein Hilfsarbeiter, der jahrelang viel zu viele Steuern zahlte.
52780	55290	2510	"Über diesen Fall berichteten wir gestern bei ""Schweiz aktuell""."
55400	57890	2490	Ernst Suter aus Dürnten/ZH
58100	60530	2430	füllte schlichtweg nie eine Steuererklärung aus
60620	62730	2110	und wurde darum Jahr für Jahr höher eigeschätzt.
62950	65890	2940	Er musste so viel bezahlen, dass sein ganzes Erspartes aufgebraucht wurde.
65950	68810	2860	Nachdem sich die Einwohner von Dürnten
68970	71730	2760	für Ernst Suter gewehrt hatten, reagierte die Gemeinde heute
71880	73770	1890	und verzichtet auf die offenen Steuern.
73990	76330	2340	Die Einigung löst aber nicht die erwarteten Freudensprünge aus.
77370	79289.99999999999	1920	Nach 2 Std. Gespräch verkündet der Gemeindepräsident,
79500	81410	1910	welche Einigung man im Steuerfall Ernst Suter erzielt hat.
81630	84730	3100	Wir werden Herrn Suter alle offenen Steuerschulden erlassen.
84910	88730	3820	Wir werden die Betreibungen zurückziehen
88870	93009.99999999999	4140	und die Einträge im Betreibungsregister löschen.
93180	97050	3870	Das bedeutet, Ernst Suter muss 100'000 Fr. offene Steuerschulden
97180	100130	2950	nicht bezahlen.
100289.99999999999	102650	2360	Der Hilfsarbeiter bekommt die zu viel entrichteten Steuern,
102850	105250	2400	mehrere 100'000 Fr., nicht zurückvergütet.
105340	108250	2910	Auch die Treuhänderin, die Ernst Suter buchhalterisch beriet,
108400	110370	1970	hatte sich von der Einigung mehr erhofft.
110590	114090	3500	Sie glaubt, dass nicht mehr möglich ist.
114350	117130	2780	Wir besprechen noch, was wir tun werden, aber so wie es aussieht,
117240.00000000001	123490	6250	gibt es fast keine Möglichkeiten gemäss Gesetz.
123700	126730	3030	Das Steuergesetz ist sehr hart.
