start	end	duration	text
25320	27280	1960	MIT TELETEXT-UNTERTITELUNG
28810	30720	1910	* Spannende Klänge *
50430	53000	2570	Ich werde bis Mittwoch das Geld anweisen.
53130	55130	2000	Ihr bekommt es detailliert.
55320	57810	2490	Es werden zwischen 2'500 und 3'500 Euro sein.
58220	62460	4240	Wird immer besser - der Oktober wird wohl wieder ein Stück besser.
62560	65540	2980	Er weiss sowieso alles.
65650	69460.00000000001	3810	Danach hat er drei bis dreieinhalb Jahre Gewinnbeteiligung.
69570	71500	1930	Ich werde das nie vergessen.
71590	72780	1190	Sorry für die Verspätung.
73770	78020	4250	In Zukunft ist es immer bis zum 10. - immer bis zum 10. - bei euch.
78170	80460.00000000001	2290	Ich brauche die Kontodaten bitte bis morgen.
86760	87780	1020	So machen wir es nur noch ...
88890	91380	2490	Diesen Monat machen wir es per Überweisung.
91530	94060	2530	Ab nächsten ... Aber worauf warten wir?
94170	97259.99999999999	3090	Das Geschäft liegt hier - lass uns doch loslegen!
99310	102140	2830	Ja, aber das erklärt ihr mir seit acht Wochen.
102289.99999999999	102820	530	Lass uns loslegen! Wollen wir Geld machen oder nicht?
112530	114539.99999999999	2010	* Spannende Klänge *
122570	125420	2850	Wir als Berichterstatter wunderten uns immer:
125580	127940	2360	Warum wird er nicht vorher mal festgenommen?
128169.99999999999	130500	2330	Man wusste, was er auf dem Kerbholz hatte.
130650	132820	2170	Man wartete so lange, bis ihm die Situation zu brenzlig war,
134340	136820	2480	schliesslich der internationale Haftbefehl kam -
137010	139020	2010	aber da war er schon in der Türkei.
143010	145500	2490	Erinnert mich an das Casino in Las Vegas.
145660	147860	2200	40'000. 7'000 nehme ich, 33'000 behältst du, machst sie in die Kasse.
152000	153260	1260	Okay?
156360	158420.00000000003	2060	* Spannende Klänge *
160610	162820	2210	Nichts riecht so gut wie US-Dollar.
163020	166640	3620	Einmal im Monat kommen meine Freunde aus Amerika hierher,
166840	170680	3840	bringen mir ihren Tribut - und wir sind noch bessere Freunde.
170770	172440	1670	Ich bin mir sicher,
