start	end	duration	text
15830	17610	1780	MIT TELETEXT-UNTERTITELUNG
41410	45410	4000	Ich habe das Gefühl, ich müsste mir doppelt so viel Mühe geben
45600	50730	5130	wie eine normale Frau, weil sie eine Reinheit ausstrahlt von innen.
51330	54570	3240	Und ich habe das Gefühl, diese Reinheit in mir ...
55490	59730	4240	... ist nicht vorhanden, und darum muss ich es äusserlich darstellen.
62310	65570	3260	Es dauert jeden Tag 3 Std., bis Sabine Bühler glaubt,
66060	69690	3630	sich den Menschen ausserhalb ihrer Wohnung zumuten zu können.
71840	74930	3090	Ich selbst genüge mir eigentlich nie.
75730	78370	2640	Ich habe dann das Gefühl, jedes falsche Härchen
78580	80730	2150	oder jede Wimper, die in die falsche Richtung schaut,
82010	83970	1960	könnte störend sein.
85670	89850	4180	Ich bin ja keine Magersüchtige, die vor dem Spiegel steht
89950	92770.00000000001	2820	und stolz ist auf ihre Rippen, die man sieht.
93289.99999999999	95810	2520	Essen ist für mich mit einer Angst verbunden, sich selbst zu spüren
98370	100370	2000	oder sich zu sehr zu spüren.
100570	104450	3880	Man muss sich vorstellen: Man schwitzt dann eher mal.
104610	107650	3040	Man spürt dann überhaupt mal die Körperwärme.
107930	110289.99999999999	2360	Ich habe ja eigentlich ständig kalt,
110539.99999999999	110810	270	aber wenn die Körperwärme wegen des Essens steigt ...
114780	119539.99999999999	4760	Ich habe seit 25 Jahren keine Spaghetti mehr gegessen.
120060	123660	3600	Ich weiss gar nicht mehr, wie die eigentlich schmecken.
124450	125820	1370	Wenn ich jetzt einen Teller Spaghetti essen würde
128600	132580	3980	und mir würde deswegen warm werden, und ich würde etwas spüren,
132690	134660	1970	das macht mir Angst.
135490	137460	1970	Sanfte Musik
172340	175280	2940	Ich bin immer sehr alleine.
175450	177480	2030	Ich suche diese Einsamkeit.
177810	180400	2590	Gleichzeitig kann ich sie nicht ertragen.
180530	182480	1950	Das ist sehr schwierig.
182980	185800	2820	Deswegen gehe ich gerne an einen Ort, in ein Cafe,
186220	188200	1980	wo es viele Leute gibt,
188360	192280	3920	und ich trotzdem in der Masse untertauchen kann.
192810	195960	3150	Wo ich vielleicht 5 Min. beachtet werde,
196440	198840	2400	und dann einfach mein Leben leben kann.
207810	212600	4790	Mein Leben besteht aus Bücher lesen und den Intellekt brauchen.
212730	215280	2550	Ich mache nichts anderes als lesen.
217690	221600	3910	Ab und zu esse ich auch was Kleines und v.a. trinke ich viel,
221730	223680	1950	das stillt den Hunger auch.
225680	229400	3720	"All das, was einem ""normalen"" Menschen Struktur gibt,"
229660	230800	1140	ist für Sabine Bühler fremd und bedrohlich.
232470	236280	3810	Mahlzeiten z.B. Sie isst erst nach Einbruch der Dunkelheit,
236370	238440	2070	und nur allein in ihrer Wohnung.
238940	243480	4540	Ein Brötchen und einen Joghurt. Maximal 700 Kalorien täglich.
246820	251120	4300	Einer geregelten Arbeit konnte sie noch nie in ihrem Leben nachgehen.
251220	254280	3060	Ihre Aufgabe ist das Überleben ihrer Vergangenheit.
254650	256640	1990	Ihre Welt sind Bibliotheken,
256790.00000000003	260800	4010	die täglichen Telefonate mit ihrer Mutter und Arztpraxen.
264220	267840	3620	Ich brauche diese Sicherheit um mich herum.
268060	270960	2900	Die Termine in meiner Agenda, die Arzttermine -
271160	275240	4080	die ziehen sich wie ein roter Faden durch mein Leben.
275620	275880	260	Dann die Treffen mit meiner Mutter.
279730	281920	2190	Die Telefonate mit meiner Mutter.
282170	287280	5110	Das sind schon Stützpunkte, auf die ich nicht verzichten könnte.
287470	290840.00000000006	3370	Während andere wahrscheinlich einmal im Jahr zum Arzt gehen,
291790	295920	4130	gehe ich 2- bis 3-mal pro Woche.
296540	300720	4180	Das ist für mich mein soziales Netz - und auch meine Bücher -,
300890	303880	2990	was bei anderen wahrscheinlich die Familie ist.
305100	305880	780	Sabine Bühler ist 41 Jahre alt, 28 kg schwer und 141 cm gross.
312330	315160	2830	Die Masse einer untergewichtigen 10-Jährigen.
318730	320880	2150	Essprobleme ziehen sich wie ein roter Faden durch ihr Leben.
322520	324640	2120	Schon mit 8 die erste Magersucht.
325140	329400	4260	Ihre Reaktion auf die schwierigen Familienverhältnisse zu Hause.
330010	333000	2990	Das Essen ist das, was man kontrollieren kann.
333100	335840.00000000006	2740	"Man kann sagen: ""Ich esse so viel, dass ich am Leben bleibe."""
337290	339200	1910	Denn sterben will ich nicht.
339330	342760	3430	Aber ich weiss genau, wie viel ich wiegen darf,
343020	346320	3300	damit ich nicht irgendwelche fraulichen Gefühle habe.
347290	350880	3590	Und zwar sind das etwa 29 kg, besser 28 kg.
354170	357840.00000000006	3670	Mit 8 Jahren die erste, mit 13 die zweite Magersucht.
358010	360560	2550	Ein Schutz gegen ihren Kunstturntrainer,
360700	363160	2460	der sie jahrelang sexuell missbrauchte.
366100	369200	3100	Mit 13 Jahren war mein Ziel, Kind zu bleiben.
370850	374560	3710	Ich sass auf der Toilette und hatte das Gefühl,
374700	376600	1900	wenn ich klein und eng bleibe,
376860	380880	4020	dann wird er nie ganz in meine Seele eindringen können.
381340	383960	2620	Also mich quasi ganz besitzen.
386460	390080	3620	Für mich war das wie ein Rettungsanker.
390370	392760	2390	So wird er nie ...
394180	395920	1740	... mich ganz haben können, oder alles von mir haben können.
399540	401440	1900	Gedanken eines Kindes in Not.
402159.99999999994	404200	2040	In den Gerichtsakten wird später
404370	408600	4230	von jahrelangen Penetrationsversuchen des Turntrainers die Rede sein.
408760	410880	2120	Die 13-jährige Sabine hörte auf zu essen und blieb tatsächlich klein.
414940	419560	4620	Frau Bühler ist so klein, weil sie zuerst eine Magersucht hatte.
419730	422880	3150	Diese Magersucht hat sie Zentimeter gekostet.
423060	425920	2860	Wie viel - wir konnten mal in einer Arbeit zeigen: bis zu 10 cm.
428290	432520	4230	Das ist mal der erste Teil. Deswegen wäre sie sowieso kleiner geworden.
432650	435000	2350	Aber sie ist deutlich kleiner,
435100	438240	3140	als sich nur durch die Magersucht erklären lässt.
438450	441000	2550	Der Rest ist ganz klar durch die Missbrauchssituation,
442490	445800	3310	durch den Stress, durch den Missbrauch beim Turnen -
446040	447960	1920	dadurch ist der Rest bedingt.
448980	453480	4500	Professor Urs Eiholzer, Spezialist für Wachstums- und Hormonstörungen.
454210	455920	1710	Er kannte schon die 8-jährige magersüchtige Sabine.
457530	460640	3110	Damals schickte er Mutter, Tochter und Stiefvater
460770	462760	1990	in eine Familientherapie.
462890	467630	4740	1999, als Sabine Bühlers Turntrainer der Prozess gemacht wurde,
467740	470909.99999999994	3170	verfasste er ein Gutachten über ihre Kleinwüchsigkeit
471300	474190	2890	und ihre körperliche Entwicklungsstörung.
474610	477630	3020	Es zeigte auf, wie extrem Sabine Bühlers Körper
477770	482830	5060	auf die ihr zugefügten seelischen und körperlichen Grausamkeiten reagierte.
485580	485950	370	Als ich sie kennenlernte, war ich ein junger Assistent
488890	493350	4460	und musste meinen Chefs den Fall Bühler erklären.
493620	497710	4090	Die Reaktion war gleich wie viel- leicht Ihre und die der Zuschauer:
497820	499790	1970	Keiner verstand es.
499940	500910	970	Wie soll man denen das rüberbringen, was hier passiert ist?
504540	508190	3650	Mit herkömmlicher Endokrinologie, mit Hormonwissenschaft,
508280	510670	2390	war das ganz schwierig zu verstehen.
510900	512830.00000000006	1930	Das ist wirklich ...
512940.00000000006	515950.00000000006	3010	Das ist Psychosomatik in Reinkultur.
516220	520830.00000000006	4610	Und zwar nicht nur in Reinkultur, in absolut extremer Situation.
521179.99999999994	523630	2450	Man kann den Fall Bühler nur verstehen,
523860	528070	4210	wenn man über Kenntnisse bezüglich Hormone und Psychiatrie verfügt
528340	530310	1970	und wenn man sehr viel weiss
530410	531030	620	über die psychosoziale Reifung in der Pubertät.
539620	543750	4130	Der Weg für die Missbräuche an Sabine Bühler wurde früh geebnet.
544060	545950	1890	Der leibliche Vater verliess die Familie, als Sabine 5 Jahre alt war.
549700	551830	2130	Sabine suchte einen neuen Vater -
552220	554950	2730	und fand diesen im neuen Partner der Mutter,
555050	557070	2020	ihrem Stiefvater.
557770	560750	2980	Doch als dessen leibliches Kind geboren wurde,
560870	560950	80	glaubte die kleine Sabine, einen weiteren Vater zu verlieren.
564740	569390	4650	Sie litt unter dem Liebesverlust und wehrte sich mit Essensverweigerung.
570210	574630	4420	In all dem Schmerz tauchte auf einmal ein neuer Mann in ihrem Leben auf.
579980	583190	3210	Ich lernte meinen Trainer in einer Turnhalle kennen.
584680	587870	3190	Er machte Witze und machte uns Komplimente,
588000	590230	2230	wir seien hübsch und gut.
591200	594880	3680	Das hat uns gefallen, wir fanden ihn ganz lässig.
596650	600120	3470	Die Schmeicheleien des charismatischen Kunstturntrainers
600220	602120	1900	fielen auf fruchtbaren Boden.
602980	605440	2460	Sabine suchte die Nähe zum neuen Idol
605660	606040	380	und schaffte die Aufnahme ins Turnkader, das er trainierte.
609540	612240	2700	15 Std. pro Woche mühte sie sich fortan ab,
612380	614320	1940	um ihrem Trainer zu gefallen.
615370	618760	3390	Der neue Mann in ihrem Leben stellte das in Aussicht,
618860	620840	1980	wonach sie immer gesucht hatte:
621240	624080	2840	Anerkennung, eine Vaterfigur, eine Familie.
627290	629260	1970	Ja, es war einfach ...
630100	633940	3840	... das Unbeschwerte zu Beginn, so in der Art:
635450	636060	610	Das Leben ist schön, wir haben es lustig,
639580	642860	3280	wir sind eine Familie, wir haben es gut miteinander
642940	645340	2400	und wir gehören zusammen. Wir ...
655060	659100	4040	Die erste Überforderung war, als er mit uns zusammen duschte.
659730	663860	4130	Ich stand lange da und wollte nicht duschen.
664580	666020	1440	Die anderen, die aus dem Dorf kamen, haben dabei so natürlich mitgemacht.
670740	675660	4920	Ich kam mir wirklich sehr deplatziert vor und dachte:
676490	679100	2610	"""Sabine, du bist vielleicht etwas prüde."""
679250	681020	1770	So wie es mir mein Stiefvater eingebläut hatte -
682450	685900	3450	die Vergangenheit hatte mich wieder eingeholt:
