start	end	duration	text
90	7780	7690	.
7870	12020	4150	1:1-Untertitelung
12110	13660	1550	Guten Abend.
13830	17220	3390	"Das ist ""Schweiz aktuell"" am Dienstag mit diesen Themen:"
18830	22700	3870	Die Erdbeerproduzenten im Baselbiet leiden unter dem Unwetter.
22910	27300	4390	Felix Haumüllers Ernte ist fast zur Hälfte kaputt.
30400	34460	4060	Lärm, Abfallberge und Partyvolk an der Zürcher Langstrasse
34600	36580	1980	nerven die Quartierbewohner.
36790	38340	1550	Jetzt nimmt die Stadt Zürich einen neuen Anlauf,
38460	40380	1920	um die Situation zu entschärfen.
42190	44660	2470	Wegen des Ramadan fasten zurzeit auch in der Schweiz muslimische Schüler.
44870	47700	2830	Wie man den Schulalltag ohne Essen und Getränke übersteht,
47930	53900	5970	zeigt die 15-jährige Arlinda Ramadani aus Uzwil im Kanton St. Gallen.
56870	60340	3470	Der Dauerregen der letzten Tagen trifft jetzt auch die Bauern hart.
60510	61820	1310	Das zeigt das Beispiel
61980	64900.00000000001	2920	eines Erdbeerproduzenten im Baselbiet eindrücklich,
65060	68539.99999999999	3480	der in den letzten Tagen besonders vom Unwetter betroffen war.
68740	71380	2640	Fast die Hälfte der Erdbeerernte ist kaputt.
73310	76320	3010	Felix Haumüller ist auf seinem Erdbeerenfeld in Giebenach.
76430	78520	2090	Der Boden und das Stroh, auf dem die Erdbeeren liegen,
78610	80680	2070	sind mit Wasser vollgesaugt.
80860	82720	1860	Er muss immer wieder Erdbeeren aussortieren.
82830	85120	2290	Einen Grossteil der Beeren kann er nicht mehr verkaufen,
85260	88640	3380	auch wenn man es den Beeren auf den ersten Blick nicht ansieht.
88780	93360	4580	Durch den starken Regen haben viele dieser Erdbeeren Wasserschäden.
93509.99999999999	97970	4460	D.h., wegen der Nässe löst sich die Haut von der Beere.
98140	102410	4270	Die schlechten versuchen wir vom Feld zu schaffen,
102539.99999999999	104810	2270	damit sie nicht faulen.
104979.99999999999	111729.99999999999	6750	Der Pilz könnte auf die gesunden Erdbeeren übergreifen
111870	114330	2460	und sie anstecken.
114350	116530	2180	In den ersten beiden Juniwochen
116690	118289.99999999999	1600	regnete es in der Region bereits an zehn Tagen
118420	120010	1590	und zudem in so grosser Menge,
120160	122930	2770	wie es normalerweise im gesamten Juni regnet.
123150	125490	2340	Eigentlich wäre jetzt Haupterntezeit für Erdbeeren.
125600	126810	1210	Die Beeren sind reif.
126970	128370	1400	Wenn sie nicht sofort gepflückt werden,
128630	130650	2020	verfaulen wegen der Nässe auch die guten.
130729.99999999999	133330	2600	Wir versuchen es mit der Erhöhung der Mitarbeiter.
133500	136940	3440	Wir haben noch die Hilfe von zwei Asylbewerbern rekrutiert,
137150	138620	1470	wie man so schön sagt.
138790	141060	2270	Damit versuchen wir, noch mehr Erdbeeren zu pflücken.
141200	142900	1700	Vier Erntehelfer sind insgesamt im Einsatz,
143020	144940	1920	um zu retten, was noch zu retten ist.
145090	147500	2410	Normalerweise pflücken die Kunden die Erdbeeren
147620	150020	2400	auf 1,2 ha hauptsächlich selber.
150200	152780	2580	Einerseits kommen wegen des Regenwetters nicht genug Kunden,
152940	155780	2840	andererseits eilt es. Die Beeren sind jetzt reif.
155890	160320	4430	Man ist überrascht, wie schön und gross sie sind.
160440	163079.99999999997	2640	Hätte man nicht damit gerechnet?
163190	166360	3170	Nein, wir dachten, es sei anders.
166510	168920.00000000003	2410	Trotzdem dürfte es für die Erdbeerproduzenten
169150	170840	1690	einen deutlich spürbaren Verlust geben.
171110	173480	2370	Auch darum, weil es neben Regen schon im April Frost gab,
173710	176120	2410	der ein Grossteil der Blüten kaputt machte.
176300	180200	3900	Es ist ein ausserordentliches Jahr. Das haben wir zum Glück nicht oft.
180320	182920	2600	Werden Sie das finanziell spüren?
183150	186440	3290	Ich denke es, v.a. auch wegen des Mehraufwandes bei der Arbeit.
186670	188680	2010	Für seine Erdbeeren hofft Felix Haumüller
188860	192440	3580	jetzt v.a. auf möglichst trockenes Wetter - möglichst bald.
194230	195840	1610	Nicht nur für Bauern
196040	198640	2600	ist das schlechte Wetter und die miserable Ernte ein Problem,
198740	201160	2420	auch für Händler und Grossverteiler.
201250	203890	2640	Z.B. für die Bio Partner AG in Seon/AG.
204070	207490	3420	Dort war Otmar Seiler heute Nachmittag.
209020	211970	2950	Hier im Logistikzentrum der Bio Partner AG
212070	216410	4340	werden täglich 400-500 Lieferungen Obst und Gemüse zusammengestellt,
216520	220050	3530	v.a. für Bioläden und Restaurants.
220130	223050	2920	Verantwortlich ist hier Hans Bodmer, den wir kurz stören dürfen.
223230	225570	2340	Hans Bodmer, wir haben es vorher gesehen:
225760	227730	1970	Erdbeeren sind dieses Jahr ein Problem.
227950	229970	2020	Sie sagen zwar, sie haben genug Erdbeeren,
230140	232490	2350	aber die Qualität sei nicht gut. Warum nicht?
232590	235050	2460	Richtig, im Moment haben wir noch genug Ware.
235180	238650	3470	Aber durch die vielen Regenfälle bekommen die Erdbeeren
238829.99999999997	244450	5620	viel eher Druckstellen, was sich auf die Qualität auswirkt.
244590	246650	2060	Wenn sie in der Schale liegen und sich berühren,
246870	248530	1660	werden sie darum schneller faul.
248710	250570	1860	Was sagen die Kunden, wenn Sie diese trotzdem ausliefern
250670	252530	1860	und so schlechte Ware verkauft wird?
252750	254570	1820	Es gibt Kunden, die viel Verständnis dafür aufbringen.
254770	257329.99999999997	2560	Aber wenn eine faule Erdbeere in der Schale ist,
257540.00000000003	259570	2030	gibt es auch Reklamationen.
259790.00000000003	264610	4820	Wir haben im Moment 10-20 % mehr Reklamationen als im Vorjahr.
264830	267450	2620	Wo gibt es neben den Erdbeeren noch Engpässe?
267620	272409.99999999994	4790	Es sind v.a. wärmebedürftige Pflanzen wie Zucchetti, Auberginen,
272510	276210	3700	Peperoni, Tomaten, wo die Mengen noch fehlen,
276430	281370	4940	aber auch Gemüse, das man auf dem Feld ernten muss, z.B. Lauch.
281500	283610	2110	Den kann man schlecht ernten.
283690	285370	1680	Dort gibt es Engpässe.
285510	288530	3020	Es regnet weiter und die Prognosen versprechen keine Besserung.
288640	290450	1810	Es geht nass weiter.
290570	292090.00000000006	1520	Was bedeutet das?
292170	296570	4400	Wird es in naher Zukunft genug Schweizer Früchte und Gemüse
296670	298290	1620	auf dem Markt geben?
298400	301170	2770	Ich denke schon. Man muss zwei Dinge bedenken:
301320	303690	2370	Bei der kurzfristigen Verfügbarkeit von Waren,
303790	305370	1580	die vielleicht nicht geerntet werden können,
305410	307810	2400	kann es zu Verknappungen kommen.
308000	311810	3810	Wichtig ist aber auch, dass man jetzt Lagergemüse aussähen müsste,
311940	316210	4270	Karotten, Folgesätze von Salat sollten gesät werden.
316460	319130	2670	Diese Auswirkungen spürt man erst viel später.
319310	321370	2060	Es kann sein, dass wir in zwei, drei, vier Monaten
321510	323730	2220	noch immer an diesen nassen Frühling zurückdenken werden.
323830	325410	1580	Danke, Hans Bodmer.
325520	327170	1650	Hier wird noch weitergearbeitet,
327390	329810	2420	bis die letzte Lieferung zusammengestellt ist.
329910	332210	2300	Das wird gegen 21 Uhr sein.
334020	336250	2230	In Sursee im Kanton Luzern
336420	339409.99999999994	2990	brannte es gestern Abend in einem Mehrfamilienhaus.
339580	343770	4190	Zwei Hausbewohner, eine Frau und ihr Sohn, starben dabei im Feuer.
343870	346210	2340	Für sie kam jede Hilfe zu spät.
347770	350490	2720	Das Feuer brach unten im Haus aus.
350740	353850	3110	Um 22.40 Uhr ging bei der Feuerwehr der Alarm ein.
354070	356890	2820	Diese Bilder trafen die knapp 100 Rettungskräfte
357050	360330	3280	bei ihrem Grosseinsatz mitten in der Stadt Sursee an.
360550	363370	2820	Ein Haus stand in Flammen, es gab viel Rauch.
363520	366060	2540	Dieser erschwerte die Arbeit der Feuerwehr enorm,
366200	369860	3660	die die Hausbewohner retten sollte.
369990	373180	3190	Feuer und Rauch sind gefährlich. Sie können den Weg abschneiden.
373350	377460	4110	Die Feuerwehr konnte jene retten und evakuieren, die ans Fenster gingen.
377560	381940	4380	Die beiden Verstorbenen waren im Haus und fanden offenbar
382110	384460	2350	den Weg nach draussen nicht.
384690	387740	3050	Die Rettungskräfte konnten eine 51-jährige Frau
387880	390900	3020	und ihren 21-jährigen Sohn nur tot bergen.
391070	394060	2990	Wegen Verdachts auf Rauchvergiftung mussten vier Bewohner
394170	396500	2330	und drei Feuerwehrleute ins Spital.
396600	399100	2500	Die drei Rettungskräfte sind mittlerweile wieder zu Hause.
399300	403060	3760	Wieso es im Haus zum Unglück kam, weiss man noch nicht.
403150	406620	3470	Hinweise auf Brandstiftung gibt es laut Polizei keine.
406760	409980	3220	Die Staatsanwaltschaft ermittelt in alle Richtungen.
412510	414740	2230	Heute hat das Walliser Kantonsparlament
414930	417340.00000000006	2410	über ein neues Wasserkraftgesetz debattiert.
417500	419500	2000	Im Moment profitieren v.a. Berggemeinden
419710	421820	2110	mit Wasser und starkem Gefälle von der Wasserkraft.
421930	426340	4410	Künftig will das Wallis die Einnahmen solidarischer verteilen.
426430	430620	4190	D.h., die Wassergemeinden müssen ein Stück ihres Kuchens abgeben.
430720	434460	3740	Das ist ein politischer Kraftakt, der nicht überall gut ankommt.
436270	438900	2630	Der Triftbach ist das Kapital Saas-Grunds.
439140	442780	3640	Der Bach spült der Gemeinde jedes Jahr 380'000 Fr. in die Kasse.
442890	445740	2850	Das sind Wasserzinsen, die Saas-Grund dafür erhält,
445830	448100	2270	dass die Axpo und ihre Partnergesellschaften
448240	451060	2820	das Wasser zur Stromproduktion verwenden können.
451260	453140	1880	Und wenn die Konzession eines Tages ausläuft,
453230	455900	2670	fällt das Kraftwerk wegen des sog. Heimfallrechts
456110	458940	2830	fast gratis an die Konzessionsgemeinde.
459100	461740	2640	Der Gemeindepräsident von Saas-Grund ist mit dieser Regelung zufrieden.
461880	464940	3060	Er hat wenig Verständnis dafür, dass der Kanton jetzt unbedingt
465050	467340.00000000006	2290	ein neues Gesetz verabschieden will.
467470	469820	2350	Der nächste grosse Heimfall
469909.99999999994	472659.99999999994	2750	ist ja das Kraftwerk Mattmark im Jahr 2045.
472750	474820	2070	Das dauert noch 27, 28 Jahre.
474990	478100	3110	Wir machen also ein Gesetz für Generationen, die nach uns kommen,
478190	479860	1670	also lassen wir es doch die machen.
480040	482500	2460	Wenn wir in zehn Jahren damit anfangen, ist es noch früh genug.
482670	485020	2350	Das sieht Staatsrat Jean-Michel Cina anders.
485150	487100	1950	Er bereitet das neue Wasserkraftgesetz
487200	489300	2100	seit Jahren akribisch vor,
489550	493060	3510	mit dem Ziel, die Wasserkraftbranche solidarischer zu gestalten.
493220	495900	2680	Das solidarische an dem Gesetz ist ...
496110	500100	3990	Das heutige System sieht vor, dass die sog. Konzessionsgemeinden -
500280	504540	4260	das sind die Gemeinden, die die Nutzung der Wasserkraft abgeben -
504710	510580	5870	bei einem Heimfall praktisch zu 100 % davon profitieren würden.
510720	514820.00000000006	4100	Ein grosser Teil der Kraftwerke fällt nach Ablauf von 80 Jahren
515000	518140	3140	im Rahmen des Heimfalls gratis an die Gemeinden zurück.
518270	520220	1950	Wir haben gesagt, das kann nicht sein.
520400	522220	1820	Es braucht einen kantonalen Ausgleich.
522330.00000000006	524240	1910	Das neue Gesetz regelt die Besitzverhältnisse
524500	526480	1980	der Wasserkraftanlagen folgendermassen:
526710	529560	2850	30 % sollen an den Kanton und das Walliser Gemeinwesen gehen.
529650	533000	3350	Weitere 30 % bleiben bei den Konzessionsgemeinden.
533090	535840	2750	Und 40 % kann an dritte Partner
535950	539240	3290	wie Alpiq, Axpo, BKW usw. verkauft werden.
539320	541560	2240	Der Gemeindepräsident von Saas-Grund
541790	544040	2250	betrachtet diesen Verteilschlüssel kritisch.
544150	545920	1770	Die Gesetzesreform sei nichts anderes
546090	548640	2550	als eine grosse Umverteilung vom Berg ins Tal,
548860	552120	3260	von den kleinen Bergdörfern zu den grossen Talgemeinden.
552350	556040	3690	Das sehe ich jetzt gar nicht ein, dass die grossen Gemeinden,
556150	559200	3050	die heute schon genug Geld haben, so kann man sagen,
559360	561600	2240	nachher auch noch an der Wasserkraft verdienen sollen.
561710	563320	1610	Ich finde, das ist zu viel.
563460	565960	2500	Es wird einfach ein Interessenausgleich gemacht.
566060	569880	3820	Die Gemeinden, die z.B. Starkstromleitungen
569990	572480	2490	auf ihrem Territorium haben,
572710	574880	2170	können auch ihre Ansprüche geltend machen.
575030	577800	2770	Also sollen künftig auch Talgemeinden wie Visp
577920	580120	2200	von der Wasserkraft profitieren.
580310	582320	2010	Für den Visper Gemeindepräsidenten ist aber klar,
582430	584400	1970	dass mit dem neuen Gesetz
584540	588240	3700	auch das Risiko der Wasserkraft besser verteilt wird.
588380	591880	3500	Vor ein paar Jahren haben wir alle noch gedacht,
592090	593960	1870	wir würden die künftigen Strombarone sein.
594050	596200	2150	Wenn man heute sieht, wo der Strompreis liegt,
596380	598760	2380	kann das auch auf den Wert der Anlagen riesige Auswirkungen haben,
598940	602760	3820	und dann werden auch die Risiken auf mehrere Schultern verteilt.
602860	604480	1620	Die Bedenken aus Saas-Grund
604630	607040	2410	haben im Walliser Kantonsparlament kein Gehör gefunden.
607260	609400	2140	Letztlich ist der Grosse Rat mit einer sehr klaren Mehrheit
609490	611840	2350	auf das neue Wasserkraftgesetz eingetreten.
612070	614760	2690	Am Freitag steht die Detailberatung auf dem Programm.
614920	618560	3640	Bis die ersten Wasserkraft- Konzessionen tatsächlich auslaufen,
618740	621760	3020	fliesst noch viel Wasser den Triftbach hinab.
623480	625680	2200	Der Flughafen Zürich kann noch nicht mit dem Bau
625910	629280	3370	der sog. Schnellabrollwege für landende Flugzeuge beginnen.
629440	634200	4760	Fluglärmgegner reichten beim Bundes- verwaltungsgericht Beschwerde ein.
635510	638080	2570	Das Fluglärmforum Süd fürchtet,
638190	640200	2010	dass der Flughafen mit den Schnellabrollwegen
640370	642240	1870	deutlich mehr Flüge abwickeln können wird.
642280	644240	1960	Fluglärmgegner glauben,
644400	647440	3040	dass jährlich knapp 8'000 Flug- bewegungen zusätzlich möglich sind.
647590	649920	2330	Der Bund bestreitet diese Zahlen und sagt,
650110	652360	2250	dass mit den neuen Schnellabrollwegen stündlich
652470	655160	2690	höchstens zwei Landungen zusätzlich möglich sind.
655340	657760	2420	Die Gesamtkapazität werde also kaum erhöht.
659340	663600	4260	Nachdem der Wolf in den letzten drei Monaten 50 Ziegen und Schafe
663710	666040	2330	in der Augstbordregion gerissen hat,
666220	668240	2020	darf im Oberwallis auf ihn geschossen werden.
668260	669640	1380	Das teilte heute der Kanton mit.
669870	671560	1690	Der Wolf darf nur innerhalb der nächsten 60 Tage erschossen werden
671730	673840	2110	und nur, wenn er sich wieder Nutztieren nähert.
674070	677320	3250	Schon letztes Jahr riss ein Wolf in der gleichen Region mehrere Tiere.
679760	684360	4600	Die Zürcher Langstrasse hat den Ruf, der Sündenpfuhl des Landes zu sein.
684530	689360	4830	Wenn es dämmert, geht es v.a. am Wochenende im sog. Kreis Cheib ab.
689590	693960	4370	Partys, Sex, Drogen - es gibt kaum etwas, was dort nicht angeboten wird.
694120	698280	4160	Für die Quartierbewohner gehören Lärm, Abfallberge
698340	700560	2220	und andere Emissionen zum Alltag.
700740	702240	1500	Seit zwei Jahren versucht die Stadt Zürich,
702400	705080	2680	die Situation mit einem runden Tisch zu entschärfen.
705230	708000	2770	Heute informierte sie über neue Massnahmen.
709300	714120	4820	Am Tag ist sie einfach belebt und immer wieder mal mit Autos verstopft,
714240	716040	1800	die Zürcher Langstrasse.
716230	719680	3450	Anders ist es in der Nacht, v.a. am Wochenende.
719870	723920	4050	Dann ist Party angesagt, der Alkohol fliesst in Strömen
724150	727040	2890	und meistens ist es laut und schmutzig.
727200	731640	4440	Für Anwohner ist das seit Jahren unerträglich.
731750	734200	2450	Auf der Strasse ist es immer noch gleich.
734390	739160	4770	Fast die ganze Nacht ist ein unglaublicher Betrieb und Lärm.
739280	743480	4200	Manchmal ist es nicht zum Aushalten.
743640	747200	3560	Die Stadt Zürich will jetzt mit neuen Massnahmen handeln
747460	750200	2740	und beseitigen, was am meisten aufregt.
750330	753160	2830	Der Schmutz stört zwar, aber über den könnte man wegkommen.
753390	757160	3770	Aber der Lärm stört die Leute sicher am meisten.
757340	761420	4080	Gegen das Urinieren an Hauswände wurden neu Toitois aufgestellt.
761670	764490	2820	Gegen Littering sollen jene aktiv werden,
764580	767130	2550	die in der Nacht über die Gasse Alkohol verkaufen.
767340	770450	3110	Für Lärmklagen gibt es neu ein Wirtetelefon
770560	772930	2370	und vermehrte Polizeipräsenz.
773150	777330	4180	Bars und Clubs werben neu mit Slogans zur Rücksichtnahme.
777400	780370	2970	Von neuen Gesetzen mit harten Bussen
780420	783610	3190	will der zuständige Polizeichef nichts wissen.
783830	787450	3620	Es ist schwierig, hier neue Gesetze zu erlassen,
787590	789810	2220	und das wollen wir auch nicht.
790030	792570	2540	Wir glauben daran, dass der Dialog, Gespräche mit den Leuten,
792730	795530	2800	Partizipation und das Einbeziehen aller Beteiligten
795670	797610	1940	der richtige Weg ist.
797780	800090	2310	Denn es braucht Überzeugung und Einsicht
800250	803890	3640	für eine Verbesserung oder Stabilisierung.
