start	end	duration	text
300500	302870	2370	Das ist natürlich happig.
302950	305470	2520	Wir hätten dieses Jahr einen schönen Ertrag gehabt.
305570	307950	2380	"Wir haben immer gesagt: ""Ja, jetzt haben wir schöne Trauben"","
308180	311230	3050	und jetzt geht dieser Ertrag einfach ein bisschen dahin.
311420	313830	2410	Die genaue Schadensbilanz durch die Kirschessigfliegen
313950	316470	2520	wird sich nach der Ernte zeigen.
316580	319070	2490	Die Versicherungen zahlen auf jeden Fall nichts.
319320	321910	2590	Trotzdem hoffen die Weinbauern auf einen guten Jahrgang,
322070	324910	2840	auch wenns deutlich weniger Flaschen sein werden.
327760	330830	3070	In 10 Tagen entscheidet das Genfer Stimmvolk
331010	335390	4380	über einen 4-spurigen Tunnel, der unter dem Seebecken durchgehen soll.
335570	338630	3060	Kostenpunkt: mehrere Hundert Millionen Franken.
338780	341350	2570	Die Kantons- und Stadtregierung ist vehement dagegen.
341520	343950	2430	Aber viele Genfer haben schon lange mehr als genug davon,
344180	346710	2530	in den notorisch verstopften Strassen im Stau zu sitzen.
349870	352150	2280	Jeden Tag dasselbe Bild.
352310	355190	2880	Stossstange an Stossstange wälzen sich lange Blechschlangen
355400	358470	3070	auf den Quais der Seebucht Richtung Brücke.
358640	361030	2390	Der Pont du Mont-Blanc ist die wichtigste Verbindung
361230	365510	4280	am Ende des Genfersees: 70'000 Autos fahren täglich über die Brücke.
365600	367870	2270	Besser gesagt schleichen sie drüber.
368120	372270	4150	Denn für mehr als Schritttempo reicht es meistens nicht.
372360	377070	4710	Für Celine Amaudruz von der Genfer SVP ist klar, was jetzt nötig ist:
379590	381870	2280	Die Verkehrssituation in Genf ist absolut chaotisch.
382160	384070	1910	Wir brauchen endlich eine zusätzliche Verbindung,
384250	386870	2620	um von einem Ufer zum anderen zu gelangen.
389870	393150	3280	Was hat man in Genf über die Jahr- zehnte nicht schon alles diskutiert:
393390	396270	2880	Hängebrücken, Tunnel, ja sogar Seilbahnen.
396360	399350	2990	Die SVP hat jetzt den Traum vom Tunnel unter der Seebucht hindurch
399510	403150	3640	wiederbelebt, ein Projektstudie von 2004 aus der Schublade geholt
403360	407070	3710	und eine Volksinitiative zustande gebracht.
407240	410950	3710	Diese sieht eine 4-spurige, 2 km lange Autounterführung vor.
411159.99999999994	418470	7310	Kostenpunkt: 660 Mio. Fr., fertig gebaut in 6 Jahren.
418710	422550	3840	Heute wollen die Leute lieber auf den öffentlichen Verkehr
422640	425310	2670	als aufs Auto setzen.
425470	428870	3400	Und da wollen wir doch keinen Tunnel, der bis 40'000 Autos täglich
429080	431830	2750	mitten ins Zentrum bringt, das bereits überlastet ist.
432020	433750	1730	Das ist doch unsinnig.
433890	435870	1980	Vertreter von Kanton und Stadt Genf
436080	439310	3230	lassen unisono kein gutes Haar an der Tunnel-Initiative.
439520	441870	2350	Wir wissen, alle Experten sind sich da einig,
442060	444350	2290	dass das riesige zusätzliche Staus verursachen würde.
444510	446590	2080	Es würde Verkehr anziehen.
446750	449150	2400	Und da im Tunnel gesetzlich aus Sicherheitsgründen
449260	451310	2050	kein Verkehrsstau herrschen darf,
451470	454790	3320	wären die Staus bei den beiden Ein- gängen auf den wunderschönen Quais.
454909.99999999994	459190	4280	Der ganze Zugang zu diesem Tunnel ist überhaupt nicht geklärt.
459400	463190	3790	Noch mehr Stau, Lärm und Abgas statt einer Halbierung des Verkehrs und
463420	468150	4730	idyllischen Zuständen auf den Quais, wie es die Initianten versprechen?
468240	471670	3430	Der TCS Genf, der an der Seite der SVP für den Bau des Tunnels kämpft,
471909.99999999994	474390	2480	widerspricht der Behördenmeinung vehement.
474480	479030	4550	Die TCS-Experten hätten ihre Hausaufgaben gemacht.
479200	482750	3550	Es ist machbar, einen guten Teil, bis 50 % des Verkehrs
482920	485310	2390	in den Tunnel unter den Boden zu leiten,
485490	488430	2940	bevor die Fahrzeuge die Lichtsignal- anlagen auf den Quais erreichen.
488530	491870	3340	Das macht den Verkehr flüssig.
492030	494190	2160	Kein Konsens auch bei den Kosten:
494350	496830	2480	Laut den Tunnelbefürwortern reichen 660 Mio.
496960	500110	3150	Die Gegner gehen von 1,5 Mrd. Fr. aus.
500270	503790	3520	Denn der Bau in unmittelbarer Nähe des Grundwasserreservoirs sei teuer,
503920	506830	2910	wenn nicht aus Schutzgründen unmöglich.
507010	509710	2700	Sinn macht für die Genfer Behörden eine andere Idee,
509910	512909.99999999994	3000	um das Seebecken  u n d die ohnehin leere Genfer Staatskasse
513110	516230	3120	zu entlasten: Ein Tunnel weiter oben am See.
516350	518750	2400	Denn für diesen gäbe es Bundesgeld.
518940.00000000006	521789.99999999994	2850	Vor dem Jahr 2030 wäre dieser Tunnel allerdings nicht gegraben.
521960.00000000006	524270	2310	Darum ist es umso spannender, wie das Genfer Stimmvolk
524350	526790	2440	am 28. September entscheidet.
528880	531270	2390	Im Wallis sorgt ein mysteriöser Fall für Aufsehen:
531440	537030	5590	In der Nähe von Saas Almagell, über Mattmark-Stausee im Ofental,
537230	540150	2920	sind letztes Wochenende 103 Schafe verschwunden.
540240	543910	3670	Und dann noch eine seltene Rasse - die Saaser Mutten,
544020	546750	2730	die unter Umständen bedroht ist. Bis jetzt fehlt jede Spur.
548240	552560	4320	Hier im Stall sollten jetzt eigen- tlich Martha Burgeners Schafe sein.
552760	557960	5200	Aber beim Alp-Abzug kam kein einziges zur Schäferin zurück.
558120	560320	2200	Ich habe 34 Schafe auf den Berg geschickt
560480	562280	1800	und kein einziges ist zurück gekommen.
562370	564640	2270	Nicht eins.
564800	570560	5760	Zuerst denkt man, dass es nicht sein kann, man hat nur geträumt.
570770	573160	2390	Das gibt es einfach nicht, dass von einer Zucht
573390	576480	3090	nicht ein Einziges nach Hause kommt. Das ist brutal.
576670	579720	3050	Das Problem ist, dass der materielle Schaden riesengross ist,
579990	585000	5010	aber schlimmer ist, dass wir die Tiere selber aufgezogen haben.
585080	588640	3560	Auch der Schäfer Herbert Zurbriggen vermisst 14 Schafe,
588760	591320	2560	ein Dutzend sind ihm noch geblieben.
591420	594760	3340	Gesamthaft sind über 100 Tiere auf der Alp verschwunden.
594870	596680	1810	Bei der Suche vor Ort und mit dem Helikopter
596850	599400	2550	haben die Schäfer keine Spur gefunden.
599640	602320	2680	Wenn man nicht weiss, wo die sind ...
602410	605200	2790	Das ist jetzt schwierig zu sagen.
605300	608920	3620	Wir versuchen aber, darüber wegzukommen.
609080	611840	2760	Was denken Sie, was könnte passiert sein?
612010	617600	5590	Wie es aussieht, wurden sie gestohlen.
617740	620920	3180	Sie sind über die Grenze weg.
621170	623960	2790	Hier auf der Alp sind sie verschwunden.
624150	626760	2610	Dass alle 100 Schafe abgestürzt sind,
626930	629320	2390	können sich die Schäfer kaum vorstellen.
629420	631440	2020	Mehrere Leute sollen laut ihnen beobachtet haben,
631570	634240	2670	wie eine Person mit einem Hund die Schafe Richtung Monte-Moro-Pass,
634370	636480	2110	an der Grenze zu Italien, getrieben hat.
636570	638960	2390	Die Kantonspolizei Wallis ermittelt jetzt in dem Fall
639120	642120	3000	zusammen mit den italienischen Behörden und der Grenzwache.
642220	644440	2220	Die vermissten Schafe
644640	647720	3080	gehören zur vom Aussterben bedrohten Rasse der Saaser Mutten.
647930	650640	2710	Ein Schaf mit langen Ohren, gut fürs Gebirge.
650800	654360	3560	Einen Rest von 400 gab es noch. Jetzt sind es nur noch 300.
654520	657720	3200	Ein herber Verlust, auch für ProSpecieRara,
657810	660680	2870	die erst anfangs letzter Woche eine Kampagne gestartet hat,
660770	666040	5270	um die lokalen Schäfer zum Züchten dieser seltenen Rasse zu ermutigen.
666140	668360	2220	Biologisch und genetisch gesehen
668550	670840	2290	ist das ein Riesenverlust für das Projekt.
671000	673760	2760	Es wird schwieriger sein, z.B. Inzucht in den Griff zu bekommen.
673900	676440	2540	Es ist auch emotional ein Schlag.
676590	679240	2650	Wir versuchen, die Schäfer im Saastal zu motivieren,
679390	683560	4170	mit ihrem Schaf, das sie seit Gene- rationen züchten, weiter zu machen.
683700	686240	2540	Sie sollen nicht aufgeben.
686350	689160	2810	Die Schäferin Martha Burgener hat wegen der 34 vermissten Schafe
689410	694160	4750	einen Schaden von gut 10'000 Fr. Versichert ist sie nicht.
694370	697040	2670	Ein bisschen Hoffnung, dass ihre Schafe wieder auftauchen,
697120	698880	1760	hat sie noch.
699130	701200	2070	Das Einzige, was uns tröstet und hoffen lässt, ist,
701320	703560	2240	dass einige zurück kommen.
703750	706760	3010	Es ist klar, dass nicht alle zurück kommen, aber wenigstens ein Teil,
706830	708960	2130	damit wir wieder etwas haben.
709090	713480	4390	Das Einzige, was ihr von der Zucht im Moment noch bleibt,
713600	716640	3040	sind Fotos und Erinnerungen.
718750	721920	3170	Ob Bäcker, Kosmetikerinnen oder Fahrzeugschlosser -
721980	724960	2980	an den Schweizer Berufsmeister- schaften kämpfen Lehrlinge
725130	728120	2990	und Frischausgebildete um den Meistertitel.
728310	730880	2570	Seit gestern laufen in Bern die SwissSkills,
731130	734480	3350	die Berufsmeisterschaft für Handwerk, Industrie und Dienstleistung.
734690	737960	3270	Nur die Besten der Schweiz haben es bis nach Bern geschafft.
738120	741040	2920	Sie kämpfen bis Sonntag um den Schweizermeister-Titel.
741210	743560	2350	"""Schweiz aktuell"" berichtet gestern, heute und morgen von dort."
743780	745720	1940	Catherine Thommen hat heute
745920	747680	1760	bei verschiedenen Wettkämpfen vorbeigeschaut.
749090	763240	14150	An den Schweizer Berufsmeisterschaften
769810	771840	2030	Beobachtet wird das Ganze von Prüfern.
772000	774240	2240	Sie geben anhand eines solchen Protokolls Punkte,
774370	776840	2470	das wird ganz genau eingetragen.
777030	779320	2290	Und dann kommen die 3 Besten von heute, morgen und übermorgen
779410	781440	2030	ins Finale vom Sonntag.
781720	784280	2560	36 Landwirtinnen und Landwirte kämpfen um den Titel.
788490	790480	1990	Bei den Floristen sind es nur gerade 16.
790650	793960	3310	Auch sie hatten heute Vorentscheidung - 4 Aufgaben mussten sie lösen.
794100	798160	4060	Z.B. ein Gesteck zu machen, das sie selber repräsentiert.
798370	801200	2830	Die 6 Besten kommen dann ins Finale am Sonntag.
804210	807640	3430	Einen kulinarischen Wettkampf führen die 12 Köchinnen und Köche.
811290	813280	1990	Sie müssen sich sogar durch Vorentscheidung,
813480	815680	2200	Viertel- und Halbfinal durchkämpfen.
815820	819520	3700	Vielleicht zwar ein süsser, aber sicher ein langer Weg ins Final.
823330	825640	2310	Keine Ausscheidungsverfahren haben die Strassenbauer.
825840	829200	3360	Sie müssen in Zweierteams bis Sonntag einen Strassenabschnitt bauen,
829290	832920	3630	das beste Team gewinnt.
833100	835200	2100	Das ist Philipp Theiler, er ist Fahrzeugschlosser.
835370	840040	4670	Er baut gerade einen Anhänger. Dafür hat er 24 Std. Zeit.
840150	843200	3050	Und am Sonntag Nachmittag um 16 Uhr muss er ihn abgeben
843320	845520	2200	und dann sollte er so aussehen.
845690	847850	2160	Philipp Theiler ist auch einer der Lehrlinge,
847970	849850	1880	die wir schon im Vorfeld besucht haben.
849930	851810	1880	Wer er ist und was er an seinem Job so liebt,
851930	854690	2760	erzählt er Ihnen jetzt gleich selber.
854770	858450	3680	Mein Name ist Philipp Theiler, ich bin 21, komme aus Schindellegi/SZ.
858530	861970	3440	Ich bin mit Leib und Seele Fahrzeugschlosser
862120	866090	3970	und konnte vor einem Jahr meine 4-jährige Lehre abschliessen.
869880	874610	4730	Wir stellen das ganze Sortiment von kleinen 3,5-t-Personentransportern
874690	883930	9240	bis zum grossen 30-t-ULF, Univer- sallöschfahrzeug für Autobahnen her.
886580	889330	2750	Das leere Chassis kommt zu uns.
889410	893490	4080	Dann werden zuerst Änderungen vorgenommen: Meist etwas ablängen
893600	896810	3210	oder unsere Flanschen und Verschraubungen anbringen.
897060	899730	2670	Und dann beginnen wir es kontinuierlich aufzubauen,
899890	904010	4120	vom Hilfsrahmen, über den gesamten Rahmen bis hin zur Lackiererei,
904120	906610	2490	wofür es bei uns auch separate Abteilungen gibt.
906870	911410	4540	Bis das Fahrzeug dann verkaufsbereit wäre.
916620	919610	2990	Wir haben da einen Wassertank für ein Tanklöschfahrzeug.
919860	926210	6350	Komm etwas nach vorn! Noch etwas! Gut!
926370	928890	2520	Der geht ins Vorderthal, eine ländliche Region.
929140	933210	4070	Dort brauchen sie viel Wasser, weil keine Hydranten in der Nähe sind.
933390	940690	7300	Man sieht: Hier haben wir in der Mitte einen 4'000-l-Tank
940840	943010	2170	und rechts und links kommt noch je ein 1'000-l-Tank hinzu.
943220	946650	3430	Wir haben ihn zuerst eingepasst, geschaut, ob er in den Aufbau passt.
946800	950530	3730	Und dann soweit vorbereitet, dass man ihn kleben kann.
954480	958210	3730	Das ist ein Gefängnisfahrzeug, also ein Zellenwägelchen, sagen wir.
958390	963690	5300	Darin werden Gefangene oder Häftlinge transportiert.
963910	967650	3740	Ich habe diese Trennwand raus- genommen, eine Sicherheitstrennwand,
967870	970570	2700	für den Fall, dass bei einem Auffahrunfall
970730	977450	6720	die hinten sitzenden Häftlinge durch diese Luke befreit werden müssten.
982680	985210	2530	Ich schweisse sehr gerne Aluminium.
985440	989570	4130	Das ist nicht ganz einfach, aber es ist eine saubere Arbeit.
989670	991970	2300	Das Aluminium muss ganz sauber sein,
992110	994730	2620	damit es eine gute, schöne Schweissnaht gibt,
994910	997410	2500	die dann auch gut hält.
1001100	1004210	3110	Gefahren bestehen halt, wie immer im handwerklichen Bereich.
1004320	1008330	4010	Wenn man mit Trennschleifern arbeitet, kann es sein,
1008510	1011130	2620	dass mal einer anhängt oder dass ein Blatt kaputt geht.
1011240	1014010	2770	Wir müssen auch sehr oft auf Leitern klettern.
1014240	1019410	5170	Wenn man da etwas in den Händen hält und einen Fehltritt macht,
1019600	1022850	3250	dann liegt man gleich 4 m weiter unten.
1025190	1027609.9999999999	2420	Es ist noch lustig, ich werde ab und zu gefragt,
1027700	1030089.9999999999	2390	was ich als Fahrzeugschlosser mache.
1030250	1032930.0000000001	2680	"""Wechselst du die Schlösser bei Fahrzeugen aus?"""
1033099.9999999999	1036490	3390	"Dann sage ich: ""Nein, kennt ihr Rusterholz?"""
1036630.0000000001	1038690	2060	"""Aha, der mit den Feuerwehrfahrzeugen."""
1038930.0000000001	1042410.0000000001	3480	"""Genau, der. Ich bin dort und wir machen die Aufbauten."""
1046310	1049170	2860	Der Beruf ist nicht so bekannt wie andere Berufsgattungen.
1049340	1057100	7760	Es gibt auch wenige Fahrzeugbaubetriebe in der Schweiz.
1057310	1059620	2310	Gesamtschweizerisch gibt es etwa 30-40 Lernende pro Lehrjahr,
1059800	1062180	2380	die alle zusammen in Luzern zur Schule gehen.
1062290	1064260	1970	Es ist schon nicht so eine Berufsgattung, die man kennt.
1067570	1069700	2130	Ich denke, man kann auch ein bisschen stolz sein,
1069810	1071980	2170	wenn man die eigene Arbeit sieht.
1072190	1075860	3670	Auch wenn die Leute von der Feuer- wehr ein positives Feedback geben
1076040	1079700	3660	und sagen, es sei ein gutes Auto oder sie kommen super damit zurecht.
1079820	1082620	2800	Darauf kann man stolz sein.
1086470	1091180	4710	Wir sind dabei Brennholz zu sägen, wie man das vor ca. 50 Jahren machte.
1091410	1094460	3050	Dafür gibt es eine spezielle Technik, wie ich mir sagen lassen habe.
1094610	1098580	3970	Und zwar immer ziehen und nicht stossen.
1098800	1100860	2060	Wir haben es gleich geschafft, sehr schön.
1100940	1103460	2520	Patrick Thalmann, Sie sind Sägereilehrling.
1103570	1105820	2250	Was machen Sie denn heute.
1106000	1108700	2700	Ich gehe davon aus, dass Brennholz heute nicht mehr so hergestellt wird.
1108840	1111980	3140	Wir haben heute moderne Maschinen,
1112170	1114620	2450	mit denen wir Rundholzstämme aufsägen.
1114760	1116900	2140	Das sieht dann so aus.
1117010	1120140	3130	Dann machen wir Balken, Bretter, Latten, diverse Sachen,
1120230	1123540	3310	die danach weiterverarbeitet werden.
1123760	1126580	2820	Die Säger sind Teil einer Sonderschau über Kleinstberufe,
1126750	1129180	2430	wie auch Korb- und Flechtwerkgestalterin
1129300	1131820	2520	oder Holzbildhauerei dazugehören.
1131930	1134380	2450	Die Kleinstberufe sind Handwerkerberufe,
1134480	1137100	2620	für die es nur noch sehr wenige Lehrstellen gibt.
1137210	1140980	3770	Weniger als 80 Lernende gibt es über alle Lehrjahre verteilt.
1141090	1143460	2370	Auch Instrumentenbauer gehören dazu,
1143670	1146460	2790	z.B. das Handwerk des Geigen- oder Klavierbauens.
1146610	1150420	3810	Und da nutzt ein Besucher gerade mal den Moment
1150520	1153340	2820	und testet eines der Instrumente.
1156720	1158900	2180	Die Kleinstberufe haben keinen Wettbewerb,
1159130	1161430	2300	sie präsentieren sich einfach dem Publikum.
1161530	1164630	3100	Genau wie das auch verschiedene Be- rufs- und Bildungsinstitutionen tun.
1164730	1167030	2300	Auch sie haben eine Sonderausstellung
1167170	1170150	2980	und zwar zum Thema höhere Berufsbildung.
1170330	1174070	3740	Oder die Suva, die hier für Sicher- heit am Arbeitsplatz Werbung macht
1174180	1176590	2410	und das am Beruf des Netzelektrikers demonstriert.
1176700	1178950	2250	Wenn auch Sie auf einen solchen Mast klettern
1179120	1181630	2510	oder die Lehrlinge beim Wettbewerb unterstützen wollen,
1181870	1184110	2240	dann können Sie das noch bis Sonntag hier an der SwissSkills.
1185760	1188630	2870	Catherine Thommen, die sich dann auch morgen wieder aus Bern meldet.
1189770	1192590	2820	Und noch der Blick nach vorne ins Fernsehprogramm in der nahen Zukunft:
1192740	1194870	2130	"Heute Abend stellt ""Einstein"" eine Methode vor,"
1195000	1197070	2070	dank der man 4-mal schneller lesen können soll
1197330	1200190	2860	und erklärt, warum Schweizerdeutsch glücklich macht.
1200290	1203150	2860	"Gut, das muss man uns von ""Schweiz aktuell"" nicht extra sagen."
1203360	1205750	2390	"""Einstein"" - heute Abend um 21 Uhr auf SRF 1."
1205800	1208190	2390	Ich wünsche Ihnen einen schönen Abend. Adieu.
1208450	1211710	3260	SWISS TXT / UT-Redaktion Zürich Regina Kolb, Mirela Muminovic
