start	end	duration	text
1620	6490	4870	1:1-Untertitelung
7180	8930	1750	Guten Abend, herzlich willkommen.
9750	12380	2630	Einen Job finden ohne abgeschlossene Lehre -
13090	15060	1970	das ist alles andere als ein Kinderspiel.
15870	18420	2550	Das weiss Maddalena Novello nur zu gut.
19190	22020	2830	Über 1'000 Bewerbungen hat die junge Mutter schon abgeschickt
22680	24260	1580	und nur Absagen kassiert.
24940	27500	2560	So wie ihr geht es immer mehr Menschen in der Schweiz.
28190	30740	2550	Die Zahl der ungelernten Erwerbslosen nimmt zu,
31460	33660	2200	wie die heute veröffentlichte Statistik zeigt.
34390	38140	3750	Der aufreibende Weg ins Berufsleben - in unserem Fokus.
38830	40500	1670	Und hier die weiteren Themen:
41870	48100	6230	Das Elend der syrischen Bevölkerung nach den neusten Luftangriffen.
51220	55300	4080	Wie der Schweizer Kudelski-Konzern mit seinen Erfindungen
55890	59940	4050	gutes Geld verdient.
60850	64500	3650	Arthur Honegger auf der Suche nach höheren Sphären im Golden State.
68000	71220	3220	Krieg in Worte zu fassen, ist unmöglich.
71870	75220	3350	V.a. für uns, die in einer sicheren, privilegierten Welt leben.
76030	79020	2990	Es sind deshalb oft Bilder, die eindrücklich vor Augen führen,
79710.00000000001	81940	2230	welches Elend Krieg verursacht.
82630	85300	2670	Bilder wie das des kleinen Jungen aus Aleppo,
85960.00000000001	88340	2380	das heute um die Welt geht.
89100	93060	3960	Retter haben den fünfjährigen Jungen eben aus den Trümmern gezogen.
93710.00000000001	100070	6360	Nun sitzt er im Krankenwagen. Niemand weiss, was seine Augen gesehen haben.
100700	102950	2250	Das Bild steht exemplarisch für das Grauen,
103670	106630	2960	dem die Menschen in Aleppo ausgesetzt sind.
107320	108710.00000000001	1390	Die beklemmenden Bilder im folgenden Beitrag
109440	111030	1590	stammen von einem Kameramann aus Aleppo,
111830	114830	3000	der schon öfter Material für deutsch- sprachige Sender geliefert hat,
115520.00000000001	118750	3230	der in diesem Krieg allerdings auch Aktivist ist.
119890	125430	5540	Ausziehen, ausziehen! Schnell, hilf ihm beim Ausziehen!
128870	132110	3240	Im Al-Quds-Krankenhaus in Aleppo herrscht Ausnahmezustand.
132870	134270	1400	Schon wieder ein schwerer Luftangriff.
134940	136270	1330	Dieses Mal, so vermuten die Helfer,
136960	139790	2830	setzten die Regierungstruppen möglicherweise Chlorgas ein.
140550	144310	3760	Das Gift greift Haut, Augen und Lungen der Betroffenen an.
153540	157070	3530	Ich kann nicht atmen. Lasst mich kurz mal atmen!
