start	end	duration	text
6490	16129.999999999998	9640	.
22270	25820	3550	1:1-Untertitelung
25980	27900	1920	Männerstimme im Off: Meine Damen und Herren,
28010	31580	3570	Viktor Giacobbo und Mike Müller. Applaus
38120	41780	3660	Vielen Dank und einen schönen Abend. Vielen Dank.
42590	45420	2830	Und wie immer aus Appenzell Ausserrhoden: Dani Ziegler!
45450	51180	5730	Energische Klänge
53840	58060	4220	Jawohl! Und in den letzten Wochen waren v.a. Gesten wichtig.
58210	61020	2810	Gesten. Eine davon - eigentlich die wichtigste -
61180	63940	2760	haben wir vorhin, als wir gekommen sind, dargestellt.
64019.99999999999	66860	2840	Sie kennen sie natürlich.
67030	69660	2630	Es war eindeutig, was wir dargestellt haben.
69770	71820	2050	Das war die wichtigste Geste der letzten Wochen.
71900	73700	1800	Es gab noch eine andere,
73880	76460.00000000001	2580	von diesem griechischen Minister, von Yanis Varoufakis.
76630	81539.99999999999	4910	Das mit diesem Finger ... War das echt? Hat er ihn gezeigt?
81660	84060	2400	War es ein Fake oder nicht? Mike?
84230	88740	4510	Es war ein Fake of the fakedy Fake Fake Fake Fake.
89160	92020.00000000001	2860	"Also ein ""fucking Fake"". Absolut!"
92160	95220	3060	Die Frage war, ob Varoufakis den Mittelfinger wirklich zeigte,
95320	96979.99999999999	1660	oder nicht.
97150	98780	1630	Darüber wurde die ganze Woche diskutiert.
98930	100940	2010	Er hat. Ja.
101030	102900	1870	Viele haben sich dann gefragt,
103009.99999999999	105180	2170	ob es noch andere politische Gesten aus der Vergangenheit gibt,
105310	107190	1880	die vielleicht ...
107450	111270.00000000001	3820	War der Hitlergruss wirklich echt oder ein Fake?
111430	114390	2960	Oder wurde dieser einfach aus dem Zusammenhang gerissen?
114570	117870	3300	Ich meine, die Deutschen zu beleidigen. Also bitte.
118090	121870	3780	Das machen wir schon viel länger und auch viel besser als die Griechen.
121980	123950	1970	Und auch so!
124120	127350	3230	Ich meine, wenn wir einen Deutschen sehen, machen wir so.
127530	130550.00000000001	3020	Das ist eine alte Tradition. Lachen
