start	end	duration	text
25460	26270	810	MIT TELETEXT-UNTERTITELUNG
33700	37630	3930	Der Frühling trägt den Zauber der Lebensfreude in sich.
38330	40870	2540	Getragen von der Suche nach Inspirationen
41080	41350	270	besuchen Gartenfreunde Ausstellungen. Doch die Idylle ist zerbrechlich.
46290	48350	2060	Dann nämlich, wenn man glaubt,
48420	51230	2810	dass nicht die Schnecken die grössten Schädlinge sind,
51400	53310	1910	sondern die Nachbarn.
53460	56270	2810	Man sieht, dass der Nachbar sein Grundstück nicht pflegt.
56840	61510	4670	Unser Herz ist gebrochen, als die vielen Bäume gefällt wurden.
61660	65510.00000000001	3850	Der Nachbar kam letzten Juni mit dem Revolver aus dem Garten.
65660	68270	2610	Er hat gedroht, dass er meine Kühe erschiesse.
68420	71270	2850	Wir wollen zu unserem Recht kommen.
72310	74830	2520	Dieser Film erzählt in vier Geschichten,
75080	77390	2310	wie kleine Paradiese zur Hölle werden.
81700	83870	2170	* Bedächtige Handharmonikamusik *
99259.99999999999	101310	2050	* Verzerrte Schimpfgeräusche *
106570	108550	1980	* Orgelmusik *
120010	121990	1980	Ich bin Ernst Bucher.
122170	126150	3980	Wenn ich mit irgendjemandem Ärger habe, z.B. mit dem Nachbarn,
126300	130190	3890	dann ist das Spielen die beste Beruhigungstherapie für mich.
133770	135790	2020	Um sich zu ärgern,
135900	140270	4370	muss der emeritierte Professor für angewandte Physik nicht weit gehen.
144420.00000000003	146310	1890	Wegen der Fichte ...
146660	152630	5970	Hier hatte es zwei kranke Bäume, die viele dürre Nadeln emittiert haben.
152740	156190	3450	Und bei jedem Sturm war der ganze Vorplatz bis zur Tür
156220	159230	3010	mit dürren Nadeln überdeckt.
159260	161270	2010	Und nach jedem ...
161490	164230	2740	Und dann hatte es auch noch viel dürres Holz.
164820	171110	6290	Ich habe dem Nachbarn gesagt, er solle seinen Baumbestand pflegen.
171820	175410	3590	So schlimm ist das doch nicht, wenn ein paar Nadeln am Boden liegen.
175540	176329.99999999997	790	Ja, gut, aber es war langweilig,
177750	181010	3260	wenn man nach jedem Windstoss wieder putzen musste.
181570	184850	3280	Das war mühsam.
184940	186810	1870	Jetzt sind die Bäume gefällt.
186980	189730	2750	Nun müssten Sie zufrieden sein, nicht wahr?
189940	191410	1470	Es war nicht meine Intention, dass hier alles kahl geschlagen wird.
194620	197090	2470	Sondern, dass die kranken Bäume saniert
197329.99999999997	200610	3280	und durch neue, gesunde Hochstammbäume ersetzt werden.
200780	204890	4110	Ich bin letztlich an einer guten, gesunden Umwelt interessiert,
204980	206370	1390	nicht an einem totalen Kahlschlag.
208240	210250	2010	Ich bin Peter Schreck.
210340	214010	3670	Ich wohne seit 28 Jahren mit meiner Frau in diesem Haus.
215020	219410	4390	25 Jahre lang hatten wir ein gutes Verhältnis mit der Nachbarschaft.
219579.99999999997	221410	1830	In den letzten drei Jahre ist einfach Feuer unter dem Dach.
223170.00000000003	227329.99999999997	4160	Zwischen Peter Schreck und Ernst Bucher herrscht Eiszeit.
227440	229690	2250	Die beiden reden nicht miteinander.
231820	234690	2870	Nach der Abklärung hat es sich ergeben,
234780	236370	1590	dass die Bäume wirklich nicht mehr lange haltbar wären.
240100	242650	2550	Dann haben wir uns entschieden, Ordnung zu machen.
242880	246570	3690	Dann kann niemand mehr reklamieren, auch Herr Bucher nicht.
246700	248770	2070	Das ist eine saubere Sache.
248860	251370	2510	Wenn wir hier gebaut haben, gibt es eine neue Bepflanzung.
254290	257450	3160	Nebst den gefällten Bäumen gibt es noch weitere Gründe,
257540.00000000003	259490	1950	die den Konflikt befeuern.
259660.00000000003	263210	3550	Gibt es eine Möglichkeit sich mit dem Nachbarn zu versöhnen?
264830	266370	1540	Da sehe ich schwarz.
267020	270650	3630	Bis jetzt sind alle Möglichkeiten gescheitert.
271940	275330	3390	Was haben Sie dazu beigetragen, damit es Frieden gibt?
277409.99999999994	279370	1960	Bis jetzt ... äh ...
280100	281370	1270	... eigentlich nicht viel.
282210	284250	2040	Er hat mich angeklagt und äh ...
287330	289250	1920	Ich wurde verurteilt,
289490	293010	3520	weil er dieses Land zu einem Schleuderpreis gekauft hat.
293659.99999999994	295650	1990	Herr Bucher behauptet,
295860	296450	590	dass Sie das Grundstück, auf dem dieses Haus steht,
299000	301890	2890	zu einem Spottpreis der Frau abgekauft haben?
302670	306570	3900	Ja, das ist auch eine solche Äusserung, die Herr Bucher macht.
306740	310570	3830	Er hat es nicht ertragen können, dass sie es nicht ihm verkauft hat.
310790	311410	620	Tatsache ist aber, dass sie für das Land
313460	315970	2510	zwei Monate lang einen Käufer gesucht hat.
316300	320650	4350	Verschiedenen, die Interesse daran hatten, hat sie es nicht gegeben.
320740	322810	2070	Mir wurde es angeboten.
322900	326490	3590	Wir haben zugesagt und zwar zu dem Preis, den die Verkäuferin wollte.
327560	330050	2490	Und nicht zu dem, den wir bestimmt haben.
332970	336930	3960	Tatsächlich wollte auch Ernst Bucher die Gartenparzelle kaufen.
337100	339570	2470	Aber nun gehört sie Architekt Schreck.
339659.99999999994	341450	1790	Er lässt auf dem ehemaligen Schrebergarten ein Haus errichten.
343810	345890	2080	Das wiederum passt Bucher nicht.
346030	348850	2820	Er beschimpfte seinen Widersacher per E-Mail.
350640	353570	2930	Ich habe gesagt, er sei psychopathologisch belastet.
353690	355730	2040	Ich sei psychisch krank.
355820	356409.99999999994	590	Er sei ein Abzocker. - Ein unehrenhaftes Verhalten.
359220	365290	6070	Ein Geldturbo, weil er ja eigentlich schon genügend Liegenschaften hat.
365450	367410	1960	Ich würde alle schikanieren.
367580	371450	3870	In meinen Augen hat er ein psychisches Problem.
371890	374890	3000	Er wird wahrscheinlich dasselbe von Ihnen behaupten.
374980	377010	2030	Mir wäre es nie eingefallen,
377130	380610	3480	wegen einem solchen Blödsinn eine Klage einzureichen.
380940	385370	4430	Beleidigungen und Beschimpfungen - das geht einfach nicht mehr.
385790	386450	660	Im Januar dieses Jahres mussten am Bezirksgericht Kreuzlingen
389770	392250	2480	die Schimpftiraden beurteilt werden.
393530	397530	4000	Die Verhandlung endete mit einem Schuldspruch für Ernst Bucher.
397700	401490	3790	Wegen übler Nachrede muss er eine Busse von 300 Fr. bezahlen.
401810	405050	3240	Zu seinen Lasten gehen auch Schrecks Anwaltskosten.
405530	407490	1960	Das sind weitere 3'800 Fr.
408820	411450	2630	Bei diesem Strafbestandteil geht es darum,
411670	414050	2380	dass man keine Begriffe verwenden darf,
414290	416570	2280	die jemanden in seiner Ehre herabsetzen.
416890	421570	4680	Da war der Geldturbo schon anders zu beurteilen aus Sicht des Gerichtes.
421650	423610	1960	Deshalb wurde er verurteilt?
423690	426010	2320	Genau, es gab noch weitere Begriffe,
426180	428770	2590	die wir als ehrverletzend erachtet haben.
428950	431570	2620	Aber in diesem konkreten Fall ging es um den Begriff Geldturbo.
434170	436250	2080	Ist das eine Genugtuung für Sie?
437060	438010	950	Nein.
442610	445770	3160	Herr Bucher hätte sich nur entschuldigen müssen,
445850	446450	600	dann wäre nichts passiert.
449890	452810	2920	Dann hätte er kein Verfahren am Halse gehabt.
452890	456050	3160	Man hat ihn dazu aufgefordert, aber er wollte das nicht.
456220	458610	2390	Das hat er sich selber zuzuschreiben.
461140	461570	430	Ich habe kein Interesse daran, das weiterzuziehen,
464570	466930	2360	obwohl ich das Urteil ungerecht finde.
467050	469010	1960	Ich könnte rekurrieren.
469250	473210	3960	Vor das Obergericht gehen, ist nicht meine Intention.
473350	475650	2300	Ich werde die Kröte schlucken müssen.
476850	479010	2160	Der Konflikt im Blumenweg-Quartier
479090.00000000006	482030	2940	ist trotz des Gerichtsentscheides nicht gelöst.
483130	486150	3020	Das werden die weiteren Ereignisse noch zeigen.
492060	494030	1970	* Der Hahn kräht. *
510410	514710.00000000006	4300	Mein Name ist Roland Brunner. Ich wohne seit 1986 im Sonnenhügel 9.
