start	end	duration	text
16950	18420	1470	.
18680	20580	1900	1:1-Untertitelung. Livepassagen können Fehler enthalten.
20800	23020	2220	"Guten Abend und herzlich willkommen bei ""Puls""."
23130	25300	2170	Heute mal ganz leger - wir stimmen uns auf die Ferien ein.
26190	30700	4510	Für jede Destination die richtige Vorsorge, ob nah oder fern.
30880	36980	6100	Juniorenfussball zwischen Vorsicht und Verbot.
37150	43740	6590	Wie gefährlich sind die Erreger aus der Wasserleitung?
47710	50420	2710	Ende Jahr gehört dann auch das Hahnenwasser
50520	52260	1740	zur Lebensmittelverordnung.
52430	55100	2670	Im Hinblick darauf hat das kantonale Labor in Zürich begonnen,
55270	59100	3830	Stichproben zu machen und prompt in neun von 16 Altersheimen
59200	62500	3300	sog. Legionellen gefunden.
62650	65420	2770	In sechs davon sogar in höchster Konzentration.
65560	67500	1940	Aber ist das jetzt ein Problem?
69039.99999999999	73180	4140	So sehen sie aus: Legionellen. Winzige stabförmige Bakterien.
73380	74940	1560	Sie leben im Wasser.
75130	77140	2010	Mehr als 50 unterschiedliche Arten gibt es,
77289.99999999999	80020	2730	aber nur eine ist für den Menschen lebensbedrohlich:
80120	82420	2300	Legionella pneumofila.
82560	84380	1820	Sie kann eine Legionellose,
84490	89190	4700	die Legionärskrankheit, auslösen - eine gefährliche Lungenentzündung.
89330	93430	4100	"Eine solche Infektion erlebt hat ""Puls""-Zuschauerin Roselore Huber."
93610	96110	2500	Vor sieben Jahren, gerade zurück aus den Ferien,
96210.00000000001	98950	2740	ist sie bewusstlos zusammengebrochen.
99160	101509.99999999999	2350	Drei Wochen lang lag sie im Spital auf der Intensivstation
101620	105350	3730	und überlebte nur knapp.
105520.00000000001	111190	5670	Ich habe langsam gelernt, wieder aufzustehen, zu gehen, zu essen.
111360	114229.99999999999	2870	Ich konnte nur noch mit ganz kleinen Löffeln hinunterschlucken.
114430	118630	4200	Mein grösster Wunsch war es, ein Glas Wasser hinunterzuschütten.
118720	122430	3710	Aber das ging alles nicht.
122640	125290	2650	Vermutlich hatte sie sich in den Ferien beim Duschen angesteckt.
125470	128970	3500	Denn: v.a. beim Duschen bilden sich feine Wassertröpfchen,
129120	132050	2930	ein Sprühnebel, über den die Legionellen-Bakterien
132140	134250	2110	in die Lunge gelangen.
134410	137530	3120	Die Gefahr sich anzustecken und an einer Lungenentzündung zu erkranken
137630	141690	4060	ist nicht für alle gleich gross.
141880	145410	3530	Je älter, desto gefährdeter, da gibt es einen klaren Zusammenhang.
145510	148329.99999999997	2820	Auch Leute mit einem geschwächtem Immunsystem,
148460	151850	3390	weil sie eine Chemotherapie gemacht haben, sie viel Alkohol trinken,
152040	156370	4330	weil sie Kortison nehmen, oder weil sie z.B. rauchen.
156600	161290	4690	Die Zahl von gemeldeten Legionellose- Fällen ist seit zehn Jahren steigend.
161420.00000000003	168810	7390	Waren es 2006 noch 189 Fälle, waren es letztes Jahr 395 Meldungen.
168920.00000000003	170810	1890	Trotz Behandlung mit Antibiotika
170920.00000000003	173890	2970	verläuft etwa jede zehnte Infektion tödlich.
176360	179350	2990	Im kantonalen Labor Zürich hat man Wasserproben
179440	183010	3570	von 16 Altersheimen auf Legionellen untersucht.
183120	188370	5250	Sechs Proben waren hochkontaminiert - mit Folgen für die betroffenen Heime.
190970	194110	3140	Diese Betriebe müssen ihre Kontrolle verstärken
194200	196710	2510	und dann Massnahmen treffen, wenn sie so schlechte Resultate haben,
196860	201470	4610	damit es keine Gefahr gibt, dass Leute krank werden.
201560	203510	1950	Altersheime und auch Spitäler
203600	206750	3150	müssen die Gefahr aus dem Trinkwasser also ernst nehmen.
208620	211310	2690	Der Kampf gegen die Bakterien fängt deshalb schon im Keller an,
211420.00000000003	214630	3210	dort wo das Wasser aufbereitet und verteilt wird.
217310	221110	3800	Wir haben hier im Bruderholzspital, alle Boiler auf 65 °C eingestellt,
221290	223350	2060	das tötet die Legionellen wirksam ab.
223430	226550	3120	Duschköpfe werden regelmässig ersetzt.
226690	230030	3340	Die sog. Perlatoren, die Wasserfilter in den Wasserhähnen,
230140	233110	2970	werden regelmässig entkalkt.
233220	236590	3370	Wasserleitungen werden regelmässig durchgespült.
236800	239790	2990	Solche Sachen sind sehr wichtig.
239880	242470	2590	Von ihrer Legionellose hat sich
242680	246310	3630	die heute 81-jährige Roselore Huber nie mehr ganz erholt.
246470	251550	5080	Um sich nicht ein weiteres Mal anzustecken, sorgt sie jetzt vor.
251690	254830	3140	Wenn ich nach einigen Tagen nach Hause komme,
254980	257990	3010	oder lange nichts gemacht habe zu Hause,
258200	260750	2550	lasse ich das Wasser rauslaufen. Sicher zehn Minuten lang.
260920.00000000003	265070	4150	In der Dusche, im Bad, in der Küche, überall.
265210	268390	3180	Wahrscheinlich ist es nicht nötig,
268560	272790	4230	aber es ist besser, vorher aufzupassen.
277400	279430	2030	10 Min. lang die Leitung durchspülen?
279570	282190	2620	Das finde ich ziemlich lange. Bringt das etwas?
282290	286870	4580	Wir untertiteln live:
286830	290150	3320	Ob es wirklich 10 Min. braucht -
290370	295470	5100	vermutlich würde fünf auch langen...
295700	301550	5850	Es ist aber wichtig, dass es nicht zu viele Wassertröpfchen gibt,
301830	304910	3080	man kann also die Browser zu Beispiel in einen Kübel voll Wasser
305100	306950	1850	laufen lassen.
307200	309030	1830	Mit es nicht vernebelt wird.
309230	311380	2150	Wenn man längere Zeit weg war, macht es Sinn,
311640	317180	5540	die Leitungen durch zu spielen.
317410	322700	5290	Die meisten Legionellen stecken in der Brause?
322980	328820	5840	Dort, oder in den Luft bevor ich dann, die Vernebelung,
330540	331820	1280	die kalte Luft ausströmen.
332060	335180	3120	Dort muss man schauen, dass das Wasser sauber ist, vielleicht sogar
335390	341340.00000000006	5950	abgekocht.
341540	343340.00000000006	1800	Müssen wir davor Angst haben?
343550	346260	2710	Nehmen die Infektionen in Ihrer Praxis zu?
346480	352260	5780	Ich kann mich nur an wenige Fälle erinnern,
353080	357500	4420	von einer Zunahme kann ich hier nicht sprechen.
357750	360780	3030	Wenn man die Zahl sieht, sollte man keine Panik bekommen.
