start	end	duration	text
2960	5920	2960	.
6040	12600	6560	1:1-Untertitelung
14890	15840	950	Guten Abend.
16110	18120	2010	"Das ist ""Schweiz aktuell"", und dies sind heute unsere Themen:"
20490	21680	1190	In Dürnten im Zürcher Oberland
21820	23840	2020	setzen sich die Bewohner für einen Hilfsarbeiter ein,
24010	26720	2710	der seit Jahren mehr Steuern zahlt, als er verdient,
26930	28760	1830	und kurz vor dem Ruin steht.
31640	34720	3080	Das Aargauer Dorf Geltwil setzt dank eines grosszügigen Spenders
34870	36720	1850	schon jetzt um,
36790	39800	3010	was sich der Nationalrat für die ganze Schweiz wünscht.
42100	45480	3380	Eine private Organisation bietet seit Kurzem in der Stadt Genf
45740	49640	3900	kleine, mobile Unterkünfte für Obdachlose an.
51590	53640	2050	Die Gemeinde Dürnten im Zürcher Oberland
53850	55640	1790	sorgte auf nationaler Ebene für Schlagzeilen.
55840	59840	4000	Der 41-jährige Ernst Suter musste dort enorm hohe Steuern bezahlen,
59910	63000	3090	obwohl er ein einfacher Hilfsarbeiter ist.
63230	66040	2810	Er bezahlte sogar mehr Steuern, als er verdiente.
66140	67680	1540	Der Grund dafür ist einfach:
67930	70680	2750	Ernst Suter füllte jahrelang keine Steuererklärung aus
70760	73120	2360	und wurde deshalb viel zu hoch eingeschätzt.
73300	76160	2860	Nun wächst in der Bevölkerung von Dürnten der Protest
76280	77760	1480	gegen das Verhalten der Gemeinde.
77990	80640	2650	Der Bericht von Corinne Eisenring und Harry Stitzel.
81940	84000	2060	Ernst Suter wohnt sein Leben lang in Dürnten.
84230	87000	2770	Als Hilfsarbeiter verdient er 60'000 Fr. im Jahr.
87160	90920	3760	Er füllte seine Steuererklärungen nie aus - wegen einer Legasthenie
91039.99999999999	92880	1840	und einer Lern- und Leseschwäche.
93050	95240.00000000001	2190	Deshalb wurde er von den Steuerbehörden
95350	96880	1530	jahrelang zu hoch eingeschätzt.
97150	99360	2210	"Viel zu hoch, wie ""Beobachter TV"" aufgedeckt hat."
99530	102000	2470	Er musste jedes Jahr mehr Steuern bezahlen.
102840	104759.99999999999	1920	Ich habe sie dann bezahlt - dem Frieden zuliebe.
104970	111560	6590	Das wiederholte sich jedes Jahr bis zum heutigen Zeitpunkt.
111670	113360	1690	Es ist sogar so weit gegangen,
113470	116360	2890	dass Ernst Suter sein ganzes Erspartes aufgebraucht hat.
116550	119160	2610	Erst, als das Betreibungsamt eine Treuhänderin anfragte,
119270.00000000001	121080	1810	kam Bewegung in den Fall.
121210	122240	1030	Barbara Schnyder bemerkte,
122410	124440	2030	dass bei Ernst Suter einiges schiefgelaufen war,
124570	126120	1550	v.a. aber auch bei der Gemeinde.
126300	130160	3860	Wir stehen dazu, dass Herr Suter Fehler gemacht hat,
130340	133440	3100	dass er nie eine Steuererklärung eingereicht hat
133620	136360	2740	und dass er alle Fristen verpasst hat.
136550	139440	2890	Von der menschlichen Seite her fand ich dann aber,
139660	142720	3060	dass man ein Lösung finden müsste.
142910	145800	2890	Sie sagten mir dann, sie hätten keinen Spielraum.
145960	149480	3520	In der Zeit darauf machte ich Hunderte von Anrufen -
149700	155840	6140	das kann ich jetzt sagen - und bin überall aufgelaufen.
155980	157760	1780	Gerechtigkeit für Ernst Suter.
157940	162040	4100	Das fordert jetzt eine Gruppe von Dürntnern um Hansruedi Heierli.
162140	164880	2740	Er hat einen Protestbrief verfasst
164990	167200	2210	und an 1'500 Einwohner der Gemeinde verteilt.
167430	169840	2410	Es stört mich v.a., dass die Gemeindeverwaltung
169940	175840	5900	anscheinend auf die einzelnen Schicksale oder Gegebenheiten
176060	178320	2260	keine Rücksicht nimmt,
178550	180840	2290	sondern das einfach vom Bürotisch aus entscheidet.
180970	183640	2670	In der heutigen Zeit sollte man eigentlich
183750	186160	2410	auf die Einzelnen zugehen können und wenn so etwas ansteht,
186350	189280	2930	sollte man zumindest wissen, wo die Person zu Hause ist,
189380	191360	1980	und welches die Umstände sind.
191580	194850	3270	Dann sieht man auf Anhieb, dass mit der Einschätzung etwas nicht stimmt.
194960	197690	2730	Was verlangen Sie jetzt konkret?
197890	202410	4520	Ich verlange, dass Ernst Suter die zu viel bezahlten Steuern
202510	204650	2140	wieder zurückbekommt.
204770	207970	3200	Weshalb sucht die Gemeinde den Kontakt zum Ernst Suter nicht
208180	210650	2470	und schätzt dessen Einkommen so hoch ein,
210740	214010	3270	dass er 2012 120'000 Fr. Steuern bezahlen musste?
214230	216170.00000000003	1940	Doppelt so viel, wie er verdiente.
216360	219090	2730	"Der Gemeindepräsident nimmt gegenüber ""Schweiz aktuell"""
219270	222170.00000000003	2900	nur schriftlich Stellung:
237760	241650	3890	Wenn eine Steuererklärung fehlt - wie in diesem Fall -,
241860	243810	1950	schlägt die Gemeinde vor, wie hoch die Steuern sind,
243930	245850	1920	und das kantonale Steueramt muss das bewilligen.
245980	248930	2950	Bei Ernst Suter wurden die Steuern also 10 Jahre immer höher.
249120	253370	4250	Die Finanzdirektion des Kantons Zürich begründet ihre Bewilligung so:
272430	274850	2420	Auch die Politik in Dürnten protestiert jetzt gegen das Vorgehen.
275070	278730	3660	Der Präsident der CVP Ortspartei Romeo Marinoni
278840.00000000006	281170	2330	verlangt von der Gemeindebehörde,
281330	283330	2000	dass sie den Fall Suter anständig erledigt.
283480	286130	2650	Ich weiss schon, dass das Steuergesetz vorsieht,
286280	289170	2890	dass, wenn jemand die Steuererklärung nicht einreicht,
289300	291690	2390	man diese Person einschätzen muss.
291740	294730	2990	Dass man es machen muss, ist klar.
294970	298290	3320	Aber das hier ist für mich Abzocke und nichts anderes.
298450	303690	5240	Das darf in einem 7'000-Seelen-Dorf nicht passieren.
303860	306410	2550	Man kennt sich.
306510	309130	2620	Die Treuhänderin Barbara Schnyder wurde in der Zwischenzeit
309280	311490	2210	noch von anderen Bewohnern von Dürnten kontaktiert,
311610	313930	2320	die auch zu hoch eingeschätzt wurden.
314080	317410	3330	Es stört mich, dass man in der Schweiz aufwachsen kann,
317530	320450	2920	dass man durch jede Masche fällt,
320590	325690	5100	dass sich niemand kümmert und sich zuständig fühlt
325770	329290	3520	und dass man einen Menschen so weit treiben kann,
329420	331770	2350	dass er fast Haus und Hof verliert.
331860	334890	3030	Der Gemeindepräsident von Dürnten sagt, man suche jetzt eine Lösung,
335110	336810	1700	man wolle niemanden in den Ruin treiben.
337050	339170	2120	Morgen Vormittag treffen sich Gemeindevertreter
339390	342730	3340	mit Ernst Suter, der Treuhänderin und einem Anwalt zum Gespräch.
344540	347610	3070	Der obligatorische Sexualkunde- unterricht im Kanton Basel-Stadt
347800	349770	1970	verstösst nicht gegen Grundrechte.
349980	351890	1910	Das hat das Bundesgericht entschieden.
