start	end	duration	text
2880	4090	1210	.
4300	7170	2870	1:1-Untertitelung. Livepassagen können Fehler enthalten.
8290	9890	1600	"Guten Abend, meine Damen und Herren, willkommen zur ""Tagesschau""."
10140	12170	2030	Das macht an diesem Montag Schlagzeilen:
15410	18730	3320	Schweizer Jugendliche rauchen, trinken und surfen immer mehr.
20850	23930	3080	Kanzlerin Merkel wirbt in der Türkei
24170	26290	2120	für Unterstützung in der Flüchtlingskrise.
28420	32689.999999999996	4270	Der Bestsellerautor und Fernsehmoderator Roger Willemsen
32770	34370	1600	stirbt an Krebs.
37040	39050	2010	Mit vielen Wolken und zeitweise Regen,
39180	41330	2150	ganz im Osten bis am Abend trocken.
43670	46370	2700	Seit fünf Jahren liegt die Zahl der Rauchenden in der Schweiz
46490	49370	2880	konstant bei rund einem Viertel der Bevölkerung.
49490	52810	3320	Die unter 15-Jährigen rauchen sogar weniger als früher.
52980	56170	3190	Aber: Bei den älteren Jugendlichen wird wieder mehr gequalmt.
56260	59170	2910	So ist die Zahl der 15- bis 19-jährigen Raucher
59270	65650	6380	seit 2011 merklich angestiegen - auf 26,6 % im Jahr 2014.
65740	69490	3750	Dies mehrheitlich wegen der Zunahme bei den Gelegenheitsrauchern.
69700	71570	1870	Dasselbe Bild zeigt sich beim Alkohol:
71680	73970	2290	Teenager fangen später an mit dem Trinken,
74060	76450	2390	aber dann gleich mit Rauschtrinken.
76539.99999999999	78170	1630	All das Erkenntnisse
78420	81210.00000000001	2790	aus dem Suchtpanorama der Fachstelle Sucht Schweiz.
83420	85530	2110	Jugendliche Rauschtrinker in der Schweiz.
85730	89450	3720	In den letzten Jahren hat ihre Zahl markant zugenommen.
89580	92610	3030	Waren es 2011 noch rund 25 % der Jugendlichen,
92700	96009.99999999999	3310	die sich mindestens einmal im Monat einen Rausch antranken,
96170	99570	3400	so stieg diese Zahl innert vier Jahren auf fast 32 %,
99700	102330	2630	also auf fast einen Drittel.
102450	104450	2000	Die Auswüchse der 24-Std.-Gesellschaft
104530	106930	2400	untergraben die Anstrengungen der Prävention,
107150	109650	2500	warnt man bei der Fachstelle Sucht Schweiz:
111280	114009.99999999999	2730	Wir wissen z.B., dass Jugendliche viel mehr als Erwachsene
114200	117690	3490	ausserhalb der üblichen Öffnungszeiten Alkohol einkaufen.
117820	120170	2350	Da sehen wir natürlich,
120340	123530	3190	dass die sog. Convenience Shops wie Pilze aus dem Boden schiessen
123650	126130	2480	und dieses Angebot bieten.
126330	129729.99999999999	3400	Die Präventionsprogramme stossen so an ihre Grenzen.
129820	134210	4390	Das stellt das Bundesamt für Gesundheit fest.
134260	137010	2750	Wir wissen aus der Forschung, dass Preise und Erhältlichkeit
137220	139850	2630	eben mit Abstand die wirksamsten Massnahmen sind -
139980	141930	1950	v.a. bei Jugendlichen.
142160	146530	4370	Und ja, dort soll man auch eingreifen.
146610	150329.99999999997	3720	Auch bei der Internetsucht sind die 15- bis 19-Jährigen
150410	152329.99999999997	1920	überdurchschnittlich betroffen.
152510	154730	2220	Während insgesamt nur 1 % der Gesamtbevölkerung
154910	157570	2660	die Kontrolle über ihren Konsum verliert,
157660	161290	3630	sind es bei den Jugendlichen 7,4 %. Doch: Was heisst das?
162120	165250	3130	Wenn man Freundschaften wegen des Internets vernachlässigt,
165360	167370	2010	wie auch die Schule, den Beruf usw.
167530	169450	1920	Das kann ein Kriterium sein.
169530	173530	4000	Eine andere Frage ist, ob ich z.B. spiele,
173620	175370	1750	obwohl ich gar nicht mehr spielen will -
175480	177450	1970	oder mich im Internet bewege.
177550	180450	2900	Also der typische Kontrollverlust.
180660	184570	3910	Und damit brauche es auch mehr Therapien gegen die Internetsucht.
186220	190450	4230	Erstmals hat sich das Suchtpanorama auch mit der Internet-Sucht befasst.
190660	194330	3670	Also mit der Abhängigkeit von Online-Spielen, von Film-Streaming
194450	196290	1840	und anderen Angeboten im Netz.
196410	198329.99999999997	1920	Tausende legen in der Schweiz
198490	200970	2480	beim Umgang mit dem Internet Suchtverhalten an den Tag.
201120	203050	1930	Am stärksten betroffen sind junge Männer.
203250	206050	2800	Mit der Therapie solcher Patienten beschäftigen sich etwa
206140	209850	3710	die Universitären psychiatrischen Kliniken in Basel.
209940	211530	1590	Michael Keller berichtet.
213620	217170.00000000003	3550	Das Ende der Sucht beginnt mit einem Spiel.
217329.99999999997	221210	3880	Internetsüchtige sind in den meisten Fällen abhängig von Online-Spielen.
221250	223010	1760	Sie tauchen in virtuelle Welten ab,
223160	226480	3320	bis die reale Welt fast nicht mehr existiert.
226640	229600	2960	Zu Beginn der Behandlung zeigen sie den Psychologen, wie sie spielen
229700	231680	1980	und was sie daran besonders fesselt.
