start	end	duration	text
10	160	150	"Er sagt ""er"" und meint sich selbst: Otto Staub."
190	1920	1730	.
19310	21880	2570	Kommt der dann im Kino? Vielleicht.
22740	23960	1220	Vielleicht, ja, kommt er im Kino.
27850	29800	1950	Fröhliche Drehorgelmusik
29960	33520	3560	"Er sagt ""er"" und meint sich selbst: Otto Staub."
34250	37360	3110	In Uster ist er bekannter als der Stadtpräsident.
39630	41880	2250	Du bist heute sehr hübsch, Otto! Ja.
42910	46640	3730	"Viele nennen ihn ""Otteli"" - auch heute noch, mit 86 Jahren."
49370	51440	2070	Er macht nichts anderes als malen.
51560	53520	1960	Er kam als kleines Kind.
54280	56720	2440	Man sieht ihn oft. Er gehört zu Uster.
58120	61040	2920	Ich möchte ihn kennen lernen - in diesem Film.
61120	63080	1960	Seine Welt.
64349.99999999999	66280	1930	Otto. Otto, wer bist du?
68230	68960.00000000001	730	MIT TELETEXT-UNTERTITELUNG
76520	78480	1960	Applaus Bravo!
81080	83039.99999999999	1960	Macht er es gut? Ja.
87770	90200	2430	Er ist nicht immer einfach zu finden.
90350	93560	3210	Auch im Behindertenheim Wagerenhof, wo Otto wohnt,
93789.99999999999	95640	1850	habe ich ihn mehrmals verpasst.
95800	97759.99999999999	1960	Je früher man kommt, desto besser.
99350	103200	3850	Einer der Ersten, der ihn am Morgen sieht, ist Erkan Senkal.
104070	107240.00000000001	3170	Ist Otto immer gut gelaunt? Ja, eigentlich schon.
108120	111320	3200	Er ist schon am Morgen immer fröhlich, oder, Otto?
111470	113400	1930	Ja. Ja. Gut!
113550	114000	450	Danke! Bitte, gern geschehen!
115630	117560	1930	Senkal! Ja, ich komme.
117670	119640	1970	Diese Federn habe ich gesucht.
119789.99999999999	121960	2170	Dann habe ich sie auf den Hut gesteckt.
122470	125360	2890	Auf dem Boden haben wir alles gefunden.
129220	131440	2220	Nachher haben wir sie auf den Hut gesteckt.
134120	136000	1880	Und dann wurde es schön.
136160	138320	2160	Nachher streckt man das so durch.
141760	144000	2240	Im Wagerenhof leben mehr als 200 teils schwer behinderte Menschen.
146990	149720	2730	Otto hat ein Zimmer mit eigenem Schlüssel -
149840	152000	2160	wie ein selbstständiger Pensionär.
152980	156160	3180	Das ist eine seiner Welten, die nur wenige kennen.
157550	159040	1490	Nimmst du es immer so genau? Ja.
161290	163480	2190	Und machst du das immer selbst? Ja.
167460	169480	2020	Da muss jede Falte stimmen.
173120	174120	1000	Schön gebettet, schau! Ja, es sieht sehr schön aus.
179200	181240	2040	Otto Staub.
181310	183240	1930	Seinen Nachnamen kennen die wenigsten,
183390	185600	2210	aber alle, alle kennen seine Hüte.
186270	188280	2010	Fröhliche Drehorgelmusik
197270	199240	1970	Sieht schön aus!
201470	203440	1970	Da sind Bücher drin.
203590	204040	450	In Plastiksäcken hortet er seine Schätze.
207230	210880	3650	Vieles hat mit dem zu tun, was ihn am meisten beschäftigt:
210960	213000	2040	Tiere aller Art.
215780	217720	1940	Da schaut sie.
219650	223400	3750	Dann geht sie in den Wald hinaus, um zu schlafen -
223510	225800	2290	wenn es Nacht ist.
227750	229920.00000000003	2170	Über den Wald geht er auch immer.
