start	end	duration	text
2040	3880	1840	.
4620	13240	8620	1:1-Untertitelung. Livepassagen können Fehler enthalten.
13900	16440	2540	"Guten Abend, herzlich willkommen zu ""Schweiz aktuell""."
17230	20400	3170	Das macht am 7. September bei uns Schlagzeilen:
21540	23480	1940	Die Fribourger Kantonsregierung
24240	28720	4480	will für 20 Mio. das Gebäude der Buchbinderei Schumacher kaufen.
29470	32640	3170	Im Kantonsparlament gefiel der Landhandel nicht allen.
33310	38120	4810	Der Mazedonier Agim Memedi gehört zu den fast 80'000 Personen,
38700	40360	1660	die illegal in der Schweiz leben.
41140	43640	2500	Seit zwölf Jahren kämpft er eine Aufnahme.
44460	46560	2100	Der Kuhfotograf Konrad Lustenberger
47330	49800	2470	zeigt seine Modelle von der allerbesten Seite.
50500	52080	1580	Das braucht Geduld -
52770	55960	3190	und für das perfekte Styling manchmal auch ein Kuhschwanz-Toupet.
57460	60040	2580	Die Firma Schumacher im fribourgischen Schmitten
60770	63200	2430	ist die grösste Buchbinderei der Schweiz.
63940	66360	2420	Aber seit einiger Zeit hat sie finanzielle Probleme.
67090	69640	2550	U.a. konnte sie den Angestellten keinen 13. Monatslohn mehr bezahlen.
70370	71360	990	"""Schweiz aktuell"" hat darüber berichtet."
72140	72920	780	Jetzt gibt es Licht am Horizont:
73650	75039.99999999999	1390	Das Kantonsparlament hat heute entschieden,
75840	77330	1490	dass der Kanton das Gebäude kaufen soll -
78140	80289.99999999999	2150	eine Lösung, die nicht alle begeistert.
81600	84450	2850	120 Mitarbeiter arbeiten noch bei der Schumacher AG.
85200	87690	2490	In den besten Zeiten waren es mehr als doppelt so viele.
88420	91570	3150	Die Buchbinderei leidet unter der Billigkonkurrenz aus dem Ausland.
92300	93770.00000000001	1470	Um ihre Überlebenschancen zu steigern,
94490.00000000001	96170	1680	kam die Firma mit dem Kanton ins Geschäft.
96890	99289.99999999999	2400	Der Kanton kauft das ganze Gebäude für 20 Mio. Fr.
100039.99999999999	102850	2810	und richtet im Untergeschoss ein Lager für seine Bücher
103460.00000000001	104570	1110	und andere Kulturgüter ein.
105289.99999999999	106930	1640	Den Teil des Gebäudes, die die Firma Schumacher
107630	109930	2300	für ihre Produktion braucht, mietet sie beim Kanton.
110640	113330	2690	Für den Firmenchef Raoul Philipona ist das eine gute Lösung,
113970	116210.00000000001	2240	von der beide Seiten profitieren.
116890	119890	3000	Es war ein strategischer Entscheid, uns neu zu orientieren.
120620	123250	2630	Das gibt uns einen gewissen Spielraum,
124020	126090	2070	um unsere Strategie zu verfolgen:
126790	127850	1060	einerseits die Industriebuchbinderei,
128600	130570	1970	die wir weiterhin mit voller Kraft betreiben wollen,
131280	133370	2090	andererseits die Logistik für Bibliotheken.
