start	end	duration	text
17460	17740	280	MIT TELETEXT-UNTERTITELUNG
20560	23100	2540	Bei jedem Schritt mache ich einen Schnauf.
26330	28500	2170	Hansjörg Müller ist 97 Jahre alt.
29640	32540	2900	Einmal pro Woche wandert er auf die Rigi. Mind. einmal.
33320	37060	3740	Wenn das Wetter in der Vorwoche schlecht war, auch zweimal.
40440	44860	4420	Herr Müller, Sie könnten jetzt ja auch zu Hause auf einer Bank sitzen
46080	47460	1380	und an der Wärme sein.
48270	50120	1850	Wieso tun Sie sich das an?
51330	53320	1990	Weil es mir Freude macht.
54680	58360	3680	Es ist jedes Mal ein Erlebnis, obwohl es immer das Gleiche ist.
62850	65680	2830	Aber es ist ein rechter Kampf. - Ja.
66800	68760	1960	Aber ... äh ...
68870	70880	2010	Kampf gehört zum Leben.
72870	75760	2890	Ein Leben ohne Kampf ist nur ein halbes Leben.
76910	77520	610	"Und es ist ja nicht ein Kampf um ""Sein oder nicht sein""."
81030	83039.99999999999	2010	Ich mache es ja freiwillig.
84180	88600	4420	Wie muss man gelebt haben, um mit 97 noch auf Berge steigen zu können?
88760	92479.99999999999	3720	Und gibt es ein Rezept für Glück und Zufriedenheit im Alter?
93430	95400	1970	Davon handelt dieser Film.
108479.99999999999	111640	3160	Hansjörg Müllers Aufstieg beginnt kurz nach 7 Uhr
111840	114520.00000000001	2680	bei der Bahnstation Gruebisbalm ob Vitznau.
116759.99999999999	119680	2920	So, hier wäre eigentlich meine ...
120800	122520	1720	... wäre eigentlich meine Dings ... Sie müssen mich halten!
124670	126760	2090	Nehmen Sie einen Stock!
126840	128840	2000	Dafür habe ich eine Lampe dabei.
130520.00000000001	133320	2800	Das ist gut. - Ist es gut so? - Ja, jetzt ist es gut.
136210	137520	1310	Was machen Sie jetzt da, Herr Müller?
138840	140720	1880	Jetzt nehme ich Traubenzucker.
162160	164240	2080	Aber ziemlich viel.
179400	180370	970	Zehn Stück.
191200	193170	1970	Salü Kätzchen!
197350	197610	260	Bald brauchen wir kein Licht mehr.
203760	206170.00000000003	2410	Hansjörg Müllers Wandertage sind lang.
206320	210370	4050	Er steht um 3 Uhr in der Nacht auf und fährt mit dem ersten Bus
210520	212530	2010	und der Bahn aus dem luzernischen Emmenbrücke nach Vitznau.
214480	218570	4090	Herr Müller geht früh los, damit er am Abend zeitig wieder zu Hause ist.
218760	223170.00000000003	4410	Denn vor ihm liegen 8 Std. Aufstieg, von Gruebisbalm nach Rigi Kulm.
224350	227530	3180	Eine Strecke, die durchschnittliche Wanderer in gut 3 Std. bewältigen.
237470	242420	4950	Also Kätzchen, du bist dann schon ein Spezialvieh.
245340	248300	2960	Wir sind nicht schuld, wenn du dich verläufst.
249510	253500	3990	Dort drüben ist der Pilatus, das Stanserhorn, das Buchserhorn.
253850	255860	2010	Waren Sie schon auf jedem Berg?
256040.00000000003	257579.99999999997	1540	Nicht ganz auf jedem, aber auf fast jedem war ich schon.
261329.99999999997	265020	3690	Was fasziniert Sie dermassen an der Rigi?
266080	268060	1980	Das ist ganz einfach:
268220	272540	4320	Der Weg hier hinauf hat einen Nachteil und sechs Vorteile.
272690	274620	1930	Und die wären?
274790	279380	4590	Der Nachteil ist: Die unterste Etappe ist sehr steil.
280210	283740	3530	Und dann kommt der erste Vorteil: die Sonneneinstrahlung.
284570	286740	2170	Zweitens: Föhnexponiert.
287430	287700	270	Drittens: gute Wege.
290870	294180	3310	Viertens: überall Ruhebänke.
295600	300340	4740	Fünftens: Alle 175 Höhenmeter hat es eine Station,
300400	302620	2220	wo ich einsteigen könnte.
303170	305740	2570	Es gibt keine andere Bergtour, wo man das kann.
306490	309900	3410	Und der sechste ist: gute Luft.
311080	313540	2460	Wenn man unten die Luft riechen würde,
313650	316340	2690	würde es an manchem Ort stinken.
316930	317580	650	Jetzt kommt wieder einer. Ich will etwas winken.
332890	335140	2250	Er hat noch nicht viele Leute dabei.
336940	339540	2600	Hansjörg Müller ist bekannt auf der Rigi.
339770	343620	3850	Und er selber kennt jeden Stein und jeden Hof auf seiner Tour
343820	347620	3800	und trifft - auch ohne Voranmeldung - überall auf offene Türen.
351700	355100	3400	Guten Morgen, das ist jemand, den ich noch nie gesehen habe.
356050	357980	1930	Wir haben Besuch.
359790	361820	2030	Dankeschön. - Er ist etwas stark.
362290	362660	370	Das ist schon gut. Ich mache noch einmal einen.
365070	368020	2950	Nein, nein, ich nehme höchstens noch etwas mehr Milch.
368730	370700	1970	Hat es hier Milch?
370850	372780	1930	Noch etwas Milch. - So?
372900	374860	1960	Noch ein wenig.
378240	379220	980	Danke.
382670	385460	2790	Kommen Sie regelmässig hierher, Herr Müller?
385620	389260	3640	Jedes Mal, wenn ich hochgehe. - Gibt es immer einen Kaffee?
390260	392580	2320	Das ist nicht obligatorisch, aber ...
393050	394659.99999999994	1610	Aber Sie nehmen es in Anspruch.
394810	397020	2210	Wenn es einen gibt, dann nehme ich ihn.
398810	403300	4490	Ich brauche schon noch etwas Antrieb, bis ich oben bin.
407120	407659.99999999994	540	Was machen Sie hier?
410210	412780	2570	Eben die Dinge auspacken, die es braucht,
414640	416620	1980	um den Blutzucker zu messen.
416730	418700	1970	Haben Sie Diabetes?
419230	420340	1110	Eben nicht.
421430	422660	1230	Aber der Blutzucker interessiert mich eben.
424230	428500	4270	Je nachdem wie viel ich habe, kann ich dann schauen,
429120	431780	2660	wie viel ich brauche.
431930	435180	3250	Wie viel Traubenzucker, dass Sie brauchen? - Ja, genau.
435300	437740	2440	Mit diesem Apparat messe ich nur den Traubenzucker.
438090	441820	3730	Aber Sie könnten doch prophylaktisch Traubenzucker nehmen?
441970	444700	2730	Selbstverständlich, aber ich will wissen,
444850	450260	5410	wie viel ich bis jetzt verbraucht habe und wie viel noch im Blut sind.
451090	452740	1650	Darum mess ich ihn jetzt.
459920	461940	2020	Jetzt ist er 6,4.
463050	465180	2130	Ich kann nun auf der Tabelle nachschauen.
466909.99999999994	467659.99999999994	750	Diese Tabelle habe ich selber gemacht.
473409.99999999994	475659.99999999994	2250	Sie wandern wissenschaftlich, Herr Müller?
475770	477740	1970	Das kann man so sagen.
478000	481300	3300	Anders gesehen ist es ein wenig ein Problem.
483350	485380	2030	Wenn ich jetzt hier hinaufgehe,
487450	488430	980	dann ... äh ...
490930	492910	1980	... verbrenne ich ja Zucker.
495030	496990	1960	Und ... äh ...
498290	502030	3740	... ich leiste ungefähr ...
502870	504830	1960	... 20 Watt.
505400	507350	1950	Und das rechnet man so:
508270	510230	1960	Gewicht in Kilo ...
511490	512789.99999999994	1300	... mal Höhe in Meter geteilt durch die Zeit in Sekunden.
520220	522150	1930	Und dann das Ganze mal zehn.
522620	524590	1970	Das gibt die Leistung in Watt.
525630	527710	2080	Wie viel ist das bei Ihnen? - Das sind eben 20 Watt.
531940	533910	1970	Hansjörg Müller ist Chemiker.
534130	537870	3740	In der Textilindustrie bildete er ein Leben lang Lehrlinge aus.
538020	541670	3650	Auch im hohen Alter ist er noch ganz Naturwissenschafter.
541780	542710	930	Statt auf moderne Energieriegel
543980	547710	3730	vertraut er einzig auf Traubenzucker als Energielieferant.
547850	551710	3860	Und auch nur dann, wenn sein Blutzuckerspiegel es ihm gebietet.
555950	557790	1840	Die meisten Leute laufen ja an mir vorbei.
558700	560670	1970	Aber es kommt ab und zu vor,
560820	565910	5090	dass ich jemandem etwas erzählen kann, das ihn interessiert.
566340	568310	1970	Dann bleibt er bei mir hängen.
570630	572750	2120	Und dann erzähle ich ihm eine Stunde lang Sachen,
575460	578110	2650	bis er wieder weitergeht.
580850	584230	3380	Ich bin ein Leben lang auf die Berge gegangen.
585050	587590	2540	Ich bin das gewohnt.
590220	597630	7410	Und ich weiss, wenn man sich im Alter nicht anstrengt,
600130	602750	2620	nicht an seine Grenzen geht,
605280	608590	3310	dann geht alles sehr schnell bergab.
609480	613870	4390	Nicht nur die Muskeln, sondern auch das Hirn.
616020	617750	1730	Auch das Hirn ist quasi darauf an- gewiesen, dass man immer aktiv ist.
635360	638790	3430	Herr Müller, Sie haben ein wenig einen krummen Rücken.
638940	641790	2850	Sehen Sie überhaupt etwas von der Landschaft?
641930	646470	4540	Ja, ich wende mich oder setze mich auf eine Bank, dann sehe ich etwas.
649700	652270	2570	Aber beim Hochgehen sehe ich nur den Weg.
654460	657910	3450	Ist das sehr einschränkend? Nein, gar nicht.
659720	662030	2310	Dann habe ich Zeit, um nachzudenken.
669380	672830	3450	Wie viel Traubenzucker brauchen Sie etwa pro Aufstieg?
672940	676670	3730	Etwa 300 bis 400 g.
682770	687510	4740	Haben Sie schon mal ausgerechnet, wie oft sie auf die Rigi gelaufen sind?
688370	690390	2020	Nein, das hat keinen Sinn.
692290	692870	580	Schätzungsweise?
695330	697270	1940	Keine Ahnung.
697410	700230	2820	Ich weiss nicht einmal, wie lange ich es schon mache.
701940	703910	1970	Ein paar Jahre.
704700	706670	1970	Körperliche Anstrengung
706820	707790	970	ist die eine seiner Wunderwaffen gegen den Zerfall.
709910	712350	2440	Das Vertrauen in die Segnungen der Chemie
