start	end	duration	text
2850	4660	1810	.
5290	8300	3010	1:1-Untertitelung. Livepassagen können Fehler enthalten.
8930	10580	1650	Guten Abend und herzlich willkommen.
11220	13380	2160	Der Blick hinter die Schlagzeilen heute zu einer Krankheit,
13940	17020	3080	die das Leben von Daniel Horowitz jahrelang zur Hölle gemacht hat.
17570	19940	2370	Ich hatte zuerst Schmerzen im oberen Bauchbereich, rechts,
20620	22940	2320	dann eine chronische Fatigue, ich hatte Erschöpfungszustände,
23580	25820	2240	Gliederschmerzen in den Armen und Beinen
26450	29800	3350	und dadurch bedingte Schlaflosigkeit und Konzentrationsstörungen.
30450	34960	4510	Zehntausende Schweizer sind mit dem Hepatitis-C-Virus infiziert -
35610	38280	2670	oft, ohne etwas davon zu wissen.
38810	41280	2470	Die gute Nachricht: Es gibt wirksame Therapien.
41960	45760	3800	Die schlechte: In der Schweiz kann sich die kaum jemand leisten.
46390	48280	1890	Warum zahlen wir zigfach mehr als andere?
48910	52120	3210	Das fragen wir den verantwortlichen Mann vom Bundesamt für Gesundheit
52740	54600	1860	hier im Studio. Es ist 10 vor 10.
56170	60760	4590	Der SPD-Mann ist plötzlich  d e r Herausforderer von Kanzlerin Merkel.
62290	65480.00000000001	3190	Die Politik debattiert über flexible Modelle
66130	69520	3390	für das Dienstleistungsland Schweiz.
71250	74160	2910	An den Solothurner Filmtagen
74700	79600	4900	ist eine Politsatire Favorit für den Publikumspreis.
81250	85640	4390	Eigentlich hätte Angela Merkel gegen Sigmar Gabriel antreten sollen,
86220	88640	2420	wenn es im Herbst darum geht, wer Deutschland regiert.
89280	91160	1880	Doch heute sagte Gabriel überraschend ab -
91740	94320	2580	und alle Augen richten sich nun auf Martin Schulz.
94950	96920	1970	Er soll das Duell für die SPD gewinnen.
97570	101600	4030	Doch hat er das Zeug zum Kanzler? Andre Ruch berichtet.
103150	106240.00000000001	3090	Nach mehr als sieben Jahren als Vorsitzender der SPD
106870	109680	2810	gibt Sigmar Gabriel heute Abend seinen Rücktritt bekannt.
110300	113360	3060	Gleichzeitig nominiert er Martin Schulz als seinen Nachfolger
113960.00000000001	116120	2160	und Kanzlerkandidaten.
116860	118560	1700	Wir wollen einen Wahlkampf führen,
119250	121800	2550	der uns als Sozialdemokratische Partei Deutschlands
122440	125240	2800	am Ende mit dem Auftrag ausstattet, dieses Land zu führen.
125820	129199.99999999999	3380	Denn dieses Land braucht in diesen schwierigen Zeiten
129820	133520	3700	eine neue Führung.
134250	136240	1990	Martin Schulz. Sein Stil ist direkt.
136940	141360	4420	Seit 1994 EU-Parlamentarier, wird er 2003 bekannt,
142060	147440	5380	als er Silvio Berlusconi frontal an- greift und einen Skandal provoziert.
148140	150800	2660	Wenn man über die italienische Ratspräsidentschaft redet,
151400	153160	1760	"dann heisst es immer: ""Ja, du, seid vorsichtig,"
153860	156600	2740	dass ihr den Berlusconi nicht dafür kritisiert, was er in Italien tut,
157250	159400	2150	"denn das hat ja im Europaparlament nichts verloren."""
160100	162640	2540	Wieso? Ist Italien denn nicht Mitglied der Europäischen Union?
163290	165720	2430	Herr Schulz, in Italien
166350	169600	3250	wird gegenwärtig ein Film über die Nazi-Konzentrationslager gedreht.
170230	175120	4890	Ich würde Sie für die Rolle des Capo, des Lagerchefs, vorschlagen.
176530	179160	2630	* Buhrufe *
179840	187000	7160	2012 wird er zum EU-Ratspräsidenten gewählt.
187620	192760	5140	Martin Schulz spricht sechs Sprachen fliessend
193330	195280	1950	und ist begeisterter Europäer.
195930	199079.99999999997	3150	Vor ihm war der EU-Parlamentspräsi- dent v.a. ein Versammlungsleiter -
199640	201760	2120	Schulz verleiht dem Amt eine aktive Rolle als Staatsmann
202430	205360	2930	und gibt der EU ein Gesicht.
205990	208200	2210	Der 61-Jährige lässt auch mal seinem Frust
208940	211160	2220	gegenüber unsolidarischen EU-Staaten freien Lauf -
211800	214440	2640	etwa zu Zeiten der Flüchtlingskrise.
