start	end	duration	text
1320	2240	920	.
2930	6960	4030	1:1-Untertitelung
7640	9600	1960	Guten Abend, herzlich willkommen.
10300	14600	4300	"""Vorläufig aufgenommen"" - was papierig klingt, bedeutet konkret:"
15320	17040	1720	ein Leben in der Schwebe.
17760	19840	2080	So wie Liban Hadjifarah.
20610	22680	2070	Seit acht Jahren ist der Somalier in der Schweiz.
23530	24880	1350	Eine feste Stelle hatte er bisher nicht.
25600	27880	2280	Zurzeit arbeitet er als Küchenhilfe.
28490	31240	2750	Nun will der Bundesrat diesen Status F abschaffen.
31900	34960	3060	Die Vorschläge und die Reaktionen darauf - in unserem Fokus.
35710	36960	1250	Und hier die weiteren Themen:
38320	44640	6320	Schweizer Bauern setzen im grossen Stil auf die Zucht von Masthühnern.
46050	52480	6430	Im Irak rüsten sich Truppen für die grosse Offensive auf die IS-Hochburg.
53570	60960	7390	Bridget Jones tritt auch im neuen Kinofilm in jeden Fettnapf.
63320	65360	2040	Sie erhalten kein Asyl,
66140	68800	2660	aber zurück in ihr Heimatland müssen sie auch nicht:
69570	71090	1520	Flüchtlinge mit Ausweis F.
71850	74130	2280	"Zwar steht ""vorläufig aufgenommen"" auf dem blauen Dokument,"
74830	76930	2100	aber in Realität leben die meisten Menschen
77690	79730	2040	oft Jahre oder sogar für immer hier.
80450	83330	2880	Jahre, in denen die Mehrheit von ihnen nicht arbeitet.
84090	85770	1680	Denn eine feste Stelle finden mit Ausweis F -
86480	89530	3050	das ist ein Spiessrutenlauf. Christian Rensch berichtet.
90830	94810	3980	Ahmed Idris ist Flüchtling aus Eritrea.
95500	97729.99999999999	2230	Zurzeit macht er eine Integrationsmassnahme,
98340	103130	4790	arbeitet täglich im Brockito, einem Brockenhaus in Zürich-Oerlikon.
103710.00000000001	105370	1660	Guten Tag. Was kann ich für Sie tun?
106210.00000000001	108210.00000000001	2000	Ich suche einen Schrank. - Okay.
108780	110170	1390	Dann kommen Sie bitte mit!
110880	113330	2450	Vor acht Jahren floh Ahmed Idris aus Eritrea,
114140	117090	2950	ein Jahr später bekam er in der Schweiz den Flüchtlingsausweis F.
117680	119009.99999999999	1330	D.h.: Er bekommt kein Asyl,
119740.00000000001	121490	1750	ist als Flüchtling nur vorläufig aufgenommen.
122200	124170	1970	Dürfte ich trotzdem schauen, ob er infrage kommt?
124810	126050	1240	Selbstverständlich.
126670	129530	2860	Ahmed Idris dürfte arbeiten, aber nur mit kantonaler Bewilligung.
130289.99999999999	132810	2520	Das schreckt potenzielle Arbeitgeber immer wieder ab.
133530	135680	2150	Am einem Montag konnte ich mit einem Kollegen anfangen.
136530	138600	2070	Ein Kollege hatte mir den Job verschafft.
139230	145760	6530	Am Ende fragte er mich, ob sie meinen Ausweis kopieren dürften.
146490	148800	2310	Ich stimmte zu und gab ihm meinen Ausweis.
149440	151160	1720	Es war ein F-Ausweis.
151840	153920.00000000003	2080	Er sagte, er könne leider nichts tun.
154640	158600	3960	Er hätte keine Zeit, sich mit Migrationsfragen zu beschäftigen,
159370	162120	2750	Briefe zu schreiben usw., er arbeite sonst schon viel.
162840	165440	2600	Also wurde mir aufgrund der Bewilligung abgesagt.
166120	167680	1560	Besuch vom Jobcoach.
168450	170040	1590	Daniela Sprecher ist gelernte Sozialarbeiterin
170850	172960	2110	und unterstützt für die Fachorganisation AOZ
173690	175440	1750	die Flüchtlinge bei der Stellensuche.
176170.00000000003	176880	710	Doch es gibt Hürden:
177610	179760	2150	Die kantonalen Behörden müssen jeweils ihre Einwilligung geben.
180480	182640	2160	Das kostet die Arbeitgeber Zeit und Geld.
183410	185160	1750	"Der Begriff ""vorläufige Aufnahme"""
185890	187160	1270	ist immer auch mit Verwirrung verbunden.
187900	189400	1500	Sie wissen nicht, wie lange diese Leute in der Schweiz bleiben,
190090	191560	1470	ob diese demnächst ausreisen müssen.
192250	194280	2030	Aber über 90 % der vorläufig aufgenommenen Personen
194970	196560	1590	bleiben längerfristig in der Schweiz.
197290	201720	4430	Das sind Hürden, die es erschweren, die die Arbeitgeber abschrecken,
202440	205160	2720	Leute mit einer vorläufigen Aufnahme einzustellen.
205920.00000000003	210960	5040	Ein zweites Beispiel: Ernst Bachmann ist Wirt, seit 49 Jahren.
211810	213480	1670	Ausserdem Vizepräsident von GastroSuisse
214190	216240	2050	und SVP-Kantonsrat in Zürich.
216940	218280	1340	In seinem Restaurant Muggenbühl
218970	221120	2150	arbeiten immer wieder vorläufig aufgenommene Flüchtlinge
221800	224880	3080	mit fester Anstellung und regulärem Lohn.
225560	226760	1200	Du musst immer schauen,
227500	230160	2660	dass du nicht Rot neben Rot neben Rot platzierst.
230890	232280	1390	Besser rot, weiss, rot, grün ...
232960	234200	1240	Schau immer auf die Farben!
234890	236840	1950	Liban Hadjifarah floh aus Somalia.
237560	240160	2600	Der 34-Jährige arbeitet jetzt als Küchenangestellter.
240900	244240	3340	Zuvor hatte auch er Probleme, eine Stelle zu finden.
244970	248920	3950	Es ist schwierig, dass einem ein Arbeitgeber eine Stelle gibt.
249590	251120	1530	Das geht nur mit B oder C.
251830	253360	1530	Wenn du einen F-Ausweis hast, ist es sehr schwierig.
254110	256480.00000000003	2370	Ernst Bachmann sieht keine Hürden für die Arbeitgeber,
257170.00000000003	259560	2390	zumindest nicht in der Gastronomie.
260360	263240	2880	Haben Sie Verständnis, dass viele Ihrer Kollegen das nicht machen?
263920	265120	1200	Nein, da habe ich kein Verständnis.
265860	267400	1540	Ich habe v.a. dann kein Verständnis, wenn sie dann jammern,
268020	269120	1100	dass sie keine Leute finden.
269690	270800	1110	Wir haben Leute.
271530	272800	1270	Es ist doch besser, diese Leute auszubilden,
273480	275680	2200	als dass sie zum Sozialamt oder zur Fürsorge gehen.
276360	279880	3520	Wenn wir Leute haben, die wirklich wollen, machen wir gute Erfahrungen.
280570	282560	1990	Zurück zum Brockenhaus,
283250	288640	5390	zurück zu Ahmed Idris und seiner Stellensuche im Arbeitsmarkt.
289320	293440	4120	Wenn ich einen Job finde, arbeite ich schon weiter.
294200	296920	2720	Ist das wichtig für Sie? - Ja.
297640	300800	3160	Warum? - Weil ich arbeiten muss.
301490	303680	2190	Mein Vater hat es mich so gelehrt.
304320	306720	2400	Ahmed Idris will arbeiten.
307520	311240	3720	Aber ob er eine Chance bekommt, entscheiden andere.
312770	315520	2750	So wie Ahmed Idris geht es vielen.
316210	318160	1950	Der Blick auf die Statistik ist ernüchternd:
318800	321040	2240	Ende Juni lebten knapp 35'000 Personen
321780	325240	3460	mit Ausweis F in der Schweiz - Kinder und Betagte eingerechnet.
325960	329040	3080	Davon sind 23'000 im erwerbsfähigen Alter.
329670	331400	1730	Sie dürften eigentlich arbeiten.
332090.00000000006	334240	2150	Doch rund 16'500 sind ohne Job.
334980	338480	3500	Damit liegt der Anteil der Stellenlosen bei über 70 %.
339170	341640	2470	Nur rund 6'500 haben eine Stelle.
342380	344800	2420	All diese Menschen sollen künftig bessere Chancen
345500	348320	2820	im Arbeitsleben haben, findet der Bundesrat.
349010	351080	2070	Er will deshalb den Status F abschaffen.
351820	353960	2140	Was er genau im Sinn hat und wie die Vorschläge ankommen -
354620	356159.99999999994	1540	im Beitrag von Michael Steiner.
357460	362720	5260	Der Ausweis F: Dieses Dokument soll es künftig nicht mehr geben.
363410	366000	2590	Im Bundeshaus kommt das nicht gut an.
366690	369160	2470	SP-Nationalrätin Silvia Schenker
369880	373480	3600	"meint zur Idee des neues Status ""Schutzgewährung"":"
374280	375760	1480	Die Leute sind immer noch in einem unsicheren Status.
376530	377480	950	Das finde ich nicht gut.
378210	379320	1110	Nationalrat Philipp Müller.
380010	383120	3110	Der Migrationspolitiker der FDP hält von der Idee:
383750	385640	1890	Nichts. Man darf eines nicht vergessen:
386340	387840	1500	Eine vorläufige Aufnahme geschieht dann,
388690	391080	2390	wenn jemand einen rechtskräftigen Wegweisungsentscheid hat.
391770	393159.99999999994	1390	D.h., er muss eigentlich gehen.
393890	395400	1510	Die Realität sieht anders aus.
396130	398640	2510	Viele vorläufig Aufgenommene bleiben mehrere Jahre,
399330	401880	2550	etliche erhalten ein definitives Bleiberecht.
402550	403760	1210	Derzeit sind es v.a. Menschen
404480	408400	3920	aus Eritrea, Syrien, Afghanistan und Somalia, die ein F erhalten.
409159.99999999994	413720	4560	"Der Ausweis F - neu soll es ""schutzwürdig"" heissen."
414409.99999999994	416480	2070	Das Ziel: bessere Integration.
417300	419280	1980	Es ist auf jeden Fall richtig, dass man alles daran setzt,
420010	421640	1630	dass sich die Leute schneller integrieren können.
422320	423320	1000	Denn die Erfahrung zeigt,
424020	426840	2820	dass diese Leute sehr oft nicht mehr zurückkehren können.
427650	429880	2230	Auch in Bezug auf anstehende Sozialhilfekosten
430570	432520	1950	ist eine Integration sehr wichtig.
433220	434880	1660	Genau das hat nicht funktioniert.
435600	437360	1760	Wir haben heute eine Sozialhilfequote,
438000	440560	2560	das ist diesem Bericht zu entnehmen, von über 80 %.
441320	443440	2120	D.h., man bringt diese Leute nicht in den Arbeitsmarkt.
444170	445720	1550	Der Bund macht es sich sehr einfach, indem er sagt:
446420	449320	2900	"""Wir verbessern die vorläufige Aufnahme ein bisschen im Status,"
450070	452400	2330	"und dann müssen die Kantone sie in den Arbeitsmarkt bringen."""
453110	455800	2690	Wie soll das gehen? Wir haben nicht Jobs für 35'000 Leute.
456610	459040	2430	Dennoch, der Bundesrat will es versuchen.
459800	464120	4320	Neu wäre das Recht auf Arbeit und Stellenwechsel in der ganzen Schweiz,
464850	467159.99999999994	2310	und nach fünf Jahren könnte der Kanton einfacher
467850	470520	2670	eine Aufenthaltsbewilligung erteilen.
471200	474240	3040	Der Ausweis F - so rasch wird er jedoch nicht ersetzt,
474970	477560	2590	"meint der ""10vor10""-Bundeshauskorrespondent."
478270	480080	1810	Die ersten politischen Reaktionen zeigen deutlich:
480830	483000	2170	Über den künftigen Status der vorläufig Aufgenommenen
483720	485800	2080	wird im Parlament noch heftig gestritten werden.
486510	488160	1650	Aber eines kann man schon heute sagen:
488860	491840	2980	Auch mit einem neuen Status wird sich in der Praxis nur wenig ändern.
492560	496080	3520	Diese Menschen werden die Schweiz auch in Zukunft kaum verlassen.
496720	498770	2050	Dies, wenn das Herkunftsland die Rücknahme verweigert
499430	500770	1340	oder wenn Folter droht.
501490	503930	2440	Neu Schutzbedürftige würden aber auch künftig nicht
504680	506730	2050	den vollen Flüchtlingsstatus erhalten.
508300	512250	3950	Die Nervosität im Nordirak nimmt zu.
512929.99999999994	516929.99999999994	4000	Die Zeichen verdichten sich, dass die Offensive auf Mosul kurz bevorsteht.
517640	520570.00000000006	2930	Irakische Truppen bringen ihre Panzer und Geschütze in Stellung
521260	523650	2390	und rüsten sich für den Ansturm auf die islamistische Hochburg,
524320	528170	3850	für den die US-Truppen volle Luft- unterstützung zugesichert haben.
528920	532410	3490	Es ist die letzte Bastion des IS im Irak: Mosul.
533210	536330	3120	Im Sommer 2014 hatten die Dschiha- disten im Zuge ihres Vormarsches
536970	538770	1800	die Stadt erobert.
539370	541730	2360	Hier im Gebiet zwischen Mosul, Erbil und Qayyarah
542410	543970	1560	treffen die Fronten aufeinander.
544610	547730	3120	Von dort die Reportage von Pascal Weber und Diego Wettstein.
549010	553250	4240	Die Sonne dringt kaum durch die Rauchwolken.
