start	end	duration	text
1930	4220	2290	.
4340	13580	9240	1:1-Untertitelung
13750	16460	2710	"Guten Abend miteinander. Das ist ""Schweiz aktuell"""
16570	18260	1690	und das sind heute unsere Themen.
19170	23340	4170	In Weinfeld/TG soll der Mesmer der evangelischen Kirchgemeinde
23510	27940	4430	entlassen werden, laut Mesmer, weil er schwul sei.
30370	34260	3890	Am Euroairport in Basel nimmt der Knatsch
34420	38300	3880	zwischen der Schweiz und Frankreich eine neue Dimension an.
38530	40780	2250	Jetzt soll sogar das Schweizer Handynetz abgestellt werden.
42520	46820	4300	Aus Liebe zur Musik rief der Waadtländer Oleg Gafner in Lausanne
46920	50620	3700	ein Musikfestival ins Leben.
50820	52780	1960	Das Spezielle dran:
52870	57500	4630	Oleg ist Schüler und gerade mal 13 Jahre alt.
58290	61700	3410	Kaum ist der eine Kirchenstreit vorbei, kommt schon der nächste.
61870	65660	3790	Anfangs Woche berichteten wir über den Pfarrer von Bürgeln,
65830	68380	2550	der sein Amt trotz der Segnung eines homosexuellen Paars
68460.00000000001	70300	1840	behalten darf.
70460.00000000001	72980	2520	Der nächste Fall kommt jetzt aus Weinfelden/TG.
73140	75940	2800	Dort soll der Mesmer der evangelischen Kirchgemeinde
76060	79420	3360	seinen Posten räumen.
79600	81700	2100	Der Grund sei seine Homosexualität, behauptet der Mesmer selber.
81870	83620	1750	Die Kirchgemeinde dementiert vehement.
83740	85420	1680	Anita Cassese.
86230	89940	3710	Die Liste der Dinge,
90120	93380	3260	die er bei seiner Arbeit nicht gut gemacht haben soll, ist lang.
93539.99999999999	96220	2680	Mesmer Christian Stern erhielt von der Kirchgemeinde Weinfelden
96410	98940	2530	die Kündigungsabsicht und weiss genau warum.
99020.00000000001	104580	5560	Weil ich schwul bin, ganz klar.
104729.99999999999	108740.00000000001	4010	All die aufgezählten Gründe sind teils an den Haaren herbeigezogen.
108940	111759.99999999999	2820	Zu wenigen Dingen sage ich klar, dass ich Fehler gemacht habe,
111900	114520.00000000001	2620	aber das sind keine Kündigungsgründe.
114740.00000000001	117120	2380	Seit 2 1/2 Jahren arbeitet Christian Stern hier
117220	119720	2500	als Kirchenabwart, sog. Mesmer.
119840	122720	2880	Zuerst als Aushilfe, dann,
122860	124680	1820	nach dem Tod des langjährigen früheren Mesmers,
124800	126640	1840	als Festangestellter.
126750	128720	1970	Zu seinen Aufgaben gehören handwerkliche
128960.00000000001	133530	4570	und auch organisatorische Arbeiten, z.B. für Treffen im Kirchgemeindehaus
133620	136530	2910	Was wurde bemängelt?
136710	143810	7100	An einer politischen Sitzung war die Zeit zu knapp bemessen
144030	148890	4860	für das nachfolgende Paar-Treffen.
149020	152210	3190	Wir waren noch nicht fertig mit Aufräumen, als sie schon kamen.
152380	156370	3990	Ich konnte sie aber in den oberen Stock in Klasse 1 und 2 verweisen,
156540	161250	4710	die frei waren, wo sie sein konnten. Ja.
161370	164050	2680	Die Kirche sieht das anders.
164200	168090	3890	Neben Terminen falsch einteilen oder die falschen Glocken läuten,
168329.99999999997	170970	2640	habe der Mesmer auch sonst vieles vergessen, wie Lichter löschen,
171180	173890	2710	Schnee räumen oder Pflanzen geniessen.
174020	177650	3630	Zudem habe er sich auch nach mehreren Gesprächen nicht gebessert.
177780	181010	3230	Alles triftige Gründe für die Kündigung.
181110	184090	2980	Es geht nicht nur um Details, wie eine Rabatte nicht pflegen,
184270	188450	4180	die daraufhin kaputt geht, oder die Glocke falsch läuten.
188710	190970	2260	Obwohl man auch dort annehmen dürfte,
191160	193130	1970	dass man das nach 2 Jahren beherrscht.
193230	195730	2500	Es geht um die Summe, die Menge.
195900	200010	4110	Es sind nicht einzelne Vorfälle, sondern seitenweise solcher.
200180	202970	2790	Viele kleine Dinge in seiner Verantwortung,
203130	207250	4120	die in unseren Augen funktionieren müssen.
207420.00000000003	213050	5630	Das war für Sie der Kündigungsgrund.
213180	215930	2750	Und nicht die Homosexualität, wie Christian Stern vermutet.
216050	220490	4440	Wir untertiteln live:
220490	222610	2120	Das ist gar kein Grund.
222790	227130	4340	Das wird es auch nie sein.
227350	231370	4020	Seine Homosexualität ist seine Privatsache -
231470	233810	2340	aber sich outen will oder nicht,
233890	235650	1760	ist seine Verantwortung.
235630	238329.99999999997	2700	Weinfelden ist mit knapp 11'000 Einwohnern ein sehr grosses Dorf,
238440	240970	2530	man kennt sich.
241060	251290	10230	Darum will heute niemand etwas zum Kirchenknatsch sagen.
251270	255770	4500	Wir kennen Christian.
255990	260810	4820	Jemand, der mit Leib und Seele dabei ist -
260899.99999999997	262250	1350	da ist etwas schiefgelaufen.
262420	264330	1910	Ihm wurde auch kein Grund genannt damals.
264460	270450	5990	Wir haben es nicht verstanden.
281140	285250	4110	Ich lieber die Kirche,
285390	288450	3060	eine Mutter hat auch schon hier gearbeitet, ich kenne sie in und
288590.00000000006	290010	1420	auswendig.
290220	293650	3430	Er kann jetzt zur Kündigungsabsicht Stellung nehmen,
293890	298130	4240	dann entscheidet die Kirche, ob sie ihm wirklich kündigt.
298090.00000000006	301970	3880	Der Kanton Zug will nicht mehr länger die Milchkuh der Nation sein.
302160	304770	2610	Jedes Jahr muss er nämlich mehr Geld in den Nationalen Finanzausgleich NFA
304940	308210	3270	einzahlen. 2014 waren es rund 320 Mio. Fr.
308370	310690	2320	Jetzt will Zug Druck auf das nationale Parlament machen.
310790	313290	2500	Ständerat und Nationalrat sollen Anpassungen am NFA gutheissen,
313420	316050	2630	die die Geberkantone entlasten.
316200	320050	3850	Falls sie dies nicht tun, ergreift Zug das Kantonsreferendum.
320190	323410	3220	Raphael Prinz mit Einzelheiten aus dem Zuger Kantonsrat.
325000	328450	3450	Der Unmut gegen den Nationalen Finanzausgleich NFA
328600	331770	3170	war heute im Zuger Kantonsrat deutlich zu spüren.
331870	337330	5460	Zug muss als reicher Kanton pro Kopf am meisten in den NFA einzahlen.
337510	340120	2610	Den Druck will man jetzt aber insbesondere erhöhen,
340350	343400	3050	weil im Bundeshaus
343560	345720	2160	Anträge für Anpassungen zugunsten der zahlenden Kantone
345909.99999999994	347800	1890	immer wieder scheitern.
348030	350320	2290	Materiell geht es um eine kleine Entlastung,
350430	354720	4290	aber um ein allenfalls erstes positives Zeichen
354830	357880	3050	zu Gunsten der ausgenommenen Kantone.
357990	361840	3850	Was man in Bern noch nicht gemerkt hat, ist der Fakt dass,
361990	363120	1130	wenn die starken Geberkantone geschwächt werden,
363120	364520	1400	Im schlimmsten Fall bedeutet das,
364500	367680	3180	die ganze Schweiz geschwächt wird.
367790	370040	2250	In der Tat, wir geben zu, es ist natürlich ein Trauerspiel.
370140	373440	3300	Also, liebe Kolleginnen und Kollegen,
373540	378000	4460	unterstützen Sie bitte die Anträge, die gestellt wurden.
378190	381800	3610	Konkret ist heute eine Motion vom Kantonsrat behandelt worden,
381950	384040	2090	die die Zuger Regierung verpflichtet,
384160	386640	2480	sich mit einem Kantonsreferendum zu wehren, wenn der Ständerat
386870	390240	3370	die vorgeschlagene Entlastung der Geberkantone nicht gutheisse.
390390	392840.00000000006	2450	Im Kern geht es darum,
392980	396040	3060	dass insgesamt weniger Geld in den Ausgleichstopf kommt
396190	399040	2850	und die Geberkantone um 134 Mio. Fr. entlastet werden.
399220	402360	3140	In Zug hält man es für besonders stossend,
402500	405159.99999999994	2660	dass einige der ärmeren Kantone,
405370	409520	4150	die Geld aud dem Ausgleichstopf erhalten - z.B. Bern -
409670	412040	2370	für 2014 einen positiven Jahresabschluss präsentiert haben.
412180	414600	2420	Der Kanton Bern kann Gewinn machen,
414830	418120	3290	während die meisten Geberkantone rote Zahlen schreiben.
418340.00000000006	420720	2380	Der NFA wird im Kanton Zug als sehr ungerecht empfunden.
420860	424640	3780	Er wird als grosse Belastung empfunden.
424890	429840	4950	Als Gefahr für das Zuger Erfolgsrezept.
429930	433800	3870	Denn man weiss, dass damit
434030	435840	1810	die Weiterentwicklung des Finanzplatzes Zug, die nötig ist,
436030	438360	2330	infrage gestellt wird.
438540	440680	2140	Gegen den geballten NFA-Ärger
440910	444040	3130	wehrten sich im Parlament die SP und die Alternativen Grünen.
444210	446640	2430	Dem Kanton Zug gehe es nach wie vor sehr gut
446870	449280	2410	und durch die tiefen Steuern sei man selbst schuld,
449510	453000	3490	dass man so viel einzahle.
453110	454600	1490	Das Grundproblem ist,
454870	457760	2890	dass wir in Zug die Hausaufgaben nicht gemacht haben.
457950	460600	2650	Wir erheben unsere Steuern nicht gemäss Ressourcenpotential.
460760	462880	2120	Das verkleinert unsere Einnahmen
463010	466280	3270	und löst auf der Gegenseite die höheren NFA-Forderungen aus.
466550	469360	2810	Der Entscheid, dass Zug das Referendum ergreifen wird,
469500	471960	2460	fiel am Ende sehr deutlich.
472030	474200	2170	Im Bundeshaus in Bern Druck machen
474390	476640	2250	muss jetzt die Regierung mit Finanzdirektor Peter Hegglin.
476750	479320	2570	Es ist eigentlich eine Bestätigung dessen, was wir bisher getan haben:
479540	481440	1900	die Interessenvertretung durch den Regierungsrat.
481670	484760	3090	Und es ist ein Auftrag, weiterhin in Bern zu intervenieren.
485020	488960	3940	Der Zuger Kantonsrat hat seinem Ärger gegenüber dem NFA Luft gemacht
489080	492320	3240	und baut eine Drohkulisse gegen Bundesbern auf.
492560	495720	3160	Damit das Kantonsreferendum tatsächlich zustande kommt,
495900	498920	3020	müssen 7 weitere Kantone die Zuger unterstützen.
499060	501640	2580	Weil der Unmut auch bei den anderen Geberkantonen gross ist,
501740	503960	2220	dürfte das aber nicht allzu schwierig werden.
504910	508960	4050	Beim Staatsbesuch des französischen Präsidenten Francois Hollande
509100	511960	2860	vor 2 Wochen gab es einen Haufen lobende Worte für die Schweiz.
512120	514919.99999999994	2800	Die Schweiz sei mehr als ein Nachbar, sie sei ein Freund,
515039.99999999994	517679.99999999994	2640	verbunden durch die Geschichte, Geographie und gemeinsame Werte.
538060	541840	3780	Alles in Ordnung also zwischen der Schweiz und Frankreich?
541980	544960	2980	Nicht wirklich.
545110	546960	1850	Wenn es um konkrete Zusammenarbeit geht, bleibt die Stimmung angespannt.
547140	549640	2500	"Am Euroairport in Basel nämlich nimmt der Streit laut ""20Minuten"""
549740	552000	2260	eine neue Dimension an.
552130	554400	2270	Jetzt soll sogar
554630	556560	1930	das Schweizer Handynetz am Flughafen ausgeschaltet werden.
557450	560040	2590	Man braucht viel Geduld, wenn man im Moment als Swisscom-Kunde
560110	563840	3730	am Euroairport ins Internet will.
564020	565880	1860	Das normale 3G-Netz funktioniert nämlich
565990	568240	2250	seit ein paar Tagen nicht mehr.
568400	570880	2480	Der Grund dafür steht ein paar Meter entfernt auf einem Dach:
571040	573400	2360	Diese Antenne betreibt Swisscom schon seit mehr als 10 Jahren.
573440	575680	2240	Aber jetzt plötzlich
575910	578040	2130	kam vom französischen Netzbetreiber die Aufforderung, sie auszuschalten.
578260	580360	2100	Es sei der Swisscom und anderen Firmen in der Schweiz
580530	583280	2750	nämlich nicht erlaubt, diese Mobilfunkfrequenzen zu nutzen.
583460	585960	2500	Aus Sicht der Swisscom könnte es sogar bald noch schlimmer kommen:
586120	587960	1840	Ende Juni wollen die französischen Netzbetreiber
588090	589880	1790	auch noch das 2G-Netz ausschalten.
589990	596120	6130	Im schlimmsten Fall bedeutet das,
596350	598280	1930	dass wir das Netz am Flughafen ausschalten müssen.
598380	600440	2060	Dann können unsere Kunden nicht mehr
600630	602440	1810	auf dem Swisscom-Netz surfen oder telefonieren.
602610	604640	2030	Wir sind aber in intensiven Verhandlungen
604780	607280	2500	mit dem französischen Anbieter, damit es eben nicht so weit kommt
607440	609880	2440	und wir unseren Kunden auch künftig Mobilfunkversorgung bieten können.
610060	611920	1860	Der Euroairport ist seit fast 70 Jahren binational,
612020	613960	1940	mehr als 1/2 der Passagiere und viele Firmen auf dem Areal
614060	615880	1820	kommen aus der Schweiz.
616010	617920	1910	Aber der Flughafen liegt ganz auf französischem Boden.
618080	619800	1720	Und aus Frankreich kamen in den letzten Monaten
619930	621880	1950	immer mehr Forderungen,
622070	624120	2050	sich ganz den Regeln der Grande Nation zu unterwerfen.
624310	626800	2490	Dass jetzt auch das Schweizer Handynetz ausgeschaltet werden soll,
626950	628920	1970	ist für den Euroairport eine Horrorvorstellung:
629030	634440	5410	Das ist eigentlich unvorstellbar für den Flughafen.
634680	637680	3000	Denn wir Schweizer Unternehmen haben auch Schweizer Passagiere.
637860	640200	2340	Daher ist es unabdingbar.
640320	642920	2600	Es muss möglich sein.
643090	645760	2670	In diesem Sinne sind auch einige Lösungen schon vorgeschlagen worden,
645860	648480	2620	wie man teilen könnte.
648590	652360	3770	Aus Frankreich kamen in den letzten Jahren immer wieder neue Ideen:
652520	655160	2640	Die Schweizer Firmen sollen das französische Arbeitsrecht anwenden,
655350	657680	2330	sie sollen gleich in Frankreich Steuern bezahlen, usw.
657780	660160	2380	Martin Dätwyler ist daher nicht überrascht,
660340	662880	2540	dass jetzt auch um das Handynetz gestritten wird.
663070	665000	1930	Er vertritt die Schweizer Firmen am Flughafen
665150	667720	2570	und beobachtet in letzter Zeit immer grössere Kompromisslosigkeit
667830	669960	2130	seitens der Franzosen.
670130	672320	2190	Paris ist weit weg, es braucht viel Aufklärungsarbeit,
672460	676640	4180	damit man die binationale Plattform erklären kann.
676740	679160	2420	Und es braucht politischen Willen.
679360	682240	2880	Wenn man nur auf dem Territorialprinzip verharrt,
682490	686160	3670	gefährdet man die Prosperität, die von dieser Plattform ausgeht.
686330	689040	2710	Die 3 Schweizer Netzbetreiber haben jetzt noch 2 Monate Zeit,
