start	end	duration	text
660	5540	4880	1:1-Untertitelung
7420	10900	3480	"""10vor10"", Zeit für den Blick hinter die Schlagzeilen, guten Abend."
11120	14300	3180	Jeder fünfte Franken im Vermögen von Herrn und Frau Schweizer
14500	18300	3800	liegt in der Pensionskasse - wie Sie und ich an dieses Geld herankommen,
18410	20580	2170	will der Bundesrat jetzt ändern.
21480	23380	1900	Wenn das Geld einfach verloren geht,
23560	26660	3100	schlecht investiert wird oder einfach ausgegeben wird
26770	29180	2410	und nichts mehr bleibt ...
29350	32780	3430	Was geht noch in der zweiten Säule - und was nicht?
32860	35060	2200	Wir zeigen es Ihnen, heute im Fokus.
35270	37380	2110	Weiter berichten wir über diese Themen:
38870	43540	4670	Guy Parmelins Wahlchancen für den Bundesrat steigen.
47610	51460	3850	Warum jede zweite Dose Red Bull in der Welt aus der Schweiz kommt.
55650	57900	2250	45 Jahre nach dem Anschlag
58050	61580	3530	versucht ein Buchautor das Rätsel um Swissair 330 lösen.
64780	68940	4160	Die zweite Säule im fein austarierten Schweizer Vorsorgesystem
69140	72100	2960	ist milliardenschwer - 700 Mrd. Fr., schätzen Experten,
72240	75940	3700	sind hierzulande in der Pensionskassen angelegt.
76020	78940	2920	Wer jetzt morgen seinen Anteil an diesem Batzen beziehen will,
79020	81300	2280	kann das nur in vier Fällen:
81450	85980	4530	fürs Eigenheim, wenn man auswandert, für die Selbstständigkeit
86210.00000000001	89500	3290	oder als Kapitalbezug bei der Pensionierung.
89720	92300	2580	Beim Eigenheim und beim Auswandern bleibt alles beim Alten,
92530	95660	3130	einschränken will der Bundesrat aber die anderen beiden Möglichkeiten,
95740.00000000001	98340	2600	und die schauen wir uns heute genauer an.
98610	101020.00000000001	2410	Zuerst zum Kapitalbezug bei der Pensionierung -
101360	103780	2420	wer da nicht aufpasst, kann ein Vermögen verlieren,
103890	105860	1970	wie Fabian von Allmen zeigt.
106940	108539.99999999999	1600	Sie hat es getroffen.
108710.00000000001	111660	2950	Das Ehepaar Huber hat sich ihr Pensionskassengeld auszahlen lassen
111830	114780	2950	und via Anlageberater in Immobilien- wertschriften investiert.
114870	117900	3030	Doch dies haben Hubers bitter bereut.
118690	121860	3170	Wir sagten immer, wir müssten von diesem Geld leben
121940	124740	2800	und dass wir keine Risiken eingehen wollten.
124940	127100	2160	Der Mann versicherte uns, dass das so ist
127320	130350	3030	und dass wir auch mehr haben als bei der Pensionskasse.
130509.99999999999	134310	3800	Er versprach uns, dass kein Risiko dabei sei.
134440	138270	3830	Nach kurzer Zeit war aber alles weg.
138360	142510	4150	Wenn das Pensionskassengeld weg ist, bleibt meist nur die AHV.
142650	146710	4060	Wenn diese zum Leben nicht reicht, greifen Ergänzungsleistungen.
146890	149350	2460	Dass sie nötig werden, weil das Pensionskassengeld
149450	153710	4260	nach kurzer Zeit schon ausgegeben ist, kommt häufig vor:
153880	158470	4590	Die Ergänzungsleistungsfälle von 2014 zeigen: 33 % der Bezüger
158670.00000000003	162310	3640	hatten vorher Guthaben aus der Pensionskasse bezogen.
162480	165950	3470	Die Ergänzungsleistungen kosten Bund und Kantone heute
166150	170550	4400	4,7 Mrd. Fr. pro Jahr. Das ist dem Bundesrat zu viel.
170740	172630	1890	Er will die Möglichkeiten beschneiden,
172720	176510	3790	Kapital aus der obligatorischen beruflichen Vorsorge zu beziehen:
176590	179350	2760	Der Bundesrat stellt zwei Varianten zur Diskussion.
179579.99999999997	184030	4450	Mit Variante 1 wäre ein Kapitalbezug überhaupt nicht mehr möglich,
184140	186510	2370	es gäbe nur noch Rentenzahlungen.
186640	190910	4270	Mit Variante 2 wäre noch maximal die Hälfte des Guthabens
191010	193990	2980	als Kapitalbezug möglich.
195210	198070	2860	Wenn das Geld einfach verloren geht,
198210	203630	5420	schlecht investiert oder einfach ausgegeben wird
203730	205470	1740	und nichts mehr bleibt,
205750	207870	2120	bezahlt das Kollektiv für die Ergänzungsleistungen -
207950	209710	1760	die ganze Gesellschaft.
209800	212150	2350	Am Ende kommen die Steuerzahler zum Zug.
212320	215190	2870	Dass Pensionierte nicht mehr frei entscheiden können,
215380	217510	2130	ob sie Rente oder Kapital beziehen wollen,
217670.00000000003	221950	4280	stösst dem Präsidenten des Pensionskassenverbandes sauer auf.
222030	225590	3560	Schliesslich hätten sie ein Arbeitsleben lang einbezahlt.
227340	229990	2650	Es ist eine unverhältnismässige Massnahme.
230190	233110	2920	Sie bestraft die Falschen und bevormundet alle Kapitalbezüger,
233290	236829.99999999997	3540	die korrekt und vernünftig mit ihrem Geld umgehen können,
237070	240110	3040	die es auch zu Vorsorgezwecken verwenden.
240260	243910	3650	Der Präsident des Verbands der kantonalen Ausgleichskassen
244140	248470	4330	unterstützt hingegen den Vorschlag und nennt ein Extrembeispiel:
250690	254310	3620	Jemand hob in Zürich an der Bahnhofstrasse 100'000 Fr. ab,
254440	256990	2550	dann in Rapperswil 200'000 Fr.
257190	261149.99999999997	3960	Nach einem Monat meldete er sich bei uns für Ergänzungsleistungen an.
261230.00000000003	262830	1600	Er sagte:
263070	265870	2800	"""Ich habe kein Vermögen mehr, mein Pensionskassenkapital ist weg."""
266070	268310	2240	Mit dem System der Ergänzungsleistungen
268480	270390	1910	wollen wir die Existenzsicherung garantieren.
270530	272310	1780	Deshalb muss man ein neues Gleichgewicht finden
272510	276350	3840	zwischen der Selbstverantwortung und der öffentlichen Verantwortung.
276560	280270	3710	Nur weil der 71-jährige Alex Huber noch arbeitet,
280440	283750	3310	kann das Ehepaar auf Ergänzungsleistungen verzichten.
283990	288390	4400	Heute würden sie sich für die Rente entscheiden und nicht fürs Kapital.
290740	292750	2010	Auch wer sich selbstständig machen will,
292830	294670	1840	soll dafür nicht länger
294840.00000000006	296830	1990	auf sein Pensionskassengeld zurückgreifen können -
296990	299710	2720	und das ausgerechnet im Unternehmerland Schweiz.
299909.99999999994	301750	1840	Die Begründung des Bundesrats:
301870	303550	1680	Das Risiko ist zu gross,
303750	306510	2760	zu viele solche Selbstständige brauchen im Alter Geld vom Staat.
306650	308070	1420	Doch schon hagelt es Kritik.
308250	311950	3700	Bern würge das Unternehmertum ab, heisst es. Tobias Bossard berichtet.
313470	317310	3840	Ein guter Schnitt, das ist der Job von Piero Della Vecchia.
317490	320790	3300	Und einen guten Schnitt hat der Coiffeur vor drei Jahren gemacht:
320940	324030	3090	Er wechselte vom Angestellten zum Unternehmer.
324270	327230	2960	50'000 Fr. liess er sich von seiner Pensionskasse auszahlen
327320	330350	3030	und kaufte diesen Salon in Winterthur.
330380	332750	2370	Niemand sonst wollte ihm Geld geben.
333159.99999999994	337310	4150	Ich habe überall nachgefragt, aber ich habe kein Geld bekommen.
337440	340830	3390	Das war mein Traum.
341010	347070	6060	Ohne dieses Geld wäre ich jetzt nicht selbstständig,
347260	350750	3490	mit zwei Angestellten hier, im Coiffeur Piero.
350980	358230	7250	Michele Blasucci, Gründer von STARTUPS.CH, berät Jungunternehmer.
358409.99999999994	361190	2780	Er hat Coiffeur Piero in die Selbstständigkeit begleitet.
361370	363790	2420	Immer wieder verhilft der Berater zu Firmengründungen,
364030	368350	4320	die nur dank des Vorbezugs des Pensionskassengeldes möglich sind.
369620	372990	3370	In der Schweiz gibt es ca. 40'000 Firmengründungen pro Jahr.
373070	375510	2440	Alle sprechen von Hightech-Startups,
375660	378750	3090	aber 90 % sind Coiffeure, Handwerker, Architekten ...
379020	381310	2290	Genau diese sind auf das Geld aus der Pensionskasse angewiesen,
381480	383750	2270	weil sie es weder von Banken, von Fonds
383920	386990	3070	oder von Venture Capitalists bekommen.
387160	389470	2310	Und ohne diese Grundlage können sie gar nicht existieren.
389670	394909.99999999994	5240	Bundesrat Alain Berset sieht dies aber komplett anders.
395170	397990	2820	Wenn jemand eine Firma gründen möchte
398130	400030	1900	und keine Finanzierung findet -
400230	402590.00000000006	2360	weder bei den Banken noch bei Privaten -
402830	408030	5200	und er den Kern der Altersvorsorge nehmen muss, um das zu machen,
408230	410830	2600	dann ist das für mich schon fraglich.
410990	414670	3680	Denn viele Selbstständige, die Pensionskassengelder beziehen,
414850	419630	4780	scheitern: nämlich jeder fünfte oder rund 20 %.
419830	424070	4240	Viele von diesen beziehen später Ergänzungsleistungen.
425250	427710	2460	Unternehmertum ist mit Risiken verbunden.
427850	430350	2500	Ich kenne natürlich Fälle, wo es nicht geklappt hat.
430530	433630	3100	Aber die allermeisten schaffen es und sie schaffen Arbeitsplätze.
433820	437270	3450	Der Bund unternimmt alles Mögliche, um die Startups zu fördern,
437380	440910	3530	und jetzt wollen sie sie wieder einengen. Das geht gar nicht.
441100	445470	4370	Coiffeur Piero jedenfalls ist erfolgreich und macht so viel Kasse,
445700	448030	2330	dass er derzeit sein Pensionskassenloch
448110	449870	1760	wieder auffüllen kann.
450050	454390	4340	Ein erfolgreicher Unternehmer dank des Vorbezugs aus der zweiten Säule.
458190	460670	2480	So viel zu unserem Fokus Pensionskasse.
460870	463830	2960	Nach dem Abschuss eines russischen Kampfjets gestern
464010	467790	3780	durch die türkische Armee haben sich die Fronten heute weiter verhärtet.
467900	469710	1810	Der überlebende Co-Pilot erklärt,
469909.99999999994	472990	3080	er hätte vor dem Abschuss keine Warnung bekommen.
473120	475470	2350	Die Türkei widerspricht und versucht, die Wogen zu glätten.
476750	479870	3120	Vor der türkischen Botschaft in Moskau wogt der Volkszorn.
480090	483550	3460	Auch Aussenminister Lawrow findet markige Worte:
484430	486510	2080	Wir zweifeln ernsthaft,
486630	488870	2240	dass der gestrige Abschuss unbeabsichtigt war.
489070	491270	2200	Es gibt genügend Informationen die belegen,
491450	494190	2740	dass es sich um eine geplante Provokation handelt.
495500	497750	2250	Die Türkei hat nicht die geringste Absicht,
497950	500950	3000	die Situation mit Russland eskalieren zu lassen.
501120	503270	2150	Russland ist unser Freund und Nachbar.
503460	507070	3610	Beziehungen zwischen mächtigen Staaten dürfen nicht geopfert werden
507260	510270	3010	wegen eines Missverständnisses.
510370	513909.99999999994	3540	Der Zwist um den Abschuss bedroht die internationalen Bemühungen
514110	518070.00000000006	3960	um ein gemeinsames Vorgehen gegen den IS.
519690.00000000006	521470	1780	Seit Kurzem ist klar,
521610	524270	2660	wem die SVP ein Ticket für den Bundesrat ausgestellt hat.
524400	527550	3150	Drei Männer treten an, doch nur einer wird das Rennen machen.
527700	531030	3330	Noch vor wenigen Tagen wurden dem Waadtländer Guy Parmelin
531180	535350	4170	nur Aussenseiterchancen eingeräumt, doch nun mehren sich Anzeichen,
535540	537350	1810	dass er am Ende der lachende Dritte sein könnte,
537500	541670	4170	oder in Anlehnung an seinen Vornamen: the lucky guy.
541830	543710	1880	Warum das so ist, zeigt Christoph Nufer.
545190	547310	2120	Noch vor einem Monat haben viele gelächelt,
547480	550950	3470	als der Waadtländer Guy Parmelin seine Kandidatur verkündete.
551030	554070	3040	Jetzt ist der Weinbauer ein sehr gefragter Mann.
554240	558910	4670	"Fotoshooting heute Nachmittag im Bundeshaus für die ""NZZ""."
559010	563190	4180	Herr Parmelin, lange galten Sie als Alibikandidat,
563310	565950	2640	jetzt als möglicher Favorit?
566030	567670	1640	Wie sehen Sie das?
567900	569790	1890	Das ist eine Evolution,
569930	572510	2580	ich bin glücklich, bin aber erst am Anfang.
572660	574550	1890	Der Weg ist noch weit.
574670	581750	7080	Wir haben noch Anhörungen mit anderen Parteien und Interviews.
581830	587310	5480	Dann sehen wir, was am 9. Dezember passiert.
587480	590510	3030	Das ist Guy Parmelins Hof am Genfersee.
590620	593190	2570	Hier ist er derzeit fast nie.
593380	597110	3730	Weinbauer ist er nur noch zum Hobby, viel mehr ist er Berufspolitiker
597260	599870	2610	und Mehrfach-Verwaltungsrat etwa bei fenaco,
599950	603790	3840	der Dachorganisatin der land- wirtschaftlichen Genossenschaften.
603950	606430	2480	Unterwegs erzählt uns Guy Parmelin selbstbewusst
606580	609270	2690	von seinen politischen Jugendsünden.
609450	614870	5420	Früher waren Sie mal für den EWR - jetzt nicht mehr, warum?
614960	617210	2250	Ich war jung und naiv.
617310	621290	3980	1992 dachte ich, dass das für die Landwirtschaft gut sei.
621400	625410	4010	Ein grosser Markt usw.
625500	632010	6510	Jetzt sehen wir die Probleme in Europa und wie es läuft.
632230	635770	3540	Ich denke, die Entscheidung der Bevölkerung war die richtige.
636010	643010	7000	Manchmal irrt man sich, das war hier der Fall.
643170	646090	2920	Beim bürgerlichen Bruder, bei der FDP Waadt.
646300	649090	2790	Überall, wo Menschen sind, kommt Guy Parmelin gut an.
649230	652690	3460	Selbst FDP-Kollegen loben Parmelins Umgänglichkeit,
652800	656330	3530	obwohl er für künftige Bundesrats- ambitionen der FDP Waadt
656440	658730	2290	eine grosse Gefahr ist.
658950	661010	2060	Für uns Romands ist seine Kandidatur gut.
661210	664210	3000	Er ist jemand, den wir gut kennen. Mit ihm kann man Kompromisse finden.
664260	666370	2110	Er ist ein exzellenter Kandidat.
666520	668200	1680	Zurück in Bern.
668370	672280	3910	Wo man auch nachfragt, niemand will schlecht über Parmelin reden.
673130	675720	2590	Ich kenne Herrn Parmelin am besten und habe das Gefühl,
675940	678560	2620	dass ich ihn beurteilen kann. Dadurch ist er für mich wählbar.
678790	681040	2250	Bei den anderen wird es interessant sein,
681230	683800	2570	wie sie sich in den Anhörungen präsentieren.
684470	686560	2090	Ich würde ihn wählen,
686670	689240	2570	da ich ihn als fairen Politiker erlebt habe.
689390	693440	4050	Er präsidierte auch die Kommission souverän, kompetent und fair.
694150	696240	2090	Er ist kompetent, kennt seine Dossiers,
696410	698840	2430	arbeitet hart und ist ein umgänglicher Mensch.
699070	701680	2610	Er ist keiner, bei dem man sagen müsste,
701870	704000	2130	er könne nicht in der Regierung sitzen.
704180	707960	3780	Auch für den Lausanner Politologen Georg Lutz steigen die Chancen,
708070	712440	4370	dass Parmelin Bundesrat werden kann.
712560	715440	2880	Man hat in den letzten Tagen gemerkt, dass die Vorbehalte
715670	718680	3010	gegen Herrn Aeschi bei vielen deutlich vorhanden sind.
718770	721360	2590	Wenn er es als Deutschschweizer Kandidat nicht schafft,
721590	724080	2490	bleiben Herr Gobbi und Herr Parmelin.
724190	726440	2250	Gegen Herrn Gobbi spricht,
726630	729320	2690	dass er erst einen Monat bei der SVP ist.
729420	732480	3060	Ich kann mir nicht vorstellen, dass er eine Mehrheit erreicht.
732590	734680	2090	Dann bleibt nur Guy Parmelin übrig.
734910	739400	4490	Vom Alibikandidat zum geheimen Favoriten: Guy Parmelin.
739550	741680	2130	Sein Deutschschweizer Konkurrent Thomas Aeschi
741790	745760	3970	wird sich am 9. Dezember wohl noch warm anziehen müssen.
748550	751920	3370	Schlechte Nachrichten in Sachen Klima kamen heute von der UNO:
752150	756520	4370	Noch nie seit Messbeginn war es auf der Erde so heiss wie 2015 -
756660	758760	2100	und die Temperaturen steigen weiter.
758950	762120	3170	Schuld ist v.a. CO2, das bei Verbrennungen entsteht -
762330	764240	1910	in der Regel verursacht durch Menschen,
764390	766680	2290	in Kohlekraftwerken etwa oder in Motoren.
766860	771040	4180	Es gibt aber auch Orte, wo ganze Wälder abgefackelt werden -
771160	773080	1920	und das mit voller Absicht:
773220	775720	2500	In Indonesien gelangte so mehr CO2 in die Luft
775830	777840	2010	als in Deutschland in einem Jahr.
778070	780080	2010	Anna Gossenreiter über die Flammen aus dem Wald
780290	782160	1870	und ihre Folgen für unseren Planeten.
784280	788400	4120	Die Schäden sind gigantisch: Über 2 Mio. ha Wald sind verbrannt.
788550	791280	2730	127'000 Brandherde wurden gezählt.
791380	795640	4260	Die Ursache: Brandrodungen der Palmölproduzenten.
795750	799040	3290	Wegen der Trockenheit breiteten sich die Feuer unkontrollierbar aus -
799320	803680	4360	über die Länge von Indonesiens 5'000 km.
803800	806000	2200	Die kleinen Bauern trifft es hart,
806180	808360	2180	wie diese Bilder vom 10. November zeigen.
808630	812240	3610	Sie pflanzen neue Galanga- Gewürzbäume auf der verbrannten Erde.
812370	817120	4750	Besonders betroffen sind die Fruchtplantagen.
817310	821040	3730	Die meisten Durian-Früchte müssen weggeworfen werden.
822290	825680	3390	Der Rauch hat die Sonne während zweieinhalb Monaten verdunkelt,
825790	828920	3130	wegen des Lichtmangels wuchsen die Pflanzen schlecht.
829100	833560	4460	Deshalb haben hier die Farmer fast die gesamte Ernte verloren.
835440	838800	3360	Unzählige Wildtiere verloren wegen der Brände ihr Leben
838950	842920	3970	und ihren Lebensraum, Bären, Orang-Utans, seltene Nashörner
843060	845600	2540	und Tiger Sumatras.
845830	848800	2970	Die Menschen leiden an Atemwegsbeschwerden.
848910	852000	3090	Die Bekämpfung der Brände gleicht einem Kampf Davids gegen Goliath.
852170	854560	2390	Schlecht ausgerüstete Soldaten kämpfen gegen Schwelbrände,
