start	end	duration	text
289480	291780	2300	bieten diese Zigaretten hier an.
291750	294220	2470	Es gehen etwa 70'000 Leute mit ihrem Reisegepäck
294200	297100	2900	regelmässig durch den Flughafen durch - und zwar pro Tag.
297060	300100	3040	Die meisten haben weder etwas zu verzollen, noch versuchen sie,
300070	302220	2150	unbewilligte Ware einzuführen.
302210	304420	2210	Das ist aber keine Garantie,
304400	306900	2500	dass die Zöllner einen nicht doch hinauswinken.
306890	308940	2050	Damit sie die Schmuggler finden,
308930	311660	2730	sind stichprobenartige Kontrollen an der Tagesordnung.
311640	314140	2500	Einerseits machen wir eine gute Risikoanalyse.
314120	316980	2860	Wir analysieren, woher sie kommen.
316940	321340	4400	Wir kontrollieren das Routing der Passagiere.
321330	326180	4850	Wir schauen auch, welche Passagiere nicht in diesen Flug passen
326150	329540	3390	aufgrund des Verhaltens, der Kleidung usw.
329530	332900	3370	Häufig entdecken Zöllner die Schmuggelware schon beim Scannen.
332890	335540	2650	Beispiele aus dem letzten Jahr gibt es genug:
335530	339140	3610	Das Nashorn aus Elfenbein, versteckt in einer Büchse mit Körpercreme;
339130	344659.99999999994	5530	das Kilo Marihuana in einem ausgeschnittenen Buch
344650	347820	3170	oder Dopingmittel wie diese Wachstumshormone -
347800	350300	2500	auch Schmuggelware, die zugenommen hat -
350290	352780	2490	versteckt in einem Lautsprecher.
352770	355220	2450	Für die Zöllner ist das alles Alltag.
355190	362260	7070	Neben den Zigaretten nahmen 2015 die Dokumentfälschungen massiv zu.
362240	365380	3140	Es gibt Leute, die Arbeit suchen, z.B. als Chauffeur.
365370	368580	3210	Wenn sie keinen Ausweis haben, dann besorgen sie sich einen.
368540	370900	2360	Dieser ist dann halt nicht immer echt.
370890	376780	5890	Auch haben wir einen grossen Migrationsdruck und Flüchtlinge.
376760	379300	2540	Es gibt da eine gehobenere Gesellschaft,
379260	384700	5440	die lieber nicht mit dem grossen Migrationsfluss ins Zielland geht.
384670	387860	3190	Da gibt es dann halt veränderte Dokumente,
387820	391220	3400	die zur Umherreise in Europa gemacht werden.
391210	394620	3410	Schon für eine günstige Fälschung zahlt man etwa 5'000 Euro.
394610	398300	3690	Ein ganzes Set mit Pass, ID, Führerauswies und Kreditkarte
398290	400940	2650	mit dem gleichen Foto drauf
400930	405860	4930	kostet auf dem Schwarzmarkt schnell einmal 15'000-20'000 Euro.
405850	408980	3130	Froh sind wahrscheinlich alle, wenn sie durch den Zoll kommen,
408960	411340.00000000006	2380	ohne kontrolliert zu werden.
411320	414100	2780	Auch all die vielen Leute, die nie etwas schmuggeln würden.
415760	419340.00000000006	3580	Eine neue Wasserschlaufe mit einer Promenade entlang der Aare,
419330	421780	2450	Wohnungen, ein Hotel, ein Park -
421770	424660	2890	all das ist Teil des Projekts Wasserstadt Solothurn.
424650	427700	3050	Die Stararchitekten Herzog & de Meuron
427680	431060	3380	haben zusammen mit Investoren in Solothurn Grosses geplant gehabt.
431040	433780	2740	Gehabt - denn heute hat die Solothurner Regierung
433770	437580	3810	das Projekt sozusagen gebodigt. Es sei rechtlich nicht realisierbar.
439150	441580	2430	Auf diesem Land ennet der Aare
441560	444380	2820	hätte das Grossprojekt Wasserstadt hinkommen sollen.
444370	447780	3410	Klein-Venedig hat man dem Projekt in Solothurn schon stolz gesagt.
447770	450660	2890	Das Problem: Das Ganze ist heute eine geschützte Zone.
450650	453100	2450	Daran scheitert dann auch das ambitionierte Projekt,
453060	455340.00000000006	2280	hiess es heute an der Medienkonferenz.
455330	457980	2650	Die Regierung gab nämlich ein Gutachten in Auftrag,
457960	460460	2500	das sagt, dass sich das Projekt nicht umsetzten liesse -
460450	462540	2090	aus rechtlichen Gründen.
462520	465180	2660	Es gibt mehrere Gründe: Zum einen die Raumplanung
465150	467580	2430	und zwar nicht nur das neue Raumplanungsgesetz -
467570	471220	3650	auch das alte hätte gewisse Vorgaben gemacht,
471200	473460	2260	die nicht eingehalten werden könnten.
473440	476740	3300	Auch beim Natur- und Heimatschutz steht das Recht im Weg.
476700	479180	2480	Schliesslich der Gewässerschutz:
479170	481700	2530	Dort sehe ich fast die grössten Bedenken.
481690	484300	2610	Gute Steuerzahler, attraktiver Wohnraum -
484290	487380	3090	es sei ein geniales Projekt, heisst es bei der Stadt.
487360	490460	3100	Ein weiterer Vorteil: Mit dem Verkauf von Bauland
490440	493980	3540	hätte man die Sanierung vom sog. Stadtmist mitfinanzieren können.
493950	497020	3070	Dort, wo die Aare eine Schlaufe hätte machen sollen,
497010	499260	2250	hat man nämlich bis in die 1970er-Jahre
499230	501700	2470	den Abfall der Stadt eingelagert -
501690	505180	3490	Abfall, den man so oder so in den nächsten Jahren herausholen will.
505150	508380	3230	Die Wasserstadt sei aber ein sehr ambitioniertes Projekt gewesen.
508350	510620	2270	Ich habe schon immer gesagt,
510600	513179.99999999994	2580	dass es raumplanungsrechtlich schwierig werden wird.
513150	516620	3470	Ich habe auch immer auf die Schutz- zone und andere Themen hingewiesen.
516590.00000000006	519260	2670	Diese Themen schlagen sich jetzt im Gutachten wieder.
519240	521900	2660	Ich finde es zwar schade, bin aber nicht überrascht.
521890	525420	3530	Für die Initianten des Projekts ist das Gutachten zwar sehr detailliert,
525410	527540	2130	aber nur eine Meinung.
527530	530580	3050	Deswegen sei für sie das Projekt noch lange nicht gestorben.
530560	533340	2780	Man müsste vielleicht ein zweites Gutachten haben,
533300	536260	2960	das neue Wege aufzeigt, auch kann man das Projekt abändern.
536260	539740	3480	Die Möglichkeiten sind vorhanden,
539720	543260	3540	denn es wäre eigentlich ein Leuchtturmprojekt für Solothurn,
543230	545660	2430	bei dem man sagen kann,
545640	548540	2900	dass man in 10, 20 Jahren etwas verwirklichen kann.
548500	552220	3720	So dass es hier auf dem bisschen Land neben der Aare vielleicht irgendwann
552180	556100	3920	doch noch Wohnungen, eine Promenade, ein Hotel und ein Park geben könnte -
556080	559180	3100	auch wenn die Chance dafür heute massiv gesunken ist.
560600	563700	3100	Eineinhalb Jahre nach der schweren Kollision von drei Schiffen
563680	566580	2900	im Basler Rheinhafen wird das Strafverfahren eingestellt.
568010	570660	2650	Dem Captain des havarierten Transportschiffs Merlin
570650	572900	2250	ist kein Fehlverhalten nachzuweisen.
572870	577580	4710	Wegen eines defekten Ankerpfahls riss sich das Schiff 2014 im Hafen los
577570	581180	3610	und prallte auf dem Rhein mit zwei Passagierschiffen zusammen.
581150	583700	2550	Die Kollision sei auf eine Verkettung
583670	586020	2350	unglücklicher Umstände zurückzuführen,
585990	588260	2270	schreibt die Staatsanwaltschaft.
588230	591300	3070	Verletzte gab es keine. Der Sachschaden beträgt 1 Mio. Fr.
593420	596420	3000	Der Kanton Graubünden macht Druck auf Kraftwerkbetreiber.
596410	598860	2450	Sie müssen ihre Anlagen sanieren,
598820	601500	2680	damit durchgehende Fischwanderungen möglich sind.
601490	605300	3810	Noch immer stellen 65 von 153 Kraftwerke
605290	608380	3090	unüberwindbare Hindernisse für Fische dar.
608370	611380	3010	Damit verstösst der Kanton gegen Bundesrecht.
611360	614900	3540	Die Sanierungen betreffen Kraftwerke am Vorder- und Hinterrhein
614890	617260	2370	und im Albulatal.
619340	622660	3320	Es ist eines der grössten Projekte im Kanton Luzern,
622620	625780	3160	der Hochwasserschutz im Reusstal.
625760	629580	3820	Der Kanton will den Fluss verbreitern und der Natur mehr Platz geben.
629560	634580	5020	Und zwar der ganzen Reuss entlang, von Luzern über Emmen, Root, Gisikon
634570	637420	2850	bis an die Grenze des Aargau.
637410	640340	2930	Das 170-Mio.-Projekt braucht darum entlang der Reuss
640330	644500	4170	viel zusätzliches Land, das heute den Bauern gehört.
644480	646540	2060	Sie fürchten sich um ihre Existenz
646530	649100	2570	und organisieren jetzt
651500	655060	3560	Ein Saal voller betroffener Bauern, die ihren Betrieb an der Reuss haben.
655040	658860	3820	Sie sagen, seit einigen Wochen nicht mehr ruhig schlafen zu können.
658840	662300	3460	Wegen des Reuss-Projekts blicken sie in eine ungewisse Zukunft.
662290	667340	5050	In diesem geplanten Ausmass ist es für uns nicht annehmbar,
667320	670740	3420	weil wir einen Grossteil unseres Landes verlieren würden.
670720	673660	2940	Dadurch ist unsere Existenz bedroht.
673640	677500	3860	Man wird übergangen, man wird nicht informiert, wie viel Fläche
677490	680460	2970	verloren gehen würde, jetzt wo das Baugesuch eingereicht wird.
680450	683020	2570	Man weiss von nichts.
683010	686100	3090	Ich habe von schlaflosen Nächten und Zukunftsängsten gehört.
686060	690020	3960	Bei den Familien geht es um Existenzen.
690010	692660	2650	Das Vorgehen ist ganz klar:
692650	695540	2890	eine möglichst gute Einsprache zu erreichen.
695530	698860	3330	Die Bauern bereiten Widerstand vor,
698820	701740	2920	weil sie das Projekt als zu gross und unnötig erachten.
701730	704740	3010	Praktisch alle 40 hier anwesenden werden Einspruch erheben
704700	707140	2440	und für ihr Land kämpfen.
707130	710520	3390	Die Planung des Kantons für die Reuss entspricht der neuen Philosophie
710510	712920	2410	im Hochwasserschutz.
712890	716000	3110	Vor 150 Jahren baute man dem Fluss entlang hohe Dämme.
715970	718920	2950	In Zukunft setzt man auf Renaturierung
718910	721680	2770	und eine deutliche Verbreiterung des Flusses.
721640	724040	2400	Pläne des Kantons zeigen,
724030	727240	3210	dass die Reuss zum Teil fast doppelt so breit wird wie heute.
727210	729640	2430	Neu entstehen Räume,
729600	732800	3200	die bei Hochwassergefahr bewusst überflutet werden können.
732770	736240	3470	Zudem sollen Naherholungsgebiete mit Grillplätzen und Wegen für Fussgänger
736240	738600	2360	und Velofahrer entstehen.
738580	742440	3860	Das alles braucht über 90 ha zusätzliches Land.
742410	745240	2830	Stark betroffen ist z.B. die Familie Kretz in Honau.
745230	748520	3290	Auf ihrem Familienbetrieb sind sie in der 3. Generation Landwirte.
748510	752440	3930	Die Existenz ist sicher bedroht, wir investierten letztes Jahr Geld.
752410	755040	2630	Für uns heisst das, wir müssten 10 Muttertiere
755010	757720	2710	und 10 Kühe weniger halten, also insgesamt 20 Tiere.
757690	759880	2190	Das ist recht einschneidend.
759850	762520	2670	Es würden insgesamt 5 ha wegfallen,
762480	767280	4800	das ganze Land des rot-weissen Absperrbandes bis zur Reuss hinunter.
767260	770560	3300	Baudirektor Robert Küng ist beim Kanton Luzern zuständig.
770530	774120	3590	Ihm ist bewusst, dass es einzelne Bauern hart treffen wird.
774090	779720	5630	Insgesamt überwiegen für ihn die Vorteile des Jahrhundertprojektes.
779700	783400	3700	Wir machen einen Spagat zwischen übergeordnetem,
783380	788680	5300	öffentlichem Interesse und schluss- endlich einzelnen Betroffenen.
788650	792360	3710	Solche Bilder will der Baudirektor in Zukunft unbedingt verhindern.
792320	797240	4920	Beim grossen Hochwasser 2005 lief die Reuss über die Ufer
797210	799800	2590	und war nicht mehr zu bremsen.
799760	803320	3560	Es entstanden Schäden in Höhe von 300 Mio.
803290	806760	3470	Zwei Feuerwehrmänner bezahlten den Einsatz gegen die Wassermassen
806720	809880	3160	sogar mit dem Leben.
809850	813360	3510	Darum ist das Projekt für den Bau- direktoren von grosser Wichtigkeit.
813330	817920	4590	Wenn möglich will er den Bauern Ersatzland anbieten.
817910	820600	2690	Ich begreife, dass man Bedenken zur Existenz hat.
820570	823840	3270	Wir müssen das aber mit einem langfristigen Horizont sehen,
823820	827480	3660	bis 2031, wenn das Projekt abgeschlossen sein wird.
827440	833840	6400	Wir wollen versuchen, die Existenzen mit Realersatz zu erhalten.
833830	838240	4410	Der Kanton Luzern hat selber zwei Bauernhöfe in diesem Gebiet.
838200	840720	2520	Wir wissen von Landwirten,
840680	843320	2640	die in diesem Zeithorizont aufhören möchten.
843290	845800	2510	Dies gibt ein gewisses Volumen.
845790	849360	3570	Dieses Land geht in den Realersatz, aber es wird nicht für alle reichen.
849350	851600	2250	Das sind wir uns bewusst.
851590	854520	2930	Ersatzland, das aber nicht für alle reichen wird.
854490	857840	3350	Für Familie Kretz sind diese Versprechen zu wenig konkret.
857810	860840	3030	Bisher kam der Kanton erst einmal unseren Betrieb anschauen
860830	863440	2610	im Zusammenhang mit dem Projekt.
863430	866920	3490	Er sollte mal vorbeikommen und unsere Sorgen wahrnehmen.
866890	869880	2990	Wir wollen einfach unsere Existenz gesichert haben.
869840	873680	3840	Die Unsicherheit unserer Zukunft ist zu gross.
873660	877480	3820	Die Auseinandersetzung zwischen Bauern und Kanton spitzt sich zu.
877470	879840	2370	Die betroffenen Bauern schlossen sich
879810	882320	2510	zu einer Interessensgemeinschaft zusammen.
882280	885200	2920	Mit vereinten Kräften möchten sie verhindern,
885170	888280	3110	dass am Schluss das äusserste Mittel angewendet wird, die Landenteignung.
890730	893680	2950	Obwohl Internetzugang in den Gefängniszellen verboten ist,
893660	896000	2340	konnte sich ein verwahrter Pädophile
895980	898840	2860	einen Internetstick und SIM-Karte beschaffen.
898800	901720	2920	Danach lud er sich mit seinem Computer in der Zelle
901700	904650	2950	heimlich kinderpornografisches Material herunter.
904620	907930	3310	Das geschah in der Zürcher Strafanstalt Pöschwies.
907890	912170	4280	Der Fall liegt vier Jahre zurück. Publik wurde er Anfangs Februar 2016.
912130	914570	2440	Pöschwies hat reagiert.
914540	917810	3270	Seit dem Vorfall stehen die Computer ausserhalb der Zellen,
917770	921330	3560	die Häftlinge bekommen nur noch Tastatur und Bildschirm.
921310	926170	4860	Die Justizvollzugsanstalt in Lenzburg bestreitet einen andern, neuen Weg:
926160	931050	4890	Dort gibt es seit neustem eine sog. Mobilfunkdetektionsanlage,
931010	934090	3080	womit jede Zelle überwacht wird.
936560	938890	2330	In Lenzburg hat es Platz für 300 Gefangene.
938860	942290	3430	Von Untersuchungshäftlingen über Insassen in Halbgefangenschaft
942250	945490	3240	bis zu verwahrten Schwerverbrechern - hier gibt es alles.
945450	947770	2320	Der Kontakt nach aussen ist streng geregelt.
947760	950970	3210	Niemand darf ein Handy benutzen, Internetzugang gibt es nicht,
950960	953290	2330	telefonieren darf man nur 30 Min. pro Woche.
953250	955650	2400	Damit die Regeln eingehalten werden,
955610	958370	2760	installierte Lenzburg eine Multifunkdetektionsanlage.
958360	960610	2250	Sicherheitsinstruktor Christian Harder
960600	964450	3850	demonstriert in einer leere Zelle, wie die Anlage funktioniert.
964410	967410	3000	Hier ist mein Handy, es ist im Flugmodus.
967370	970490	3120	Den nehme ich raus.
970460	972930	2470	Jetzt wird ein Netz gesucht.
972890	975970	3080	Die Aktivität des Netzsuchens wurde bereits detektiert.
975960	979770	3810	Ich habe noch keinen Anruf getätigt und keine SMS versandt,
979730	982290	2560	doch drüben haben sie bereits einen Alarm.
982250	985450	3200	In der Sicherheitszentrale steht Gefängnisdirektor Marcel Ruf.
985420	989490	4070	Dort schlägt die Mobilfunkdetektions- anlage jetzt tatsächlich Alarm.
989450	996490	7040	Auf Zelle 521 wurde ein erster Pegel erfasst.
996470	999930	3460	Hier sieht man, wie stark er ist. Jetzt ist er im roten Bereich.
999900	1003210	3310	Jetzt bekommen wir auch den akustischen Alarm,
1003180	1005930	2750	dass das System eine Kontaktaufnahme feststellte.
1005890	1008370	2480	Bevor Lenzburg diese Detektionsanlage einbaute,
1008350	1012010	3660	kamen wie in vielen anderen Gefäng- nissen sog. Störsender zum Einsatz.
1011970	1016170	4200	Nun hat jede Zelle einen versteckten Sensor für je 1'500 Fr. installiert.
1016140	1020010	3870	Laut Gefängnisdirektor sei das die günstigere Variante.
1019990	1022730	2740	Auch wenn Lenzburg in der Schweiz eine Ausnahme ist,
1022690	1025010	2320	ist Marcel Ruf vom System überzeugt,
1024970	1027569.9999999999	2600	denn Missbräuche kämen praktisch nicht mehr vor.
1027540	1030050	2510	Es ist allen bekannt, dass wir das erfassen.
1030010	1033170.0000000001	3160	Wenn es wieder mal jemand probiert, das war letztes Jahr der Fall,
1033150.0000000001	1036250	3100	schlägt die Anlage sofort Alarm und wir können zugreifen.
1036210	1040450	4240	Aber wird es ab und zu probiert und ist man immer auf der Hut,
1040410.0000000001	1045450	5040	um Missbrauch zu verhindern?
1045410.0000000001	1047890.0000000001	2480	Das ist richtig und es ist wichtig,
1047869.9999999999	1052250	4380	dass wir uns als Mitarbeiter immer wieder selber überprüfen.
1052220	1056250	4030	Also wir starten den Versuch selber mittels Stichproben,
1056240	1058570	2330	um zu sehen, ob das System funktioniert.
1058560	1061410	2850	Es ist der Tod eines jeden Systems, wenn man glaubt,
1061370	1063690	2320	auf der ganz sicheren Seite zu sein,
1063660	1066170	2510	und dass Übungen nicht mehr nötig wären.
1066130	1068570	2440	Darum will man sich in Lenzburg nicht ganz
1068560	1071250	2690	auf die automatische Detektionsanlage verlassen.
1071220	1074410	3190	Immer wieder kommt ein mobiles Handydetektionsgerät zum Einsatz.
1074390	1076770	2380	Es soll zusätzlich verhindern,
1076750	1079570	2820	dass Häftlinge unerlaubt Internet und Handy benutzen.
1079530	1081930	2400	Z.B. im Bereich Pornografie, etc.
1081890	1085610	3720	Finanzielle Transaktionen sind darüber sehr einfach zu steuern.
1085580	1089810	4230	Es bestehen im Bereich Terrorismus gewisse Gefahren,
1089770	1091930	2160	die nicht mehr zu kontrollieren wären,
1091900	1094610	2710	wenn man ins Internet gehen könnte.
1094570	1097070	2500	Wir haben aktuell 22 Sprachen.
1097050	1099830	2780	Wenn jemand z.B. auf einer arabischen Seite ist,
1099810	1104150	4340	ist es für unsere Mitarbeiter über- haupt nicht mehr zu kontrollieren.
1104120	1108630	4510	Wichtig ist für mich immer, etwas nur so weit freizugeben,
1108610	1110790	2180	dass es noch kontrollierbar ist.
1110770	1114070	3300	Sollte doch jemand mit einem Handy oder Internetstick erwischt werden,
1114040	1115950	1910	erhält er zehn Tage Arrest.
1117150	1119550	2400	Lenzburg ist das einzige Schweizer Gefängnis,
1119530	1122070	2540	das in den Zellen versteckte Sensoren einbaute,
1122040	1125190	3150	um zu verhindern, dass Insassen Mobiltelefone brauchen.
1125160	1127830	2670	Andere Gefängnisse verwenden andere Techniken.
1127800	1130230	2430	Katharina Locher sprach heute Nachmittag
1130190	1133710	3520	mit dem Strafvollzugsexperten Benjamin Brägger in Interlaken,
1133690	1137990	4300	am Rand des Kongresses der Schweizerischen Arbeitsgruppe
1137970	1140310	2340	für Kriminologie:
1142030	1145070	3040	Übers Internet könnten Häftlinge Straftaten planen,
1145040	1148310	3270	sogar Straftaten begehen oder sie könnten eine Flucht organisieren.
1148300	1150790	2490	Darum ist es für Gefängnisse ganz wichtig,
1150770	1153710	2940	dass sie Kontrolle darüber haben, ob und wie sich die Insassen
1153680	1156310	2630	im Internet bewegen, aber das ist nicht ganz einfach.
1156280	1158630	2350	Benjamin Brägger, wo stehen andere Gefängnisse?
1158620	1160870	2250	Lenzburg hat die Mobilfunkdetektionsanlage,
1160860	1162990	2130	wie machen es andere?
1162970	1165150	2180	Das ist richtig,
1165130	1167790	2660	Lenzburg ist eines der führenden Gefängnisse der Schweiz
1167770	1169750	1980	bezüglich Sicherheitsfragen.
1169740	1172030	2290	Der Strafvollzug ist eine kantonale Aufgabe.
1172000	1174070	2070	Jeder Kanton muss darum besorgt sein,
1174050	1176110	2060	dass seine Haftanstalten sicher sind.
1176090	1179270	3180	Kantone haben unterschiedliche Grössen und Mittel zur Verfügung,
1179250	1181750	2500	das wiederspiegelt sich dann auch in der Technik,
1181730	1184350	2620	die ihnen zur Verfügung steht, dies zu verhindern.
1184340	1187030	2690	Im Moment handhabt jedes Gefängnis das individuell.
1187000	1189310	2310	Gibt es hier Ihrerseits Handlungsbedarf?
1189270	1191550	2280	Aus meiner persönlichen Sicht ja,
1191530	1194030	2500	die Politik behandelt das Thema auch.
1194020	1196990	2970	Die Konferenz der kantonalen Justiz- und Polizeidirektoren
1196980	1199470	2490	beschloss im Grundsatz,
1199440	1203750	4310	dass Kantone ein Kompetenzzentrum Justizvollzug gründen werden.
1203740	1207190	3450	Ein Aufgabenbereich dieses Kompetenzzentrums sollen
1207150	1211310	4160	Fragen rund um die Sicherheit in Strafanstalten sein.
1211290	1214230	2940	Da geht es vielleicht auch um Fragen der Technik
1214220	1216590	2370	und wie sich diese weiterentwickelt,
1216550	1219390	2840	dass man z.B. im Kugelschreiber ein Internetstick hat.
1219360	1222190	2830	Wie kann man im Strafvollzug überhaupt a jour sein?
1222160	1225030	2870	Richtig, die Technik entwickelt sich rasant.
1224990	1228590	3600	Es ist wirklich schwierig, immer auf dem neusten Stand zu sein.
1228570	1231470	2900	Darum besteht Notwendigkeit für das Kompetenzzentrum
1231450	1233670	2220	in der Schweiz,
1233630	1235750	2120	wo sich Fachleute regelmässig
1235740	1238070	2330	mit solchen Entwicklungen auseinandersetzen
1238040	1240630	2590	und den Kantonen diesbezüglich Empfehlungen abgeben,
1240610	1243350	2740	aber auch, welche effizienten aber auch kostengünstigen
1243330	1245710	2380	Systeme vorhanden sind.
1245670	1248240	2570	Wie zeitgemäss ist es heute noch,
1248210	1251560	3350	Häftlinge vom Internet auszuschliessen,
1251520	1256360	4840	sie offline setzen, ist man da noch am Puls der Zeit?
1256330	1258640	2310	Das ist eine wichtige Frage.
1258620	1261080	2460	Einerseits ist es unsere Aufgabe,
1261040	1263800	2760	Sicherheit zu gewährleisten während der Vollzugszeit.
1263790	1267080	3290	Es braucht diese strenge Abschirmung vor elektronischen Medien.
1267060	1269360	2300	Sonst kann man, wie gesagt,
1269330	1272200	2870	Straftaten begehen und Fluchten organisieren.
1272180	1275080	2900	Andererseits schreibt uns das Gesetz zurecht auch vor,
