start	end	duration	text
15950	18510	2560	MIT TELETEXT-UNTERTITELUNG
27690	28030	340	Dort drüben.
29850	31760	1910	Markus, servus.
31890	33840	1950	Servus, hallo, hübsche Frau.
35700	40320	4620	Eine der höchsten Auszeichnungen, die wir im ANR zu vergeben haben,
40410	42720	2310	ist unser Ehrenhäsorden Goldschliff.
42900	43160	260	Natürlich erhält ihn kein Geringerer als unser Zunftmeister des Ortes,
47540	49450	1910	Markus Kast.
50900	53690	2790	Markus, was geschieht, wenn der Film fertig ist
53820	55930	2110	und ihn jeder hier gesehen hat?
56020	58050	2030	Es gibt sicherlich einzelne Leute, die damit ein Problem haben.
60560	66330	5770	Deswegen wird sich aber keiner komplett von mir abwenden.
67880	70250	2370	Davon gehe ich zumindest einmal aus.
72310	73130	820	Ich grüsse euch mit Narri. (Publikum) Narro!
76430	78930	2500	Markus ist Vorstand im Fastnachtsverein,
79160	82210.00000000001	3050	dem grössten Verein hier in meinem Heimatdorf.
83030	86970	3940	Und Markus hat ein Geheimnis. Er ist schwul.
87100	88130	1030	Seit Jahren hält der 54-Jährige diesen Teil seines Lebens
90980	92890	1910	vor der Dorfgemeinschaft versteckt.
95289.99999999999	97729.99999999999	2440	Ich selber bin auch hier aufgewachsen.
97820	102370	4550	Ich weiss, wie es ist, hier zu leben und nicht der Norm zu entsprechen.
102600	103050	450	Doch trotzdem - oder gerade deshalb - bin ich davon überzeugt,
106340	109210.00000000001	2870	Markus würde es besser gehen, würde er sich endlich
109390	111970	2580	von der Last seines Geheimnisses befreien.
112060	114090	2030	Davon handelt dieser Film.
127020	128970	1950	Heiligenberg,
129169.99999999999	132890	3720	so heisst dieses 2'000-Seelen-Dorf im Hinterland des Bodensees.
133410	137250	3840	Der Name passt - tatsächlich ist hier noch ein Stück heile Welt.
138000	140250	2250	Doch wie in vielen kleinen Dörfern
140400	143110	2710	ist die Kehrseite dieser ländlichen Idylle,
143310	146630	3320	dass Dinge, die in Städten schon längst zum Alltag gehören,
146780	148070	1290	für manche Menschen hier noch immer ein Tabu sind.
151320	155470	4150	Ausnahmezustand herrscht hier nur einmal im Jahr - an Fastnacht.
155579.99999999997	157560	1980	Immer vorneweg: Markus.
157910	161760	3850	Wir sind ARN. Herzlich willkommen!
165510	169120	3610	Schmutziger Donnerstag: Narrenbaumstellen.
169270	172600	3330	Ich grüsse euch mit einem dreifach herzlichen Narri.
172710	174920.00000000003	2210	(Alle zusammen) Narro.
175100	178120	3020	Narri. - Narro. - Narri. - Narro.
181850	184840	2990	Oh. - (Alle zusammen) Oh.
185070	187400	2330	Fastnacht dauert hier über eine Woche
187580	191200	3620	und beginnt traditionell mit dem Stellen des Narrenbaums.
192300	193200	900	Jetzt ist es so weit. Narri. - (Alle zusammen) Narro.
195590	197520	1930	Narri. - Narro.
199030	203680	4650	Neben ausgelassener Fröhlichkeit geht es manchmal auch etwas derber zu.
206620	208120	1500	Der Männerrundmarsch ist eine Wanderung durch die Gemeinde
210440	212400	1960	von Wirtschaft zu Wirtschaft.
217600	219640	2040	* Rufe und Gejohle *
222079.99999999997	223120	1040	Ich wünsche mir fürs neue Jahr eine Fotze mit viel Haar.
226070	228280	2210	Ich reiss dir die Haare einzeln aus
228470	231440	2970	und stricke mir ein paar Socken draus.
231600	233920.00000000003	2320	Dem, der Socken trägt aus Fotzenhaar,
234110	236320	2210	dem steht der Spitz das ganze Jahr.
237550	238160	610	Narri. - (Alle zusammen) Narro.
239600	243160	3560	Narri. - Narro. - Narri. - Narro.
243370	248720	5350	Herzlich willkommen zum 43. Männerrundmarsch.
249710	252160	2450	Gerade an solchen Tagen, denke ich mir,
252310	253160	850	muss es für Markus besonders schwer sein, dieses Doppelleben zu führen.
261240	263200	1960	* Melancholische Musik *
273650	275680	2030	* Guggenmusik *
277470	281290	3820	Fastnacht ist ein Brauch, den oft nur diejenigen verstehen,
281470	283170	1700	die damit aufgewachsen sind. So wie ich.
285280	289690	4410	Ich lebe zwar nicht mehr hier, ich arbeite beim Fernsehen in Zürich,
289900	292370	2470	doch zur Fastnacht komme ich jedes Jahr.
293110	295810	2700	Heiligenberg ist nicht nur mein Heimatdorf,
295930	298170	2240	sondern immer noch Heimat für mich.
300390	304290	3900	Wie Markus gefällt auch mir das Leben in dieser Gemeinschaft.
305880	309730	3850	Was sicher auch mit meiner Familiengeschichte zusammenhängt.
311020	313170	2150	Der auf dem Bild hinter mir ist mein Grossvater.
314270	317090	2820	Er war hier 25 Jahre lang Narrenpräsident.
317200	319170	1970	Der Vorgänger von Markus.
322040	324810	2770	In die Fastnacht wird man eben hineingeboren.
326230	328210	1980	Ein Sprichwort, das auf mich perfekt zutrifft.
332380	335850	3470	Schon meine Mutter kam direkt hier im Dorf zur Welt.
336100	339250	3150	Mit 16, in der Hippiezeit, suchte sie die Freiheit.
341040	343170	2130	Sie ging nach Rotterdam
343460	346370	2910	und lernte meinen Vater, einen Surinamer, kennen.
346560	348730	2170	Mein Bruder und ich kamen auf die Welt
348880	352409.99999999994	3530	und wir lebten ein paar Jahre zusammen in Heiligenberg.
354800	358250	3450	Bis es meinen Vater, er war Seemann, wieder in den nächsten Hafen zog.
365580	367650	2070	Mein Bruder und ich wuchsen dann
367800	372210	4410	als die beiden einzigen Dunkel- häutigen im ganzen Umkreis hier auf.
375760	378250	2490	Mit allem, was dazugehört.
383800	385810	2010	* Ruhige, exotische Klänge *
389040	392170	3130	Ich selbst habe mich im Dorf immer sehr wohl gefühlt,
392340.00000000006	396050	3710	doch ich weiss von meiner Mutter, die heute noch hier lebt,
396200	399330	3130	dass es gerade zu Beginn nicht immer einfach war.
400390	403290	2900	Wie war das so mit uns dunkelhäutigen Kindern hier in diesem kleinen Dorf?
405310	409820	4510	Im Kindergarten gab es schon ein paar kleine Bemerkungen
409930	411900	1970	von anderen Kindern.
413170	417420	4250	"Ein Mädchen hat euch ""Heiden"" nachgerufen."
417590.00000000006	418260	670	Andere haben gefragt, ob ihr auch nur Reis zum Essen bekommt.
423290	425340	2050	Das sind halt Kinder.
425490	428460	2970	Aber andererseits erfinden das die Kinder nicht.
428640	431140	2500	Das muss von zu Hause kommen, denke ich.
431520	433260	1740	"Es gab auch einmal solche, die euch ""Neger, Neger"" nachgerufen haben."
437050	442100	5050	"Oder das bittere ""Toiletten- tieftaucher"" hörte ich auch."
442210	446580	4370	Das hört sich natürlich schon ganz brutal an.
446740	448260	1520	Die Kinder kann man ja nicht anklagen, das ist ja normal.
450540	455060	4520	Wenn einer eine Brille trägt, muss er sich auch fiese Sprüche anhören.
455210	457260	2050	Oder wenn einer dick war. - Ja, klar.
457370	459740	2370	Damals fand ich das ganz schlimm.
459950	463020	3070	Denn ich dachte immer,
463170	463340.00000000006	170	ich könnte einen Beitrag zur Völkerverständigung leisten,
467780	471700	3920	indem ich euch zur Welt gebracht hatte.
472530	474940	2410	Wenn ich dann aber solche Dinge hörte,
475060	477020	1960	überlegte ich mir schon,
477230	478260	1030	ob ich euch damit keinen Gefallen getan habe.
480960	483500	2540	Wenn die Leute ja so denken.
486270	490340	4070	Trotzdem: Die schönen Erinnerungen an meine Kindheit überwiegen.
490500	493300	2800	Die Menschen hier haben sich irgendwann einfach an uns gewöhnt
494220	496900	2680	und gar nicht mehr gemerkt, dass wir anders aussehen.
504320	507980	3660	Ich bin sicher, auch an die Tatsache, dass Markus schwul ist,
508190	508300	110	würden sich die meisten Menschen schnell gewöhnen.
512799.99999999994	515659.99999999994	2860	Also fragte ich Markus letzten Sommer,
515780	518419.99999999994	2640	ob ich ein Porträt über ihn machen könne.
518640	520980	2340	Meiner Mutter, der Toleranten im Dorf,
521200.00000000006	523380	2180	hatte er sich einst zu später Stunde an der Fastnachtstheke anvertraut.
527160	529380	2220	Was ich sonst über ihn wusste, war,
529540	532910	3370	dass er Inhaber eines kleinen Handwerksbetriebes ist,
533140	535470	2330	den sein Ururgrossvater gegründet hat.
537630	538310	680	Er war verheiratet,
539830	543110	3280	hat zwei erwachsene Töchter, mit denen er sich gut versteht,
543290	546190	2900	und lebt seit zwölf Jahren alleine in diesem Haus,
546320	549070	2750	das er einst für seine Familie gebaut hatte.
552630	553310	680	Was ich nicht wusste: Wie gehe ich dieses sensible Thema an,
557370	559870	2500	über das Markus so lange geschwiegen hat?
566400	568430	2030	Mein Beziehungsstatus ...
575310	577270	1960	Wie sagt man so schön:
577420	581190	3770	Mein Beziehungsstatus auf Facebook ist Single.
581290	583350	2060	Wenn Beziehung, dann kompliziert.
585660	587630	1970	Warum kompliziert?
590160	593030	2870	Das geht andere Leute einen Scheissdreck an.
598510	601630	3120	"Ich habe auch den Beziehungsstatus ""kompliziert"","
601800	605230	3430	weil ich in einem Dorf lebe, in dem jeder jeden kennt.
608960	610910	1950	Schön umschrieben, nicht?
612440	613350	910	Warum ist das kompliziert? Das ist ja noch kein Grund.
623000	625030	2030	Hm.
634050	637870	3820	Wie könnte man das so schön umschreiben, dass es gesagt wird
637990	639950	1960	und doch nicht gesagt wird?
641410	643350	1940	Du kannst es auch einfach klar sagen. - Nein, das geht nicht.
644830	646870	2040	Das geht leider nicht.
648280	652510	4230	Spätestens nach diesem Interview war auch für Markus klar,
652730	654990	2260	um was es in meinem Film gehen soll.
655410	658400	2990	Doch er sagte mir, er sei sich noch nicht sicher,
658660	660640	1980	ob er sich tatsächlich outen will.
661370	663440	2070	Trotzdem war es für ihn kein Problem,
663560	666520	2960	dass ich ihn mit der Kamera zum Christopher Street Day
666610	669160	2550	ins 2 Std. entfernte Stuttgart begleite.
669350	672960	3610	Solange er es nicht ausspreche, sei noch nichts bewiesen.
676070	678120	2050	* Musik, Gejohle *
692290	694240	1950	* Klassische Musik und Gesang *
708000	711600	3600	Seit zehn Jahren besucht Markus diese Parade von Schwulen und Lesben.
711780	713680	1900	Ohne jemandem davon zu erzählen.
714650	716600	1950	* Technomusik *
722330	725760	3430	Ich bin mir sicher: Viele Menschen hier in Heiligenberg
725920	729120	3200	hätten gar kein Problem mit seiner Homosexualität.
730180	733320	3140	Vorauszusagen, wie die Leute tatsächlich reagieren,
733770	735400	1630	ist aber leider unmöglich,
735560	738160	2600	auch wenn man glaubt, sie gut zu kennen.
739120	741080	1960	Besuch bei seiner Mutter.
747200	748440	1240	Meine Schwester sagte einmal:
749610	752880	3270	"""Wie behandelst du denn Markus?"""
753100	756320	3220	"""Du schaust ihn bloss scharf an und schon kuscht er."""
757330	759600	2270	Er wusste dann schon, was los war.
761180	763440	2260	Er hat eigentlich weniger Schläge gebraucht als Martina.
768540	771920	3380	Sie hat es manchmal herausgefordert.
772130	776520	4390	Hatte er als Jugendlicher wildere Zeiten oder war er immer ganz brav?
776670	778520	1850	Ich habe ja nie alles so genau erfahren.
781650	783930	2280	Was vielleicht auch besser ist, ja.
785290	787290	2000	Eigentlich bilde ich mir ein,
787420	793450	6030	der Zeit entsprechend modern gewesen zu sein.
798940	800890	1950	* Erdrückende Klänge *
809900	813250	3350	Weiss denn jemand in der Familie über dich Bescheid?
813360	818490	5130	In meiner Familie weiss über mich ...
819950	821850	1900	Ja, nein, blöd.
825530	828490	2960	Viele wissen über mich Bescheid, ja.
828600	833250	4650	Vielleicht aber nicht durch meine offizielle Kundgebung.
836500	838570	2070	Viele ahnen es, aber man spricht prinzipiell nicht darüber.
842820	845850	3030	Denkst du nicht, dass es dir besser gehen würde,
845970	848690	2720	wenn das kein Geheimnis mehr wäre?
849450	853490	4040	Ob es mir besser gehen würde, wenn es kein Geheimnis mehr wäre,
853660	855610	1950	weiss ich nicht.
855810	859290	3480	Ich denke nicht, dass es viel besser werden würde.
861710	863650	1940	Ich habe das Gefühl,
863800	867610	3810	Markus hat sich im Lauf der Jahre mit seiner Situation arrangiert.
867770	868490	720	Vielleicht kann ich ihn durch die Arbeit am Film
870580	874890	4310	zumindest dazu anregen, nochmals über andere Optionen nachzudenken.
878980	882250	3270	Wäre die Bärenhöhle hier etwas für dich?
882470	883490	1020	Nein.
884540	889490	4950	Diese Bärenhöhle ist nicht unbedingt mein Ding.
892790	896410	3620	Ich hatte gelesen, Gran Canaria sei ein Schwulen-Hotspot
896510	898520	2010	und Markus kurzerhand vorgeschlagen, seinen Urlaub hier zu verbringen.
903190	905130	1940	* Mystische Musik *
946430	948300	1870	Das wäre witzig, nicht?
949660	951620	1960	Am letzten Tag der Reise
951840	955060	3220	hat Markus eine eigene Idee für das Ende des Films.
972120	973540	1420	Was erhoffst du dir denn jetzt dadurch?
975570	979900	4330	Für mich selber nicht unbedingt viel,
980130	984020	3890	denn ich kann zwar mit Sicherheit offener leben,
984190	987700	3510	aber ich erhoffe mir, dass es für andere leichter wird.
987880	988580	700	Dass sie sehen, dass es anders geht, es geht besser oder einfacher.
995240	997300	2060	Und dass sie es mir gleichtun.
997400	1001260	3860	Leute, die in der gleichen Situation sind. - Ja, richtig.
1002860	1003580	720	Ich hatte für ihn gehofft,
1005100	1008820	3720	dass er diese Aufbruchsstimmung auch mit nach Hause nimmt.
1010230	1012260	2030	* Nachdenkliche Musik *
1015350	1018580	3230	Doch nur wenige Wochen später, am Ende einer Fastnacht,
1018930	1021540	2610	die ohne besondere Vorkommnisse verlief,
1021640	1024060	2420	schien der Funke schon wieder verflogen
1024180.0000000001	1026140.0000000001	1960	und alles beim Alten zu sein.
1029700	1031670.0000000001	1970	Liebe Narrenschar,
1031829.9999999999	1033589.9999999999	1760	es hat immer einen gegeben, der hinsteht, tut und macht,
1038130.0000000001	1041790	3660	der Kraft hat, um das Ganze durchzuziehen.
1042000	1044349.9999999999	2350	Das ist nämlich gar nicht so einfach.
1044450	1047150.0000000001	2700	Dafür vielen, vielen Dank, Markus. - Gerne.
1052670	1057750	5080	Beim Zunftpreisempfang wurden diese Narrenvorstandspräsidenten
1057910	1063430	5520	etwas begutachtet und wir wurden darauf hingewiesen,
1063640	1063910	270	dass wir vielleicht etwas nach einer Frau Ausschau halten sollten.
1067940	1072550	4610	Jetzt haben wir hier eine gefunden. Schaut einmal hin, eine so hübsche!
1072720	1078270	5550	Ich will bloss sagen, dass wir etwas behilflich sein können,
1078360	1078630	270	indem wir sie dir einfach einmal vorstellen.
1081820	1084870	3050	Wie heisst sie? - Das wissen wir nicht.
1085050	1087630	2580	Aber sie ist geboren.
1087970	1091590	3620	Als ich am Geburtstag deiner Mutter gedreht habe,
1091760	1093630	1870	war sie wahnsinnig nett und fragte ständig, ob ich noch Kuchen möge.
1096870	1100430	3560	Und jetzt freut sie sich jedes Mal, wenn sie mich irgendwo trifft.
1100540	1103200	2660	"Und dann denke ich: ""Nein, was mache ich?"""
