start	end	duration	text
16020	17950	1930	MIT TELETEXT-UNTERTITELUNG
19160	21110	1950	Sanfte Klaviermusik
28040	31910	3870	Wer diese Reise unternimmt, tut dies meist nicht freiwillig.
32470	35070	2600	Das Ziel heisst Hospice Le Pre-aux-Boeufs,
35200	36750	1550	Gemeinde Sonvilier.
39460	42430	2970	30 km hinter Biel, zuhinterst in einem Juratal.
42990	46030	3040	Es ist eine Reise an den Rand der Gesellschaft.
54820	58830	4010	Hier leben 100 Männer und Frauen, die meisten alkoholabhängig,
59030	63110	4080	andere mit psychischen Problemen, oft schwierige Menschen.
63280	66710	3430	Alle haben schon eine Reihe von Therapien hinter sich,
66910	71070	4160	sind durch zahlreiche Anstalten und Kliniken gegangen, vergebens.
72450	76590	4140	Nun gelten sie als austherapiert, angekommen hier im letzten Netz.
103000	107670	4670	Sie wollen eine saubere Schweiz, ohne ... solche Typen wie mich.
111950	116430	4480	Björn Thommen, 57 Jahre alt, gut behütet aufgewachsen in Biel.
117280	119759.99999999999	2480	Er hat im Militär angefangen zu trinken
119880	123800	3920	und kam deswegen mit 29 Jahren zum ersten Mal in eine Klinik.
126560	126760	200	Ich habe in der Waldau über 20 Entzüge gemacht.
130570	132490	1920	Alkohol? Alkoholentzüge, ja.
134790	137010	2220	Das war schön in der Waldau, gell.
137180	141130	3950	Ist das eine psychiatrische Klinik? In Ostermundigen.
144240	146210	1970	Und, nichts genützt?
147890	150170.00000000003	2280	Der Alkohol ist so stark, verdammt!
155329.99999999997	156810	1480	Und dann begann ich, zu klauen. Als ich mit Arbeiten aufhörte.
159490	162210	2720	Ich klaute in den Bieler Geschäften Schnaps
162320	164370	2050	und verkaufte ihn den Kollegen.
164520	166450	1930	Dann kam ich vor Gericht.
167329.99999999997	170810	3480	Gelegentlich treffen sich die Männer zu einem Kaffee.
170910	171770	860	Björn Thommen ist ein liebenswürdiger Mensch.
173480	177410	3930	Wenn er betrunken ist, kann er jedoch ziemlich rabiat werden.
177590	180170	2580	Seit 17 Jahren lebt er nun an diesem Ort,
180280	182570	2290	zuerst zwangsweise wie die meisten,
182730	185130	2400	doch inzwischen ist es ihm recht hier.
186280	186850	570	Ich hätte mit 30 heiraten können.
189560	192570	3010	Aber ich fürchtete mich vor der Verantwortung.
192670	196310	3640	Das geht nicht, ein Alkoholiker mit einer normalen Frau.
196360	198310	1950	Das klappt doch nicht.
198480	201790	3310	Die würde durchdrehen, wenn ich am Morgen schon trinke.
206280	209270	2990	Vermissen Sie denn eine Beziehung? Nicht gross.
212079.99999999997	214270	2190	Sexuell bin ich nicht mehr aktiv.
217030	218950	1920	Vom Rauchen kommt das.
221290	223230	1940	Impotenz.
224280	227990	3710	"Andächtiger Jodel: ""Bärner Jodlerpredig"" von Hannes Fuhrer"
228160	231790	3630	# Zum Gruess wei mir Dir singe. Zum Gruess e Jutz la gah.
236400	246790	10390	# Voll Freude d Stimm la klinge, mit wachem Sinn hie vor dir schtah.
253400	255350	1950	Jodel
264360	266310	1950	Das Bastelatelier
266490	269670	3180	bietet den Bewohnern niederschwellige Tätigkeiten.
271220	275150	3930	Leszek Bokuniewicz, gebürtiger Pole, ist alkoholkrank.
281080	283350	2270	Es ist unheilbar. Das ist mir klar.
284560	287830	3270	Ich bleibe Alkoholiker bis zum Ende meines Lebens.
287909.99999999994	289830	1920	Aber ich kann es begrenzen.
290000	291830	1830	Oder vielleicht auch reduzieren. Aber es ist sehr schwierig.
295080	297550	2470	Wo ist der Bruch, der Absturz gekommen?
298870	302110	3240	Der kam, als ich mich von meiner Frau trennte.
302260	304270	2010	Das ist nun 7 oder 8 Jahre her.
304500	306630	2130	Ab da ging plötzlich alles schief.
310560	314190	3630	Viele haben Sonvilier mittlerweile als Lebensort akzeptiert.
318600	321830	3230	Leszek Bokuniewicz jedoch ist erst vor wenige Tagen angekommen,
323030	326710	3680	unfreiwillig, durch eine sog. fürsorgerische Unterbringung -
327630	330350	2720	und er möchte so bald wie möglich wieder weg.
330630	334590.00000000006	3960	Ich will hier auch nicht ewig bleiben. Es ist schon gut hier:
334670	336880	2210	Das Essen ist gut, die Atmosphäre ist gut.
337470	341170	3700	Aber auf lange Sicht ... Ich will eigentlich normal leben.
341300	343340.00000000006	2040	Meine eigene Wohnung haben usw.
346250	349300	3050	Es ist Frühling - und 2 sind glücklich.
350120	351860	1740	Sie haben sich im Hospiz von Sonvilier gefunden.
357080	361300	4220	Auch Michel Mischler, den ein ungnädiges Leben durch Kinderheime,
361440	364640	3200	Kliniken und Strafanstalten führte, ist inzwischen
364800	366840	2040	zu einem mehr oder weniger zufriedenen Menschen geworden.
370560	373160	2600	Jetzt hatte ich schon 8 Jahre keinen Absturz mehr.
373330	375560	2230	Keinen Alkoholabsturz mehr? Nichts!
375760	377720	1960	Das ist der Ort,
377910	381880	3970	wo dieses unersättliche, dringendste Verlangen gestillt werden kann.
382450	384990	2540	Anstehen vor der Tür, die sich jeden Tag
385120	388150	3030	pünktlich um 13 Uhr öffnet zum flüchtigen Glück.
389330	393590.00000000006	4260	Dieses Heim bietet seinen Bewohnern einen kontrollierten Alkoholkonsum,
393740	396750	3010	individuell abgestimmt auf Krankheit und Medikamente.
398480	400670	2190	Man mag das als Kapitulation sehen.
400850	405270	4420	Doch alle hier haben es schon anders versucht, immer wieder, erfolglos.
405480	407430	1950	Nun ist es, wie es ist.
412280	415070	2790	Mehr oder weniger ist das hier ein Reservat.
416780	418710	1930	Oder so etwas Ähnliches.
419530	422230	2700	Bevor Claude Ringier ins Bodenlose stürzte,
422400	425990	3590	war er Buchhalter in einer Genfer Rohstoffhandelsfirma.
427200	429470	2270	Wie Marc Rich, nur nicht so reich.
429590	431510	1920	Wie Marc Rich, ja.
433400	435910	2510	So kann man viel Geld verdienen. Sicher.
436040	438030	1990	Und Sie?
