start	end	duration	text
990	10590	9600	.
10680	14310	3630	1:1-Untertitelung. Livepassagen können Fehler enthalten.
14470	16550	2080	Herzlich willkommen und einen guten Abend.
16650	19310	2660	Das ist heute in der Schweiz aktuell:
23230	25550	2320	Er ist mehrfach vorbestraft,
25750	27750	2000	war schon im Gefängnis und trotz allem Schützenmeister.
27990	30190	2200	Der Mann, der diese Woche an einem Solothurner Gericht ausgerastet ist,
30250	32150	1900	ist einschlägig bekannt.
33850	36230	2380	Seit heute gilt im Tessin das neue Antiburkagesetz -
36340	38070	1730	mit Folgen für den Tourismus.
38150	39510	1360	Erste Gäste aus dem arabischen Raum
39720	41990	2270	haben ihre Hotelübernachtungen abgesagt.
44870	46950	2080	Wie die Eltern dieser Familie
47060	49710	2650	hören 10'000 Menschen in der Schweiz nichts.
49880	54230	4350	Trotz aller Herausforderungen sieht ihr Leben fast normal aus.
56500	58030	1530	Er hat einen Gerichtsschreiber geschlagen
58140	60190	2050	und einen Richter blutig gebissen.
60340	63750	3410	So hat Kuno W. diese Woche vor einer Gerichtsverhandlung in Solothurn
63890	65870	1980	schweizweit für Schlagzeilen gesorgt.
66060	67990	1930	"Heute meldet die ""Solothurner Zeitung"","
68080	70070	1990	dass der Mann als Schützenmeister
70270	72590	2320	regelmässig auf dem Schiessplatz steht
72740	78110	5370	und dort auch Kurse besucht, obwohl er im Kanton einschlägig bekannt ist.
78289.99999999999	80670	2380	Er ist immer wieder mit den Behörden in Konflikt geraten
80880	84110	3230	und wegen eines früheren Gewaltausbruchs auch vorbestraft.
84310	86550	2240	"Recherchen von ""Schweiz aktuell"" zeigen nun,"
86730	89350	2620	dass Kuno W. sogar schon im Gefängnis gewesen ist.
89520	93150	3630	Ausserdem hat die Polizei bei ihm Waffen beschlagnahmt.
93240.00000000001	96030	2790	Reto Holzgang und Simone Herrmann berichten.
97300	99190	1890	Kuno W., nachdem er am Dienstag
99280	101350	2070	einen Gerichtsschreiber spitalreif geschlagen
101460.00000000001	103830	2370	und einem Oberrichter den Arm blutig gebissen hat.
103979.99999999999	106550	2570	So geht's wenn man sich für Gerechtigkeit einsetzt.
106729.99999999999	109910	3180	Kuno W. ist nicht nur als Querulant und Sonderling stadtbekannt,
109970	112030	2060	sondern auch einschlägig vorbestraft.
112120	115030	2910	"Ein Gerichtsurteil, das ""Schweiz aktuell"" vorliegt, zeigt,"
115229.99999999999	119750	4520	dass er 2010 zu zweieinhalb Jahren Freiheitsstrafe verurteilt wurde ...
125500	128590	3090	Die Liste der delikte ist lang. U.a. hat er ...
137960	141430	3470	Kuno W. war u.a. im Schachen in Solothurn in Haft,
141630	144550	2920	einer Institution für psychisch kranke Häftlinge.
144700	147310	2610	Diese Massnahme wurde aber vorzeitig aufgehoben,
147420.00000000003	150550	3130	weil Kuno W. zwar nicht therapierbar sei,
150630	153470	2840	aber aufgrund seiner Delikte auch nicht verwahrt werden könne,
153600	155910	2310	so die Begründung des Urteils.
156079.99999999997	158230	2150	Trotzdem stand er regelmässig auf dem Schiessplatz -
158460	161710	3250	zwar ohne eigene Waffe, aber er war dort für die Sicherheit
161880	164990	3110	des Schiessstands der Sportschützen Leberberg verantwortlich.
165190	168390	3200	Dort besuchte er im Frühliung sogar noch einen Weiterbildungskurs.
168470	170910	2440	Er war also regelmässig in Kontakt mit Waffen.
170990	173270	2280	Ulrich Bohren findet das sehr fragwürdig.
173329.99999999997	176190	2860	Sein Beratungsbüro übernahm während mehr als zwei Jahren
176329.99999999997	179270	2940	die Beistandsschaft für Kuno W. und kennt ihn gut.
179380	183750	4370	Wenn man sich das vorstellt und den Fall kennt ...
183830	186190	2360	Man versteht es nicht.
186300	188510	2210	Das kann man sich nicht erklären.
188610	190590	1980	Sie finden es fragwürdig. Warum?
190670	193310	2640	Einfach, weil die Bedrohungssituation
193480	196230	2750	in der ganzen Zeit doch nicht so unkonkret war
196450	201110	4660	und eine gewisse Gefahr besteht.
201290	204350	3060	Bei der Solothurner Kantonspolizei war Kuno W. bekannt.
204440	207070	2630	Er stand unter Beobachtung.
207320	213790	6470	Ausserdem beschlagnahmte die Polizei bei ihm Waffen.
213750	217750	4000	Trotzdem hat man zugelassen, dass er wieder in die Nähe von Waffen kommt,
217840	220870	3030	was ja explosiv sein könnte.
221070	223230	2160	Man muss schauen, welche rechtlichen Möglichkeiten
223320	226510	3190	uns als Polizei zur Verfügung stehen.
226690	229350	2660	Wir können einer Person die Waffen wegnehmen - das haben wir gemacht.
229460	232310	2850	Wir können ihm verbieten, Waffen zu erwerben oder zu besitzen -
232440	234910	2470	das haben wir gemacht.
235020	237590	2570	Was wir allerdings nicht machen können, ist,
237720	240270	2550	einer Person den Zugang
240430	243710	3280	zu Schiessräumen, Schiesskellern, privaten Schiessräumen zu verbieten.
243890	246830	2940	Auch dem Verteidigungsdepartement ging Kuno W. durch die Lappen.
246970	250110	3140	Der Schützenverein musste für eine Weiterbildung zum Schützenmeister
250190	252870	2680	einen Antrag stellen -
252940	255350	2410	an den kantonalen Schiessoffizier und das VBS,
255580	258029.99999999997	2450	die den Antrag prüften und bewilligten.
273200	276710	3510	Ob jemand vorbestraft sei, kontrolliere das VBS erst,
276880	279390	2510	wenn es darum gehe, eine Leihwaffe zu benutzen.
279590.00000000006	282590.00000000006	3000	Das VBS gibt aber zu, dass es die Bewilligung nicht erteilt hätte,
282830	285790	2960	wenn sie von Kuno W.s Delikten gewusst hätte.
285990	289440	3450	Es sei gut möglich, dass es wegen dieses Falls Anpassungen gebe.
289570	291920	2350	Bei den Sportschützen Leberberg
292070	295240	3170	ging Kuno W. trotz seiner Vergangenheit ein und aus.
295430	298320	2890	Dort wollte heute aber niemand vor der Kamera Stellung nehmen.
300020	303600	3580	Wer sein Gesicht verschleiert oder verbirgt, wird gebüsst.
303770	307320	3550	Seit heute gilt im Tessin das neue Antiburkagesetz.
307500	310280	2780	Das Stimmvolk beschloss es vor drei Jahren.
310340	312440	2100	Alle Rekurse dagegen wurden abgewiesen.
312670	315920	3250	Der Kanton Tessin ist der erste Kanton mit einem solchen Burkaverbot.
316140	320280	4140	Nun muss sich v. a. die Polizei zuerst an das neue Regime gewöhnen.
320390	322520	2130	Aus Lugano berichtet Daniel Schäfer.
323500	328080	4580	Er ist einer, der nun auf jene zugeht, die das Gesicht nicht zeigen.
328280	331600	3320	Christian Bianchi, Polizist bei der Stadt Lugano
331770	333960	2190	und verantwortlich für das Zentrumsrevier.
334060	337400	3340	Das Prozedere läuft wie folgt:
337540	341000	3460	Wir identifizieren die Person zusammen mit einer Kollegin
341110	344000	2890	und zeigen ihr dann unser Informationsblatt.
344200	347320	3120	Dort steht alles über das neue Gesetz, das seit heute in Kraft ist.
347310	349960	2650	Auf dem Blatt steht auf Englisch und Arabisch:
350060	352800	2740	"""Herzlich willkommen im Tessin"","
353030	354960	1930	und dann kommen die neuen Vorschriften.
355110	356960	1850	Im Juli bleibt es bei einer kostenlosen Verwarnung.
357140	359240	2100	In Hotels wird das Papier ebenfalls abgegeben,
359310	360640	1330	z.B. im Hotel Walter.
360850	362480	1630	Chef Lorenzo Pianezzi
362640	365600	2960	ist gleichzeitig Präsident der Hotellerie Ticino.
365710	368000	2290	Das Verbot gilt auch in den Hotels -
368220	371120	2900	ein privater Ort zwar, aber öffentlich zugänglich.
371250	377920	6670	In diesem Fall darf die Dame nicht so angezogen ins Hotel.
378070	379600	1530	Auch nicht ins Hotel?
379620	381840	2220	Nein, leider nicht.
381930	384360	2430	Das ist schwierig für Sie, oder?
384460	387720	3260	Ja. Entweder der Gast versteht das und macht sich im Gesicht frei
387820	393080	5260	oder er muss sich ein anderes Hotel in einem anderen Kanton suchen.
393190	396400	3210	Ein Horrorszenario für jedes Hotel ist,
396460	399159.99999999994	2700	dass ein Gast ankommt und sogleich wieder abreist.
399230	402080	2850	Dabei sind arabische Gäste gern gesehen,
402250	405280	3030	weil sie im Schnitt mehr Geld ausgeben als andere Touristen.
405550	408280	2730	Das Tessin hatte in den letzten Jahren intensiv um sie geworben,
408450	411000	2550	weil Gäste aus Europa seltener wurden - mit Erfolg.
411130	414680	3550	Die Übernachtungszahlen stiegen von Jahr zu Jahr.
414780	417880	3100	Wie es nun mit dem Antiburkagesetz weitergeht, ist offen.
418110	420520	2410	Aber die ersten Absagen sind Tatsache.
420610	424200	3590	Wir haben ein paar Fälle in der Luxushotellerie.
424270	430320	6050	Dort haben einige Stammgäste, die in der Sommersaison kamen,
430390	433920	3530	bereits annulliert.
434100	438200	4100	In Lugano hofft man auch in Zukunft auf arabische Touristen.
438290	440680	2390	Das oberste Ziel ist,
440850	443720	2870	jegliche Provokation oder falsches Verhalten zu vermeiden.
443930	447280	3350	Darum möchte die Stadt ihre Leute Mitte Juli zusätzlich schulen.
447430	451880	4450	Wir wollen einen kulturellen Mediator einbeziehen,
451980	454800	2820	der mit der Polizei eine Ausbildung macht.
454930	457640	2710	Wir sind sicher, dass ein Bewusstsein nötig ist,
457750	461400	3650	wie man auf Menschen aus der arabischen Welt zugehen muss,
461560	464000	2440	damit es gar nicht erst zu einem diplomatischen Zwischenfall
464110	469440	5330	mit negativen Folgen kommen kann.
469630	473040	3410	Christian Bianchi von der Polizei traf heute im Stadtzentrum
473140	476240	3100	niemanden mit einem verschleierten Gesicht an.
476400	479480	3080	Nächste Woche, wenn der Fastenmonat Ramadan endet,
479640	483560	3920	werden mehr Gäste aus dem arabischen Raum in Lugano erwartet.
483730	486480	2750	Verschleiert dürfen sie nicht mehr herumlaufen.
487790	490160	2370	Eine Busse gab es heute in Locarno.
490430	493000	2570	Eine Aktivistin des Islamischen Zentralrats
493230	495600	2370	gab aus Protest gegen das neue Antiburkagesetz
495810	498400	2590	dort verschleiert eine Pressekonferenz.
498510	500640	2130	Daraufhin büsste sie die Polizei,
500730	503760	3030	weil sie ihren Schleier nicht ablegen wollte.
504990	507550	2560	Es herrscht der totale Ausnahmezustand:
507750	510950	3200	Die Stadt Zürich feiert, wie alle drei Jahre, das Züri Fäscht.
511170	513309.99999999994	2140	Es ist das grösste Volksfest der Schweiz.
513490	516309.99999999994	2820	2 Mio. Besucherinnen und Besucher werden erwartet.
516409.99999999994	518510	2100	Diese Bilder von heute Abend zeigen,
518659.99999999994	520789.99999999994	2130	dass es schon am ersten von drei Tagen
520940.00000000006	522909.99999999994	1970	ziemlich voll ist auf dem Festgelände.
523080.00000000006	525590	2510	Die Sicherheit spielt da natürlich eine wichtige Rolle.
525760	527910	2150	Michael Weinmann war kurz vor der Sendung
528150	531190	3040	mit den Organisatoren auf dem Festgelände.
532620	535590	2970	Das Züri Fäscht ist ein fröhlicher Anlass,
535750	539590	3840	wie die Stimmung hier an dieser Chilbi.
539750	544390	4640	Aber die Stimmung kann sehr schnell kippen, was man vor drei Jahren sah.
544510	547070	2560	Damals fand am Abend das Feuerwerk statt.
547150	550430	3280	Danach wollten alle Menschen sofort weg, was zu Panik führte.
550670	554150	3480	Dies wollte das OK dieses Jahr mit verschiedenen Massnahmen verhindern.
554240	558910	4670	OK-Präsident Ralph Kühne ist heute hier.
558990	560910	1920	Wenn ich kurz unterbrechen darf:
561060	564350	3290	Herr Kühne, sie möchten mehrere Massnahmen umsetzen,
564500	568990	4490	z.B. eine Handy-App, um zu sehen, wo viele und wo wenige Leute sind.
569220	571540	2320	Glauben Sie, dass die Leute sofort nach dem Feuerwerk
571770	573060	1290	zuerst auf ihr Handy blicken?
573250	576100	2850	Voraussetzung ist, ein Handy zu haben.
576220	578300	2080	Viele haben keines.
578460	581460	3000	Wir erreichen aber auch jene durch periphere Massnahmen
581670	586940	5270	wie Lautsprecherdurchsagen, Personenlenkungen und Pfeile,
587150	592220	5070	die einen Weg anzeigen, über den man das Festgelände verlassen kann.
592290	595660	3370	Sie haben auch weniger Stände auf gleichem Raum.
595750	599100	3350	Haben Sie durch die Reduktion der Stände auch weniger Einnahmen?
599200	600740	1540	Eine gute Frage.
600950	604350	3400	Dem haben wir entgegengewirkt, indem wir die Fläche vergrösserten.
604450	606470	2020	Wir haben also die gleiche Standzahl.
606560	613270	6710	So vergrösserte sich auch die Flaniermeile.
613420	616910	3490	Gibt es ein Szenario, das Fest abzubrechen,
616990	619550	2560	sollte doch Panik ausbrechen?
619780	624670	4890	Ja, aber das entscheidet nicht das OK, sondern die Stadtpolizei,
624850	627990	3140	denn das sind gravierende Ereignisse,
628180	631430	3250	die ausserhalb der Zuständigkeit des OK liegen.
631510	633670	2160	Das wünschen wir uns natürlich nicht. Ein schönes Fest, Herr Kühne.
633840	637870	4030	Man erwartet 2 Mio. Menschen innerhalb von drei Tagen.
637990	640990	3000	Wer es nicht so dicht gedrängt mag,
641170	644510	3340	sollte nicht am Abend zum Feuerwerk kommen,
644700	647710	3010	sondern am Nachmittag, wo es viel Platz hat.
649450	651470	2020	Michael Weinmann vom Züri Fäscht.
652620	654830	2210	Die Schweiz bildet nicht genug Ärzte aus
655070	657510	2440	und ist auf ausländische Mediziner angewiesen.
657640	658510	870	Das soll sich ändern.
658740	661870	3130	Die Uni Bern hat beschlossen, ab August 2018
662100	664910	2810	100 zusätzliche Studienplätze anzubieten.
666570	668470	1900	Die Uni und die Kantonsregierung
668700	670990	2290	wollen so den Berner Medizinalstandort stärken.
671070	673190	2120	Und sie wollen vom Programm des Bundes profitieren,
673300	676830	3530	das für mehr Medizinabschlüsse an Schweizer Universitäten sorgen soll.
677070	680950	3880	Für das sog. Impulsprogramm hat der Bundesrat Anfang Jahr
681150	684950	3800	eine Anschubfinanzierung von 100 Mio. Fr. beschlossen.
687870	691390	3520	In der Schweiz gibt es rund 10'000 Gehörlose, eine Minderheit,
691580	694390	2810	die täglich mit Herausforderungen konfrontiert ist:
694570	698030	3460	im Kontakt mit Hörenden, in einem Geschäft oder am Arbeitsplatz.
698250	703150	4900	In Bern findet heute und morgen der internationale Bildungs-
703270	706550	3280	und Fachkongress des Schweizerischen Gehörlosenbundes statt.
706680	708150	1470	Teilnehmer aus ganz Europa
708250	710350	2100	befassen sich dort v.a. mit der Gebärdensprache.
710500	713430	2930	Im Zusammenhang mit diesem Kongress findet in diesen Minuten
713640	716110	2470	in Bern eine Premiere statt, im Kleintheater La Cappella
716300	718550	2250	wird ein Theaterstück für Gehörlose aufgeführt.
718750	720590	1840	Im Publikum ist auch Otmar Seiler.
720670	723550	2880	Was hat es mit einem Theater für Gehörlose auf sich?
723630	725670	2040	Wir untertiteln live:
731470	737430	5960	Es gibt zwei Sprachen her.
738490	744390	5900	Die Gebärdensprache und gesprochene Sprache.
745780	748510	2730	Im Publikum und dem Stück hat es Hörende und Gehörlose.
748650	751710	3060	Es geht um Verständnis.
751940	757750	5810	Wir schauen hinein.
764900	770830	5930	* Tangomusik * so sieht das aus.
772880	777150	4270	Es geht um Alltagsgeschichten von Hörenden und Gehörlosen.
777400	781230	3830	Man möchte die gehörlosen Menschen besser verstehen.
781480	786110	4630	Wir schauten bei einer Familie vorbei.
786090	788350	2260	* Sanfte Klavierklänge *
788470	792990	4520	Musik spielt in der Familie Graf eine grosse Rolle.
793200	796950	3750	Ruedi Graf hört zwar nichts, spürt aber die Schwingungen.
