start	end	duration	text
1520	3790	2270	.
3900	6270	2370	"Die ""Rundschau"" mit Sandro Brotz."
6460	8550	2090	Schön, dass Sie bei uns sind. Das sind heute die Themen:
9670	12590	2920	1:1-Untertitelung. Livepassagen können Fehler enthalten.
17810	20390	2580	Kleiner Stich mit grosser Nebenwirkung.
23890	26150	2260	Briefträger befürchten Totalüberwachung.
29470	31670	2200	Die Angst vor den Rückkehrern.
33950	36910	2960	Guten Abend zum Polit-Magazin, live aus dem Studio 4.
37140	40270	3130	Wer will schon sein Kind nicht vor Krebs schützen?
40440	43390	2950	So impfen unsere Schulen Mädchen ab 11 praktisch durch -
43490	45910	2420	gegen Gebärmutterhals-Krebs.
46120	48550	2430	Mit dem Segen des Bundesamtes für Gesundheit.
48770	51110	2340	Doch der kleine Pikser der sog. HPV-Impfung
51280	54790	3510	kann grosse Nebenwirkungen haben.
54960	58510	3550	Wie bei Jessica oder bei Marie-Oceane.
58680	61430	2750	Ob ihre Schicksale als Risiken einkalkuliert werden müssen,
61520	64310	2790	will ich gleich von einem Mitglied der Eidgenössischen Impfkommission
64410	66750	2340	wissen.
66960	70350	3390	"Zuerst aber die ""Rundschau""-Recherche meiner Kollegin Serena Tinari."
71560	74950	3390	Monotone Klavierklänge
75760	78150	2390	Jeder Tag ist ein Tag mit Schmerzen für Jessica.
82800	85070	2270	Das ist mein Hauptmedikament.
85230	87750	2520	Das muss ich täglich einnehmen, und zwar lebenslänglich,
87900	91750	3850	damit meine Erkrankung nicht fortschreiten kann.
91900	93950	2050	Diese hier brauche ich, wenn ich Schmerzen habe.
94200	98030	3830	Diese da sind für sehr starke Schmerzen.
98130	100350	2220	Ah, und das ist gegen Magenschmerzen,
100509.99999999999	104070	3560	die ich aufgrund der anderen Medikamente kriege.
104229.99999999999	107270.00000000001	3040	Jessica Mühlethaler wurde mit Gardasil geimpft,
107420	111830	4410	einer HPV-Impfung - empfohlen vom Bundesamt für Gesundheit.
111940	114350	2410	Als erste Nebenwirkungen auftraten,
114560	116670	2110	rechnete die Familie mit nichts Ernstem.
116890	120950	4060	Doch dann verschlechterte sich Jessicas Zustand.
121130	124270	3140	Als ich aufwachte, sah ich in Schwarz-Weiss.
124480	126870	2390	In diesem Moment merkten wir, dass es wohl doch schlimmer ist,
127010	129229.99999999999	2220	als was wir angenommen hatten.
129330.00000000001	132350	3020	Wir sind in die Augenklinik gefahren.
132570	135550	2980	Unterwegs habe ich immer schlechter gesehen.
135740	138120	2380	Ich hatte einen grossen, schwarzen Fleck im Auge.
138240	142440	4200	Als ich im Spital ankam, war ich blind.
142610	147350	4740	Diagnose: Multiple Sklerose.
147450	151470	4020	Glücklicherweise war Jessicas Blindheit nur temporär.
151570	154110	2540	Die Krankheit aber bleibt.
154350	158310	3960	Wie sich Multiple Sklerose entwickelt, ist nicht voraussehbar.
158570	163470	4900	Heute stellt sich Jessica viele Fragen.
163590	166230	2640	Es ist schwierig, mit 17 Nein zu sagen.
166490	171030	4540	V.a., wenn es um unsere Gesundheit geht. Man vertraut einfach.
171230	177510	6280	Im Nachhinein frage ich mich aber: Warum machte ich diese Impfung?
177650	180510	2860	Die HPV-Impfkampagne -
180670	184190	3520	offensiv lanciert vom Bundesamt für Gesundheit.
184410	188150	3740	Alle Mädchen sollen sich gegen HPV impfen lassen,
188290	191910	3620	und zwar so früh wie möglich: ab 11 Jahren.
192020	195230	3210	"Mit einer Art ""Bravo""-Fotoroman"
195390	199440	4050	setzt die Werbekampagne direkt bei den minderjährigen Mädchen an.
199640	204190	4550	Schwere Nebenwirkungen seien sehr selten. Und:
204360	207430	3070	"""Nach der Impfung kann es teilweise zu Rötung und Schmerzen"
207600	210630	3030	"an der Einstichstelle oder Fieber kommen."""
