start	end	duration	text
1960	3550	1590	.
4230	7110	2880	1:1-Untertitelung. Livepassagen können Fehler enthalten.
7750	11430	3680	Es ist 10 vor 10 - guten Abend, meine Damen und Herren.
13260	15630	2370	Nicht nur zum Üben, sondern zum Geld verdienen,
16309.999999999998	18510	2200	möchte Maja Werthmüller gerne wieder aufdecken und bedienen.
19190	21110	1920	Was bringt es der arbeitslosen Luzernerin,
21670	23110	1440	wenn die Masseneinwanderungs-Initiative
23750	26950	3200	mit einem sanften Inländervorrang umgesetzt wird?
27580	29470	1890	Antworten bei uns im Fokus - die weiteren Themen:
31020	35950	4930	Was Assads Vorrücken für Menschen aus Aleppo in der Schweiz bedeutet.
37500	40590	3090	Doris Leuthards beachtlicher Weg
41290	44750	3460	bis zur heutigen erneuten Wahl zur Bundespräsidentin.
45690	48750	3060	Was Wildschweine hinterlassen
49450	52910	3460	und warum sie auch kaum ein Jäger daran hindern kann.
54870	59350	4480	Die Masseneinwanderungs-Initiative, kurz MEI,
59920	63510	3590	wird in der Umsetzung in Bundesbern wohl federleicht ausfallen.
64170	65750	1580	Der Ständerat hat dem Geschäft heute
66410	68670	2260	seine mehr oder weniger definitive Form gegeben.
69390	71550	2160	Ob damit die Zuwanderung wirksam beschränkt
72230	74510	2280	und die Arbeitslosigkeit in der Schweiz bekämpft werden kann,
75180	76230	1050	ist aber umstritten.
76850	78110	1260	Andreas Brandt und Michael Steiner.
78950	82270	3320	Um Menschen wie Maja Werthmüller geht es.
82830	84750	1920	Die Luzernerin ist seit einem Jahr arbeitslos.
85390	87870	2480	Seither ist sie auf der Suche nach einer Arbeit im Service,
88510	90470	1960	bisher erfolglos.
91120	93350	2230	Ich habe das Gefühl, dass unter den vielen Arbeitslosen
94050	95789.99999999999	1740	auch viele Ausländer dabei sind.
96400	99590	3190	Dann hat man - als ältere Person sowieso - Mühe, etwas zu finden.
100250	103950	3700	Ich bin jetzt 59, dann wird es noch schwieriger.
104479.99999999999	107070	2590	Genau um solche stellensuchende Schweizerinnen und Schweizer
107710.00000000001	109710.00000000001	2000	dreht sich dieser Tage alles im Parlament.
110430	112830	2400	Heute war der Ständerat an der Reihe
113509.99999999999	116750	3240	im Streit um die Umsetzung der Masseneinwanderungs-Initiative.
117420	119789.99999999999	2370	Die kleine Kammer gab dem Konzept die wohl endgültigen Konturen.
120430	124230	3800	Demnach müssen Firmen freie Stellen beim Arbeitsamt melden,
124910	126830	1920	wenn es in bestimmten Berufen und Regionen
127490	129750	2260	überdurchschnittlich viele Arbeitslose gibt.
130340	132190	1850	Das RAV schickt der Firma dann
