start	end	duration	text
1910	5390	3480	.
5500	13270	7770	1:1-Untertitelung
13510	16440	2930	"Guten Abend, herzlich willkommen bei ""Schweiz aktuell"""
16580	20360	3780	an diesem schönen herbstlichen Dienstag, dem 29. September.
20470	22240	1770	Das sind die Schlagzeilen von heute:
23040	27620	4580	Im Kriminalfall um den Erstfelder Barbetreiber Ignaz Walker
27770	31700	3930	rekonstruieren Forensiker den möglichen Tathergang.
33550	37940	4390	Wenn im Aargau eine Mutter ihre Kinder unterrichten will,
38060	40260	2200	darf sie das ohne viele Auflagen tun.
40430	43180	2750	In anderen Kantonen gelten strenge Bedingungen.
44850	48020	3170	Wegen des trockenen, heissen Sommers
48120	52020	3900	gab es für die Schädlinge u.a. im Zürcher Unterland viel zu fressen.
52200	55380	3180	Jetzt müssen die Förster viele Fichten fällen.
57370	60260	2890	Es kursieren schwere Vorwürfe gegen das Zürcher Seespital Horgen.
60390	61780	1390	Das Bundesamt für Gesundheit
61950	65220	3270	reichte gestern Strafanzeige gegen einen Neurochirurgen ein.
65379.99999999999	67420	2040	"Das berichtet heute die ""NZZ""."
67580	70140	2560	Er habe Behandlungen falsch abgerechnet,
70240	72780	2540	zugunsten seines eigenen Portemonnaies,
72950	75700	2750	aber auch zugunsten der Kasse des Spitals.
75830	77380	1550	Simone Herrmann berichtet.
78220	81460.00000000001	3240	Die Vorwürfe gegen das Seespital sind happig.
81640	85020	3380	Ein Arzt habe den Krankenkassen Schmerzbehandlungen verrechnet,
85100	87100	2000	die er so nie durchführte.
87250	90660	3410	Verrechnete teurere Medikamente, als die, die er verabreichte.
90840	93780	2940	Die betreffenden Fälle waren mangelhaft dokumentiert.
93950	96660	2710	Nun wurde auch das Bundesamt für Gesundheit hellhörig
96759.99999999999	99220	2460	und reichte eine Strafanzeige ein.
99370	102380	3010	Es gibt Informationen, die sagen, dass ein Leiter der Schmerzklinik
102640	106420	3780	am Seespital während längerer Zeit falsche Abrechnungen machte
106600	109220	2620	und in die eigene Tasche wirtschaftete.
109380	112060	2680	Wie kamen Ihnen diese Informationen zu?
112170	114820	2650	Von Seiten von Patienten.
115000	118740.00000000001	3740	Das BAG ging auf die Krankenkassen zu,
118880	121780	2900	sie solle ihre Rechnungen der Schmerzklinik kontrollieren
121890	124460	2570	und zu hohe Betrage zurückfordern.
124550	127540	2990	Andreas Wüest ist Rheumatologe
127700	130300.00000000001	2600	und Präsident der Paritätischen Kommission.
130430	131860	1430	Das ist die Stelle,
132010	134900	2890	die im Streitfall zwischen Arzt und Krankenkasse vermittelt.
135120	138740	3620	Für zwei Krankenkassen untersuchte er Unterlagen von betroffenen Patienten.
138950	144220	5270	Er kommt zum Schluss, dass zu vieles nicht richtig lief im Seespital.
144390	150260	5870	Es ist etwas eigenartig, dass so viele Fehler gleichzeitig geschahen.
150480	153180	2700	Die Dokumentation fehlte, zufälligerweise fiel der PC aus,
153340	156660	3320	dann wurden noch die falschen Medikamente abgerechnet, etc.
156770	159740	2970	Da kam etwas viel zusammen.
159960	164340	4380	Laut Andreas Wüest machte nicht nur der betreffende Neurochirurg Fehler,
164500	166940	2440	sondern auch die Spitalleitung.
167090	172660	5570	Man wollte das intern unter den Tisch kehren, gab stets nur zu,
172820	175060	2240	was zugegeben werden musste,
175210	179700	4490	man machte gegenüber den Belegärzten falsche Angaben,
179850	182740	2890	was auch gegenüber der Öffentlichkeit nicht korrekt ist.
182960	185220	2260	Es wurden zweifellos falsche Abrechnungen gemacht.
185370	190940	5570	Man sollte dann den Mut haben, vorübergehend zurückzutreten,
191100	193900	2800	damit das abgeklärt werden kann.
194110	197980	3870	Oder man setzt eine externe Kommission ein, die das überprüft -
198079.99999999997	200260	2180	keine interne.
200420.00000000003	204460	4040	Intern gibt es eine Untersuchung im Seespital.
204680	208500	3820	Die Gesundheitsdirektorin des Kantons Zürich gab einen Bericht in Auftrag.
208610	210500	1890	Dieser soll Klarheit darüber bringen,
210760	212660	1900	ob auch die Spitalleitung Fehler machte.
212820	215980	3160	Das schliesst das BAG nicht aus.
216079.99999999997	219820	3740	Wir vom BAG bekamen Informationen, dass die Spitalführung
220079.99999999997	221940	1860	schon vor längerer Zeit gewarnt wurde,
222040	224620	2580	dass der Schmerzklinik-Leiter falsch abrechnet.
224750	226460	1710	Jetzt wird man sehen müssen,
226540	228740	2200	ob die Spitalführung das allenfalls tolerierte.
228910	231740	2830	Die Leitung des Seespitals will heute zu diesen Vorwürfen
231930	235540	3610	nicht Stellung nehmen und verweist auf den Untersuchungsbericht.
235640	238460	2820	Diesen möchte die Klinik Ende Wochen vorstellen.
238560	242540	3980	Der betroffene Neurochirurg arbeitet mittlerweile nicht mehr da.
243650	246340	2690	Ein Gericht stellt in einem Kriminalfall den Tathergang nach,
246510	248100	1590	was es nur selten gibt.
248250	250300	2050	Das Urner Obergericht tat das gestern Abend
250460	253300	2840	im Fall des Barbetreibers Ignaz Walker.
253550	256459.99999999997	2910	Er wird verdächtigt, einem Killer vor fünf Jahren
256610	260380	3770	den Auftrag gegeben zu haben, auf seine damalige Frau zu schiessen.
260529.99999999997	263180	2650	Im Oktober wird der Fall wieder aufgerollt.
263290	265180	1890	Raphael Prinz war in Erstfeld dabei,
265370	268500	3130	als Forensiker die Tat rekonstruierten.
270050	272740	2690	Die Szenerie in Erstfeld gestern Abend
272900	275420	2520	erinnert fast ein bisschen an einen Krimi.
275680	279060	3380	Das Wohnquartier Bärenboden ist für die Bevölkerung abgesperrt.
279210	281860	2650	Die Spezialisten des Forensischen Instituts Zürich
282010	284140	2130	haben auf dem Platz das Sagen.
284310	286820	2510	Sie führen die Tatrekonstruktion durch.
286950	289540	2590	Forensiker Kurt Zollinger zeigt den Journalisten den Ort,
289760	293260	3500	an dem die Exfrau von Ignaz Walker mit drei Schüssen verletzt wurde.
293430	296659.99999999994	3230	Heute wird auf eine Kartonfigur geschossen.
296760	303140	6380	Markiert sieht man, wie die Trefferlage damals war.
303400	307300	3900	Die Figur ist beweglich, man kann sie hin und her bewegen.
307430	310900	3470	Sie wird entsprechend gezogen.
311030	315580	4550	Die Exfrau von Ignaz Walker sagte aus, wie sie die Tat erlebte.
315670	317940	2270	Wo sie stand, wo der Täter stand
318160	321220	3060	und in welchem Tempo die drei Schüsse abgefeuert wurden.
321370	325180	3810	Ziel der heutigen Übung ist die Überprüfung,
325220	328460	3240	ob die Angaben stimmen können.
328680	332460	3780	Bei der Übung wird die Szene dreimal durchgespielt.
332600	334260	1660	Es wird aus verschiedenen Positionen
334430	336020	1590	und in unterschiedlichen Abständen geschossen.
336190	338260	2070	Um dem Gericht und den Parteien zu zeigen,
338450	339820	1370	wie es gewesen sein könnte.
340050	342020	1970	Danach muss das Gericht beurteilen,
342130	343940	1810	welche Varianten da am realistischsten sind.
344080	346940	2860	Der Fall Ignaz Walker ist komplex.
347080	350060	2980	Der ehemalige Barbetreiber wurde vor einem Jahr
350159.99999999994	351900	1740	zu 15 Jahren Gefängnis verurteilt.
352000	354220	2220	Ihm werden zwei Vorfälle angelastet.
354420	357659.99999999994	3240	Vorfall 1: Im Januar 2010 soll er vor seiner Bar
357880	361260	3380	selber auf einen Gast geschossen haben.
361410	364220	2810	Vorfall 2: Zehn Monate später soll er die Ermordung
364390	368220	3830	seiner damaligen Frau in Auftrag gegeben haben.
368390	371260	2870	Sie wurde durch mehrere Schüsse der gleichen Waffe verletzt.
371410	375580	4170	Diese Tat wurde jetzt nachgestellt.
375790	379260	3470	Ignaz Walker wirft der Polizei vor, unsauber gearbeitet zu haben.
379410	382300	2890	Ein Polizist hätte bei der Unter- suchung in Ausstand treten müssen,
382460	387820	5360	weil er mit Ignaz Walker wegen eines früheren Vorfalls Streit hatte.
387920	390140	2220	Genau dieser Polizist fand auf einer Patronenhülse
390200	392500	2300	angebliche DNA-Spuren von Ignaz Walker.
392600	395420	2820	Das Bundesgericht stellte sich auf die Seite von Ignaz Walker
395600	398780	3180	und liess die Patrone nicht als Beweismittel zu.
398880	400940	2060	Nun kam das Gericht zum Schluss,
401040	403500	2460	dass keine besonderen Haftgründe mehr vorliegen.
403620	407020	3400	Letzte Woche konnte Ignaz Walker das Gefängnis verlassen.
407159.99999999994	409860	2700	Das Obergericht muss den Fall neu aufrollen.
410030	413740	3710	Bei seiner Haftentlassung sagte Ignaz Walker, er sei unschuldig.
413840.00000000006	415860	2020	Sie sind nach wie vor felsenfest überzeugt,
416030	419060	3030	mit diesem Mordanschlag auf diese Frau, ihre Exfrau,
419120	424020	4900	nichts zu tun zu haben?
424150	426100	1950	Ich bin nicht überzeugt davon, ich weiss es.
426270	428700	2430	Die Tatrekonstruktion in Erstfeld soll helfen,
428820	431060	2240	die Wahrheit herauszufinden.
431200	433340	2140	Geschossen wird mit der Originalwaffe.
433410	435700	2290	Zum Schutz der Anwohner wurde ein Kugelfang installiert.
435830	437700	1870	Zwei Fenster sind verbarrikadiert.
437920	439980	2060	Filmen ist nicht erlaubt im Wohnquartier Bärenboden,
440130	443260	3130	wo vor gut fünf Jahren nach der Tat wieder Schüsse fallen.
443410	445380	1970	* Schüsse *
445530	450940	5410	Der gerichtliche Augenschein vor Ort in Erstfeld dauerte rund 1 1/2 Std.
451040	453659.99999999994	2620	Teilweise herrschte beinahe eine gespenstische Atmosphäre.
453880	456140	2260	Dreimal drei Schüsse wurden abgefeuert.
456380	458580	2200	Das ging jeweils schnell.
458780	463180	4400	Länger dauerte es, die Hülsen zu finden und zu markieren.
463290	465860	2570	Das Urner Obergericht hat nun die Aufgabe,
466020	469180	3160	die richtigen Schlüsse aus den neuen Beweismitteln zu ziehen.
469330	473180	3850	Der Prozess gegen Ignaz Walker beginnt am 19. Oktober.
475310	477220	1910	In Schiers im Prättigau
477380	480780	3400	brannte gestern Abend ein Wohnhaus mitsamt Stall ab.
481000	483100	2100	Zwei Kinder konnten sich gerade noch rechtzeitig retten.
484470	487140	2670	Die Gebäude brannten komplett aus.
487330	489540	2210	Ein Mädchen und ein Knabe waren alleine zu Hause
489700	491860	2160	und konnten rechtzeitig aus dem Haus flüchten.
492040	494900	2860	Auch Ziegen im Stall kamen mit einem blauen Auge davon.
495050	497260	2210	Brandermittler der Kantonspolizei Graubünden
497390	499460	2070	untersuchen jetzt die Feuerursache.
502150	504900	2750	Mehr als 500 Kinder in der Schweiz gehen nicht zur Schule.
505040	507180	2140	Ihre Eltern unterrichten sie zu Hause.
507320	510580	3260	Das wollen immer mehr, sagt der Verein Bildung zu Hause.
510680	512020	1340	An den meisten Orten
512179.99999999994	515140	2960	brauchten die Eltern dafür eine Bewilligung und das Lehrerdiplom.
515260	519020	3760	Liberaler ist z.B. der Kanton Aargau.
519169.99999999994	521980	2810	Corinne Naef besuchte in Meerschwand/AG eine Familie -
522080.00000000006	523980	1900	beim Büffeln zu Hause.
525060	528260	3200	Das Schulzimmer der Familie Zieba.
528430	531340	2910	You can take one of these booklets, if you want.
531490	533580	2090	Mutter Bernice unterrichtet hier ihre Kinder,
533730	536060	2330	die im Kindergarten, in der zweiten Klasse
536220	540060	3840	oder wie die zwölfjährige Mirjana in der sechsten Klasse wären.
544510	547070	2560	Alle arbeiten selbstständig:
547170	550790	3620	Sie lernen, erste Zahlen zu schreiben, multiplizieren
550960	555030	4070	und komplexe Rechnungen am Computer zu lösen.
558860	562430	3570	Was sie jetzt hier machen, ist eigentlich relativ spontan.
562630	565910	3280	Das war nicht geplant. Teilweise sind sie weiter.
566020	571390	5370	Teilweise sagen wir, es eilt nicht so.
571480	573910	2430	Der Bub z.B. liest schon sehr gut.
574000	577710	3710	Aber das Schreiben liegt ihm noch nicht so.
577800	582790	4990	Da finde ich, ich lasse ihm Zeit, ich möchte ihn nicht drängen.
582960	584750	1790	Ich gebe ihm Zeit.
584950	587710	2760	Diese Form vom freien Lernen
587890	592230	4340	praktizierte die Familie schon mit ihren zwei ältesten Töchter,
592380	594230	1850	die heute 15 und 18 Jahre alt sind.
594420	596390	1970	Sie gingen immer in die öffentliche Schule.
596580	598310	1730	Die Behörden sagten damals der Familie,
598580	601030	2450	es sei nicht möglich, zu Hause zu unterrichten.
601120	608310	7190	Viele Jahre später entdeckten wir, dass es im Aargau möglich ist
608520	610030	1510	und auch praktiziert wird.
610180	612470	2290	Es gibt zahlreiche Familien, die das machen.
612670	616110	3440	Wir wollten die Gelegenheit nutzen, haben ja noch jüngere Kinder.
616210	618870	2660	Es ist schön, man hat mehr Zeit als Familie.
618970	625870	6900	Die Kinder sind freier und am Schluss auch glücklier,
626080	630990	4910	weil sie nicht in ein Schema gepresst werden.
631160	635350	4190	In der Schule müssen alle genau dasselbe lernen,
635490	637610	2120	nach demselben Tempo.
637770	641730	3960	Zu Hause kann man sich nach dem Kind richten.
641880	645730	3850	Das Kind kann selbstständig etwas lernen, etwas vertiefen.
645840	649210	3370	Die zwölfjährige Mirjana z.B.
649370	653570	4200	interessiert sich seit Längerem für die Fliegerei und die Raumfahrt.
653720	658740	5020	Das ist die ISS - International Space Station.
658850	661180	2330	Ähm, ja ...
661380	666500	5120	Dort sind im Moment, glaube ich, zwei Astronautengruppen ...
666660	669140	2480	Hast du einen Traum? - Ja.
669290	672700	3410	Ich möchte Astronautin und Pilotin werden.
672880	678740	5860	Ich interessierte mich schon für Flugzeuge, als ich klein war.
678890	681780	2890	Ein paar Tage später.
681970	687460	5490	Bernice Zieba organisierte bei sich im Garten ein erstes Treffen
687660	690900	3240	mit anderen Homeschooling-Familien aus der Region.
691060	694260	3200	Ihr ist es wichtig, dass ihre Kinder neben der Sozialisierung
694500	696980	2480	in der Familie auch andere Kinder treffen.
697100	700940	3840	Ein Punkt, der am Heimunterricht oft kritisiert wird.
701090	704860	3770	Damit die Kinder untereinander regelmässig Kontakt haben.
705110	707940	2830	So sind die Kinder auch unter Kinder,
708090	710580	2490	denen sie nicht immer erklären müssen,
710800	716260	5460	warum sie nicht in die Schule gehen. Es sind auch Homeschooler.
716540	720410	3870	Darf der alles? - Ja, der König darf alles.
720540	724290	3750	Er kann aber immer nur so, so, so.
724450	728570	4120	Damit kannst du nur auf den Weissen. Und mit dem Turm ...
728720	732090	3370	Der neunjährige Jetro ist das jüngste ihrer vier Kinder,
732240	734970	2730	die Rahel Fischer zu Hause unterrichtet.
735080	737570	2490	Ihr ältester Sohn war ein starker Legastheniker
737760	740050	2290	und wäre in der Schule vielleicht unter die Räder gekommen.
740170	743210	3040	Jetzt sei er aber zufrieden in seiner Ausbildung zum Bauer,
743410	745730	2320	sagt die ausgebildete Lehrerin.
745820	748370	2550	Er hatte grosse Mühe zu schreiben.
748560	751930	3370	Auch in der vierten Klasse brachte er kaum einen ganzen Satz zustande.
