start	end	duration	text
16900	18830	1930	MIT TELETEXT-UNTERTITELUNG
21610	24030	2420	* Traurige, nachdenkliche Musik *
26660	29470	2810	Seit meinem ersten Besuch bei Tatjana Kalugina vor drei Jahren
30770	33350	2580	scheint die Zeit stehen geblieben zu sein.
33530	37360	3830	Und ich frage mich: Was, wenn wir das Wohl unserer Liebsten
37620	41640	4020	vertrauensvoll in Gottes Hände legen und bald erkennen müssen,
41810	44440	2630	dass die Winde des Schicksals unbeeindruckt weiterwehen?
45240	47200	1960	Darum geht es in diesem Film.
64819.99999999999	66760	1940	Drei Jahre vorher.
66890	70320	3430	In der Agglomeration der ukrainischen Hauptstadt Kiew.
70539.99999999999	74480	3940	Wer hier aufwächst, dem stehen im Leben nur wenige Türen offen.
77570	80200	2630	Marina Kalugina hatte das schon früh verstanden
80370	83440	3070	und entschieden, der Fügung die Stirn zu bieten.
91060	93039.99999999999	1980	Marina Kalugina hatte Träume.
93130	96800	3670	Und während sie darauf wartete, dass diese in Erfüllung gingen,
96880	98880	2000	passierte ihr das Leben.
106330	110240.00000000001	3910	Ein Leben, das immer mehr eine Art Amalgam wurde:
110470	112320	1850	aus dem, was sie lebte
112490.00000000001	115720	3230	und aus dem, was sie und ihre Mutter sich vorstellten.
121330	123280	1950	Marina duschte hier nur,
123450	127520	4070	alles andere machte sie im Wohnzimmer vor dem grossen Spiegel.
128509.99999999999	130919.99999999999	2410	Ihr Aussehen war ihr sehr wichtig.
131020.00000000001	133520	2500	Sie hatte z.B. wunderschöne Haare.
133620	134600	980	Es gefiel mir, ihr dabei zuzu- schauen, wie sie sich zurechtmachte,
138500	142160	3660	wie sie sich frisierte, wie sie sich schminkte
142329.99999999997	145160	2830	und wie sie verschiedene Kleider anprobierte.
145329.99999999997	149520	4190	Das war wie ein Fest für mich. Ich liebte diese Momente.
151930	155160	3230	Damit kam Marina Kalugina 2005 nach Hause.
155329.99999999997	158760	3430	Das sei ein Vertrag, erklärte sie ihrer Mutter,
158890	161680	2790	sie gehe in die Schweiz und werde Artistin.
161780	164520	2740	Für 2'303 Fr. im Monat - in der Ukraine ein Jahreslohn.
168940	172960	4020	Was erzählte Marina nach ihrer Rückkehr
173060	175400	2340	über ihre Zeit in der Schweiz?
177730	179520	1790	Sie sagte, sie liebe die Schweiz sehr.
181060	183320	2260	Warten Sie!
183460	186080	2620	Ich zeige Ihnen etwas:
187250	190520	3270	Dieses Bild hat sie mir aus der Schweiz mitgebracht.
190640	192880	2240	Das ist meine Marina.
193060	194600	1540	So viel Schönheit wie in der Schweiz habe sie noch nirgendwo gesehen.
198970	201400	2430	Immer wenn die Mutter wissen wollte,
201490	203840	2350	was eine Artistin eigentlich genau macht,
204060	206880	2820	wurde die Tochter wütend und es gab Streit -
207100	209640	2540	bis die Mutter irgendwann nicht mehr fragte.
213770	215810	2040	* Melancholische Musik *
225980	229450	3470	Tatjana Kaluginas Mann lief ihr davon, als Marina 14 war.
229570	231610	2040	Unterhalt erhielt sie nie.
231710	235450	3740	Erst als ihre Tochter begann, als Artistin in die Schweiz zu reisen,
235550	239570	4020	konnte die Familie anfangen, sich mehr als das Nötigste zu leisten.
240130	242130	2000	Ja, plötzlich war sogar Geld da,
242300	245570	3270	um eine kleine Eigentumswohnung anzuzahlen.
249730	252170	2440	Endlich ein Silberstreif am Horizont.
252340	254570	2230	Bis eines Morgens ein Polizist vor der Tür stand und sagte,
256310	260410.00000000003	4100	ihre Tochter sei tot, mehr wisse er auch nicht, auf Wiedersehen.
262590	266770	4180	Nicht Gott, sondern ein Mensch wollte Marinas Tod.
266940	269650	2710	Ein Mensch, der nicht viel überlegte.
269990	274490	4500	Obwohl er selber vier Kinder hat, dachte er keinen Moment daran,
274659.99999999994	277570	2910	dass meine Tochter auch eine Familie hat.
277780	281130	3350	Dass sie eine Mutter hat, die um sie weinen wird.
281300	284570	3270	Das war weder Zufall noch Schicksal. Das war Mord.
286590.00000000006	292690	6100	Nicht mehr und nicht weniger. Einfach Mord.
294340.00000000006	299610	5270	Es war in der Nacht auf Samstag, den 15. November 2008, morgens um 4 Uhr,
299740	304130	4390	als sich Marina Kaluginas Mörder auf den Weg machte.
304220	306850	2630	Murat K. kaufte unterwegs einen Kanister
307070	308930	1860	und füllte ihn mit 10 l Benzin.
309100	313690	4590	Damit und mit der Absicht zu töten, fuhr er zum Cabaret Moulin Rouge
313780	314690	910	in Augst im Kanton Basellandschaft und legte Feuer.
317920	319890	1970	* Unheimliche Klänge *
336450	338530	2080	Bereits der Einkauf im Supermarkt
338700	342210	3510	ist für Tatjana Kalugina heute ein finanzieller Kraftakt.
342380	344409.99999999994	2030	Sie arbeitet bei der lokalen Verwaltung
344580	344850	270	und verdient 120 Fr. im Monat. Das muss für zwei Personen reichen:
350420	354250	3830	für sie und ihren 17-jährigen Sohn aus ihrer zweiten Ehe.
354820	357330	2510	Auch jener Mann ist ihr davongelaufen,
357510	359610	2100	auch er zahlte bis heute nie Unterhalt.
360540	364290	3750	Und trotzdem muss jeden Tag etwas zu Essen auf den Tisch.
366180	369050	2870	Spasibo. - Paschalusta.
370860	374610	3750	Ich weiss nicht, wie es weitergehen soll. Ich kaufe sehr sparsam ein.
375410	377370	1960	Immer nur kleine Mengen.
377630	381810	4180	Im Sommer pflanze ich Gemüse an und konserviere es für den Winter.
382020	384970	2950	Aber gewisse Dinge muss ich trotzdem hier einkaufen.
385140	389010	3870	Ich drehe jede Münze zweimal in der Hand um, bevor ich sie ausgebe,
389140	389650	510	aber mein Portemonnaie ist Ende Monat immer leer.
398900	402090.00000000006	3190	Tatjana Kalugina musste nach dem Tod ihrer Tochter
402240	404170	1930	irgendwie weiterfunktionieren,
404340.00000000006	404730	390	obwohl sie die vergangenen Jahre wie in einem Nebel erlebte.
408180	412890	4710	Wie und warum ihre Tochter ums Leben kam, wusste sie all die Jahre nicht.
414390	416730	2340	Die ukrainische Botschaft in der Schweiz,
416909.99999999994	419650	2740	welche die Kommunikation zwischen den Schweizer Behörden
420100	422850	2750	und den Hinterbliebenen hätte sicherstellen sollen,
423020	425930	2910	mass dem Fall offenkundig wenig Priorität bei.
426750	431130	4380	Das gipfelte darin, dass eines Tages vom Flughafen angerufen wurde,
431210	434090	2880	es sei ein Paket für die Familie angekommen,
434180	434690	510	mehr wisse man auch nicht - es war die Urne.
437640	441490	3850	Als sie sich beim Aussenministerium in Kiew beschwert habe,
441580	445490	3910	habe man ihr beschieden: Man habe weiss Gott anderes zu tun,
445580	449050	3470	als sich um die Belange einer toten Nutte zu kümmern.
450150	453730	3580	Ihrem Leben gab einzig der Sohn noch Sinn und Struktur -
453900	457450	3550	mit Dingen wie dem Abendbrot, das sie jeden Tag für ihn zubereitet.
465900	469130	3230	Alexander war zwölf, als seine Halbschwester starb.
470220	474730	4510	Um den Verlust zu verarbeiten, hat er angefangen, Lieder zu schreiben.
475420	478610	3190	In meinen Texten geht es darum,
478780	479730	950	was ich jeden Tag in den Strassen meiner Stadt erlebe.
482430	486570	4140	Was ich für Gefühle hatte in den letzten vier Jahren.
486740	491330	4590	Alles, was geschehen ist. Was ich für Sorgen hatte.
491500	494690	3190	Ich schreibe über alles, was mir passiert.
495160	499050	3890	Ich schaue z.B. aus dem Fenster und sehe die Blätter fallen
499210	503930	4720	und erinnere mich daran, wie ich mit meiner Schwester spazierte als Kind.
504100	506010	1910	Dann überkommen mich Gefühle
506170	509690	3520	und ich setze mich hin und schreibe darüber.
518510	520650	2140	* Ruhige Rapmusik von Alexander *
537980	539690	1710	Alexander macht eine Lehre als Automechaniker,
541800	545330	3530	obwohl ihn dieser Beruf überhaupt nicht interessiert.
546980	551130	4150	In der Schule haben sie heraus- gefunden, dass er hochbegabt ist.
551380	554050	2670	Aber für ein Studium fehlt der Mutter das Geld.
561100	564890	3790	Natürlich hätte ich andere Träume für mein Leben.
565060	569770	4710	Aber die Ukraine ist kein Land für Träume.
572660	575330	2670	Rache, Hass und Eifersucht
575510	578970	3460	trieben Murat K. in jener Nacht Richtung Augst.
583080	584810	1730	Das kostete drei Tänzerinnen das Leben:
585620	588610	2990	einer Marokkanerin, einer Russin
588710	591890	3180	und der 30-jährigen Ukrainerin Marina Kalugina.
597310	599810	2500	Der Täter konnte bereits tags darauf festgenommen werden
