start	end	duration	text
3630	4370	740	.
18030	19890	1860	MIT TELETEXT-UNTERTITELUNG
29120	31290	2170	Ich hatte schon ein paar Unfälle.
31440	34010	2570	Doch der schwerste war vor 1 1/2 Jahren,
34120	38290	4170	als mich eine Kuh mit der Klaue ins Gesicht traf.
41200	43090	1890	Was war die Folge?
44160	47530	3370	Ich hatte ein ziemlich eingedrücktes Gesicht.
53840	55810	1970	Jetzt ertrage ich es wenigstens.
55920	58090	2170	Dieses Foto wurde im Spital gemacht.
59130	61930	2800	Ich fragte sie, ob sie es mir schicken könnten.
62810	65890	3080	Ich schaute es mir aber monatelang nicht an.
71530	73010	1480	Es war ein heftiger Tritt einer Kuh,
73680	75690	2010	der Annina Rohner aus dem Tritt brachte.
75850	78810	2960	Eine kurze Unachtsamkeit mit schlimmen Folgen:
78920	83220	4300	schwere Verletzungen im Gesicht und - nachhaltiger - Narben auf der Seele.
83360	86580	3220	Trotzdem: Die Grosstierärztin macht weiter.
86750	88020	1270	Wie bekämpft sie ihre Angst im Stall? Was bleibt nach dem Schock?
90590	92900	2310	Davon handelt dieser Film.
98870	102700	3830	Eine gewisse Unsicherheit begleitet die Grosstierärztin Annina Rohner
102789.99999999999	103060	270	jedes Mal, wenn sie ausrückt.
105200	108820	3620	Die Arbeit mit Kühen und Pferden ist nicht ungefährlich.
109479.99999999999	111740.00000000001	2260	Kleinere Unfälle hat sicher jeder.
111890	114420	2530	Aber so schwer trifft es nicht jeden.
114630	117460.00000000001	2830	Aber es gibt viele, die Narben,
117640	118060	420	einen herausgeschlagenen Zahn oder ...
122790	125300	2510	... ein zertrümmertes Knie oder ...
125460	128500	3040	Eigentlich ein gefährlicher Job? Ja, schon.
128710.00000000001	131620	2910	Der erste Auftrag an diesem kalten Wintermorgen:
131760	133060	1300	eine Kuh mit Klauenentzündung - bei einer solchen Behandlung
135200	138900	3700	erhielt Annina Rohner eine Klaue mitten ins Gesicht.
138990	140780	1790	Lautes Muhen
140930	144420.00000000003	3490	Hier hinten ist noch der Stier. Er ist nicht so freundlich.
145280	147500	2220	Er hat keine Freude. Nein.
147640	148060	420	Wenn man etwas an seinen Frauen macht, hat er keine Freude.
155079.99999999997	158579.99999999997	3500	Die Kühe können hier in einem Stand sauber eingespannt werden.
158730	162780	4050	Zeitdruck, Unachtsamkeit und eine schlechte Sicherung der Kuh:
162930	163060	130	Dies waren die Gründe für den Unfall vor gut einem Jahr.
166740	168900	2160	Der Bauer hatte keine solche Vorrichtung.
169000	171420.00000000003	2420	Inzwischen hat er eine.
171560	174700	3140	Er hatte sie in einer Box eingesperrt.
174850	178060	3210	Ich wollte diese schliessen, und die Kuh hatte ihren Fuss hier.
179960	183140	3180	"Ich sagte: ""Nimm deinen Fuss rein!"" Sie tat es nicht."
183370	186420	3050	Ich nahm diese Zange und wollte sie damit kneifen.
186560	189300	2740	Als ich hier nicht mehr zuhielt, schlug sie aus.
189520	192860	3340	Ich weiss nicht, ob mich die Klaue oder das Tor im Gesicht traf.
193850	196300	2450	Ich fiel nach hinten auf den Teerboden.
201480	204900	3420	Als mich die Bauersfrau sah, erschrak sie.
205040	207740	2700	Da wusste ich: Es steht nicht gut um mein Gesicht.
208870	210820	1950	Tiefes Muhen
212880	215180	2300	Die Nase gebrochen, die Lippen zerrissen,
215350	218020	2670	das Kinn zerfetzt und die Zähne ausgeschlagen.
218160	221220	3060	Nach dem Unfall traute sich die Grosstierärztin
221390	223100	1710	2 Monate nicht mehr, einen Stall zu betreten.
226640	228460	1820	Es ist mir immer voll bewusst.
228550	230420.00000000003	1870	Es ist mir voll bewusst, dass die ...
230560	233500	2940	Ich wusste schon vorher, dass Kühe ausschlagen können.
233590	236940	3350	Aber so gezielt und mit so viel Power ...
238000	238100	100	... das hätte ich nicht gedacht.
241210	244900	3690	Ich hatte das Gefühl - und das gab mir zu schaffen -
245110	248300	3190	dass mich die Kuh treffen  w o l l t e.
248410	252220	3810	So sind Fluchttiere halt.
256829.99999999997	258779.99999999997	1950	Bedächtige Western-Musik
261529.99999999997	264980	3450	Annina Rohner war als Mädchen ein richtiges Rösslimeitli.
265070	267220	2150	Ihr Mann Kaspar, ein Kleintierarzt,
267380	268140	760	musste Annina Rohners Liebe immer schon mit ihren Pferden teilen.
271450	273980	2530	Zu diesen Viechern hat man - oder ich jedenfalls -
274120	275700	1580	eine Liebesbeziehung.
277990	279940	1950	Bedächtige Western-Musik
281250	283140	1890	"Ich frage mich immer wieder: ""Wieso macht man das?"""
285960	291900	5940	"""Wieso investiert man so viel Zeit, Geld und Emotionen ..."
293159.99999999994	295540	2380	"... in diese Viecher?"""
297390	298140	750	Für mich ist es wie ein Kunstwerk.
301620	306820	5200	Wenn ein Pferd so weit kommt, dass du es reiten kannst,
306960	311580	4620	wenn du mit ihm spielen kannst und es voll auf dich fokussiert ist,
311690	313140	1450	es etwas mit dir machen will,
315360	319540	4180	es richtig kooperativ ist - das ist einfach schön.
325070	326820	1750	Ihre Pferde halfen ihr auch,
326960	328140	1180	nach dem Unfall die Angst vor den grossen Tieren wieder abzulegen.
333409.99999999994	336970	3560	Ich sagte ja, ich hätte eine Liebesbeziehung zu meinen Pferden.
337070	339650	2580	Das wurde mir v.a. bewusst,
339810	343170	3360	als ich diesen Sommer eines meiner Pferde einschläfern musste.
346830	350290	3460	Und das tat so lange weh.
353790	358170	4380	Annina Rohner unterscheidet klar zwischen Haus- und Nutztieren.
358310	360450	2140	Pferde zum Spielen -
360600	363570	2970	Kühe und Rinder für die Produktion von Milch und Fleisch.
363720	367210	3490	Ich weiss noch, als ich den Fleischschaukurs machte
367370	371410	4040	nach dem Staatsexamen, vor etwa 25 Jahren.
371560	373170	1610	Das ist ein Praktikum auf dem Schlachthof.
374500	376730	2230	Sie schlachteten Kälber.
377520	381530	4010	Ich stand dann dort in dieser Schlachthalle.
381710	386090	4380	Die geschossenen Kälber werden mit einem Kran
386190	388170	1980	an der Achillessehne aufgehängt.
389280	391250	1970	Dann hängen sie von oben in der Halle.
391350	393330	1980	Da musste ich mir sagen:
393490	396690	3200	"""Annina, das ist das Ziel. Dort oben müssen sie hängen."""
396810	398770	1960	"""Sie sollen nicht möglichst alt werden."""
398920	400960	2040	Ich komme nicht aus der Landwirtschaft.
401070	403200	2130	Ich hatte vorher einen anderen Zugang zu den Tieren.
404260	408640	4380	Wenn man das nicht akzeptieren kann, ist das der falsche Beruf.
415320	417960	2640	Auf dem nächsten Hof wartet Bauer Röbi Lienhard.
418120	418200	80	Hoi. Hoi Annina.
419950	421680	1730	Seine Kuh Vreni ist kerngesund -
421790	425080	3290	bis auf eine einzige Zitze, die keine Milch mehr liefert.
425240	427880	2640	Darum soll Vreni jetzt in den Schlachthof.
429240	433200	3960	Jedes Jahr kommen Junge nach. Es gibt einen normalen Turnover.
436080	439080	3000	Tut es weh, wenn eine Kuh wegmuss? Wie geht es Ihnen?
440720	443360	2640	Ich habe momentan genug. Ich darf nur 13 haben.
443400	445000	1600	Das wäre die 14. gewesen.
445110	447080	1970	Komm jetzt!
448480	450440	1960	Schwermütige Western-Musik
462080	463320	1240	Annina Rohner kennt Bauer Lienhard seit Beginn ihrer Karriere.
465530	467400	1870	Eine Frau Grosstierarzt
467580	471240	3660	war für viele Bauern am Anfang ein Novum und nur schwer vorstellbar.
473460	475720	2260	Manchmal hatte ich das Gefühl ...
475830	478240	2410	In einem gewissen Sinn hatte ich es vielleicht einfacher,
478960	482160	3200	"weil viele Bauern meinten: ""Das kann nicht gehen."""
482320	486520	4200	Wenn es einigermassen ging mit mir, hatten sie schon Freude.
488990	492040	3050	Ganz am Anfang, als sie kam, dachte man:
492200	493240	1040	"""Kann die kalben? Sie ist etwas klein."""
495470	497080	1610	Annina lacht.
497110	499840	2730	Eine eher leichte Frau, oder?
501970	504320	2350	Das ist bezeichnend:
504490	507160	2670	Bauern denken immer an die paar wenigen Momente,
507340	508240	900	wo es in diesem Beruf wirklich Kraft braucht.
510650	513240	2590	"Da denken sie: ""Kann sie das?"""
513409.99999999994	515640	2230	Aber bei Schafen oder kleinen Rindern,
515799.99999999994	518039.99999999994	2240	wo es ein Vorteil ist, feine Hände zu haben -
518200.00000000006	520400	2200	das ist bei niemandem zuvorderst im Kopf.
520570.00000000006	523320.00000000006	2750	Es gibt auch Momente, wo man im Vorteil ist, wenn man kleiner ist.
530010	532360	2350	Annina Rohner ist unterwegs in ihrem Revier
532520	534760	2240	rund um das Bachsertal im Zürcher Unterland.
534900	537440	2540	Sie besucht pro Tag etwa 6 Bauern.
537610	538240	630	Mit den meisten von ihnen verbindet sie eine jahrelange Freundschaft.
541910	544840	2930	Mit Bauer Egli besuchte sie schon den Kindergarten.
545010	549680	4670	Seine Kuh hat Zwillinge geboren, aber nur eine Nachgeburt ausgestossen.
549910	553240	3330	Annina Rohner soll die Reste der 2. Plazenta rausholen.
553600	555840	2240	Es sind genau solche Momente,
555950	559640	3690	vor denen die Grosstierärztin seit ihrem Unfall besonders Respekt hat.
559780	563160	3380	Für mich ist es grundsätzlich anstrengend,
563310	565880	2570	weil ich nach dem, was ich erlebt habe, weiss:
566070	568280	2210	Es kann ganz böse enden.
568650	573600	4950	So muss ich schon jedes Mal meine Angst überwinden.
574470	577200	2730	Eine absolute Garantie kann ich auch nicht geben.
577380	579640	2260	"Ich kann sagen: ""Das ist ein ruhiges Tier."""
579790	582960	3170	"""Ein sehr ruhiges Tier."" Aber auch solche können mal ..."
584360	588760	4400	... vielleicht gerade aus einer schmerzhaften Situation heraus
588870	592520	3650	sich schnell wehren. Das ist eine natürliche Bewegung.
593950	596680	2730	Aber wenn sie so breitbeinig hinsteht,
596830	598280	1450	ist die Gefahr nicht so gross. Genau. Sie ist nicht auf Abwehr.
602450	605680	3230	Trotz aller Vorsichtsmassnahmen: Annina Rohner sagt,
605910	609120	3210	sie sei nicht mehr dieselbe Person wie vor dem Unfall.
609200	612120	2920	Wenn ich hier, wo es so eng ist, hindurchgehen muss
612270	613280	1010	und mich zur Kuh hin bücken muss, habe ich ein ungutes Gefühl.
617220	619600	2380	So. Gut.
619810	621960	2150	Ciao. Vielen Dank, tschüss Annina.
625910	628280	2370	Ans Aufhören haben Sie nie gedacht? Doch, doch.
629590	631200	1610	Doch, schon.
633230	638240	5010	"Dann musste ich mir sagen: ""Ich bin jetzt 50."""
639600	643320	3720	Es ist das, was ich eigentlich schon immer wollte
644000	647810	3810	und was ich mittlerweile gut mache.
648590	650330	1740	Es wäre schade, wenn ich ...
652400	654250	1850	... das nicht mehr machen würde.
655480	657050	1570	Wie gehts?
657150	658330	1180	Auch zu Hause wird sie gebraucht.
659170	661970	2800	Ihr 4. Pferd, Stella, hat Hufrehe,
662110	665010	2900	eine schwere Entzündung an den Vorderhufen.
665110	667810	2700	Ein krankes Pferd im eigenen Stall:
668010	671090	3080	Das macht Annina Rohner persönlich schwer zu schaffen.
671240	673330	2090	Denn Pferde mit dieser Krankheit müssen oft eingeschläfert werden.
675020	677490	2470	Grüezi. Hoi.
680310	682690	2380	Wie gehts? Komm, Mädchen!
683200	685690	2490	Hoffen und Bangen um das eigene Pferd.
685710	687330	1620	Die Grosstierärztin
687470	688330	860	fühlt sich der heimtückischen Krankheit ihres Pferdes ausgeliefert.
691560	693210	1650	Ich bin zwar Tierärztin,
693390	699050	5660	aber ich kann es trotzdem nicht einfach heilen.
700110	703330	3220	Ich kann es sowieso nicht heilen. Ich kann nur heilen helfen.
703790	707450	3660	Heilen muss sich schlussendlich das Individuum selbst.
709560	711450	1890	Wie geht es Ihnen dabei?
711680	713610	1930	Wie es mir geht? Ja.
719070	721050	1980	Es macht mich traurig.
723770	726570	2800	Solange ich noch etwas machen kann, geht es mir besser,
726720	730290	3570	als wenn ich alles ausgeschöpft habe und nicht mehr helfen kann.
730450	732570	2120	Schön weich, gell? Ist es gut?
736750	740650	3900	Das ist eher ein Provisorium, um zu schauen, ob es ihr dann besser geht.
744820	748370	3550	Seit der Geburt der beiden Kinder übernimmt bei der Familie Rohner
748510	751050	2540	eine Angestellte am Morgen den Haushalt.
753110	755010	1900	Tochter Lea wohnt noch zu Hause.
755200	758010	2810	Heute sitzt auch Annina Rohners Mutter mit am Tisch.
758190	761330	3140	Der Sohn absolviert gerade die Rekrutenschule.
762010	763410	1400	Rumoren der Kaffeemaschine
764080	765970	1890	In der Tierarztfamilie
766110	770050	3940	ist der Umgang mit dem Tod alles andere als ein Tabuthema.
770130	774210	4080	Sie hat schon immer zu Hause darüber gesprochen.
774320	776290	1970	Es war ganz normal,
776520	778370	1850	dass sie von toten und schwer verletzten Tieren erzählt.
780080	783050	2970	Es war nicht etwas, das speziell war.
783250	785730	2480	Wenn man es sieht, ist es nicht so ...
785840	789530	3690	Man wuchs damit auf.
790190	793370	3180	Dass der Tod auch bei einem Tierleben dazugehört ...
796310	799130	2820	... davor kann man sich sowieso nicht verschliessen.
799170	800770	1600	Es ist sogar eine Chance,
800970	804330	3360	dass man es in der Familie viel- leicht mit einem Haustier erlebt.
804520	807850	3330	Später ist es vielleicht jemand aus der Familie.
808940	811850	2910	Wenn man sich damit auseinandersetzen muss ...
814270	816010	1740	... ist das schon gut.
816590	818530	1940	Lea studiert Tiermedizin.
818740	821290	2550	Sie will aber nicht Grosstierärztin werden -
821530	823490	1960	sie will sich den Kleintieren widmen, wie ihr Vater.
824620	828090	3470	Sie schuldet es niemandem, Grosstiere zu machen,
828190	831650	3460	nur weil man dort einen Mangel hat. Sie wird das gut machen.
831740	834050	2310	Überhaupt, die Kleintiermedizin -
834110	837050	2940	sie ist schon öfter mit ihm mit und hat geholfen.
837090	838450	1360	Sie macht das wirklich gut.
838800	842010	3210	Nachdem wir keinen Einfluss auf die Berufswahl genommen haben,
842150	844170	2020	wäre es dumm, wenn wir versuchen würden,
844310	847650	3340	Einfluss zu nehmen auf ein Detail dieser Berufswahl.
847750	849890	2140	Sie muss selber schauen.
849980	852890	2910	Bei den Nutztieren ist es so, dass das einzelne Tier
853030	853490	460	nicht denselben Wert hat für den Besitzer
855920	857890	1970	wie bei den Kleintieren.
861280	863530	2250	Ich weiss nicht ...
863670	866850	3180	Die Kleintiermedizin gefiel mir einfach immer besser.
868960	871130	2170	Gut. Danke auch.
871830	873490	1660	Ciao Urs.
874230	877850	3620	Morgens um 7 Uhr haben bereits die ersten Bauern angerufen.
877990	880650	2660	Das gehört zum Alltag der Grosstierärztin.
881800	883410	1610	Mutter sein und stets für die Bauern erreichbar zu bleiben,
885800	888090	2290	Beruf und Familie zu vereinen,
888270	892010	3740	das fiel ihr in den letzten 25 Jahren nicht immer leicht.
893080	898530	5450	Einmal ging ich so an eine Geburt - mit Lea im Autositz.
901430	904690	3260	Ich wollte sie gleich stillen - dann riefen sie an.
904840	910490	5650	Da fand ich, ich müsse zuerst noch das Kindchen stillen.
