start	end	duration	text
1350	8860	7510	.
8940	13940	5000	1:1-Untertitelung
14170	17340	3170	"Guten Abend und herzlich willkommen zu ""Schweiz aktuell""."
17420	19740	2320	Heute haben wir diese Themen für Sie:
21720	25180	3460	Platz für 18'000 Zuschauer und zwei Hochhäuser.
25250	27500	2250	Die Stadt Zürich versucht sich einmal mehr
27660	30340	2680	an einem neuen Projekt auf dem Hardturm-Areal.
33220	36990	3770	Ausländische Neuzuzüger, die in einer Gemeinde persönlich begrüsst werden,
37170	38670	1500	integrieren sich besser.
38850	41630	2780	Diese Erfahrung macht man auch in Dübendorf im Kanton Zürich.
44020	45390	1370	Elisabeth Schneider aus Bern
45550	48270	2720	verlor bei einem Unfall ihren Partner und ihr Kind.
48460	51030	2570	Weil sie nicht verheiratet waren, geht sie leer aus
51250	54390	3140	und muss sogar aus der gemeinsamen Wohnung ausziehen.
56250	58560	2310	Endlich scheint es eine Lösung zu geben.
58650	60640	1990	Die Stadt Zürich zeigt,
60770	63320	2550	wie das neue Fussballstadion auf dem Hardturm-Areal aussehen soll.
63580	66320	2740	Es bietet Platz für über 18'000 Zuschauer.
66410	69720	3310	Dazu entstehen zwei Hochhäuser mit Wohnungen und Firmen.
69810	74800	4990	Zürich und das Stadion - eine lang- wierige und komplizierte Geschichte.
74900	79400	4500	2007 wurde das letzte Fussballspiel im alten Hardturmstadion ausgetragen.
79620	84370	4750	Alle Versuche für ein neues Stadion- projekt sind bislang gescheitert.
86100	87970	1870	Auch heute Mittag sieht es auf dem Hardturm-Areal
88110	91610	3500	nicht wirklich nach Neuanfang aus. Nass, trist, leer.
91770	94009.99999999999	2240	Seit acht Jahren liegt das Land leer.
94180	96650	2470	Bei der Präsentation des Siegerprojekts
96820	101090	4270	zeigt sich der Stadtrat trotzdem überzeugt, dass es dieses Mal klappt.
101110	104170	3060	Zwei Hochhäuser, ein Stadion
104250	106170	1920	und nebenan einen grossen Block mit Genossenschaftswohnungen,
106310	110410	4100	500 Mio., alles finanziert von privaten Investoren.
110590	113450	2860	Ein Stadion, das funktional überzeugt,
113580	116130	2550	finanziert durch ein Investorenprojekt, das so gut ist,
116340	120010	3670	dass die Stadt weder den Bau noch den Betrieb mitfinanzieren muss.
120230	122890	2660	Und ein gemeinnütziger Wohnbau, der der Forderung entspricht,
123050	125130	2080	dass das ein Teil des Ganzen sein soll.
125340	128570	3230	Das Fussballstadion hat Platz für über 18'000 Zuschauer,
128780	132610	3830	daneben stehen die Wohn- und Geschäftsräume mit 137 m Höhe,
132690	136329.99999999997	3640	der Genossenschaftsblock mit 173 Wohnungen.
136530	139250	2720	Die Stadt und die Investoren hoffen,
139430	142130	2700	dass endlich der Durchbruch in einer langen Leidensgeschichte folgt.
142240	145970	3730	Seit dem Abbruch des alten Hardturms im Jahr 2008
146110	148490	2380	wurden gleich zwei Stadionprojekte bachab geschickt.
148710	151050	2340	2009 wurde ein mögliches Stadion beerdigt,
151300	155410	4110	2013 scheiterte ein kleineres Projekt an der Urne.
155550	160010	4460	Beim aktuellen Projekt haben sich mögliche Bauherren zurückgezogen -
160180	163210	3030	wegen zu vielen Auflagen und zu wenig Rendite.
163270	165730	2460	Die jetzigen Investoren, HRS und Credit Suisse,
165790	167770	1980	glauben trotzdem an ihre Chance.
167980	170850	2870	Auch wir waren zu Beginn skeptisch, ganz offen gesagt.
170960	175010	4050	Wir haben aber mit dem Verlauf des Wettbewerbs gesehen,
175190	178970	3780	dass Chancen bestehen und - das ist natürlich auch ein Dank
179140	181690	2550	an den Entwickler, an die HRS und an die Architekten -
181780	185050	3270	man hat ein Produkt kreiert, das eine Rendite zulässt.
185150	188450	3300	Auch die Fussballclubs FCZ und GC
188530	192650	4120	sind überzeugt von der Wirtschaft- lichkeit des neusten Projekts.
192870	195410	2540	GC und FCZ würden gemeinsam eine Betriebsgesellschaft gründen,
195620	198370	2750	mit der das Stadion betrieben und vermarket wird.
198520	201850	3330	Man kann so über gemeinsame Fragen entscheiden, wie das Catering,
201950	205410	3460	Lieferrechte mit Getränkelieferanten könnte man selbst aushandeln.
205550	208210	2660	Man könnte mehr bestimmen als heute im Letzigrund -
208360	212329.99999999997	3970	und das sind gute Voraussetzungen, um mehr Geld generieren zu können.
212480	217770	5290	Das Stadion, das von zwei 137 m hohen Türmen überragt wird,
217890	220890	3000	könnte aber zum Stolperstein werden.
221070	224970	3900	Der Anwohnerverein IG Hardturm
225170.00000000003	227530	2360	hat sich schon erfolgreich gegen das erste Stadionprojekt gewehrt -
227630	229320	1690	und ist auch diesmal skeptisch.
229470	231240	1770	Das ist etwas,
231400	233520	2120	das nicht nur vom Quartier kritisch beurteilt werden wird,
233680	235720	2040	sondern sicher auch vom Höngger Hang.
235860	241620	5760	Denn die geplanten Hochhäuser sind schon sehr hoch mit über 130 m.
241810	246660	4850	Das ist massiv höher, einiges höher als der Prime Tower.
246780	248940	2160	Zuerst braucht es jetzt einen Gestaltungsplan,
249030	251140	2110	dann geht es ins Parlament.
251330	252700	1370	Die Stadtregierung rechnet damit,
252860	254980	2120	dass es auch noch eine Volksabstimmung geben wird.
255140	257420.00000000003	2280	Frühestens in fünf Jahren könnte das neue Stadion fertig sein -
257570	260100.00000000003	2530	aber nur, wenn sich kein Widerstand regt.
262470	265660	3190	Es war eine unruhige Nacht für die Einwohner der Gemeinde Thusis.
265820	269860	4040	Ein Haus und eine alte Schreinerei hatten in der Nacht Feuer gefangen
269950	272460	2510	und wurden vollständig zerstört.
272659.99999999994	275020	2360	Kurz vor 3.30 Uhr wurden die Anwohner von einer Explosion geweckt
275140	277260	2120	und schlugen Alarm.
278659.99999999994	281700	3040	Die Löscharbeiten dauerten mehrere Stunden.
281810	285580	3770	Fast 200 Feuerwehrleute, Polizisten und Mitarbeiter des Care-Teams
285830	291980	6150	waren im Einsatz. Verletzt wurde niemand, aber der Schock sitzt tief.
294340.00000000006	296100	1760	Sie müssen sich vorstellen:
296330	298580	2250	Diese Leute wachten in der Nacht auf und alles stand in Flammen.
298730	300500	1770	Sie haben alles verloren.
300700	302780	2080	Sie können z.T. nicht in ihre Wohnungen zurück -
302870	305380	2510	das ist noch nicht sicher. So etwas muss man erst verarbeiten.
305590	308700	3110	20 Personen mussten ihre Wohnungen verlassen.
308900	310860	1960	Bei Tageslicht zeigt sich der Schaden,
310950	312700	1750	den die Flammen angerichtet haben.
312780	314420	1640	Die vollständig ausgebrannte Schreinerei
314520	316460	1940	hatte der Kanton Graubünden gemietet.
316620	321180	4560	In dieser Schreinerei bot er ein Förderprogramm für Arbeitslose an.
323110	327260	4150	Wir sind alle bestürzt.
327420	330500	3080	In den letzten Jahren wurde viel am Gebäude
330610	333260	2650	und an der Infrastruktur gearbeitet.
333380	336460	3080	Der ganze Maschinenpark und alles andere ist weg.
336610	339659.99999999994	3050	Wir müssen jetzt schauen, wie es weitergeht.
339840.00000000006	344020	4180	Die Polizei muss jetzt ermitteln, wie es zum Brand kommen konnte.
345610	349620	4010	30'000 Personen mit ausländischer Staatsangehörigkeit
349780	352900	3120	ziehen jedes Jahr neu in den Kanton Zürich.
353130	357060	3930	Wenn solche Neuzuzüger von einer Gemeinde persönlich begrüsst werden,
357220	358890	1670	integrieren sie sich besser.
359100	361570	2470	Das zeigt eine Studie, die heute veröffentlicht wurde.
361670	365610	3940	Rund 100 Zürcher Gemeinden und 2'000 Neuzuzüger
365720	367090	1370	hatten dafür Fragebögen ausgefüllt.
367240	370100	2860	Samina Stämpfli und Nicole Schöneberger berichten.
371500	373740	2240	Dann darf ich Sie bitte reinbitten.
373900	377540	3640	Gina Sessa ist Integrations- beauftragte der Stadt Dübendorf.
377730	379740	2010	Das rumänische Ehepaar Löchli
379900	382620	2720	hat von ihr eine Einladung zum Gespräch erhalten.
382710	384860	2150	Danke schön.
385060	387700	2640	Schön, dass Sie zum Erstgespräch gekommen sind.
387950	390140	2190	Ich möchte Ihnen einige Informationen geben,
390330	392940	2610	damit Sie sich in Dübendorf wohlfühlen.
393110	397260	4150	Mihai Löchli ist seit sieben Jahren in der Schweiz.
397440	400100	2660	Seine Frau Nicoleta ist neu hierhergezogen.
400190	402060	1870	Als er in die Schweiz zog,
402240	404780	2540	gab es noch keine solchen persönlichen Gespräche.
404950	406700	1750	"""Leider"", findet er."
406860	409940	3080	Jemanden willkommen zu heissen, ist sicher gut.
410140	413060	2920	Wenn man ankommt und alles neu ist, ist es sicher gut,
413180	415180	2000	wenn so ein Gespräch stattfindet.
415310	417820	2510	Dann hat man einen Anhaltspunkt,
418070	424060	5990	kann vieles lernen und darauf aufbauen.
424150	428060	3910	Die Neuzuzüger erfahren von Zahlen und Fakten zu ihrem Wohnort
428260	431060	2800	bis zu Abfalltrennung und Gesundheitswesen alles,
