start	end	duration	text
1470	5210	3740	.
5370	12890	7520	1:1-Untertitelung. Livepassagen können Fehler enthalten.
13020	16850	3830	"Guten Abend. Das ist ""Schweiz aktuell"" am 21. Oktober 2015,"
16930	19330	2400	und das sind heute unsere Themen:
22040	24690	2650	Im Mordprozess gegen Ignaz Walker
24890	28250	3360	steht plötzlich die Staatsanwaltschaft im Fokus.
28430	31890	3460	Sie soll eine entlastende Aussage des Kronzeugen verhindert haben.
33780	36370	2590	Aus der riesigen Holzindustrie-Brache in Domat/Ems
36490	40650	4160	soll ein Gewerbestandort werden.
40800	43970	3170	Dafür muss der Kanton Graubünden aber noch einmal
44120	46010	1890	mehrere Millionen Franken in die Hand nehmen.
47120	49090	1970	Lisa Mazzone ist erst 27-jährig.
49260	53970	4710	Die Genferin wurde am Sonntag für die Grünen ins Parlament gewählt.
55680	60250	4570	Im Prozess gegen Ignaz Walker kam es zu einer überraschende Wende.
60470	63810	3340	Eigentlich steht der Urner Barbetreiber im Fokus,
63960	69410	5450	weil er 2010 einen Gast angeschossen und später einen Auftragskiller
69580	74090	4510	auf seine damalige Frau angesetzt haben soll.
74300	77210.00000000001	2910	Wegen Verfahrensfehlern wurde Ignaz Walters Schuldspruch aufgehoben.
77320	80450	3130	Seit Montag läuft die Neuauflage des Prozesses am Urner Obergericht.
80690	85130	4440	Heute verschob sich der Fokus aber plötzlich auf die Staatsanwaltschaft.
85310	88170	2860	Die soll nämlich die Entlastung des Angeklagten
88250	91170	2920	absichtlich verhindert haben.
92759.99999999999	95810	3050	Ignaz Walkers Verteidiger trifft heute zuversichtlich
95920	98050	2130	vor dem Urner Obergericht ein.
98220	100370	2150	Die neuste Entwicklung spielt ihm in die Hände.
100490.00000000001	102890	2400	Die Staatsanwaltschaft habe eine entlastende Aussage
102979.99999999999	104610	1630	eines Kronzeugen verhindert.
104810	108170	3360	Es geht um den angeschossenen Gast Johannes Peeters.
108320	111729.99999999999	3410	Er habe sich bei Ignaz Walker für seine Falschaussagen entschuldigt.
111890	114330	2440	Die Aussage wurde aber nie vor Gericht gemacht,
114530	117729.99999999999	3200	weil die Staatsanwaltschaft ihn nicht mehr fand.
117810	119450	1640	"""Rundschau""-Recherchen zeigen,"
119630	123530	3900	dass Johannes Peeters vor zwei Monaten nach Krankheit verstarb
123610	126930	3320	und dass die Urner Staatsanwaltschaft wusste,
127170	130650	3480	dass er wegen Drogendelikten in Nord- frankreich in Untersuchungshaft war.
130800.00000000001	133050	2250	Er wurde im Juli 2015 verurteilt.
133290	135890	2600	Die Urner Staatsanwaltschaft soll den französischen Ermittlern
136040	137650	1610	Rechtshilfe geleistet haben.
137890	140930	3040	Wenn sich der sich jetzt auf- drängende Verdacht erhärten sollte -
141110	144410	3300	im Moment ist es noch ein meines Erachtens dringender Verdacht -
144530	145890	1360	wenn sich dieser erhärten sollte,
145970	147970	2000	wird das gravierende Konsequenzen fürs Verfahren haben.
148100	149770	1670	Gravierende Konsequenzen wären,
149930	152490	2560	dass die ursprüngliche, belastende Aussage von Johannes Peeters
152720	155290	2570	im Prozess nicht mehr verwendet werden dürfte.
155570	157250	1680	Wenn das Bundesgericht sagte,
157329.99999999997	161290	3960	man könne die bis jetzt gemachten Aussagen Peeters verwerten,
161440	163410	1970	aber nur unter der Voraussetzung,
163610	165770	2160	dass alle Anstrengungen unternommen werden,
165930	169930	4000	Peeters zu finden und erneut vor Gericht zu befragen,
170040	171810	1770	und sich herausstellen würde,
171940	174770	2830	dass die Staatsanwaltschaft seinen Aufenthaltsort immer kannte
174860	177050	2190	und sein Kommen aktiv verhinderte,
177190	179890	2700	sind diese Bedingungen nicht erfüllt.
180020	182330	2310	Dann ist klar, dass man das nicht mehr verwerten kann.
182420	183970	1550	Dass die Staatsanwaltschaft
184170	186370	2200	wissentlich Informationen zurückbehalten haben soll,
186570	189330	2760	will man bei der Gegenseite, der Verteidigung der Exfrau,
189480	191290	1810	nicht glauben.
191420	194850	3430	Es ist für mich ausgeschlossen, dass so etwas geschehen ist,
194930	196250	1320	absolut ausgeschlossen.
196410	198410	2000	Dass man ihr den Vorwurf machen kann,
198500	200930	2430	sie kannte seinen Aufenthaltsort und bot ihn nicht auf,
201110	205930	4820	ist wieder eine dieser Erfindungen der Verteidigung
206040	208850	2810	oder des Klienten selber.
209020	212890	3870	Die Verteidigerin der Exfrau ist überzeugt,
213040	215970	2930	dass sich auch der Vorwurf in Luft auflösen wird,
216060	217370	1310	dass ihre Mandantin
217530	220690	3160	Ignaz Walker einen Mordkomplott untergejubelt haben soll.
220850	222930	2080	Diese These unterstützt heute auch überraschend
223170.00000000003	226370	3200	der zuständige Ballistiker des Forensischen Instituts Zürich,
226570	229450	2880	der die Schiesserei fürs Obergericht nachstellte.
229590	231610	2020	Er ergänzte heute,
231790	234170.00000000003	2380	dass sich das Szenario eines von der Exfrau
234310	236450	2140	inszenierten Mordkomplottes für ihn nicht erhärte.
236530	239250	2720	Oberstaatsanwalt Thomas Imholz will zur jüngsten Wende im Fall Walker
239390	241970	2580	keine Stellung nehmen.
243770	246090	2320	"Heute morgen wurden neue Recherchen der ""Rundschau"" bekannt."
246260	249370	3110	Raphael Prinz in Altdorf verfolgt den Prozess für uns.
249490	254210	4720	Spielten die neuen Erkenntnisse heute eine Rolle?
254330	259250	4920	Wir untertiteln live:
265410	271290	5880	Sie spielten eine grosse Rolle beim Plädoyer des Verteidigers.
274740	277890	3150	Der Verteidiger ist überzeugt, wenn der Holländer Peeters Aussagen
278010	278730	720	machen könnte,
278810	284770	5960	hätte das Ignaz Walker entlastet.
287020	290330	3310	Die Verteidigung war verärgert, dass man diese Person nicht aufsuchen
290430	292890	2460	konnte.
293040	296650	3610	Sie sprach von einer Täuschung des Gerichtes.
296610	298890	2280	Der Grund für das Neuaufrollen des Prozesses
299000	301410	2410	sind vom Bundesgericht festgestellte Verfahrensfehler.
301610	303290	1680	Jetzt tauchen während des Berufungsprozesses
303350	305450	2100	wieder neue Erkenntnisse auf.
305680	310330	4650	Was bedeutet das grundsätzlich für die Urner Justiz?
314980	320970	5990	Das wirft ein schlechtes Licht auf die Urne Justiz.
321580	324570	2990	Diese Ungereimtheiten ziehen sich wie ein roter Faden durch die
324700	326290	1590	Ermittlungen.
326460	332370	5910	Von Anfang an war in diesem Fall der Wurm drin.
332970	335730	2760	Schon das erste Urteil des Obergerichtes musste rückgängig
335850	336690	840	gemacht werden,
336770	341250	4480	darum jetzt dieser Berufungsprozess.
341450	343810	2360	Und schon am zweiten Tag ist wieder Ungereimtheiten
343930	349330	5400	und neue Erkenntnisse tauchen auf.
349570	353170	3600	Das wirft ein schlechtes Licht auf die Urner Justizbehörde.
353400	358090.00000000006	4690	Wenn das Urteil gefällt ist,
358250	364170	5920	wird man nicht darum herumkommen, das politisch aufzuarbeiten.
364560	369250	4690	Konkret dem Landrat wird die Rolle der Justiz noch einmal Thema sein.
369210	371450	2240	"Heute Abend um 20.55 Uhr berichten unsere ""Rundschau""-Kollegen"
371680	373690	2010	ausführlich über die Entwicklungen im Fall Ignaz Walker.
374410	376370	1960	Eine grosse Sägerei in Domat/Ems.
376450	378890	2440	Aus diesem Traum wird offenbar nichts mehr.
378940	381370	2430	Die Bündner Regierung will die riesige Holzindustrie-Brache
381550	384690	3140	neu als Gewerbestandort für Grossunternehmen wieder beleben.
384920	388250	3330	Das wäre das Ende eines Wirtschaftsdebakels sondergleichen.
388380	392490	4110	Zuerst muss der Kanton aber ein paar Millionen Franken in die Hand nehmen.
392630	395090.00000000006	2460	Schon wieder, wo doch der Kanton schon viele Millionen
395270	397930	2660	bei der Sägerei verloren hat. Gianluca Galgani.
399210	402850	3640	Max Eggimann ist heute noch der einzige Angestellte
402980	404890	1910	beim Sägewerkareal von Domat/Ems.
405080	407810	2730	Seit rund acht Jahren ist er hier Arealwart.
407980	412730	4750	Seit Jahren wartet er darauf, dass hier endlich wieder etwas läuft.
414790	419050	4260	Bis heute ging hier gar nichts, und ich würde es sehr begrüssen,
419280	421090	1810	wenn hier wieder etwas geht,
421240	423730	2490	denn es ist recht traurig, das anschauen zu müssen.
423840	425530	1690	Der Arealwart hat gute Chancen,
425760	429890	4130	auf diesen 200'000 m2 nicht mehr der einzige Angestellte zu sein.
429940	431730	1790	Die Bündner Regierung gab heute bekannt,
431860	433730	1870	dass auf dem Sägewerkareal teilweise
433930	437930	4000	eine Industriezone mit exportorien- tierten Unternehmen entstehen wird.
438120	442130	4010	Die industrielle Brache, die wir hier seit Jahren haben,
442290	446010	3720	die nicht genutzt werden darf, weil keine Sägerei entsteht,
446140	448970	2830	ist für viele ein Dorn im Auge.
449140	453570	4430	Die Gemeinde kam mit diesem Anliegen zum Kanton.
453650	457970	4320	Wir haben uns entschieden, Hand für eine Lösung zu bieten.
458140	462970	4830	Der Bündner Volkswirtschaftsdirektor zeigt uns, wie diese Lösung aussieht.
463240	466850	3610	Die Option für ein redimensioniertes Sägewerk bleibt bestehen,
466980	469770	2790	auf der orange schraffierten Fläche.
469850	472490	2640	Über die Hälfte des Geländes wird aber neu zur Industriezone
472630	475010	2380	für andere Unternehmen umgezont.
475200	478930	3730	Die Firma Hamilton wird sich als Erste hier neu ansiedeln.
479110	483410	4300	Der Bündner Traum einer Grosssägerei wird damit endgültig begraben.
483550	486610	3060	Vor rund zehn Jahren der Spatenstich.
486810	489370	2560	Damals waren alle noch zuversichtlich.
489550	492170	2620	Die Freude war aber nur von kurzer Dauer.
492410	496050	3640	Nach nur dreieinhalb Jahren im 2010 geht der Betrieb der Firma
496180	498530	2350	Mayr-Melnhof in Konkurs.
