start	end	duration	text
480	8860	8380	1:1-Untertitelung. Livepassagen können Fehler enthalten.
10710	12980	2270	Guten Abend miteinander, willkommen hier bei uns.
13130	14940	1810	"Das sind unsere heutigen Themen bei ""Schweiz aktuell"":"
16820	18660	1840	Im Urner Mordversuch-Fall Walker
18840	21180	2340	habe ein befangener Polizist ermittelt
21410	24260	2850	und die Regierung habe diesen Fall zu spät untersuchen lassen.
24370	26140	1770	Zu diesem Schluss kommt jetzt ein Bericht.
28270	32220	3950	Polizisten und andere Angestellte des Kantons Basel-Stadt
32390	35860	3470	protestierten heute Nachmittag gegen die Sparmassnahmen des Kantons.
35950	38460	2510	Die Regierung möchte ihnen den Lohn kürzen.
40450	44990	4540	Seit heute wird der Zürcher Verkehrs- knotenpunkt Bellevue umgebaut,
45160	47630	2470	während Autos, Trams und Busse weiterrollen.
47800	51150	3350	Deshalb waren nur schon die Vor- bereitungen der Baustelle schwierig.
53520	56430	2910	Ein kleinräumiger Kanton, ein befangener Polizeibeamter
56580	58870	2290	und eine zu passive Regierung.
59050	60910	1860	Deswegen sei es im Jahr 2010
61160	64830	3670	bei Ermittlungen in einem Mordversuchsfall im Kanton Uri
64940	66790	1850	zu gravierenden Fehlern gekommen.
66950	69830	2880	Es geht um den Fall des Erstfelder Barbetreibers Ignaz Walker,
69980	73750	3770	der einen Auftragskiller auf seine damalige Frau angesetzt haben soll.
73840	76510	2670	"Die ""Neue Luzerner Zeitung"" machte heute den Bericht"
76700	80630	3930	der Staatspolitischen Kommission des Parlaments bekannt, der zeigt:
80780	84510	3730	Ein Polizist musste ermitteln, obwohl er in Ausstand treten wollte.
84700	87550	2850	Die Regierung des kleinen Kantons Uri habe sich zu lange geweigert,
87660	89390	1730	die Abläufe zu klären.
92160	93470	1310	Bei den Urner Landräten
93610	95310	1700	war der Bericht der Staatspolitischen Kommission
95420	97350	1930	heute ein viel diskutiertes Thema,
97550	99509.99999999999	1960	obwohl der Bericht nicht traktandiert war.
99660	101509.99999999999	1850	Die Präsidentin der Staatspolitischen Kommission
101660	104950	3290	kritisiert die Kantonsregierung scharf.
106210.00000000001	108550	2340	Die Regierung hätte die Ausstandsfrage in der Polizei
108670	110870	2200	von sich aus prüfen sollen.
111050	113310	2260	Diese gravierenden Vorwürfe wurden erhoben.
113460.00000000001	115590	2130	Es besteht ein öffentliches Interesse,
115750	118750	3000	dass diesen Vorwürfen nachgegangen wird.
118850	121070	2220	Es geht um Ignaz Walker.
121170	124550	3380	Der ehemalige Barbetreiber ist seit Anfang Jahr in Freiheit.
124680	126990	2310	Während 4 Jahren war er im Gefängnis.
127090	128550.00000000001	1460	Ihm wurde vorgeworfen,
128710.00000000001	133430	4720	im Januar 2010 vor seiner Bar auf einen Gast geschossen zu haben.
134170	137110	2940	10 Monate später habe Ignaz Walker die Ermordung seiner damaligen Frau
137230	138870	1640	in Auftrag gegeben.
139030	141310	2280	Sie wurde durch mehrere Schüsse lebensgefährlich verletzt -
141420.00000000003	143550	2130	mit der gleichen Waffe.
143720	146910	3190	Ignaz Walker beteuert seine Unschuld bis heute und wirft der Polizei vor,
147120	150070	2950	unsauber gearbeitet zu haben.
151170.00000000003	152630	1460	Einer der Polizisten hätte bei der Untersuchung
152740	154510	1770	in Ausstand treten sollen.
154700	158910	4210	Laut Walker sei er befangen gewesen wegen eines früheren Vorfalls.
159120	162590	3470	Der Bericht der Staatspolitischen Kommission des Urner Landrats
162740	166190	3450	kommt zum Schluss, es gebe klare Anzeichen, dass der Polizist M.
166410	169910	3500	befangen war, weil er seinem Vorgesetzten sagte, dass er:
185520	188310	2790	Genau dieser Polizist fand dann auf einer gefundenen Patronenhülse
188440	190990	2550	angebliche DNA-Spuren von Ignaz Walker.
191150	195190	4040	Dieses Beweismaterial zweifelte das Bundesgericht letztes Jahr an,
195340	197790	2450	weshalb Ignaz Walker nicht mehr in Haft ist.
197829.99999999997	201030	3200	Der Fall muss neu aufgerollt werden.
201200	203190	1990	Vor einer Woche gab die Urner Regierung selbst
203410	206280	2870	eine externe Untersuchung des Falles in Auftrag.
206440	211160	4720	Das sei nicht zu spät, man habe das Bundesgerichtsurteil abwarten wollen.
211310	215440	4130	Wir machten interne Abläufe. Das braucht seine Zeit.
215670.00000000003	219960	4290	Es sind Fragen, die man professionell anschauen muss,
220050	222720	2670	sachlich vertieft.
222880	227120	4240	Dort ging die Regierung sehr sorgfältig vor.
227290	230800	3510	Die Urner Regierung will in der Mai-Session ausführlich
230960	233720	2760	zum heute publizierten Bericht der Staatspolitischen Kommission
233860	235760	1900	Stellung nehmen.
237230	239120	1890	Eine externe Untersuchung des Falles Ignaz Walker
239210	242840	3630	ist seit letzter Woche angekündigt, aber schon jetzt zeigt sich deutlich,
242990	245800	2810	dass einiges nicht so lief, wie es sollte.
245940	249440	3500	Das sagt auch unser Zentralschweiz- korrespondent Raphael Prinz.
251350	254580	3230	Durch die klare Kritik der staatspolitischen Kommission
254730	256779.99999999997	2050	bekam der Fall Ignaz Walker eine grössere Dimension.
256930	258740	1810	Die Urner Regierung ist unter Druck.
258959.99999999997	261620	2660	Die Hauptkritik, sie hätte früher eingreifen müssen,
261760	264140	2380	weil sie wusste, dass einer der ermittelnden Polizisten
264260	266700	2440	voreingenommen ist, ist gravierend.
266870	271340	4470	Gerade in einem kleinen Kanton wie Uri, wo jeder jeden kennt,
271480	274100	2620	kann es immer wieder zu solchen Situationen kommen.
274320	277140	2820	Wichtig ist darum, dass der Bericht der unabhängigen Expertenkommission
277250	279220	1970	schnell Klärung bringt.
279380	282659.99999999994	3280	Die Regierung wird aufgrund dessen schnell Massnahmen umsetzen müssen.
284170	286140	1970	"Die ""Rundschau"" beschäftigt sich heute Abend"
286250	287980	1730	mit der Akte Walker und zeigt:
288210	291020	2810	Auch beim überraschenden Tod des Vaters des Erstfelder Barbetreibers
291170	293980	2810	soll die Urner Justiz nicht richtig untersucht haben.
294120	297060	2940	Die ganze Geschichte um 20.55 Uhr, hier auf SRF 1.
298430	301380	2950	Wenn demonstriert wird,
311920	314060	2140	Die deutsche Industriegruppe Pfisterer lagert die Produktion
314210	316260	2050	der beiden Standorte nach Tschechien aus.
316440	318980	2540	In Altdorf sind bis zu 50 Mitarbeiter betroffen,
319210	322940	3730	in Malters sind gar über 100 Stellen gefährdet.
323050	325540	2490	Für einen Teil der Mitarbeiter sucht Pfisterer nach neuen Lösungen.
325730	327460	1730	Das Unternehmen entwickelt und produziert
327600	330060	2460	Teilchen für Stromleitungen und -kabel.
333590.00000000006	335500	1910	Die Stadt Zürich hat 4 Läden am Werdmühleplatz
335620	338220	2600	missbräuchlich gekündigt.
338370	340580	2210	Das hat die Schlichtungsbehörde gestern entschieden.
340720	343580	2860	Mehrere Ladenbesitzer, die z.T. seit Jahrzehnten an diesem Platz sind,
343680	346260	2580	wehrten sich gegen die Kündigung.
346420	348380	1960	Die Zürcher Liegenschaftverwaltung kündigte ihnen,
348480	350700	2220	weil die Mieten an dieser Lage zu tief seien.
350890	353700	2810	Die Stadt hat noch nicht entschieden, ob sie diesen Entscheid weiterzieht.
355630	357150	1520	Wenn demonstriert wird,
357330	359870	2540	sind die Polizisten die Hüter der Staatsgewalt,
360020	362750	2730	dann schauen sie, dass der Protest nicht aus dem Ruder läuft.
362910	364550	1640	Heute Nachmittag wechselten aber für einmal
364660	366390	1730	die Polizisten in Basel die Seiten.
366520	368950	2430	Sie demonstrieren mit anderen baselstädtischen Angestellten
369120	372110	2990	gegen den Staat, gegen den Kanton, der ihren Lohn kürzen will.
372220	375950	3730	Die Sparmassnahmen beim Personal sind Teil des grossen Sparpakets,
376050	378590	2540	das die Basler Regierung beschlossen hat,
378720	380990	2270	damit es in Zukunft kein Defizit gibt.
382680	386110	3430	Zusammen mit Tramchauffeurs, Lehrern und Pflegefachfrauen
386270	389230	2960	protestieren über 100 Polizisten vor dem Basler Rathaus
389340	390950	1610	gegen das Sparprogramm.
391120	394950	3830	In Zivil, denn die Verwaltung hat Uniformen an der Demo verboten.
395170	398830	3660	Stattdessen markieren die Polizisten mit Plakaten Präsenz.
399050	401950	2900	Der Kanton muss sparen, warum wollen Sie da nicht mithelfen?
402050	404790	2740	Wir helfen gerne sparen, aber das tun wir für den Kanton
404900	407270	2370	schon seit Jahren.
407390	409790	2400	Wenn noch mehr gespart wird, dann werden von Seiten Polizei
410000	413070	3070	noch mehr junge Menschen den Kantonswechsel machen.
413170	418510	5340	Es wird schwieriger für uns, das Ganze noch zu prästieren.
418770	423230	4460	Die Regierung will bei Staats- angestellten fast 15 Mio. sparen:
423430	427350	3920	über höhere Abzüge und weniger Prämien.
427500	431390	3890	Personalausgaben sind fast der Hauptkostenfaktor.
431550	438070	6520	Es ging darum, zu sehen, wen es betrifft,
438250	440430	2180	sei es die Bevölkerung, das Personal oder andere Anspruchsgruppen.
440570	443110	2540	Es ging darum, eine gute Mischung hinzukriegen.
443220	444870	1650	Alle müssen ihren Teil dazu beitragen.
444970	446990	2020	Besonders hart treffen die Lohneinbusse
447090	448710	1620	junge Polizisten wie Stefan Benz,
448860	451750	2890	der am Anfang seines Berufslebens eher wenig verdienen.
451900	453990	2090	Das Sparprogramm bedeutet, dass ich Ende Monat
454050	456030	1980	weniger Lohn auf dem Konto habe.
456250	458390	2140	Aufs Jahr gerechnet sind das schnell 800-900 Fr.
458530	461070	2540	Polizisten gehören in Basel zu jenen Staatsangestellten,
461170	464750	3580	die besonders unter Druck stehen.
464930	469470	4540	Letztes Jahr machte jeder Einzelne im Durchschnitt 218 Überstunden
469650	473310	3660	wegen Nacht- und Wochenendeinsätzen und Sonderschichten.
473409.99999999994	477430	4020	Trotzdem verdienen Basler Polizisten 5-6 % weniger als ihre Kollegen
477520	480430	2910	in Nachbarkantonen.
480670	484710	4040	Man hat den Austausch mit Kollegen von anderen Polizeicorps und sieht
484810	489990	5180	und diskutiert, wie dort die Arbeitsdienste sind.
490210	497670	7460	Extradienst an Wochenenden und dass mehr Lohn gezahlt wird.
497850	500870	3020	Der Basler Sicherheitsdirektor Baschi Dürr verliert darum
501040	504070	3030	immer wieder Polizisten an Nachbarkantone.
504240	507270	3030	Das Risiko besteht, dass das Problem mit dem Sparprogramm zunehmen könnte.
507430	512030	4600	Alleine letztes Jahr kündeten 4 % aller Basler Polizisten.
512179.99999999994	516270	4090	Das ist so, ja die Fluktuation nimmt zu.
516450.00000000006	520669.99999999994	4220	Das schauen wir kritisch an, fragen, was die Gründe dafür sind.
520799.99999999994	523309.99999999994	2510	Warum jemand woanders hin geht.
523470	527470	4000	Sollte das zunehmen, ja da müsste man sich neue Massnahmen überlegen.
527640	535390	7750	Der laute Protest von Polizisten und allen anderen Kantonsangestellten
535580	539590	4010	wurde heute von der Regierung sicher gehört.
539760	543430	3670	Dass sie deswegen von ihrem Sparziel abrückt, bleibt zu bezweifeln.
545400	548590	3190	Es ist ein wenig wie die berühmte Operation am offenen Herzen,
548830	551990	3160	wenn man den wichtigsten Verkehrs- knoten einer grossen Stadt umbaut,
552160	555270	3110	während der Verkehr weiterhin fliessen soll.
555420	557430	2010	Genau das steht dem Zürcher Bellevue bevor,
557590	561710	4120	wo ganze 60'000 Autos pro Tag verkehren, dazu Trams, Busse,
561790	564300	2510	Velofahrer und Fussgänger.
564480	566220	1740	Seit heute Morgen und noch bis im November
566370	568860	2490	wird auf dem Platz und auf der Quaibrücke gebaut.
569030	571940	2910	Bevor es aber um Punkt 7 Uhr losging auf der Grossbaustelle,
572100	575100	3000	hat man das Bellevue verkehrstechnisch darauf vorbereitet.
575330	580060	4730	Und dabei begleitete Annik Ott die Truppe der Dienstabteilung Verkehr
580170	581820	1650	und ihren Projektleiter.
583440	588310	4870	Willkommen hier am Bellevue. Endlich ist die Umstellungsnacht da.
588480	591670	3190	Wir haben lange darauf hingearbeitet.
591830	595830	4000	Die erste Besprechung mit der ganzen Mannschaft gestern um 19.30 Uhr.
596000	598910	2910	Es gibt viel zu tun: Bis zum nächsten Morgen müssen alle Verkehrswege,
599130	601630	2500	auch solche für Fussgänger und Velofahrer,
601750	606190	4440	umgeleitet und markiert werden, damit gebaut werden kann.
606350	608510	2160	Was ist denn die grösste Herausforderung?
608620	610110	1490	Alles unter einen Hut zu bringen.
610290	616390	6100	Nichts zu vergessen. Trotz Checklisten und Absprachen ...
616510	618150	1640	Manchmal ist man einfach blind.
618370	620670	2300	Man schaut sich Dinge den ganzen Tag an und sieht trotzdem nicht,
620790	622710	1920	dass noch irgendetwas fehlt.
622880	625470	2590	Die ersten Schwierigkeiten tauchen auf:
625570	627910	2340	Das hier ist das Nadelöhr.
628010	629630	1620	Hier ist es definitiv zu eng:
629790	633790	4000	Alle Fussgänger und Velofahrer müssen sich diesen schmalen Weg teilen.
634080	637990	3910	Fussgänger zu lenken, zu leiten, ist etwas vom Schwierigsten.
638130	640350	2220	Am besten funktioniert es, wenn man sie einfangen kann.
640490	643710	3220	Wie hier, wenn sie über den Sechseläutenplatz
643850	647670	3820	oder über die Passarelle gehen - sie können nicht anders.
647890	650990	3100	Das Gute und Schöne ist, wenn ein Fussgänger irgendwo hineinläuft,
651090	652710	1620	ohne es zu merken.
652810	654470	1660	Er dreht dann nicht um.
654630	656950	2320	Er nervt sich zwar, hat aber keine Wahl.
657170	659270	2100	Deshalb: Die Akzeptanz kommt dann schon.
659370	663070	3700	Langsam wird es dunkel rund um das Bellevue - der Verkehr rollt noch,
663270	666070	2800	aber stadteinwärts nur noch auf einer Spur.
666230	668990	2760	Und das bleibt so, bis im Herbst fertig gebaut ist.
669150	671670	2520	Millimeterarbeit vor Ort:
671830	673510	1680	Da kann man noch lange planen und das zeichnen -
673770	675350	1580	irgendwann muss man es draussen sehen
675440	677310	1870	und schauen: Stimmt es draussen?
677450	679990	2540	Es nützt nichts, wenn es auf dem Plan stimmt, aber draussen nicht.
680130	682070	1940	So genau kann man gar nicht arbeiten,
682170	684270	2100	irgendwann muss man es draussen sehen.
684370	685830	1460	Dann kann man auch anpassen.
685990	689390	3400	Man sieht dann plötzlich Dinge, die man zuvor nicht sah.
689520	693350	3830	Es ist 22 Uhr - in 30 Min. wird für die Autos alles gesperrt.
693490	696840	3350	So können die Arbeiter in dieser Nacht alles erledigen.
697000	698800	1800	Alles ist gut organisiert:
698900	703000	4100	Die Zufahrtsstrassen brauchen Verbotsschilder.
703130	705000	1870	Nicht alle Autofahrer glauben,
705150	708440	3290	dass sie hier tatsächlich nicht mehr durchfahren dürfen.
715980	717880	1900	Einfach sein lassen! Die ...
718070	720440	2370	Wir sperren ab, die organisieren sich selbst.
720610	723680	3070	Wenn sie etwas Verbotenes tun wollen, sollen sie doch.
723860	727000	3140	Jetzt darf hier nur noch die Ambulanz durchfahren,
727110	729760	2650	ansonsten gehört das Bellevue den Bauarbeitern.
729930	733680	3750	Die Ampeln müssen neu eingestellt werden ...
733800	735880	2080	... die Strassenmarkierungen,
736060	738240	2180	die nicht mehr gelten, müssen verschwinden -
738400	743040	4640	diejenigen, die ab sofort gelten, neu eingezeichnet werden.
749080	752920	3840	Verkehrsstillstand hier, wo sonst fast immer etwas läuft.
752990	754480	1490	Es wird 4 Uhr.
754740	757280	2540	Herr Baumann, es dauert noch ca. 1 Std., bis es losgeht,
757400	759840	2440	bis alles bereit sein sollte. Wie sieht es aus?
760010	762560	2550	Jetzt wird es etwas hektisch.
762700	766000	3300	Wir liegen zwar gut in der Zeit -
766170	769880	3710	heute Nacht verlief alles planmässig -,
770050	773680	3630	aber dennoch müssen wir zusehen, dass uns die Zeit nicht davonläuft.
773820	775400	1580	Was fehlt jetzt noch?
775520	777640	2120	Das sind so die Finisharbeiten.
777780	781040	3260	Überall fehlt noch ein wenig was: dort eine Leitplanke,
781170	784560	3390	dort eine Absperrung, dort noch ein reflektierendes Teil.
784720	786600	1880	Dann haben wir noch ein Hindernis in der Fahrbahn,
786630	788560	1930	das wir rausspitzen müssen.
788680	790480	1800	Schweizerische Gründlichkeit.
790750	793560	2810	Am Schluss ist alles bereit und die Sperrung wird aufgehoben.
793700	797680	3980	Um 5.20 Uhr kommen die ersten Autos - alles rollt ruhig an.
801610	804960	3350	Und es bleibt ruhig, auch bei Tageslicht.
805180	807720	2540	Haben Sie keine Angst, dass plötzlich noch ein Chaos ausbricht?
807840	809560	1720	Ein Chaos - das hoffe ich nicht, nein.
809750	813240	3490	Ich blicke dem zuversichtlich entgegen.
813420	817120	3700	Wir werden sehen, wer seinen Weg wo und wie sucht
817270	821080	3810	und wo es eine Ballung geben wird und wir eventuell eingreifen müssen.
821240	825640	4400	Die Bauarbeiter legen jedenfalls sofort los -
825830	829520	3690	in 6 Monaten muss hier alles fertig sein.
831140	832840	1700	Und heute zeigten sich die Auswirkungen
833020	836280	3260	der grossen Baustelle am Zürcher Bellevue zum ersten Mal.
836410	838320	1910	Vor Ort ist jetzt Michael Weinmann.
838420	841960	3540	"Wie spüren die Verkehrsteilnehmer die Operation ""am offenen Herzen""?"
842060	845560	3500	Wir untertiteln live:
853930	857800	3870	Das richtige Wort zur Standortbestimmung ist entspannt.
857930	863920	5990	Hinten kommen ein paar Autos.
865240	867640	2400	Aber es war schon zur Hauptverkehrszeit ruhig.
867760	870600	2840	Man muss hier bauen.
870770	872400	1630	Tram Gleise müssen ersetzt werden.
872510	878200	5690	Und andere Dinge.
878340	881840	3500	Die Velowege wollen verbreitet werden und auch die Fussgängerzonen.
881940	884400	2460	Vor wenigen Jahren gab es ein Chaos.
884490	888600	4110	Diesmal soll es anders sein.
888780	891160	2380	Dieses Versprechen hat Filippo Leutenegger gemacht.
891290	893640	2350	Er möchte es halten.
893800	896180	2380	Ziehen Sie ein positives Fazit?
896310	902260	5950	Wir sind erleichtert.
903360	905860	2500	"Die ""NZZ"" nannte es"
905960	909820	3860	eine Operation am offenen Herzen.
909980	914900	4920	Hier geht es mehrspurigen zu und her.
915100	917780	2680	Es kostet Geld.
917920	923380	5460	Es ist eine grosse Planung dahinter.
923540	925380	1840	Die Autos sollen weiterhin durchfahren.
925490	927700	2210	Wie geht das?
927840	930380	2540	Das muss man planen.
930510	936260	5750	Die Dienstabteilung Verkehr
936410	938980	2570	hat eine logistische Leistung geleistet.
