start	end	duration	text
17140	20220	3080	MIT TELETEXT-UNTERTITELUNG
21780	23820	2040	30 Jahre war ich eingesperrt.
24490	26900	2410	Jetzt bin ich endlich wieder draussen.
27790	30180	2390	Zwar kurz vor dem Tod, aber was solls.
31390	33580	2190	Ich geniesse es einfach nur noch.
34790	37500	2710	Das ist das Beste, was man noch machen kann.
41190	44940	3750	Jerrys letzte Fahrt: Sie endet im Sterbehospiz.
45340	45540	200	Jerry - bürgerlich Rolf Taschner - hat nur noch einen Wunsch:
49290	53180	3890	draussen in Freiheit bei seiner geliebten Brigitte zu sterben.
53260	56380	3120	Doch damit ist der Justizvollzug nicht einverstanden.
56630	59660	3030	Wie Liebe und Menschlichkeit trotzdem obsiegen -
59750	60580	830	das zeigt diese Geschichte.
62420	64379.99999999999	1960	Sanfte, melancholische Klänge
74190	75539.99999999999	1350	Aber erzählen wir die Geschichte der Reihe nach.
77380	81190	3810	10 Tage vor seinem Tod begleite ich Jerrys Freundin Brigitte,
81340	84789.99999999999	3450	seine Nichte und eine alte Bekannte ins Spital Sursee.
84910	86870	1960	Seine Leber ist kaputt.
87080	90630	3550	Deshalb hat die Gefängnisleitung den verwahrten Häftling dorthin verlegt.
93830	95710.00000000001	1880	Ich hatte schon Angst.
95930	98390	2460	Ich hatte schon Angst. Nein, nein, nein.
98550	101430	2880	Du hast gesagt, du würdest um 16 Uhr kommen.
101530	103630	2100	Ja, Schatz. Schau mal auf die Uhr!
104340	105630	1290	Hey ... Ich hatte Angst.
106350	108310	1960	Hallo, ist schon gut.
109340	112070	2730	Ich dachte schon, ihr würdet nicht kommen.
112150	114070	1920	Sali. Sali.
116750	120550	3800	3 Tränen hat Jerry eintätowiert, je eine für 10 Jahre Knast.
123770	125990	2220	Was machen die Ärzte? Was sagen sie?
126140	128949.99999999999	2810	Sie können nichts machen. Aber was sagen sie?
129150	131710	2560	Sie können nichts sagen und nichts machen.
131820	133790	1970	Ganz einfach.
134860	135590	730	Die Urne, sehr gut.
138060	140020	1960	Die möchte ich mir anschauen.
140180	142980	2800	Man könnte die vielleicht reservieren.
143230	146700	3470	Das wäre eine, die mir auch zugesagen würde.
146860	148820	1960	Die da? Ja.
148910	150579.99999999997	1670	Und der Preis ...
151940	154460	2520	718 Fr. Der steht doch hier, oder?
154650	156540	1890	Nein. Der steht da nicht.
156660	159260	2600	Du musst nur so machen.
159370	161340	1970	Hallo? Das mache ich ja.
161510	164380	2870	Die wäre auch schön ... Hallo? Das mache ich ja.
164760	165579.99999999997	820	Nicht draufbleiben!
166950	169060	2110	Die wäre auch noch schön.
169250	171300	2050	Lachen
172230	175620	3390	Diese gefällt mir bislang am besten. Nein!
175950	178020	2070	"Was ""nein""? Diese hier."
178340	180340	2000	Die gefällt mir. Die gefällt ihm.
181760	183820	2060	Da kann man besser beide hintun.
185590	188660	3070	Gotthard hat die gleiche Urne. Der Hund?
189110	191380	2270	Nein, Steve Lee, der Gotthard-Sänger.
191550	194580	3030	Nein, die gefällt mir nicht. Die will ich nicht.
194830	195620	790	Nein, die hier.
197030	200260	3230	Die würde dir zusagen? Ja, die will ich.
200340	202300	1960	Also, die willst du.
202510	205540	3030	Oder? Was meinst du dazu?
207670.00000000003	209980	2310	Hey! Möchtest du dir was anschauen?
210190	210620	430	Das neue Tattoo? Ja.
214700	216660	1960	Schön.
217340	220380	3040	Ist schön geworden, nicht? Es ist jetzt besser.
220460	222420.00000000003	1960	Ist es gut? Ja.
222670.00000000003	224579.99999999997	1910	Man sieht nichts mehr von ...
224790	225620	830	Hier noch ein wenig, es ist aber nicht mehr schlimm.
227750	230100	2350	Ich hielt es damit nicht mehr aus.
230380	235060	4680	Jerry, ich habe es seit 3 Tagen. Ach was? Was nützt mir das?
235180	237140	1960	Alle lachen.
238520	240620	2100	Sie sprechen durcheinander.
250300	253580	3280	Ganzjahrescamping am Bielersee.
254300	255700	1400	Hier wohnt Brigitte Strebel mit ihrem Ehemann.
257779.99999999997	261779.99999999997	4000	Er, der von Jerry weiss, akzeptiert diese besondere Beziehung.
261970.00000000003	264660	2690	Brigitte - Mutter von 2 erwachsenen Kindern -
264820	268860	4040	ist im Kleinbasler Milieu aufgewachsen, genauso wie Jerry auch.
270060	270620	560	2-mal in ihrem Leben - am Anfang und am Schluss -
273340.00000000006	276460	3120	hat die Liebe Brigitte und Jerry zusammengeführt.
280190	282659.99999999994	2470	Diesen Platz hat er leider nie gesehen.
282760	285700	2940	Hier war die Beerdigung? Hier machten wir die Abdankung, ja.
286500	289300	2800	Wir hatten es sehr schön ... Entschuldigung.
292870	295980	3110	Erinnerungen an glücklichere Zeiten mit Jerry.
296600	300660	4060	Seinen Übernamen hat er übrigens aus den Kriminalromanen von Jerry Cotton.
302370	305340	2970	Was hat Sie 2-mal im Leben mit Jerry verbunden?
305480	307540	2060	Was ist das für eine Geschichte?
307770	309620	1850	Das weiss ich auch nicht.
309800	314940	5140	Darüber habe ich gestern auch nachgedacht.
315180	315660	480	Jerry kam aus dem Heim, das war unsere erste Begegnung.
318780	322620	3840	Und Jerry ist gestorben, das war unsere letzte Begegnung.
322910	324820	1910	Ich weiss nicht, warum.
326370	329460	3090	33 Jahre lang ist nichts passiert.
329850	330740	890	Vielleicht ist es Bestimmung,
331990	335620	3630	dass ich den Anfang und den Schluss mit ihm erlebt habe.
335730	337659.99999999994	1930	Ich weiss es nicht.
338150	341820	3670	Brigitte Strebel führt mich zu ihrem ehemaligen Liebesnest
341950	344380	2430	im Basler Hafenviertel Kleinhüningen.
344990	345780	790	35 Jahre ist das nun her.
350210	352180	1970	Hier oben haben wir gewohnt.
352400	354260	1860	Sie trägt Jerrys Szenenjacke.
354370	356420	2050	Hier oben.
357110	360420	3310	Er machte den Fehler, dass er alle reingelassen hat.
360580	360860	280	Wenn einer besoffen war oder keinen Schlafplatz hatte,
364290	367870	3580	ist er zu Jerry gegangen, denn Jerry öffnete die Tür.
368710	372390	3680	Irgendwann kriegte er dann die Kündigung,
372510	374950	2440	weil viel Betrieb bei ihm herrschte.
375060	375710	650	Aber es war Ihre erste grosse Liebe?
377950	381750	3800	Ja, das kann man sagen. Und bei ihm auch.
381930	385790	3860	Denn wir haben ... Ich habe das Jerry ja entfernt.
386210	388590	2380	Ein Tattoo? Ja, ich hatte ein Tattoo.
388680	390710	2030	Sieht man davon noch was? Ja, hier.
391010	392950	1940	Das hat er selber gestochen.
393120	395510	2390	Hier stand Jerry, das R habe ich noch.
395690	398510	2820	Bei ihm stand Biggi hier oben auf dem Arm.
398600	400670	2070	Das hatte er bis zuletzt.
400750	404150	3400	Er hat es nicht übertätowiert, nicht gelöscht, nichts.
404340.00000000006	405710	1370	Er hatte es 33 Jahre lang auf seinem Arm.
408040	411350	3310	"Harte Rockmusik: ""Engel"" von Rammstein"
419420	420710	1290	Die blutjunge Brigitte hatte ihren Rockerprinzen gefunden.
423480	425790	2310	Die beiden lebten in den Tag hinein,
425970	429070	3100	machten wilde Ausfahrten mit Jerrys 900er-Yamaha.
434560	435750	1190	# Gott weiss, ich will kein Engel sein.
438830	440790	1960	Doch dann kam die Trennung,
441040	444270	3230	und sie verloren sich für Jahrzehnte aus den Augen.
446240	448150	1910	Das Waisenhaus Basel:
448310	450790	2480	ein historisch-idyllischer Baukomplex, Kirche inklusive.
457170	459190	2020	Wie lief es hier damals?
459990	463430	3440	Er hat mir erzählt, dass sein Vater die beiden Kinder,
463620	465750	2130	ihn und seine Schwester, an der Hand packte und sagte,
467159.99999999994	469390	2230	dass es zu Hause nicht mehr gehe.
469490	472030	2540	Er hat sie hier ins Waisenhaus gebracht.
472240	475470	3230	Dort blieben sie, bis sie vermittelt wurden.
475740	478670	2930	Er hatte das Pech, dass es nie klappte.
478830	480750	1920	Wenn es klappte, holte ihn die Mutter wieder raus -
482220	484190	1970	wieso auch immer.
484270	486550	2280	Der Vater blieb ihm bis zum Schluss
486780	491310	4530	eine Entschuldigung bzw. Erklärung schuldig, warum er es gemacht hatte.
492950	495750	2800	Das war der Anfang seines ...
496600	498590	1990	Leben kann man nicht sagen.
498680	500630	1950	... seines Elends.
508800	510750	1950	In einer Eingabe an die Gefängnisleitung
511360	513309.99999999994	1950	schrieb Jerry einmal:
513600	515870	2270	"""Ich wuchs in der Rheingasse 63 auf,"
516059.99999999994	519309.99999999994	3250	"mitten im Milieu, unter Rockern und Zuhältern."""
519559.99999999994	522950.00000000006	3390	"""Ich kannte keine Liebe oder Familie, nur die Gasse."""
524300	525790	1490	Hi!
526350	529550	3200	Die nächtlichen Trinktouren von Jerry und Brigitte
529760	533670	3910	im Kleinbasler Bermuda-Dreieck endeten oft im Schwarzen Bären,
533870	536390	2520	einem ziemlich berüchtigten Szenenlokal.
539750	540790	1040	Mal war es gut, mal schlecht.
543140	545830	2690	Manchmal gab es Streit, Schlägereien.
545950	547910	1960	Das war natürlich nicht gut.
548540	551230	2690	Andererseits gab es auch wieder gute Tage.
551310	555310	4000	Aber es ist schon nicht einfach: keine Zukunft, kein Beruf ...
555420	555790	370	Nichts, gar keine Perspektive.
558160	560110	1950	Gar nichts.
565240	567190	1950	Der ist auch zu.
571400	573830	2430	Wie kamen Sie wieder mit ihm in Kontakt?
573960	575910	1950	Facebook lässt grüssen.
576120	578950	2830	Ich habe seinen Bruder auf Facebook entdeckt.
579160	581670	2510	Dann frage ich nach, ob er noch lebe,
581880	584150	2270	denn viele von damals sind gestorben.
584320	585910	1590	Er sagt, er lebe noch, sei in Bostadel ...
587470	592110	4640	Im Gefängnis? Ja, im Gefängnis Bostadel bei Zug.
592310	594350	2040	Dann habe ich am Montag angerufen -
594490	597910	3420	sie dürfen natürlich telefonisch keine Auskunft geben.
598060	600870	2810	Es hiess, er werde mir schreiben. Da wusste ich, wo er ist.
602320	605950	3630	Ich schrieb ihm einen Brief mit einem alten Foto von mir.
606100	608070	1970	Und dann besuchte ich ihn.
608270	612310	4040	Er hat den Besucherpass ausgefüllt, und ich habe unterschrieben.
612420	614590	2170	Und was passierte dann emotional?
614770	615830	1060	Es war irgendwie ... Wie soll ich sagen?
617430	619840	2410	Zuerst erschrak ich, als er hereinkam.
620000	625160	5160	Mit einer schwarzen Kapuze über dem Kopf und einer Sense in der Hand
625350	629120	3770	hätte er ausgesehen wie der Sensenmann, der Tod.
630370	630880	510	Bei beiden kribbelte es aber irgendwie.
632900	634960	2060	Ich weiss nicht ...
635220	637320	2100	Es war einfach alte Liebe.
638620	641080	2460	Dann erzählte er, was er gemacht hatte,
641190	643520	2330	und ich verstand die Welt nicht mehr.
643640	645600	1960	Was hat er erzählt?
645760	645840	80	Dass er in verschiedenen Gefängnissen war: Lenzburg ...
650040	653120	3080	Weswegen? Er hat 2 Frauen vergewaltigt.
653240	656800	3560	Eben. Ja, das waren aber Spontanopfer.
657040	658920	1880	Und dann ...
659140	660840	1700	Was verstehen Sie unter Spontanopfern?
661670	665760	4090	Dass er nicht ... Dass es nicht die Freundin war.
665860	668520	2660	Er machte das alles unter Alkoholeinfluss.
668760	672120	3360	Ich möchte nicht als Spontanopfer vergewaltigt werden.
672220	674320	2100	Nein, ich auch nicht. Gar nicht.
675590	675840	250	Das habe ich ihm auch gesagt. Ich kenne ihn nicht so.
683000	685760	2760	Im Rückblick auf sein Leben schreibt Jerry:
685960	690160	4200	"""Ich möchte nie sagen, dass ich unschuldig gewesen sei, ich weiss,"
690260	690840	580	"dass ich damals viel Scheisse gemacht habe."""
693220	696090	2870	Aus der Verwahrung kam Jerry nie mehr heraus.
696370	698930	2560	Im Gefängnis jätete der Ex-Rocker Unkraut
699160	701730	2570	und pflanzte Katzengras für die Migros an.
701910	705730	3820	3 Jahre vor seinem Tod möchte er, bereits schwer leberkrank,
706200	708250	2050	aus der Verwahrung entlassen werden:
708390	712890	4500	"""Bitte geben Sie mir eine Chance, ich bin ein anderer Mensch geworden,"
713020	715370	2350	"nicht erst seit heute, seit Jahren."""
721900	724540	2640	Haben Sie ihn oft besucht? Alle 2 Wochen.
725030	729140	4110	Wenn ich auf dem Parkplatz war, winkte er von seinem Zimmer aus.
730460	733540	3080	Er war im 4. Zimmer von rechts.
