start	end	duration	text
5880	12940	7060	.
13060	16500	3440	1:1-Untertitelung. Livepassagen können Fehler enthalten.
16680	20020	3340	Guten Abend und willkommen. Dies sind unsere Themen:
21390	25060	3670	Die 11-jährige Svenja aus Unterägeri war gar nie verschwunden.
25280	30140	4860	Ihre Mutter täuschte die Polizei und versteckte Svenja zu Hause.
32030	35420	3390	Ein Jetboot auf dem Brienzersee im Berner Oberland spaltet die Gemüter.
35580	38780	3200	Für die Betreiber Action und Spass,
38960	40940	1980	für die Gegner unnötig und gefährlich.
42580	44260	1680	In unserer Agglo-Serie rund um Ostermundigen bei Bern
44480	46340	1860	berichten wir über das Jugendzentrum Hangar,
46470	51540	5070	das in den letzten Jahren regelrecht mit Wohnhäusern zugewachsen ist.
53120	55180	2060	Ein 11-jähriges Mädchen aus Unterägeri
55270	57620	2350	wurde gestern intensiv gesucht.
57800	59740	1940	Svenja war in der Schule nicht aufgetaucht.
59870	61340	1470	"""Schweiz aktuell"" berichtete gestern darüber -"
61560	63580	2020	und auch darüber, dass Svenja wieder auftauchte.
63700	65220	1520	Nun stellte sich heraus,
65440	68020	2580	dass sie aber weder weggelaufen noch entführt worden war.
68190	71300	3110	Ihre Mutter hatte das Verschwinden nur vorgetäuscht.
73010	75700	2690	In diesem Internat mitten im Dorf hat Svenja bis vor Kurzem gewohnt.
75840	78660	2820	Von hier aus machte sich die 11-Jährige
78810	80700	1890	am Montagmorgen auf den Weg zur Schule.
80870	82620	1750	Doch im Schulhaus, rund 5 Min. vom Internat entfernt,
82750	84100	1350	kam sie nie an.
84300	86060	1760	Stattdessen ging sie zu ihrer Mutter nach Hause,
86180	87900	1720	die ebenfalls in Unterägeri wohnt.
88030	89780	1750	Die Schule und die Behörden wussten davon nichts
89920	93300	3380	und suchten das vermisste Mädchen 30 Std. lang mit einem Grossaufgebot.
93520.00000000001	95500	1980	Umsonst, wie sich jetzt herausstellt.
95600	96900	1300	Es zeigte sich,
97130	99220	2090	dass dieser ganze Vermisstenfall inszeniert worden war.
99330	101940	2610	Die Mutter versteckte das Kind in der Wohnung,
102060	104140	2080	und zwar während der ganzen Zeit,
104280	105820	1540	als die Polizei, die Armee und der Zivilschutz
106000	107700	1700	intensiv nach diesem Mädchen suchten.
107870	110500	2630	Kann man schon sagen, warum die Mutter ihre Tochter versteckt hat?
110590	112020.00000000001	1430	Das ist uns nicht ganz klar.
112200	114860	2660	Man musste die Frau nach der polizeilichen Einvernahme
114979.99999999999	117060	2080	in eine psychiatrische Klinik bringen.
117280	119020.00000000001	1740	Dort wird sie auch betreut.
119180	121940	2760	Svenja und ihre ältere Schwester wurden noch gestern Abend
122130	124140	2010	von der Zuger Kinder- und Erwachsenenschutzbehörde
124270	125740	1470	in ein Heim fremdplatziert.
125960	129419.99999999999	3460	Dort werden sie von Gabriella Zlauwinen und ihrem Team betreut.
129580.00000000001	132500	2920	Ob die Mutter das Sorgerecht für ihre Kinder verliert,
132680	134460	1780	können die Behörden im Moment nicht sagen.
134590	136540	1950	Sicher ist, dass Svenja in der nächsten Zeit
136690	139260	2570	nicht in ihre alte Schule zurückgehen kann.
139470	143300	3830	Das Kind, das weggelaufen ist, hat man überall in den Medien gesehen.
143460	146700	3240	Demzufolge musste man das in der Klasse thematisieren.
146790	149260	2470	Es wäre im Moment sicher ungünstig,
149510	151340	1830	wenn das Kind einfach zurückgehen würde.
151480	152940	1460	Das geht nicht.
153150	156180	3030	Nicht die Polizei, sondern ein Nachbar von Svenjas Mutter
156360	158260	1900	fand das Mädchen gestern Abend in seiner Wohnung.
158510	161100	2590	Die Mutter hatte vom Nachbarn einen Schlüssel erhalten
161350	163620	2270	und die 11-Jährige ab Dienstagmittag dort versteckt.
163790	167700	3910	Die Polizei fühlt sich von der Mutter an der Nase herumgeführt,
167910	169660	1750	nicht zuletzt, weil Polizisten in ihrer Wohnung waren,
169760	171740	1980	während sich das Mädchen dort unter Kissen versteckte.
171900	174460	2560	Dort drin herrschte eine sehr grosse Unordnung.
174620	177660	3040	Man konnte nicht einfach reingehen und einen Augenschein nehmen.
177890	180420	2530	Zudem war die Mutter auch aufgelöst. Sie sagte, das Kind sei weg.
180620	183660	3040	In der ersten Phase ging man nicht davon aus,
183840	185900	2060	dass es in den eigenen 4 Wänden versteckt wird.
186020	187340	1320	Die Behörden klären nun ab,
187570	189420	1850	ob die Mutter die Kosten für die Suchaktion übernehmen muss.
189530	191380	1850	Diese stehen zurzeit noch nicht fest.
191550	192940	1390	Zudem wird geprüft,
193030	194980	1950	ob gegen die Frau ein Verfahren wegen Täuschung der Behörden
195120	197700	2580	oder sogar Entführung eröffnet wird.
199440	201700	2260	Der Brienzersee im Berner Oberland:
201910	204700	2790	landschaftliche Idylle, Ruhe und Frieden.
204960	209100	4140	Aber ein Boot sorgt hier im Moment für viel Gesprächsstoff.
209270	213140	3870	Ein sog. Jetboot, ein Ausflugsboot, mit dem 2 junge Unternehmer
213390	216500	3110	Passagiere schnell und mit viel Action über den See fahren wollen.
216600	218780	2180	Schon als die Pläne bekannt wurden,
218880	222220	3340	gab es rund um den Brienzersee rote Köpfe und Widerstand.
222340	224540	2200	Nun ist das Boot da.
224670.00000000003	227380	2710	Heute hat es zum ersten Mal auf dem See seine Runden gedreht,
227560	231300	3740	und die Kontroversen deswegen bestehen weiter.
231410	233260	1850	Sabine Gorge berichtet.
234360	239340	4980	Mit Tempo 60 unterwegs, 360°-Drehungen inklusive.
239510	242380	2870	Das Jetboot kurvt zum ersten Mal über den Brienzersee.
242480	245620	3140	Für Mitbesitzer Simon Hirter ein grosser Moment.
245830	249020	3190	Es ist natürlich eine gewisse Genugtuung,
249210	252740	3530	dass wir es nach diesem langen Weg, nach diesen Strapazen
253000	255860	2860	endlich geschafft haben, das Boot auf den See zu bringen.
256040.00000000003	259940	3900	Wir freuen uns natürlich, dass wir hier sein können.
260110	262100.00000000003	1990	Die Jet Boat Interlaken GmbH hat 250'000 Fr. investiert.
262200	266070	3870	Es ist das erste solche Boot in der Schweiz.
