start	end	duration	text
0	9470	9470	.
9680	13510	3830	1:1-Untertitelung. Livepassagen können Fehler enthalten.
13610	17230	3620	"Schönen, guten Abend. Herzlich willkommen zu ""Schweiz aktuell""."
17400	19710	2310	Das sind heute unsere Themen für Sie:
22240	23710	1470	Gegen die Urner Staatsanwaltschaft
23870	26470	2600	stehen im Mordprozess gegen den Barbetreiber Ignaz Walker
26680	30030	3350	happige Vorwürfe wegen möglichen Amtsmissbrauchs im Raum.
30180	32590.000000000004	2410	Der Oberstaatsanwalt wehrt sich.
35510	36910	1400	Bei der Privatbank Hottinger
37040	39110	2070	verlieren 50 Angestellte per sofort ihren Job.
39280	42590	3310	Damit geht der Stellenabbau am Bankenplatz Zürich weiter.
45640	47530	1890	Jetzt ist wieder Hochsaison für Einbrecher.
47700	49970	2270	Heute hat die Kantonspolizei Zürich demonstriert,
50090	52730	2640	wie leicht Langfinger in unsere Wohnungen einbrechen können
52890	55690	2800	und wie man sich schützen kann.
58240	60370	2130	Spielte die Urner Staatsanwaltschaft ein falsches Spiel?
60480	63890	3410	Diese Frage stellt sich seit letzter Woche im Prozess gegen Ignaz Walker,
64050	66890	2840	den ehemaligen Barbetreiber aus Erstfeld.
67000	71210.00000000001	4210	Sein Verteidiger macht der Staatsanwaltschaft happige Vorwürfe
71370	74490	3120	und spricht sogar von möglichem Amtsmissbrauch.
74670	77530	2860	Sie soll verhindert haben, dass ein Kronzeuge der Anklage
77680	79730	2050	noch einmal vor Gericht befragt werden konnte.
79840	83090	3250	Heute nahm Oberstaatsanwalt Thomas Imholz
83280	85170	1890	zum ersten Mal Stellung zu den Vorwürfen.
87110	90210.00000000001	3100	Eine Woche lang schwieg er trotz massiver Vorwürfe,
90289.99999999999	93050	2760	der Urner Oberstaatsanwalt Thomas Imholz.
93210.00000000001	95810	2600	Was sagen Sie heute vor Gericht? - Das hören Sie dann.
96039.99999999999	98570	2530	Für ihn steht bei seinem Plädoyer viel auf dem Spiel,
98729.99999999999	101570	2840	nämlich die Glaubwürdigkeit der Urner Staatsanwaltschaft.
101800	106690	4890	Darum gehts: 2010 wird vor dem Nachtklub Taverne in Erstfeld
106850	110490.00000000001	3640	auf den holländischen Gast Johannes Peeters geschossen.
110570	113009.99999999999	2440	Dieser sagt aus, dass der Nachtklubbesitzer Ignaz Walker
113090	115330	2240	nach einem Streit auf ihn geschossen habe.
115520.00000000001	118130	2610	Im selben Jahr schiesst jemand auf die damalige Frau von Ignaz Walker.
118259.99999999999	120170	1910	Sie wird schwer verletzt.
120320	123090	2770	2013 verurteilt das Urner Obergericht Ignaz Walker zu 15 Jahren Haft.
123330	126850	3520	Dies wegen versuchter vorsätzlicher Tötung am Holländer
127020	130889.99999999999	3870	und weil er den Mord an seiner Frau in Auftrag gegeben haben soll.
130970	133410	2440	Ignaz Walker beteuert seine Unschuld,
133490	136410	2920	seine Exfrau habe ein Komplott gegen ihn organisiert.
136550	139410	2860	Letztes Jahr die überraschende Wende:
139640	142050	2410	Das Bundesgericht hebt den Schuldspruch gegen Ignaz Walker auf.
142180	144690	2510	Grund: Verfahrensfehler.
144790	148890	4100	Eine DNS-Spur dürfe nicht verwertet werden.
149020	150970	1950	Und das Bundesgericht verlangt,
151130	153890	2760	dass der Holländer Johannes Peeters vor Gericht zu befragen sei.
154030	155610	1580	Doch niemand weiss, wo der Holländer ist.
155760	157610	1850	"Letzte Woche enthüllt die ""Rundschau"":"
157770	160370	2600	Die Staatsanwaltschaft wusste, wegen eines Rechtshilfegesuchs,
160600	163530	2930	dass Peeters in Frankreich in Haft sass, habe das aber verschwiegen.
163630	167020	3390	Heute bestätigt der Oberstaatsanwalt,
167120	169940	2820	vom Rechtshilfegesuch gewusst zu haben.
170100	172940	2840	Aber auch der Verteidiger und das Gericht seien informiert gewesen.
173030	176020	2990	Es war die Aufgabe des Obergerichts, ihn aufzubieten.
176130	178260	2130	Das stellte das Bundesgericht so fest.
178410	181060	2650	Das Obergericht hätte diese Anstrengungen übernehmen sollen.
181160	183660	2500	Herrn Peeters erhältlich zu machen
183830	185820	1990	war nicht die Aufgabe der Staatsanwaltschaft.
185910	188180	2270	Das Bundesgericht sagte, man müsse alles daran setzen,
188370	190780	2410	diesen Zeugen zu finden und noch einmal zu befragen.
190950	194500	3550	Das richtet sich selbstverständlich an die Staatsanwaltschaft.
194720	196780	2060	Es ist nicht zulässig, dass die Staatsanwaltschaft
197000	200460	3460	dem Bundesgericht zuschaut, wenn es sich abmüht, jemanden zu finden.
200640	203660	3020	Dabei wäre es für sie ganz einfach, herauszufinden, wo der Zeuge ist.
203829.99999999997	208980	5150	Vor zwei Monaten starb der Kronzeuge Peeters an einer schweren Krankheit.
209190	211060	1870	Aber auch ohne seine Befragung vor Gericht
211170.00000000003	213060	1890	und ohne die umstrittene DNS-Spur
213210	215500	2290	bleibt der Oberstaatsanwalt davon überzeugt,
215650	217820	2170	dass Ignaz Walker schuldig ist.
217920.00000000003	219780	1860	Wir haben nicht nur Indizien.
219880	221860	1980	Wir haben auch Sach- und Personenbeweise.
222020	225060	3040	Es gibt Aussagen, Gutachten von Sachverständigen
225180	226980	1800	und weitere Indizien.
227190	231420.00000000003	4230	Das Gesamtbild zeigt ganz klar, dass sich Herr Walker strafbar machte.
231510	234340	2830	Deshalb solle das Obergericht Ignaz Walker
234560	237100	2540	wegen versuchter vorsätzlicher Tötung und versuchten Mordes
237350	242020	4670	zu 15 Jahren Haft verurteilen, wie es das schon 2013 machte.
242230	245540	3310	Die Angriffe der Verteidigung kontert der Oberstaatsanwalt.
245630	248180	2550	Was sagen Sie dazu, dass der Verteidiger Ihnen vorwirft,
248350	252100	3750	Amtsmissbrauch oder sogar Urkundenfälschung betrieben zu haben?
252260	255460	3200	Ich konnte das heute in meinem Plädoyer klar darlegen.
255680	259779.99999999997	4100	Das war nicht so, es waren nur Behauptungen der Verteidigung,
259890	262620	2730	die jeglicher Grundlage entbehrten.
262830	266020	3190	Ich habe auch darauf hingewiesen, dass die Staatsanwaltschaft
266160	268460	2300	zu keinem Zeitpunkt gelogen oder etwas verheimlicht hat.
268610	270940	2330	Ob das Gericht dies auch so sieht,
271110	273020	1910	oder dem Verteidiger von Ignaz Walker glaubt, der einen Freispruch fordert,
273170	275620	2450	zeigt sich voraussichtlich erst Ende November.
275800	278100	2300	Dann soll das Urteil bekannt gegeben werden.
279810	282060	2250	Unser Innerschweizkorrespondent Raphael Prinz
282270	284260	1990	verfolgt für uns den Prozess am Urner Obergericht in Altdorf.
284380	289620	5240	Wie beurteilen Sie den heutigen Auftritt der Staatsanwaltschaft?
289760	291900	2140	Wir untertiteln live:
302590	308540	5950	Der Staatsanwalt war im Verlauf des Prozesses lange zurückhaltend.
308680	311900	3220	Er musste Vorwürfe kommentarlos entgegen nehmen.
312030	317100	5070	Heute ging er in die Offensive.
317290	322740	5450	Während des Plädoyers wurde seine Taktik klar.
322890	326180	3290	Man lässt sich von den Ungereimtheiten nicht vom Weg
326380	328900	2520	abbringen.
329090	334100	5010	Es gibt immer noch genug Indizien gegen Ignaz Walker.
334270	340100	5830	Man könne also auf diesem Weg weitergehen.
340250	346180	5930	Der Mordkomplott wurde als Märchen bezeichnet.
348380	352700	4320	Auch weiter habe beteuert, dass er nicht unsauber gearbeitet habe.
352800	358060	5260	Er hat auch den Spiess umgedreht.
358210	362140	3930	Die Verteidigung wolle immer neue Fragen in den Raum stellen,
362250	364420	2170	sein an keiner Lösung interessiert.
364410	367460	3050	Was bedeutet das für den weiteren Verlauf des Prozesses?
369810	375780	5970	Es steht ganz klar Aussage gegen Aussage.
377430	383020	5590	Und zwar nicht nur bei der Frage um Peeters.
383230	389140	5910	Nach dem heutigen Tag ist meine Prognose,
394480	398780	4300	egal wie dieses Gericht entscheidet, kommt es noch zu einem höheren
398900	400380	1480	Gericht.
400350	402580	2230	Der Bankenplatz Zürich kommt unter Druck:
402800	404700	1900	Letzte Woche gab die Grossbank Credit Suisse
404840.00000000006	406420	1580	eine umfassende Umstrukturierung bekannt.
406550	409020	2470	Dazu gehört der Abbau von 1'600 Stellen, v.a. im Grossraum Zürich.
409200	411020	1820	Heute wurde das Ende der Zürcher Privatbank Hottinger eingeläutet.
411100	412820	1720	Die Finanzmarktaufsicht des Bundes FINMA
412909.99999999994	414980	2070	hat über die traditionsreiche Bank den Konkurs eröffnet.
415150	418380	3230	Die 50 Angestellten verlieren per sofort ihren Job.
420400	422100	1700	Zum Verhängnis wurde der Zürcher Privatbank,
422310	424740	2430	dass sie zu wenig Mindestkapital auf der Seite hatte.
424870	427020	2150	Ausserdem ist die Bank
