start	end	duration	text
397270	400220	2950	dass ich mit einem Lastwagen durch Russland fahren möchte -
400940	402300	1360	an den Pazifik und zurück.
402930	405540	2610	Das war schon damals mein Traum.
406330	411420	5090	Ich habe nachts unter der Bettdecke Atlanten studiert
412150	413700	1550	und mir eine Strecke rausgesucht,
414350	417580	3230	die ich mit dem selbst umgebauten Lastwagen fahren möchte.
419790	423300	3510	Wenn alles gut läuft, ist Lukas in vier Monaten wieder zu Hause.
423870	426100	2230	Die ersten zwei Wochen hat er Gesellschaft.
428030	432460	4430	Wir fahren über Nabereschnyje Tschelny. Dort ist die KAMAZ-Fabrik.
433290	435420	2130	Dann fahren wir nach Ufa.
435980	438180	2200	Seine zwei Stiefkinder fahren mit:
438860	441020	2160	der 19-jährige Jan und die 18-jährige Lisa.
441660	444780	3120	Russland kennen die beiden nur aus dem Geografie-Unterricht.
445420	449820	4400	Russisch? Nein. Das ist Lukis Ding. Ganz alleine.
450520	453700	3180	"""Ja"" heisst ""da"". Aber das ist das einzige Wort, das ich kenne."
454340.00000000006	455740	1400	"Niet. - Ah, genau: ""niet""."
456390	458340.00000000006	1950	Ich verstehe meist, was sie von mir wollen.
459020	462020	3000	Oft verstehe ich sie aber nicht oder will es nicht verstehen.
462650	464420	1770	Das kann auch seine Vorteile haben.
465140	471780	6640	Ich denke, die grösste Schwierigkeit auf der Reise ist die Sprache.
472390	474700	2310	Aber auch die Route ist keine Sonntagsfahrt.
475350	479420	4070	Mehr als 8'000 km liegen vor Lukas und seinem Lastwagen.
480140	482660	2520	Über Deutschland und Polen geht es nach Weissrussland.
483220	485180	1960	Nach dem Uralgebirge beginnt Sibirien.
485740	487700	1960	Ziel ist die Insel Olchon im Baikalsee.
488370	490260	1890	Und dann geht es alles wieder zurück.
492430	495660	3230	Anna ist seit elf Jahren die Lebenspartnerin von Lukas
496250	497780	1530	und die Mutter von Lisa und Jan.
498420	502580	4160	Sie bleibt als Einzige zu Hause. Das gibt ihr schon ein wenig zu denken.
503330	506460	3130	Es ist nicht so einfach.
510830	516419.99999999994	5590	Sie sind mit Luki schon zweimal relativ weit gefahren.
517059.99999999994	520020	2960	Ein- oder zweimal. Und mit ihrem Vater auch noch mal.
521460.00000000006	525260	3800	Ich merke schon, dass es mich nicht kalt lässt.
525940	528860	2920	V.a. wenn sie weg sind, ist es für mich nicht so ...
530220	533780	3560	Ich weiss, dass sie gut auf sich schauen und alles okay ist.
534500	536180	1680	Aber sie sind einfach so weit weg.
540540	543580	3040	Die Reise ist eigentlich mehr eine Testfahrt.
544220	547660	3440	Lukas will dieses Abenteuer künftig auch für Gäste anbieten.
548980	553260	4280	Mein Traum wäre es, in Sibirien Reisen zu veranstalten,
553890	555860	1970	Reiseleiter zu sein
556460	561180	4720	und interessierten Personen Land und Leute zu zeigen.
561780	563940	2160	Ich finde, das Land ist sehr faszinierend,
564620	567060	2440	erlebens- und sehenswert.
568550	572220	3670	Aber Anna hat in Lukas' Traum noch keinen Platz gefunden.
572900	575180	2280	Sie kann aufgrund ihres Berufs nicht so lange weg.
575780	581900	6120	Wenn jemand einen Traum hat, soll er den verwirklichen können.
584180	586660	2480	Ich habe schon immer gesagt, er soll es tun.
587330	590820	3490	Klar, es war teilweise auch eine schwierige Sache.
593100	597900	4800	Es war aber schon immer klar, dass ich nicht mitmachen kann.
598430	600740	2310	Aber er soll den Traum verwirklichen können.
606140	608180	2040	* Sanfte Musik *
614810	616900	2090	Heute ist der Tag der Abreise.
617460	620380	2920	Sechs Jahre lang hat Lukas das Abenteuer vorbereitet.
621060	625140	4080	Er lernte Russisch, baute seinen Lastwagen um und kündigte seinen Job,
625700	627860	2160	damit er endlich seinen Traum leben kann.
628500	630780	2280	Es ist ein grosser Moment.
631460	633980	2520	Ich habe die ganzen Jahre darauf hingearbeitet.
635290	643860	8570	Ich spüre, dass es etwas Bedeutendes ist.
644470	646740	2270	Gehst du noch arbeiten? - Ja.
648930	650900	1970	Wann?
651450	653300	1850	Ich gehe einfach, wenn ihr weg seid.
657250	659180	1930	* Melancholische Musik *
661250	663260	2010	Mach's gut!
664530	666580	2050	Schau dir gut!
668540	671260	2720	(Anna) Ich mag keine Abschiede.
672060	674060	2000	Und ich zelebriere sie nicht.
675170	678380	3210	Das finde ich anstrengend.
685790	688700	2910	Tschüss! Mach's gut! - Du auch.
689290	693900	4610	Sorge gut für euch! - Ja. Wie immer. Ganz fest.
707820	709740	1920	* Hupen *
718970	720990	2020	* Fröhliche Musik *
729290	732470	3180	Ich kann kaum glauben, dass es so weit ist.
734370	737230	2860	Dass wir diese Reise antreten.
738580	742070	3490	Es ist ein wunderprächtiger Tag, wunderschönes Wetter.
743620	747470	3850	"Wie man so schön sagt: ""Wenn Engel reisen, lacht die Sonne."""
748180	751990	3810	Es ist schön. Eine Pause von allem.
753290	755510	2220	Jetzt kann ich endlich loslassen.
756200	760270	4070	Gestern war mein Lehrabschluss. Ich habe die Autoprüfung bestanden.
760980	762110	1130	So kann es weitergehen.
762980	765550	2570	* Fröhliche Musik *
770140	773030	2890	Es sind nur noch 7'930 km.
776060	779110	3050	Es ist nicht mehr so weit wie es auch schon war.
779740	781790	2050	Und schon geht es über die erste Grenze.
782430	786510	4080	Gut möglich, dass sein Traum ihn auch an seine eigenen Grenzen bringt.
795150	799390	4240	Der nächste Traum führt mich ins Städtchen Staufen im Schwarzwald.
800030	802870	2840	Hier irgendwo, in einem Cafe, wartet ein Schweizer auf mich.
803490	805150	1660	Ein Mann mit einem grossen Traum.
807140	811110	3970	Ich bin unterwegs zu Willi Wehrli. Ihn nennt aber niemand so.
811730	813270	1540	Seine Freunde nennen ihn Baldi.
813890	815070	1180	Und von Baldi weiss ich,
815660	818470	2810	dass er mit 70 noch einen neuen Lebensabschnitt beginnen will.
819100	821310	2210	Aber etwas fehlt ihm noch dazu: die Liebe.
822830	824630	1800	Du musst Baldi sein. - Ja.
825330	828430	3100	Hallo, Kiki. Freut mich. - Hallo. Freut mich gleichfalls.
829100	830510	1410	Darf ich mich setzen? - Gerne.
831140	834470	3330	Wir sind hier im schönen Städtchen Staufen, deinem Zuhause.
835180	838310	3130	Aber du wohnst nicht im Dorf selbst, sondern in einem Wohnmobil.
838950	841550	2600	Ich nenne es Residenz. - Residenz.
842180	843550	1370	Ein Ferienhaus auf Rädern.
844190	848390	4200	Ich bin sehr neugierig, wie es bei dir aussieht.
849060	853470	4410	Dann gehen wir es anschauen! - Das würde mich sehr freuen.
856380	859470	3090	Auf dem Weg erzählt mir Baldi mehr aus seinem Leben.
860180	862950	2770	Früher kam er mit seiner Frau hierher zum Campen.
863620	867310	3690	Sie starb dann aber, und Baldi ver- kaufte seine Wohnung in der Schweiz.
868020	869990	1970	Seither ist der Wohnwagen sein Zuhause.
870540	873150	2610	Das ist quasi ein Sommerhaus.
874850	877310	2460	Hier hat man nochmals so viel Platz.
877910	882230	4320	Das hier kann ich öffnen. Dann ist es quasi eine Veranda.
882940	886390	3450	Und wenn es geht, habe ich hier hinten offen.
886950	890870	3920	Der Champagner steht auch schon bereit - mit zwei Gläsern.
891500	893830	2330	Ja. Ich warte immer darauf, dass jemand kommt
894510	897710	3200	und vielleicht von da drüben sieht, dass es hier Champagner gibt.
900620	902990	2370	Hereinspaziert! - Vielen Dank.
903590	906070	2480	Hereinspaziert! - Wow.
906700	908150	1450	Das ist gross.
909310	912310	3000	Du siehst, hier liegt nur ein Kissen.
912940	914990	2050	Die Decke würde für zwei reichen.
915630	919390	3760	Aber das zweite Kissen ist da oben und wartet auf bessere Zeiten.
922830	927310	4480	Zeigt das Bild da hinten deine verstorbene Frau?
927880	931310	3430	Ja. Mit Sweety, als sie ganz klein war.
931890	934310	2420	Ja. Das ist meine verstorbene Frau.
935020	935790	770	Ja.
936420	940510	4090	Gemeinsam mit ihr habe ich den Wohnwagen gekauft.
941090	942750	1660	Da war sie aber schon sehr krank.
943390	948150	4760	Wir wussten, dass sie vermutlich nicht mehr lange leben würde.
948820	952150	3330	Der Wunsch bestand, dass ich hier nachher ein Zuhause habe.
952740	956150	3410	Sie wusste, dass ich nicht so gerne in der Wohnung bin.
956860	958350	1490	Sie war oft auf Geschäftsreise.
959020	962270	3250	Hier hinten sind noch die Ringe. - Ah, ja.
962980	967270	4290	Die Eheringe. Ich kann solche Dinge nicht wegwerfen.
967810	969670	1860	Ich habe aber immer gesagt:
970310	974300	3990	Wenn jemand geschieden ist, gab es immer einen Grund.
974950	978140	3190	Es ging nicht mehr gemeinsam. Vielleicht ist man wütend.
978700	984300	5600	Aber wenn ein Partner stirbt, ist das ganz anders.
984890	987100	2210	Dann kann man die Gefühle nicht einfach ...
987840	991340	3500	Nein, natürlich nicht. Da kann man nicht einfach abschliessen.
993150	996380	3230	Woran ist sie gestorben? - Sie hatte Krebs.
997020	1002900	5880	Wie lange ist das her? - Es begann 2010.
1003540	1010620	7080	Und sie starb dann Weihnachten 2014, kurz vor Weihnachten.
1011500	1014740	3240	Das ist erst zwei Jahre her. - Ja.
1015300	1021980	6680	Ich begann dann schon ziemlich bald, wieder jemanden zu suchen.
1022660	1024180.0000000001	1520	"Und alle sagten: ""Das kannst du nicht."""
1024819.9999999999	1027060	2240	"""Deine Frau ist ja kaum unter dem Boden."""
1027579.9999999999	1029540	1960	Ich hatte dann ein schlechtes Gewissen.
1030190	1034660.0000000001	4470	Dann las ich aber irgendwo: Je mehr jemand seine Frau geliebt hat,
1035310	1038060	2750	desto schneller will er wieder eine andere haben,
1038589.9999999999	1042460	3870	weil er dieses Alleinsein nicht erträgt.
1043420.0000000001	1045940	2520	Vielen Dank. - Einmal ohne Kohlensäure.
1046589.9999999999	1050460	3870	Wir stossen mit Wasser an. - Ja, das machen wir.
1051140	1053380	2240	Zum Wohl, Kiki! - Zum Wohl!
1053950	1056340	2390	Wie muss die Frau sein, die du suchst?
1057020	1057420	400	Hm.
1058100	1060980	2880	Also. Ich weiss, wie sie nicht sein muss.
1061620	1064980	3360	Ich höre raus, dass dir Äusserlichkeiten recht wichtig sind.
1065630	1070540	4910	Ja. Wobei man immer sagt, dass das Aussehen keine Rolle spielt.
1071200	1076340	5140	Aber trotzdem kann man beim ersten Kontakt, wenn man jemanden trifft,
1076990	1080940	3950	sogleich sagen, ob es stimmt und ob etwas passiert.
1081590	1084420	2830	Wie suchst du sonst noch? - Im Internet.
1085140	1087540	2400	Da gibt es so Seiten. - Ja.
1088200	1091180	2980	Soll ich es dir mal zeigen? - Ja, gerne. Sehr gerne.
1092460	1095900	3440	Hier bist du  ... Hat man auf der Seite ein Pseudonym
1096620	1098660	2040	oder bist du mit deinem richtigen Namen drin?
1099250	1100940	1690	Ah, du bist der Schwarzwaldtraum!
1101490	1103260	1770	Bist du denn der Schwarzwaldtraum?
1103870	1108580	4710	Ich träume im Schwarzwald vor mich hin, ja.
1109500	1113060	3560	"""Sie wurden von ..."" - ""... Brigitte angestupst."""
1113740	1114140	400	Oh.
1114820	1116340	1520	Wer ist Brigitte? - Keine Ahnung.
1117060	1122420	5360	Da kann man sich auch anstupsen? - Ja. Anlächeln oder anstupsen.
1123140	1128700	5560	"""So soll mein Wunschpartner sein: sehr gepflegt, ehrlich ..."""
1129350	1131700	2350	Gibt es denn jemanden, der nicht ehrlich ist?
1132380	1134700	2320	Offen, spontan, ehrlich, humorvoll. - Jawohl.
1135350	1138260	2910	""" ... Interessen teilt und ..."" - "" ... neue reinbringt."""
1138980	1140780	1800	Ich kann fast nicht mehr lesen ohne Brille.
1141460	1145180	3720	Hast du auch schon was mit sozialen Medien gemacht?
1145840	1152700	6860	Mit diesen Plattformen? - Ich bin in einigen angemeldet.
1153340	1154780	1440	Aber dort ...
1155440	1162220	6780	In einer Plattform habe ich jetzt dann bald 400 Freunde.
1162900	1164740	1840	Dort könnte man ein Video raufladen.
1165320	1167220	1900	Das kann man in diesen Portalen nicht.
1167880	1169980	2100	Man könnte es mal probieren. - Meinst du?
1170630	1172980	2350	Nützt es nichts, schadet es nicht. Ich nehme es auf.
1173500	1175020	1520	Weisst du, was du sagen willst?
1175670	1176860	1190	Es muss nicht zu lange sein.
1177520	1181180	3660	Wir nehmen mal was auf. Wir können es immer wieder löschen. Gut.
1181740	1184420	2680	Achtung, fertig, los!
1185060	1190700	5640	Also. Ich sitze jetzt hier in meinem Mobile Home,
1191340	1192940	1600	in meinem Ferienhaus auf Rädern.
1193540	1196780	3240	Hier gibt es viel Platz.
1197430	1207100	9670	Es wäre schön, wenn hier eine Frau wäre, z.B. an diesem Tisch,
1207660	1209180	1520	die mit mir etwas trinken würde.
1209720	1211740	2020	Wir könnten auch ins Städtchen gehen.
1213510	1215540	2030	Das ist doch super.
1217590	1221860	4270	Das ist herzig. Wir können immer noch deinen Namen hinschreiben.
1222430	1224100	1670	Den haben wir vergessen. - Ah, ja.
1224780	1227620	2840	Wobei, wenn du es hochlädst ... Ich kann es auch noch teilen.
1228310	1231140	2830	Können wir das verwenden? - Ja.
1231800	1234060	2260	Wer weiss? Vielleicht wartet irgendwo da draussen
1234800	1236220	1420	tatsächlich Baldis Traumfrau.
1243150	1245660	2510	Das ist die Geschichte von Nora Zoller.
1246330	1248260	1930	Ihr ganzes Leben dreht sich um den Zirkus.
1248840	1251780	2940	Sie ist Artistin und macht mit dem kanadischen Cirque Eloize
1252380	1253820	1440	im Moment gerade Halt in Lyon.
1254480	1258620	4140	Sie ist 22, und in ihrem Leben ging schon so mancher Traum in Erfüllung.
1261680	1266100	4420	Ich kann mir nicht vorstellen, etwas anderes zu machen -
1266820	1270820	4000	irgendeinen Bürojob.
1271340	1273900	2560	Das ist für mich das Beste.
1274550	1279180	4630	Ich bin sehr dankbar, dass ich jeden Abend auf der Bühne stehen kann.
1279710	1282460	2750	Ich darf mit Leuten gemeinsam auf der Bühne stehen.
1283100	1284740	1640	Es ist einzigartig.
1286720	1290300	3580	Es gibt oft Momente, wo man voller Liebe ist und denkt:
1290870	1294340	3470	"""Wow! Ich habe die Möglichkeit, das zu machen, und niemand anders -"
1294900	1296300	1400	"oder nicht viele andere."""
1299860	1301660	1800	Vor eineinhalb Jahren
1302310	1305180	2870	"machte Nora Zoller bei ""Die grössten Schweizer Talente"" mit"
1305760	1308460	2700	und kam mit ihrer Artistiknummer bis in den Final.
1312140	1316300	4160	"""Die grössten Schweizer Talente"" war für mich eine tolle Erfahrung."
1316950	1320180	3230	Ich durfte auf dieser riesigen Bühne stehen und erleben, wie es ist.
1320710	1323460	2750	Ich habe mir vorher im Fernsehen schon Talentshows angeschaut.
1324150	1327940	3790	Selber auf der Bühne zu stehen, hat mir grosse Freude bereitet.
1328600	1330300	1700	Es war auf jeden Fall ein Sprungbrett,
1331060	1333180	2120	um in der Schweiz auf Bühnen auftreten zu können.
1334990	1338020	3030	Ich glaube, bei dir läuft es definitiv rund.
1338670	1341860	3190	Von uns gibt es ein ... - (Alle) ... Ja! - Viermal Ja!
1342510	1346260	3750	Nach der Show bekam Nora ein Angebot des Cirque Eloize.
1346910	1351340	4430	Zwei Jahre lang darf sie mit den Weltklasseartisten auf Welttournee.
1351990	1354500	2510	Es ist jetzt ungefähr 1 Std. vor der Show.
1355140	1357020	1880	Wir wärmen uns alle gemeinsam ein.
1362300	1365700	3400	Noras Spezialdisziplin ist der Ring.
1366420	1369460	3040	In der Fachsprache nennt man das Stahlrad Cyr wheel.
1370660	1375060	4400	"* Gefühlvolle Musik: ""Something Chimes in Me"" von Stefan Boucher *"
1376940	1381460	4520	Es ist eine tänzerische Disziplin. Es fühlt sich wie Tanzen an.
1382200	1385660	3460	Man hat viele Möglichkeiten, sich im Ring zu bewegen.
1386580	1389980	3400	Es geht kopfüber, runter, vorwärts -
1390660	1392660	2000	es ist ein wenig wie Achterbahnfahren.
1393310	1401660	8350	# I'm afraid for something chimes in me.
1402720	1405460	2740	Es gibt natürlich ein Gefühl von Freiheit.
1406080	1410380	4300	Und wenn man ein Kleid trägt, fliegt es nur so rum.
1411290	1413980	2690	Nora ist glücklich mit dem, was sie macht.
1414590	1416860	2270	Und trotzdem hat sie noch einen ganz grossen Traum:
1417530	1421380	3850	Sie will dahin, wo nur die aller- besten Artisten der Welt hinkommen.
1421940	1423900	1960	Wenn ich mir etwas in den Kopf gesetzt habe,
1424530	1425980	1450	ziehe ich es auch durch.
1426640	1429540	2900	Etwas durchziehen - das ist ein gutes Wort für mich.
1430220	1431340	1120	Mein allergrösster Traum ist es,
1431960	1434660	2700	für den Cirque du Soleil auf der Bühne zu stehen.
1436320	1439700	3380	Cirque du Soleil - für diesen Traum muss Nora nach Kanada.
1440330	1442020	1690	Genauer gesagt nach Montreal.
1442640	1445420	2780	Dort liegt das Hauptquartier des Cirque du Soleil,
1446070	1449140	3070	der mit über 20 verschiedenen Shows Leute weltweit begeistert.
1449860	1452980	3120	Übermorgen findet die Aufnahmeprüfung für Artisten statt.
1454030	1456740	2710	Unzählige Träume sind hier schon geplatzt.
1457350	1459060	1710	Aber ein paar wenige wurden auch wahr.
1459690	1461460	1770	Nora fühlt sich wohl in der Stadt.
1463900	1469620	5720	In Montreal gefällt mir die Vielseitigkeit der Kulturen,
1470250	1471820	1570	die zusammenkommen, am besten.
1472350	1475420	3070	Für mich fühlt es sich an wie eine europäische Stadt.
1475980	1477380	1400	Man denkt gar nicht,
1478030	1481620	3590	dass man jenseits des grossen Meeres und weit weg von zu Hause ist.
1482240	1486540	4300	Es ist eine Ehre, sich an dieser Aufnahmeprüfung zu präsentieren.
1487180	1488740	1560	Diese Chance kriegen nur die Besten.
1489290	1491740	2450	Darum muss alles stimmen - auch das Outfit.
1492420	1495580	3160	Damit es perfekt sitzt und auch nichts verrutscht,
1496140	1500300	4160	wird es massgeschneidert - von Denis, Noras Lieblingsschneider.
1501020	1502180	1160	Hallo. - Hi, Nora.
1502710	1504100	1390	Hi, Denis. - How are you?
1504640	1506060	1420	Good. And you? - Good.
1508700	1509620	920	Perfect.
1515820	1517580	1760	I hope so. I think so.
1526180	1527900	1720	Me too.
1540290	1541300	1010	So.
1541930	1544020	2090	That's it. I think it's really good.
1544690	1548260	3570	Ich habe das Kostüm für die Audition schneidern lassen.
1548820	1550820	2000	Ich habe eine neue Nummer mit neuer Musik.
1551340	1553660	2320	Deshalb musste es auch ein neues Kleid sein.
1554290	1555780	1490	Es ist wichtig, dass es hält.
1556390	1559820	3430	Damit ein Kleid schön fliegt, benötigt es den richtigen Schnitt.
1561640	1563620	1980	Could you spin?
1565020	1567100	2080	It's perfect.
1567660	1571500	3840	Denis ist ein perfekter Schneider. Er macht oft etwas für Artisten.
1572220	1573420	1200	Er weiss, worauf es ankommt.
1573980	1578180	4200	Ich bin mir sicher, dass es hält. Es ist mit viel Liebe gemacht.
1578820	1582060	3240	Das freut mich. Es macht dann umso mehr Spass, aufzutreten.
1584370	1586420	2050	Nora ist jetzt eigentlich bereit
1587140	1589220	2080	für die grosse Prüfung beim Cirque du Soleil,
1589800	1591060	1260	falls ihr nicht im letzten Moment
1591780	1594340	2560	noch etwas einen Strich durch die Rechnung macht.
1601830	1604820	2990	Annina Dähler träumt davon, den Eiger zu besteigen -
1605550	1608500	2950	und zwar über den Mittellegigrat, wie ihr Urgrossvater.
1609200	1611180	1980	Sie ist Sportstudentin
1611770	1614420	2650	und hat noch nie eine so anspruchsvolle Route bestiegen.
1615060	1617020	1960	Darum sucht sie Hilfe bei einem Profi.
1617600	1620530	2930	Bergführer und Mentalcoach Markus Müller ist ein Freund von Annina.
1621180	1624050	2870	Er will ihr dabei helfen, ihren grossen Traum zu verwirklichen.
1624710	1627170	2460	Annina, du hast vom Mittellegigrat erzählt
1627780	1630650	2870	und dass du gerne von dort auf den Eiger steigen würdest,
1631310	1636490	5180	weil dein Urgrossvater bei der Erstbegehung mit von der Partie war.
1637160	1639050	1890	Was denkst du braucht es rein körperlich -
1639760	1643930	4170	über den Daumen gepeilt? Es ist ja schwierig einzuschätzen.
1644540	1646850	2310	Wie schätzt du dich ein? - Ja, also ...
1647900	1651130	3230	Ich muss sicher noch mehr Klettern trainieren.
1651780	1655770	3990	Ich habe zwar in den letzten zwei Monaten einiges gelernt.
1656420	1659530	3110	Aber es ist mehr eine Frage des Selbstvertrauens:
1660100	1662330	2230	"""Schaffe ich es oder schaffe ich es nicht?"""
1663580	1665980	2400	Das ist also das Thema: Selbstvertrauen.
1666550	1668900	2350	Darin wollen wir investieren. - Ich denke schon.
1669480	1672220	2740	Du willst dir das als Bergsteigerin zutrauen. - Ja.
1672860	1676100	3240	Wir werden gemeinsam einige Trainings haben,
1676710	1678500	1790	wir werden einige Sachen unternehmen.
1679140	1683220	4080	Wir sind eine Seilschaft, ein Team. - Ich glaube, das kriegen wir hin.
1683740	1685260	1520	Davon gehe ich auch aus.
1686670	1689860	3190	Fürs erste Training geht es an die Kletterwand.
1690490	1692460	1970	Annina muss ihre Technik verbessern.
1693020	1694940	1920	Wenn ich den Tritt hier belasten will,
1695590	1700380	4790	versuche ich, den Bauchnabel vor der Belastung nahe zur Wand zu bringen.
1701100	1702500	1400	Und nachher steige ich hoch.
1703180	1704540	1360	Dann ist einer hier drüben.
1705250	1707900	2650	Ich gehe mit dem Bauchnabel darüber und stehe auf.
1708550	1711540	2990	So brauche ich wenig Armkraft. Voila.
1712220	1713660	1440	Los geht's!
1715890	1716900	1010	Super.
1720030	1722340	2310	Ich sehe Annina zum ersten Mal klettern.
1722940	1724940	2000	Ich weiss nicht genau, was sie schon kann.
